propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108845911,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e4/3f/24/1356819984.webp,6714,15,2,2289000.0,flat,sale,184.0,True,3,3,calle de Antonia Mercé,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4224626,-3.6721335,False,https://www.idealista.com/inmueble/108845911/,"HousinGo presenta este elegante piso, se encuentra en la segunda planta exterior de una finca de 1953, con ascensor y servicio de portería. Está situado en el codiciado barrio de Goya, una de las zonas más exclusivas y mejor conectadas de Madrid. A escasos metros del Corte Inglés, la calle Alcalá y el Movistar Arena, la vivienda goza de una ubicación inmejorable, rodeada de comercios, restaurantes, zonas de ocio y transporte público, incluyendo varias paradas de metro y autobús. Un entorno ideal para quienes desean disfrutar del dinamismo urbano sin renunciar al confort. El piso, actualmente en proceso de reforma integral con entrega prevista completamente reformado y a estrenar, destaca por su excelente aprovechamiento del espacio y una luminosidad extraordinaria. Cuenta con 3 dormitorios, dos de ellos con baño en suite, y un tercer baño independiente. Cada estancia ha sido diseñada para ofrecer confort, funcionalidad y estilo. El salón-comedor, amplio y bañado por luz natural, crea un ambiente cálido y acogedor. La cocina, equipada con electrodomésticos de alta gama y materiales de primera calidad, se integra con el resto de la vivienda con un diseño contemporáneo y elegante. La vivienda incluye calefacción central y aire acondicionado, lo que asegura una temperatura ideal durante todo el año. Además, cuenta con un avanzado sistema de domótica que permite controlar la climatización, iluminación y otros aspectos del hogar desde el móvil o mediante asistentes inteligentes, añadiendo un plus de comodidad y eficiencia. Completamente reformado con acabados de lujo y materiales de alta gama, este piso está listo para estrenar. Es una opción perfecta para quienes buscan una residencia sofisticada en una de las zonas más demandadas de Madrid, ya sea como vivienda habitual o inversión con alto potencial de revalorización. El Barrio de Salamanca es el distrito más selecto de Madrid y uno de los enclaves con mayor calidad de vida en Europa. Concebido a mediados del siglo XIX, sus majestuosas fachadas y amplias avenidas mantienen la elegancia y distinción propias de su época. Este histórico barrio no solo te fascinará por su rica oferta comercial, cultural y de ocio, sino también por su prestigiosa gastronomía. En sus calles se encuentran algunas de las embajadas más relevantes, así como monumentos icónicos como la Plaza de Colón o la Puerta de Alcalá. Además, alberga el renombrado espacio gastronómico Platea y la exclusiva “Milla de Oro” en la calle Serrano, donde se concentran las firmas más prestigiosas a nivel mundial.     HousinGo, by David de Gea.   Somos una agencia inmobiliaria especializada en la venta y alquiler de activos residenciales en zonas Prime de Madrid. Contamos con tres oficinas de atención al público, una en CALLE AYALA 62, otra en CALLE SERRANO 81, y otra en CALLE VELÁZQUEZ 117, en el Barrio de Salamanca.   Por petición de algunos clientes, no publicamos una gran parte de nuestros inmuebles en portales inmobiliarios. Aunque la mayoría de nuestra cartera está en nuestra página web, frecuentemente tenemos nuevas oportunidades de inversión que se comercializan totalmente off-market.   Si está interesado en alquilar, vender o comprar, puede contactarnos a través de nuestro teléfono fijo enviarnos un WhatsApp a o visitarnos en una de nuestras oficinas. Disponemos de un servicio de Call Center 24 horas al día, 365 días al año, para poder atenderles de manera ininterrumpida.",False,good,False,True,12440.0,True,False,False,False,[],False,False,2289000.0,€,,,flat,"Goya, Madrid",Piso en calle de Antonia Mercé,,,,,
108254784,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/2e/51/1353582498.webp,ALC-0051,21,3,232000.0,flat,sale,89.0,True,3,1,calle Virgen de Icíar,Madrid,Alcorcón,Centro,es,Casco Antiguo,40.343581,-3.8289686,False,https://www.idealista.com/inmueble/108254784/,"Alcorcón - Zona Centro. Grupo inmobiliario Ares vende piso en la calle Virgen de Icíar! , se trata de una 3ª planta de esquina totalmente exterior con ascensor, 80 m² útiles distribuidos en 3 dormitorios, Salón con terraza abierta que hace la esquina del edificio de orientación Este (sol de mañana, muy luminoso), cocina con terraza tendedero abierta y cuarto de baño. La vivienda se encuentra para reformar. Una vivienda ideal para vivir dadas sus altas posibilidades y perfecta distribución. La zona y alrededores dispone de todo tipo de servicios incluyendo por supuesto los más imprescindibles: farmacias, centros de salud, colegios, cultural, deportivo, restaurantes y ocio, parques y transporte público. (Metro Línea 12 y Renfe, Alcorcón Central, y Autobús Línea 512 y Nocturno 501, a 7 minutos caminando de la vivienda). Visítelo sin compromiso! ""Esta publicación no es contractual y puede contener errores"" Grupo Inmobiliario Ares, fue fundado hace casi 20 años y dirigido por profesionales del sector inmobiliario con más de 25 años de trayectoria. Desde el inicio nos basamos en una única idea: aplicar las mejores técnicas de venta, haciendo suyas los fundamentos de honradez, integridad y ética. Nuestra política de mejora diaria está en conocer y analizar el grado de satisfacción de cada uno de nuestros clientes. Por eso nuestro compromiso personal es garantizarle su tranquilidad en todas las fases de la compraventa. Confíe la compra de su nueva casa a Grupo Inmobiliario Ares, teniendo a su disposición la empresa más profesional y eficaz del sector, según clientes, con un método de trabajo único e innovador. Bienvenido a casa. [IW].",False,renew,False,True,2607.0,False,False,False,False,[],False,False,232000.0,€,,,flat,"Casco Antiguo, Alcorcón",Piso en calle Virgen de Icíar,,240000.0,8000.0,3.0,
108841515,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f4/1a/01/1356781526.webp,VP.12,39,4,500000.0,flat,sale,145.0,True,2,2,"carretera Barrio de la Fortuna, 6",Madrid,Madrid,Carabanchel,es,Pau de Carabanchel,40.3724348,-3.7660045,True,https://www.idealista.com/inmueble/108841515/,"TECNOCASA ESTUDIO SAN IGNACIO 4 VIENTOS & KIRÓN servicios financieros VENDEN PISO' TLFN:  Agencia inmobiliaria de MADRID zona SAN IGNACIO 4 VIENTOS vende espectacular piso en la Calle Carretera Barrio la Fortuna, una de las mejores urbanizaciones privadas del PAU DE CARABANCHEL, construida en el año 2007, con piscina, amplias zonas verdes, área infantil, vigilancia física, con una superficie construida aproximada de 145m2 y con excelente distribución. Hall de entrada, amplio Salón-comedor muy luminoso, cocina independiente, dos dormitorios dobles con armarios empotrados y dos cuartos de baño uno de ellos en suite, calefacción individual a gas natural y aire acondicionado bomba frio calor por conductos en todas las estancias de la vivienda. Plaza de parking y trastero situados en la misma finca con inmejorable localización, cercano a la puerta de entrada y salida que conecta directamente con la vivienda. Suelos de parquet en espiga muy cuidado, gres en la cocina y ambos cuartos de baño. En un estado inmejorable. Se sitúa en una de zona privilegiada para vivir ya que es un área residencial muy consolidado con infinidad de comercios de todo tipo, áreas verdes, además cuenta con un parque infantil a pocos minutos, el centro deportivo municipal las cruces, la gran biblioteca 'Antonio Mingote', el centro comercial 'SAMBIL' e 'ISLAZUL'. Muy cerca del centro neurálgico del barrio del Pau De Carabanchel, muy próximo a centros educativos, farmacias. A escasos minutos de la M-40, M-45, A-5. Bien comunicado con autobuses urbanos de la EMT, tales como, 138, 155, 483, 486, 487, Cercanías Renfe 'ALUCHE' y metro 'ALUCHE (L-5-) Y 'LA PESETA (L-11)' De acuerdo con el real decreto 515/1989 del 21 de abril, se informa a los clientes que los gastos notariales, registrales, impuesto de trasmisiones patrimoniales o equivalente junto con los gastos financieros y otros gastos inherentes a la compra venta no están incluidos en el precio de venta de la vivienda.",False,good,False,True,3448.0,False,False,False,False,[],False,False,500000.0,€,True,True,flat,"Pau de Carabanchel, Madrid","Piso en carretera Barrio de la Fortuna, 6",,520000.0,20000.0,4.0,
108499090,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e5/a6/8d/1346716854.webp,NUDA PROPIEDAD VIRGEN DE AFRICA ,35,2,400000.0,flat,sale,129.0,True,5,2,calle de la Virgen de África,Madrid,Madrid,Ciudad Lineal,es,San Pascual,40.4409762,-3.6537588,False,https://www.idealista.com/inmueble/108499090/,"SÓLO VENTA NUDA PROPIEDAD CON USUFRUCTO VITALICIO, PROPIETARIO DE 82 AÑOS. La propiedad desea exclusivamente la venta de la nuda propiedad del inmueble, conservando el usufructo vitalicio para la usufructuaria, de 82 años.  Magnífico piso totalmente exterior, con cinco habitaciones, gran cocina con terrarza tendedero grande, amplio salón y dos baños, uno con bañera y otro con plato de ducha. Armarios empotrados en cuatro habitaciones. Segunda planta exterior, con altura de tercero, orientación este y oeste, excelente luz natural durante todo el día, con gran ventanal en el salón y ventanas grandes en todas las estancias.  No dispone de ascensor. Bloque con plazas de parking privativas para los vecinos, con posibilidad de aparcar dos coches en el recinto. Excelente ubicación en calle tranquila junto a Avda. de Badajoz, Metro Barrio de la Concepción, fácil acceso a M-30 y zona Guindalera.",False,good,False,False,3101.0,True,False,False,False,[],False,False,400000.0,€,True,True,flat,"San Pascual, Madrid",Piso en calle de la Virgen de África,,,,,
107680116,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c7/e7/1d/1319592479.webp,,28,3,193000.0,flat,sale,120.0,True,4,2,Goya,Madrid,Ciempozuelos,Casco Antiguo sur,es,,40.1574802,-3.6212249,False,https://www.idealista.com/inmueble/107680116/,"ARANGESTION PONE A LA VENTA EXCLUSIVA PROPIEDAD ¡Descubre tu nuevo hogar en Ciempozuelos! Este encantador piso de 115 m² te ofrece un espacio  amplio y acogedor, ideal para disfrutar en familia. Al entrar, te recibirá un salón espacioso que invita a momentos de relax y convivencia. La vivienda cuenta con cuatro habitaciones bien  distribuidas, perfectas para descansar y desconectar. Dos cuartos de baño, uno de ellos en la habitación principal, aseguran comodidad y privacidad. La cocina, funcional y equipada, es el lugar perfecto para dar rienda suelta a tu creatividad culinaria. Además, podrás disfrutar de una terraza donde relajarte al aire libre y aprovechar los días soleados. Situado en una zona tranquila y residencial, este piso te ofrece la tranquilidad que buscas sin renunciar a la cercanía de servicios básicos. Con 120 m² construidos y en buen estado, esta vivienda de segunda mano es una oportunidad que no puedes dejar pasar. Ubicada en la tercera planta, es el refugio ideal para quienes buscan calidad de vida en un entorno apacible. ¡Ven a conocerlo y enamórate de tu futuro hogar! La vivienda se encuentra en una zona céntrica de Ciempozuelos, rodeada de una amplia oferta comercial, lo que te permitirá disfrutar de todo tipo de tiendas, restaurantes y servicios a pocos pasos de casa. Además, cuenta con una excelente conexión de transporte público, facilitando el acceso a otras zonas de Ciempozuelos. Las calles vibrantes y llenas de vida ofrecen un entorno cómodo y accesible, ideal para quienes buscan estar cerca de todo lo que Ciempozuelos tiene para ofrecer. ¡Posibilidad de Financiación al 100%: Una Oportunidad A Tu Alcance! Si estás buscando un hogar para ti y tu familia, esta es tu oportunidad. Además, ofrecemos la posibilidad de financiación al 100%, lo que hace de esta propiedad una opción aún más atractiva para quienes desean dar el siguiente paso en la compra de su vivienda sin preocuparse por la financiación. No dejes pasar esta oportunidad única.",False,good,False,True,1608.0,False,False,False,False,[],False,False,193000.0,€,,,flat,"Casco Antiguo sur, Ciempozuelos",Piso en Goya,,195000.0,2000.0,1.0,
108591644,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9b/14/14/1349364880.webp,,31,4,260000.0,flat,sale,85.0,True,3,1,plaza de la Fuente del Trébol,Madrid,San Fernando de Henares,Montserrat - Parque Empresarial,es,,40.4254613,-3.5308457,False,https://www.idealista.com/inmueble/108591644/,"INMOBILIARIA LÓPEZ & MORENO vende estupenda vivienda exterior de 85m2, se distribuye en 3 dormitorios, salón-comedor, cocina completa con terraza/tendero y un cuarto de baño completo con bañera majestuosa, bidet y espejo empotrado.  Calidades: ventanas de climalit, abatibles y oscilobatientes, paredes de gotelé, suelos de parquet, caldera a estrenar, electrodomésticos en perfecto estado, calefacción de gas natural, armario empotrado en la habitación principal en el mismo edificio con acceso peatonal. Excelente ubicación a tan solo 3min de paradas de autobuses (281, 288, N203), además de una estupenda conexión con las carreteras M-50, M-21 y M-45, la zona cuenta con colegios, una gran cantidad de parques infantiles y zonas verdes, centros de salud, comercios, lugares de ocio y supermercados. ¡MEJOR VER!",False,good,False,True,3059.0,True,False,False,False,[],False,False,260000.0,€,True,False,flat,"Montserrat - Parque Empresarial, San Fernando de Henares",Piso en plaza de la Fuente del Trébol,,289000.0,29000.0,10.0,20000.0
106805359,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a9/1b/fe/1294558001.webp,,15,6,200000.0,penthouse,sale,34.0,False,1,1,calle de la Princesa s/n,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4292119,-3.7151702,True,https://www.idealista.com/inmueble/106805359/,"¡Oportunidad única en Calle Princesa Argüelles! Descubre este encantador piso de 34 m², actualmente alquilado, ideal para quienes buscan un espacio acogedor en una ubicación privilegiada. Situado en una tranquila calle, este apartamento es perfecto tanto para estudiantes como para profesionales que desean disfrutar de la vida urbana. Características del piso: - Superficie: 34 m² bien distribuidos. - Habitaciones: Espacio luminoso y versátil que se puede adaptar a tus necesidades. - Cocina: Cocina equipada con lo esencial, perfecta para preparar tus comidas favoritas. - Baño: Baño completo, funcional y cómodo. - Estado: Actualmente alquilado, lo que lo convierte en una excelente opción para inversores. Descripción de la zona: La Calle Princesa Argüelles se encuentra en un barrio vibrante y lleno de vida. La zona cuenta con una amplia oferta de servicios, incluyendo supermercados, cafeterías y restaurantes, donde podrás disfrutar de la gastronomía local. Además, está bien comunicada con el transporte público, facilitando el acceso a otras partes de la ciudad. Los parques cercanos ofrecen un espacio ideal para relajarse y disfrutar del aire libre. Este piso es una excelente opción para quienes buscan un hogar práctico y cómodo en una ubicación inmejorable. ¡No pierdas la oportunidad de visitarlo! Para más información o para agendar una visita, ¡contáctanos!",False,good,False,True,5882.0,True,False,True,False,[],False,False,200000.0,€,,,flat,"Malasaña-Universidad, Madrid",Ático en calle de la Princesa s/n,penthouse,,,,
107918388,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/15/4c/1328274626.webp,R10067,16,6,455000.0,flat,sale,63.0,True,1,1,avenida del Planetario,Madrid,Madrid,Arganzuela,es,Legazpi,40.39461,-3.6811705,False,https://www.idealista.com/inmueble/107918388/,"Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble. Oportunidad de inversión: inmueble en rentabilidad. Viviendas actualmente alquiladas. Consulte con nuestro Agente Comercial la información adicional sobre el inmueble y las condiciones especiales de compraventa. *No se admiten visitas a la vivienda Distribuidos en un hall permite el acceso a las diferentes estancias de la vivienda, con un pequeño armario empotrado en el pasillo principal que ofrece un espacio de almacenaje adicional, además dispone de un luminoso salón con amplios ventanales de techo a suelo, la cocina totalmente amueblada y con electrodomésticos de excelente calidad. La vivienda cuenta con 1 dormitorio con amplios ventanales y armarios empotrados, con acceso a un baño con bañera, muebles y mampara.  La vivienda dispone de calefacción individual en todas las estancias a través de conducto. Cuenta con suelos parqué, ventanas de aluminio en gris con Climalit y persianas motorizadas; y baños con cerámica y lavabo flotante.    El inmueble está muy bien ubicado en Méndez Álvaro, muy próximo al acceso de la M-30, al lado del parque Tierno Galván, y rodeado de distintas opciones de restauración, colegios, institutos, centros comerciales, etc.  Además, dispone de fácil acceso a transporte público gracias a su cercanía a la estación de metro, cercanías e intercambiador de buses de Méndez Álvaro.  *No se admiten visitas a la vivienda  En Testa Homes, te acompañamos durante todo el proceso de compra de la vivienda y te contamos todo con la mayor transparencia. Además, te ponemos en contacto con un asesor financiero que te informará de las mejores condiciones disponibles. También, si lo necesitas, te asesoramos y hacemos realidad la reforma de tu casa para que la disfrutes cómo si fuera nueva. *En relación a los suministros de luz y agua, será necesario que el nuevo comprador realice el cambio de titularidad a su nombre. Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.",False,good,False,True,7222.0,False,False,False,False,[],False,False,455000.0,€,True,True,flat,"Legazpi, Madrid",Piso en avenida del Planetario,,,,,
108574521,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e3/09/ae/1348866103.webp,AG322116,4,2,630000.0,flat,sale,71.0,True,2,2,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4251585,-3.7052619,False,https://www.idealista.com/inmueble/108574521/,"En pleno corazón de Malasaña, uno de los barrios más emblemáticos y vibrantes del distrito Centro de Madrid, se encuentra este encantador piso de 71 m², perfecto para quienes desean vivir en una zona con carácter, historia y un estilo de vida cosmopolita. La vivienda dispone de un amplio dormitorio, dos baños y goza de una excelente luminosidad natural gracias a su orientación y a sus dos balcones exteriores. EL PISO SE VENDE COMPLETAMENTE REFORMADO. Ubicado en un edificio de 1900, conserva el encanto arquitectónico de época, aunque agradecería algunas actualizaciones para adaptarse al confort contemporáneo. Entre sus características destacan el suelo de gres rústico, el sistema de aire acondicionado frío-calor y una puerta blindada que aporta un extra de seguridad. Malasaña es sinónimo de cultura, creatividad y autenticidad. Con un ambiente bohemio y una energía única, sus calles están repletas de cafeterías con encanto, tiendas de diseño independiente, galerías de arte y una oferta gastronómica que va desde lo castizo hasta lo más vanguardista. Está perfectamente conectado mediante transporte público, a escasos pasos de la estación de metro de Tribunal (líneas 1 y 10) y muy cerca también de Callao (líneas 3 y 5), así como varias líneas de autobús como la M2, 3 y 147. En cuanto a servicios, destaca la cercanía del Colegio Público Isabel la Católica, ideal para familias, y para los amantes de las compras y el ocio, el Mercado de San Ildefonso o la calle Fuencarral ofrecen una experiencia única que fusiona tradición y modernidad. Si estás buscando una vivienda con alma, en una de las zonas más codiciadas de Madrid, esta es tu oportunidad.  Sobre GILMAR Desde 1983, en GILMAR ayudamos a nuestros clientes a encontrar el hogar perfecto. Con más de 40 años de experiencia en el sector inmobiliario, ofrecemos un servicio profesional, cercano y a medida. Para más información, contacta con nuestro equipo de la oficina de Centro, en Plaza de Herradores, 4.",False,good,False,False,8873.0,False,False,False,False,[],False,False,630000.0,€,,,flat,"Malasaña-Universidad, Madrid",Piso,,,,,
108494005,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9f/c3/8f/1346570573.webp,,32,6,3300000.0,flat,sale,174.0,True,4,4,"calle de Leganitos, 18",Madrid,Madrid,Centro,es,Palacio,40.4219557,-3.7100377,True,https://www.idealista.com/inmueble/108494005/,"Exclusivo piso exterior en Calle Leganitos – Centro de Madrid Ubicado en una 6ª planta exterior, este magnífico piso en Calle Leganitos ofrece una combinación ideal de amplitud, luminosidad y confort en pleno centro de Madrid. Con 157 m² construidos, la vivienda cuenta con 4 amplios dormitorios y 4 baños completos, perfectamente distribuidos para ofrecer funcionalidad y comodidad tanto a familias como a quienes buscan una propiedad con gran potencial. Situado en un edificio con ascensor y piscina comunitaria, el piso dispone además de calefacción comunitaria, patio o terraza, cocina equipada y se entrega totalmente amueblado. Todo ello lo convierte en una opción lista para entrar a vivir o para destinar a alquiler de alta rentabilidad.",False,good,False,True,18966.0,False,False,False,False,[],False,False,3300000.0,€,,,flat,"Palacio, Madrid","Piso en calle de Leganitos, 18",,,,,
108839707,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8a/1f/5e/1356636419.webp,,20,4,1550000.0,flat,sale,160.0,True,3,4,calle de Blasco de Garay,Madrid,Madrid,Chamberí,es,Gaztambide,40.4366421,-3.7103772,False,https://www.idealista.com/inmueble/108839707/,"Descubre esta magnífica vivienda de 160 m² completamente reformada, amueblada y equipada, situada en la cuarta planta de un edificio en perfecto estado en el codiciado barrio de Chamberí. La propiedad se distribuye en tres amplios dormitorios con armarios empotrados, uno de ellos con acceso a terraza, tres baños completos, un aseo de cortesía, y un luminoso salón-comedor, además de sala de estar. La cocina, moderna y funcional, está totalmente equipada con electrodomésticos de alta gama. Entre sus numerosas comodidades, la vivienda cuenta con dos terrazas, trastero, aire acondicionado, calefacción central y un avanzado sistema domótico que permite gestionar de forma eficiente la climatización, iluminación y otros elementos del hogar, garantizando confort y eficiencia energética. El edificio, construido en 1980, dispone de ascensor y portero físico. Ubicada en una de las zonas más demandadas de Chamberí, esta propiedad se encuentra rodeada de una excelente oferta de restaurantes, tiendas, bares y servicios. La conectividad con transporte público es inmejorable: a solo 5-10 minutos a pie de las estaciones de metro Islas Filipinas (L7) y Moncloa (L3 y L6), además de la cercanía de la línea de autobús 44, que conecta con diversos puntos clave de la ciudad. Una oportunidad única para disfrutar de una vivienda de alto nivel, en una de las mejores zonas residenciales de Madrid. ¡Lista para entrar a vivir!",True,good,False,True,9688.0,True,False,False,False,[],False,False,1550000.0,€,,,flat,"Gaztambide, Madrid",Piso en calle de Blasco de Garay,,,,,
108626665,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8e/5b/d1/1350346887.webp,10465,21,2,310000.0,flat,sale,70.0,True,2,1,avenida de Castilla y León,Madrid,Tres Cantos,Primera Fase - Nuevo Tres Cantos,es,,40.6154557,-3.7256298,False,https://www.idealista.com/inmueble/108626665/,"¿Te imaginas tu vivienda en propiedad Tres Cantos? ¡Testa Homes lo hace posible!  *La vivienda y fotos publicadas corresponden a una vivienda tipo, para más información consulte a su gestor comercial.   Amplia vivienda de 70 m² construidos, distribuida en un luminoso salón-comedor, cocina, 2 habitaciones y 1 baños completamente equipados. Cuenta con suelos de gres, armarios empotrados y techos con apliques de luz en todas las estancias. La cocina está totalmente amueblada y equipada con electrodomésticos de primera calidad. Además, dispone de baño completo con ducha y mampara para mayor comodidad. Plaza de garaje y trastero incluidos en el precio. La urbanización privada ofrece piscina, pistas de pádel, sala multiusos y parque infantil, ideal para disfrutar en los meses de calor y el tiempo libre. Ubicada en la zona del nuevo Tres Cantos, un área tranquila con grandes avenidas y todos los servicios cercanos. Cuenta con excelentes accesos a la M-607 y la autovía de Colmenar Viejo, además de estar bien comunicada con transporte público. ¡Una oportunidad única para vivir en un entorno tranquilo y con todas las comodidades! Horario de atención telefónica de 9:00 A 21:00 y sábados de 09:00 - 14:00  **Las imágenes corresponden a un apartamento tipo.  **Viviendas sujetas a disponibilidad y viviendas no amueblada.  *Tour virtual de vivienda tipo. En Testa Homes, te acompañamos durante todo el proceso de compra de la vivienda y te contamos todo con la mayor transparencia. Además, te ponemos en contacto con un asesor financiero que te informará de las mejores condiciones disponibles.  *En relación a los suministros de luz y agua, será necesario que el nuevo comprador realice el cambio de titularidad a su nombre. Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.",False,good,False,True,4429.0,False,False,False,False,[],False,False,310000.0,€,True,True,flat,"Primera Fase - Nuevo Tres Cantos, Tres Cantos",Piso en avenida de Castilla y León,,,,,
107920203,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/8d/0a/1328332306.webp,,32,1,1770000.0,flat,sale,220.0,True,2,2,calle de Narváez,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4233643,-3.6745758,False,https://www.idealista.com/inmueble/107920203/,"Exclusiva vivienda de lujo reformada en el corazón del distrito de Salamanca – Sin comisión para el comprador Urbantec Realty presenta esta impresionante vivienda totalmente reformada y amueblada con exquisito gusto, ubicada en una de las calles más representativas del prestigioso barrio de Salamanca. Desde el primer instante, esta propiedad enamora por su elegancia y sofisticación. Cada rincón ha sido diseñado por un arquitecto con atención al detalle y un cuidado extremo en la elección de materiales, combinando estilo contemporáneo y calidez en cada estancia. El amplio salón, bañado por luz natural, se asienta sobre un suelo de madera noble que transmite serenidad y confort. La cocina, integrada pero perfectamente delimitada, destaca por su diseño moderno, con mobiliario de alta gama y equipada con todos los electrodomésticos necesarios para disfrutar del arte culinario en casa. La zona de descanso ofrece dos dormitorios dobles de generosas dimensiones. El principal cuenta con un espectacular baño en suite con ducha y bañera exenta, un elegante vestidor y un espacio de trabajo ideal para quienes buscan funcionalidad sin renunciar al estilo. El segundo dormitorio, también amplio, dispone de su propio vestidor y acceso a un segundo baño completo. El inmueble forma parte de un edificio representativo de 1962, con portero, ascensor y en excelente estado de conservación. Todo ello en una ubicación inmejorable, a escasos pasos del Parque del Retiro, rodeado de las mejores boutiques, restaurantes y centros culturales de la ciudad. Vivir en el barrio de Salamanca es elegir calidad de vida, historia y distinción. Esta zona combina su carácter residencial con un entorno vibrante, conectado perfectamente con transporte público, acceso rápido al aeropuerto y principales vías de entrada y salida de Madrid. Y lo mejor de todo: en Urbantec Realty no cobramos comisión al comprador. Porque creemos que el lujo debe vivirse desde el primer momento.",True,good,False,True,8045.0,True,False,False,False,[],False,False,1770000.0,€,,,flat,"Goya, Madrid",Piso en calle de Narváez,,,,,
107502754,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b4/c0/7b/1002517539.webp,Gkko-010325,40,4,1210000.0,flat,sale,184.0,True,4,3,calle de Caleruega,Madrid,Madrid,Ciudad Lineal,es,Costillares,40.4823662,-3.667439,False,https://www.idealista.com/inmueble/107502754/,"Desde Gekko Real Estate Investment & Properties MNG, S. L. te presentamos esta magnífica vivienda, ideal para familias que buscan comodidad y seguridad, así como una excelente oportunidad de inversión en una de las zonas más cotizadas. Ubicada en una urbanización con conserjería y seguridad 24/7, disfrutarás de un entorno tranquilo y protegido. Zonas Comunes Impecables! Relájate en la piscina para adultos e infantil, deja que los niños jueguen en el parque infantil, o mantente activo en el gimnasio y la sala de musculación. También disponemos de una sala de juntas perfecta para eventos y celebraciones.   - La vivienda cuenta con dos acogedores recibidores que dividen la zona principal de la de servicio. Disfruta de un gran salón-comedor con ventanales que ofrecen vistas al jardín y la piscina, creando un ambiente luminoso y acogedor. - Con 4 grandes dormitorios, incluyendo un principal en suite, y 3 baños completos, cada miembro de la familia encontrará su espacio ideal. Todas las estancias son exteriores, con armarios empotrados y grandes ventanales que aportan luz natural. - La cocina, equipada con electrodomésticos de alta gama, cuenta con una terraza cerrada destinada a zona de lavadero, facilitando las tareas del hogar  Aire acondicionado centralizado, calefacción por gas natural, suelos de tarima flotante, y persianas eléctricas en la mayoría de las ventanas. - Incluye un espacio de trastero y plaza de garaje doble, ideal para vehículos grandes y con excelente comunicación a través del metro Pinar de Chamartín (líneas 1 y 4) y varias líneas de autobús, tendrás fácil acceso a toda la ciudad. La zona de Pinar del Rey ofrece numerosos comercios, supermercados, centros de salud, y colegios de reconocido prestigio, tanto públicos como privados. Además, estarás a solo 10 minutos en coche del aeropuerto Adolfo Suárez-Barajas. No dejes pasar esta oportunidad única de inversión o el hogar ideal para tu familia.  Contáctanos para más información y concertar visita!",False,good,False,True,6576.0,True,False,False,False,[],False,False,1210000.0,€,True,True,flat,"Costillares, Madrid",Piso en calle de Caleruega,,,,,
