propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice
107443384,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9f/84/a6/1326526367.webp,06914,50,,140000.0,chalet,sale,245.0,,6,2,Orusco,Madrid,Orusco,,es,,40.2868117,-3.2002934,False,https://www.idealista.com/inmueble/107443384/,"Excelente oportunidad de adquirir en propiedad esta casa bien distribuida en dos plantas sobre rasante destinadas a vivienda con garaje, con un salón-comedor con cocina incluida y salida a jardín con piscina, 6 habitaciones y 2 baños, ubicado en la localidad de Orusco de Tajuña, provincia de Madrid. Aunque la propiedad necesita una reforma, tiene una estructura sólida y una distribución que permite diferentes opciones para modernizarla y aprovechar al máximo cada rincón. Es ideal para aquellos que buscan un proyecto de renovación con un alto retorno de inversión. Uno de los puntos más destacados de la propiedad es su jardín con piscina, un espacio perfecto para disfrutar del aire libre, organizar reuniones familiares o simplemente relajarte en tu propio hogar.",False,renew,False,,571.0,True,False,False,False,[],False,False,140000.0,€,,,,chalet,Orusco,Casa independiente,True,True,independantHouse,
108440359,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/34/60/5f/1344935543.webp,LF122,34,2,500000.0,flat,sale,139.0,True,4,2,calle de Troya,Madrid,Madrid,San Blas,es,Canillejas,40.4389074,-3.6127063,False,https://www.idealista.com/inmueble/108440359/,"Se VENDE piso exterior con terraza ubicado en Canillejas. Características: - 4 habitaciones con armarios empotrados. - 2 baños completos. - Orientación este y oeste. - Terraza de 4m². - Cocina con tendedero. - Calefacción individual de gas natural. - Agua caliente: gas natural. - Plaza de garaje para coche grande. - Trastero de 12m². La finca dispone de portero automático. Zona con todos los servicios (supermercados, farmacia, centro cultural, ferretería, colegios, iglesia, biblioteca, entre otros). Vivienda con muy buena comunicación. A 15min. andando del Estadio Metropolitano. A 10min. del Metro Estación Las Musas / Línea 7 y a menos de 15min. de la estación Torre Arias / Línea 5. Dispone de diferentes líneas de autobús EMT a su servicio (Líneas: 28-38-48-140-153-167-N5) e interurbanos. Contáctanos para visitarlo sin compromiso.",True,good,False,True,3597.0,True,False,False,False,[],False,False,500000.0,€,,,,flat,"Canillejas, Madrid",Piso en calle de Troya,True,True,,
107563366,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/37/7d/1316313070.webp,2110/21100022/383,29,1,415000.0,duplex,sale,115.0,True,1,2,Barrio Canillas,Madrid,Madrid,Hortaleza,es,Canillas,40.4596696,-3.6440871,False,https://www.idealista.com/inmueble/107563366/,"""ESTUPENDA VIVIENDA EN VENTA Excelente dúplex con un dormitorio y dos baños. Se encuentra en la 1ª planta de un edificio residencial, y cuenta con garaje y trastero. Dispone de ascensor. Situado en Canillas en el distrito de Hortaleza. La vivienda se distribuye en un dormitorio y, salón-comedor, cocina independiente y dos baños. Cuenta con cocina amueblada y equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias. Dispone de calefacción. Dispone de piscina. Se encuentra ubicado en Canillas, Hortaleza (Noreste de Madrid). Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público.  La parada de metro más cercana es Esperanza y se encuentra a menos de 5 minutos andando. La parada de autobús más cercana es Plaza del Liceo y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 5 minutos andando.  En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el hospital más cercano se encuentra a 740 metros, existen 2 farmacias a menos de 300 metros, existen colegios a menos de 300 metros. La zona cuenta con una amplia oferta de entretenimiento con un parque, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados y aparcamiento en la calle.  La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Avenida de America, Calle de Arturo Soria y la Avenida de la Gran Via de Hortaleza.  Estado de la vivienda: vacante"".",True,good,False,True,3609.0,True,False,True,False,[],False,False,415000.0,€,429000.0,14000.0,3.0,flat,"Canillas, Madrid",Dúplex,True,True,duplex,
108903716,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e4/f9/d3/1358461655.webp,F1VRN015,20,3,169000.0,flat,sale,55.0,True,2,1,Barrio Villaverde Alto,Madrid,Madrid,Villaverde,es,Villaverde Alto,40.3439568,-3.7087529,False,https://www.idealista.com/inmueble/108903716/,"Si buscas una vivienda funcional, bien distribuida y con gran potencial, esta es tu oportunidad, te presentamos este acogedor piso de 55 m² construidos.  Cuenta con 2 dormitorios, un baño completo, cocina independiente y un salón separado que invita al descanso y la desconexión. Ofrece una distribución muy aprovechada que lo convierte en un espacio cómodo y listo para adaptarse a tus necesidades. Todo el suelo es de gres, de fácil mantenimiento, y la puerta principal blindada aporta un extra de seguridad. La calefacción y el agua caliente son eléctricos, lo que permite un control individual del consumo. Se encuentra en una tercera planta sin ascensor. Ubicado en Villaverde Alto, una zona en crecimiento con todos los servicios al alcance, comercios, colegios, zonas verdes, y muy buena conexión con transporte público (Cercanías, Metro y varias líneas de autobús). Ideal tanto como primera vivienda como para quien busca una inversión segura con buena rentabilidad. ¡Llámanos para más información y hacer una visita!",False,good,False,False,3073.0,False,False,False,False,[],False,False,169000.0,€,,,,flat,"Villaverde Alto, Madrid",Piso,,,,
108515318,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/e1/f2/1347204514.webp,G10212,24,2,239000.0,studio,sale,60.0,True,0,1,"calle Thomas Edison, 4",Madrid,Rivas-Vaciamadrid,Rivas Futura,es,,40.3341552,-3.5255438,True,https://www.idealista.com/inmueble/108515318/,"LOFT CON LICENCIA TURÍSTICA Y REGISTRO UNICO EN PLENO FUNCIONAMIENTO CON EXCELENTE RENTABILIDAD SE VENDE CON SU LICENCIA Y CON BASE DE DATOS DE CLIENTES VIGENTE ALOJAMIENTO CON MUY BUENA PUNTUACIÓN DE HUÉSPEDES. LOFT + 2 PLAZAS DE GARAJE + TRASTERO Magnifico Loft totalmente equipado y amueblado con amplias vistas y muy buena luminosidad, en edificio representativo; impecable, frente al centro comercial H2ocio y metro Rivas Futura. Aire acondicionado frio / calor centralizado en la vivienda. Cuenta también con 2 plazas de garaje incluidas en el precio y 1 trastero, vigilancia las 24 hs, a 5 minutos del metro Rivas Futura, autobuses interurbanos y muy fácil acceso a carretera A3.",True,good,False,True,3983.0,False,False,False,False,[],False,False,239000.0,€,,,,flat,"Rivas Futura, Rivas-Vaciamadrid","Estudio en calle Thomas Edison, 4",True,True,studio,
108636594,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3b/91/de/1355192747.webp,054-24,21,3,259000.0,flat,sale,63.0,True,3,1,avenida del Marqués de Corbera,Madrid,Madrid,Ciudad Lineal,es,Ventas,40.4251633,-3.6529142,False,https://www.idealista.com/inmueble/108636594/,"¡Descubre tu nuevo hogar en La Elipa! Este espectacular piso de 63 m² construidos, situado en la 3ª planta exterior, es ideal para quienes buscan luminosidad y comodidad. Con un recibidor acogedor, la amplia cocina totalmente equipada se convierte en el corazón del hogar, perfecta para disfrutar de deliciosas comidas en familia. El salón comedor, también luminoso, invita a relajarse y compartir momentos inolvidables. El inmueble cuenta con tres dormitorios, lo que brinda espacio suficiente para toda la familia o para convertir uno de ellos en una oficina. El baño completo, equipado con plato de ducha, añade un toque de funcionalidad. La carpintería interior de madera y los suelos de tarima aportan calidez y estilo, mientras que las paredes de gotelé ofrecen un acabado clásico. Ubicado junto al Metro de La Elipa, este piso ofrece excelentes comunicaciones que facilitan el desplazamiento por la ciudad. Aunque necesita algunas reformas, su potencial es inmenso. No pierdas la oportunidad de personalizar este espacio a tu gusto. ¡Ven a verlo y empieza a imaginar tu nueva vida aquí!",True,renew,False,True,4111.0,False,False,False,False,[],False,False,259000.0,€,269000.0,10000.0,4.0,flat,"Ventas, Madrid",Piso en avenida del Marqués de Corbera,,,,
108501867,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/21/98/1346794481.webp,4248,48,en,155000.0,flat,sale,35.0,True,1,1,calle de Miguel Mayor,Madrid,Madrid,Carabanchel,es,Opañel,40.3891949,-3.719673,False,https://www.idealista.com/inmueble/108501867/,"ALTOR ASESORES OFRECE Apartamento del año 2007 ideal como inversión. Es una entreplanta muy alta, cocina incorporada al salón, 1 dormitorio, baño. SE TRATA DE UNA OFICINA REGISTRADA COMO TAL, PERO ACTUALMENTE ACONDICIONADA COMO VIVIENDA. Las primeras tres fotografías son imágenes virtuales (renders) que muestran una propuesta de decoración alternativa para el inmueble. Se encuentra a pocos minutos del Parque Madrid Río donde se puede disfrutar de un magnífico ambiente natural y muy agradable para pasear y practicar deportes. Ubicado al lado de una de las calles más comerciales de la zona, al lado de Antonio López, y Antonio Leyva, donde los comercios y servicios resaltan su atractivo, la zona está rodeada de colegios, centros de salud, zonas verdes, mercados, bancos, tiendas, bares y restaurantes para deleite de visitantes y residentes. A pocos minutos andando se encuentra el nuevo centro comercial Madrid Río 2. Tiene muy próximo ofertas de restauración y cultura, lugares próximos como el Matadero y Naves del Español. Tiene acceso directo a la M30 y fácil acceso a la A42. Tiene a menos de cinco minutos andando el metro De PLAZA ELIPTICA, tiene varias líneas EMT que numerosas paradas de autobuses que comunican con todas las zonas de Madrid. Muy bien comunicado con el Centro de Madrid, Atocha, Retiro, al lado de Legazpi y otros lugares de gran importancia.",False,good,False,True,4429.0,False,False,False,False,[],False,False,155000.0,€,160000.0,5000.0,3.0,flat,"Opañel, Madrid",Piso en calle de Miguel Mayor,,,,
108691498,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ed/eb/6e/1352292253.webp,VM07,44,5,475000.0,penthouse,sale,130.0,True,3,2,CL INFANTAS,Madrid,Aranjuez,Centro,es,,40.0342701,-3.601542,False,https://www.idealista.com/inmueble/108691498/,"Vive en lo más alto.. . con las mejores vistas de la ciudad  Ático de ensueño con vistas al Palacio Real y al Palacio de Godoy actual colegio Sagrada Familia  Imagina despertar cada mañana rodeado de luz natural, abrir las puertas de tu dormitorio y salir directamente a una terraza privada con vistas inigualables al Palacio Real y al emblemático Palacio de Godoy actual colegio de la Sagrada Familia. Este espectacular ático, ubicado en la última planta de un edificio elegante y tranquilo, te ofrece justo eso: un hogar donde cada rincón invita a vivir con plenitud. La vivienda cuenta con tres amplios dormitorios, el principal en suite con amplios armarios y baño, todos ellos con acceso directo a una terraza lateral que rodea toda la propiedad. El salón se abre a una impresionante terraza frontal con vistas panorámicas a Palacio, perfecta para disfrutar de cenas al atardecer o mañanas de café con vistas que parecen sacadas de una postal. Detalles que enamoran: •Ubicación privilegiada frente a dos de los iconos más bellos de la ciudad •Gran terraza perimetral que conecta todos los espacios de la vivienda •Ventanas de PVC oscilobatientes que aíslan del ruido y la temperatura •Suelo de parquet que aporta calidez y elegancia a cada estancia •Comunidad tranquila y cuidada, ideal para quienes buscan calidad de vida Este ático no es solo una vivienda, es un estilo de vida. Ven a verlo y descubre cómo sería vivir rodeado de historia, luz y tranquilidad. Contáctanos hoy y reserva tu visita. Tu nuevo hogar te está esperando en las alturas.",False,good,False,True,3654.0,True,False,False,False,[],False,False,475000.0,€,,,,flat,"Centro, Aranjuez",Ático en Cl Infantas,True,True,penthouse,
108764969,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/85/44/1354474324.webp,AC007,38,,9800000.0,chalet,sale,1000.0,,4,6,camino LIEBRES,Madrid,La Moraleja,La Moraleja urbanización,es,,40.5168358,-3.6417003,False,https://www.idealista.com/inmueble/108764969/,"SEVENDAYS presenta este chalet independiente de diseño en La Moraleja, ubicado sobre una parcela en esquina de 2.500 m², con 1.000 m² construidos y una arquitectura contemporánea firmada por autor. La vivienda se distribuye en tres plantas y destaca por su amplitud, privacidad y materiales de alta gama. El diseño incorpora elementos de inspiración asiática y está orientado a ofrecer funcionalidad sin renunciar a la estética. En la planta principal encontramos un amplio vestíbulo que da paso a las zonas comunes: salón y comedor con techos de doble altura, grandes ventanales y acceso al jardín. La cocina, con isla central y electrodomésticos integrados, conecta con el comedor para una mayor comodidad. En esta planta se ubican también tres dormitorios: el principal con vestidor y baño en suite, y otros dos dormitorios en suite con vestidores, además de una sala de televisión independiente. En la planta superior, un dormitorio adicional con baño y vestidor ofrece un espacio privado. El sótano incluye garaje cubierto para cuatro coches, gimnasio, ducha terapéutica, salas de almacenamiento y zona de servicio independiente con dormitorios, cocina auxiliar y lavandería. En el exterior, el jardín paisajístico rodea toda la vivienda, garantizando privacidad y tranquilidad. Cuenta con piscina de diseño, zona de barbacoa y espacio para aparcar hasta siete vehículos más. Entre sus características técnicas, destacan el sistema de calefacción por hilo radiante, aire acondicionado por conductos, persianas motorizadas, domótica integral y sistema de seguridad interior y perimetral. Una propiedad sólida, bien resuelta y lista para entrar a vivir en una de las zonas más exclusivas de Madrid.",True,good,False,,9800.0,True,False,False,False,[],False,False,9800000.0,€,,,,chalet,"La Moraleja urbanización, La Moraleja",Casa independiente en camino Liebres,True,True,independantHouse,
105772637,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/39/a0/1296992106.webp,,26,,750000.0,chalet,sale,300.0,,6,3,avenida de Andalucía,Madrid,Colmenar Viejo,Fuente Santa,es,,40.6725812,-3.7774852,False,https://www.idealista.com/inmueble/105772637/,"Cruz&Asociados Vende en Exclusiva Fantástica vivienda unifamiliar en una de las mejores zonas de Colmenar Viejo, zona Fuentesanta.  La vivienda se distribuye en tres plantas, contando la planta principal de hall de entrada, un amplio salón comedor con chimenea en uso que aporta calidez a la estancia y salida a porche, un cuarto de baño completo, cocina amueblada con electrodomésticos y una habitación. Escaleras de subida a planta primera abuhardillada, donde nos encontramos con 2 dormitorios y un cuarto de baño y el dormitorio principal con baño incluido tipo suite y zona vestidor, desde este se accede a terraza, contando con aire acondicionado en esta habitación. Desde Salón se accede a planta sótano donde hay 2 habitaciones, un salón, zona lavadero y garaje para un coche grande, mientras que en la rampa del garaje hay espacio para tres (3 coches). Piscina individual, tiene cuarto depuradora /trastero, caseta amplia de jardín y zona chillout, todo el jardín está consolidado, siendo una zona muy agradable para disfrutar del tiempo de ocio. La calefacción y el agua caliente sanitario es por gas natural no hay comunidad, en la rampa del garaje caben 3 coches.  RECUERDA QUE: Cruz&Asociados NO COBRA HONORARIOS AL CLIENTE COMPRADOR.  Agente de la Propiedad Inmobiliaria 1.367. Miembro de del Registro de Agentes Inmobiliarios de la Comunidad de Madrid 353.",False,good,False,,2500.0,True,False,False,False,[],False,False,750000.0,€,,,,chalet,"Fuente Santa, Colmenar Viejo",Casa independiente en avenida de Andalucía,True,True,independantHouse,
107520029,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/33/87/1354032762.webp,2201/22010069/1,42,2,635000.0,flat,sale,160.0,True,3,2,Dehesa Vieja-Puente Cultural,Madrid,San Sebastián de los Reyes,Dehesa Vieja-Puente Cultural,es,,40.5651845,-3.6139185,False,https://www.idealista.com/inmueble/107520029/,"""ESTUPENDA VIVIENDA EN VENTA Excelente vivienda de tres dormitorios y dos baños. Se encuentra en la 2ª planta de un edificio residencial, y cuenta con piscina, garaje y trastero. Dispone de ascensor. La vivienda se distribuye en tres dormitorios, salón-comedor con acceso a terraza, cocina independiente y dos baños. Cuenta con cocina amueblada y equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de gres en cocina, baño y en el resto de estancias. Dispone de aire acondicionado. Se encuentra ubicado en San Sebastián De Los Reyes Ciudad. Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público.  La parada de metro más cercana es Hospital Infanta Sofia. La parada de autobús más cercana es L7, 152C y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 10 minutos andando.  En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, la farmacia más cercana se encuentra a 190 metros. Además, a menos de 500 metros también puedes encontrar un supermercado, bancos. La zona cuenta con una amplia oferta de entretenimiento con gimnasios, varios parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados, un parking público y aparcamiento en la calle.  La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Autovia del Norte, Paseo de Europa y la Avenida de Quinones.  Estado de la vivienda: vacante"".",True,good,False,True,3969.0,True,False,True,False,[],False,False,635000.0,€,650000.0,15000.0,2.0,flat,"Dehesa Vieja-Puente Cultural, San Sebastián de los Reyes",Piso,True,True,,
107777671,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/57/25/1342457164.webp,07192,44,1,680000.0,flat,sale,98.0,True,3,2,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4237305,-3.7021875,False,https://www.idealista.com/inmueble/107777671/,"ESTE PROPIEDAD ES ESPECIAL PORQUE: Se trata de una vivienda exterior con dos balcones a la calle con espacio para disfrutar de las terrazas, lo que hace que sea una vivienda muy alegre y luminosa. Cuenta con una superficie de 91 m2 construidos, inteligentemente distribuidos para maximizar el espacio y la comodidad.  DISTRIBUCIÓN: Está distribuido de la siguiente forma: - Salón: Este espacio se divide en la zona de salón-comedor, cerca de la entrada a la vivienda, y con la cocina separada por una puerta de cristal, para hacerla independiente, pero a la vez cómoda por la proximidad al comedor. La otra zona del salón, da al balcón con su terraza, lo que le convierte en una zona de estar muy acogedora donde relajarse, y disfrutar de las vistas. - Cocina: se trata de una cocina independiente, completamente amueblada y equipada con electrodomésticos modernos y muebles hasta el techo, muy bien aprovechada. - Habitaciones: cuenta con 3 amplios dormitorios, uno de ellos con balcón, y todos con armarios empotrados con gran capacidad y altura. - Baños: Hay dos cuartos de baño, uno en la zona de estar y el otro en suite con uno de los dormitorios. ES IMPORTANTE SABER QUE: Se hizo una reforma integral en el 2022. Cuenta con caldera individual de gas natural para el consumo de agua y la calefacción va por suelo radiante. Las ventanas son oscilobatientes. El edificio cuenta con la ITE favorable de 2.021 SERVICIOS/OCIO: La ubicación de este piso es verdaderamente inmejorable.  Situado a escasos metros de la calle Fuencarral tendrá acceso a una de las zonas más dinámicas y mejor comunicadas de Madrid. A escasos metros del piso, encontrarás una amplia variedad de supermercados, tiendas, restaurantes y cafeterías. Además, hay varios centros educativos y de salud en las proximidades, lo que hace de esta zona un lugar perfecto para vivir. SERVICIOS DE TRANSPORTE: La excelente comunicación es una de las principales ventajas de este apartamento.  Se encuentra, a menos de cinco minutos de estación de Metro de Tribunal y de Bilbao y Noviciado (L1, L4 y L2) y varias líneas de autobús como la  133, 138, 147, 21, C03, que tienen paradas cercanas. OCIO:  Malasaña, en el corazón de Madrid, es un barrio vibrante y bohemio conocido por su ambiente alternativo y creativo. Destaca por sus calles llenas de cafeterías, bares, tiendas vintage y galerías de arte, que reflejan una mezcla única de modernidad y tradición. Su rica historia, ligada a la Movida Madrileña, se combina con una atmósfera joven y dinámica, atrayendo a residentes y visitantes. Además, está excelentemente conectado y rodeado de puntos icónicos como las calles de Fuencarral, la Gran Vía y la Plaza del Dos de Mayo, convirtiéndolo en un lugar lleno de vida y autenticidad. El barrio ofrece una gran variedad de opciones gastronómicas, desde restaurantes tradicionales españoles hasta locales con propuestas más innovadoras y de cocina internacional. Las terrazas y los bares de tapas se llenan de vida, especialmente en las noches y los fines de semana. COLEGIOS Y UNIVERSIDADES: -ICAI-ICADE -Escuela profesional Javeriana -IES San Mateo -Colegio Isabel La Católica HOSPITALES: - Hospital Madrid Conde Valle Suchil - Centro de Salud c/ La Palma - Centro Médico Gran Vía INFORMACIÓN ADICIONAL: Su buen estado general permite disfrutar de un hogar acogedor desde el primer momento, haciendo de este espacio una opción ideal para aquellos que buscan un hogar listo para residir en una ubicación privilegiada, así como para inversores que quieran sacar una atractiva rentabilidad por el alquiler del mismo, al contar con 3 dormitorios.",True,good,False,True,6939.0,False,False,False,False,[],False,False,680000.0,€,720000.0,40000.0,6.0,flat,"Malasaña-Universidad, Madrid",Piso,,,,
107000514,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/db/6c/1300028708.webp,VI-000-030-686-443,25,1,374000.0,flat,sale,97.0,True,4,1,"calle del Plátano, 7",Madrid,Madrid,Tetuán,es,Valdeacederas,40.4669021,-3.6989602,True,https://www.idealista.com/inmueble/107000514/,"¡Gran Oportunidad en Valdeacederas, Tetuán! Piso en Venta - Alquilado hasta febrero de 2028 Renta mensual: 1.111, 51 € | Comunidad: 57,20 €/mes | IBI anual: 384,23 € Venta directa del propietario: Sin comisiones, sin intermediarios. ¿Estás buscando una excelente inversión o tu nuevo hogar en Madrid? Este piso en el emblemático barrio de Valdeacederas, en Tetuán, combina amplitud, ubicación estratégica y rentabilidad. Características del Inmueble: Superficie: 96 m² perfectamente distribuidos. Estancias: 4 habitaciones espaciosas. Salón-comedor luminoso. Cocina independiente. 1 aseo funcional. Ubicación: Primera planta (sin ascensor) en una finca tranquila. Ubicación Privilegiada: Situado en uno de los barrios más tradicionales y con proyección de Madrid, tendrás todo lo que necesitas a tu alcance: Servicios esenciales: Hospital Carlos III. Centros educativos como Campus Training. Supermercados, farmacias, bancos, oficinas de correos y bibliotecas. Excelente conectividad: A pocos minutos de la estación de metro Ventilla. Acceso rápido a la Autopista de Circunvalación M-30. Zonas de ocio y deporte: Centros deportivos para disfrutar en familia. ¿Por Qué Elegir Este Piso? Rentabilidad asegurada: Piso ya alquilado con una renta mensual atractiva hasta febrero de 2028. Espacios amplios: Ideal para el confort de toda la familia. Ubicación estratégica: Un barrio con historia, servicios y gran proyección en Madrid. Venta directa: Sin comisiones ni costes extras. ¡No Dejes Pasar Esta Oportunidad! Este piso es perfecto tanto para quienes buscan una inversión rentable como para aquellos que desean un hogar en una ubicación privilegiada. Contáctanos hoy mismo para obtener más información o agendar una visita. ¡Haz de este piso tu próxima gran inversión o el hogar de tus sueños!",True,good,False,False,3856.0,False,False,False,False,[],False,False,374000.0,€,391000.0,17000.0,4.0,flat,"Valdeacederas, Madrid","Piso en calle del Plátano, 7",,,,
107475227,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/40/83/84/870914942.webp,,25,bj,330000.0,flat,sale,63.0,True,1,1,calle Babilonia,Madrid,Madrid,Barajas,es,Campo de las Naciones-Corralejos,40.4664508,-3.5829879,False,https://www.idealista.com/inmueble/107475227/,"¡Este es el piso que estabas esperando! . Ven a verlo! Totalmente exterior, en planta baja, con estupenda terraza de 30 m2. La comodidad de llegar a a casa y no subir ningún escalón, ni ascensor. Con una distribución muy funcional. Compuesto de salón- comedor, un dormitorio, un baño completo con bañera, cocina independiente amueblada, con electrodomésticos.  Calefacción individual, aire acondicionado en toda la casa, paredes lisas, suelos de tarima. En perfecto estado. Para entrar a vivir. Además, cuenta con dos trasteros de 6 m2 cada uno, y Plaza de Garaje incluídos Urbanización cerrada, con piscina, padel, zonas comunes y jardines.  Portero 24 horas. Ubicada en pleno barrio Los Coronales, en el distrito de Barajas. Próximo al parque Juan Carlos I y al parque del Capricho en Alameda de Osuna, muy cerca el Aeropuerto y el Ifema.  Se encuentra bien comunicado, Autobuses y Metro de Barajas, cercano.",False,good,False,True,5238.0,True,False,False,False,[],False,False,330000.0,€,350000.0,20000.0,6.0,flat,"Campo de las Naciones-Corralejos, Madrid",Piso en calle Babilonia,True,True,,
108570826,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2e/0c/28/1348762441.webp,,31,3,457000.0,flat,sale,87.0,True,3,1,CL TELEMACO,Madrid,Madrid,San Blas,es,Salvador,40.4492674,-3.644463,False,https://www.idealista.com/inmueble/108570826/,"Contactame por whatsapp! ( Movil en datos de contacto)  Aunnar Inmobiliaria te trae en exclusiva este fantástico piso de tres dormitorios, totalmente exterior, ubicado en una de las zonas más codiciadas de Madrid: calle Telémaco, Arturo Soria. La vivienda, situada en una finca con ascensor, ofrece una excelente distribución y un gran potencial para reformar a tu gusto. Con vistas despejadas a zonas ajardinadas y una luminosidad inmejorable durante todo el día, esta propiedad es ideal tanto para vivir como para invertir. Su ubicación privilegiada garantiza una conexión excelente con el centro de Madrid gracias a su cercanía a líneas de autobús, metro y accesos rápidos a M-30 y A-2. La zona destaca por su tranquilidad, entornos verdes, colegios de prestigio, servicios y una gran calidad de vida. ¿Buscas una vivienda con potencial en un entorno residencial consolidado? Esta es tu ocasión.",True,renew,False,True,5253.0,True,True,False,False,[],False,False,457000.0,€,,,,flat,"Salvador, Madrid",Piso en Cl Telemaco,,,,
108905006,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/de/f5/1358496780.webp,CH-62347-0001 SOLVIA STORE ALCOBENDAS,13,2,130000.0,flat,sale,44.0,False,1,1,calle de Abastos,Madrid,Aranjuez,Centro,es,,40.0326736,-3.5989613,False,https://www.idealista.com/inmueble/108905006/,"Vivienda de 1 dormitorio en alquiler ubicadas en Aranjuez, Madrid. Piso de segunda mano en alquiler localizados en edificio residencial construido en 2010, que disponen de cocina amueblada independiente, con suelo tarima, armarios empotrados, radiadores para la calefacción y pre-instalación de aire acondicionado. La vivienda cuenta con superficies des 44 m², distribuidos en 1 dormitorio y 1 baño. Además, incluye una plaza de garaje y un trastero, ambos en planta sótano. Los inmuebles se encuentran bien ubicados, en zona residencial consolidada, en pleno centro de Aranjuez, con acceso a varios servicios en pocos minutos, como parques, centro de salud, centros educativos, supermercados, restaurantes, complejos deportivos, oficinas de banco, de correos, farmacia y plazas entre otros establecimientos comerciales. Cuenta con buen desplazamiento por carretera enlazando en pocos minutos con las carreteras M-305 y N-IV. Con nuestros servicios podrá encontrar la vivienda que necesita. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente. La información gráfica es orientativa y ha sido elaborada a partir de una simulación. El mobiliario, la decoración y los elementos de ambientación incluidos son de carácter decorativo y no son objeto de contratación.",False,renew,False,True,2955.0,True,False,False,False,[],False,False,130000.0,€,,,,flat,"Centro, Aranjuez",Piso en calle de Abastos,True,True,,
108730078,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/7f/db/1353435332.webp,,10,bj,144500.0,flat,sale,59.0,True,2,1,"CL PUENTE DE VIZCAYA, 5",Madrid,Madrid,Villaverde,es,Villaverde Alto,40.3459065,-3.7097335,True,https://www.idealista.com/inmueble/108730078/,"Vivienda alquilada hasta 30/12/2026 renta 758,18.",False,good,False,False,2449.0,True,False,False,False,[],False,False,144500.0,€,151000.0,6500.0,4.0,flat,"Villaverde Alto, Madrid","Piso en Cl Puente De Vizcaya, 5",,,,
