propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,newDevelopmentFinished,parkingSpace.parkingSpacePrice
108460360,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cf/02/cc/1345580018.webp,4243,44,1,530000.0,flat,sale,90.0,True,2,2,calle de Oviedo,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4476447,-3.7008547,False,https://www.idealista.com/inmueble/108460360/,"¡Magnífico piso exterior con mucha luz en venta en Oviedo, Tetuán (Madrid)! ALTOR ASESORES ofrece estupendo piso en buen estado situado en una finca moderna con ascensor, en la calle Oviedo nº 16, en el barrio de Tetuán. Esta vivienda destaca por su luminosidad natural, gracias a su orientación noreste y a que es totalmente exterior. El inmueble cuenta con una excelente distribución: 2 dormitorios amplios, ideales para una familia, pareja o como inversión. 2 baños completos, lo que ofrece gran comodidad. Salón independiente, perfecto para crear un espacio acogedor y de descanso. Cocina también independiente, completamente equipada. Además, se incluye plazas de garaje en el precio, un valor añadido en una zona con alta demanda de aparcamiento. Ubicación privilegiada: Situado en el distrito de Tetuán, una zona en plena transformación, con excelentes servicios, supermercados, centros educativos, zonas verdes y una gran oferta de transporte público (metro, autobuses y acceso rápido a M-30 y A-6). A pocos minutos andando de la calle Bravo Murillo y muy cerca de zonas como Cuatro Caminos y Plaza de Castilla. No dejes pasar esta oportunidad de vivir o invertir en una de las zonas más dinámicas y bien conectadas de Madrid. ¡Contáctanos para más información o para concertar una visita!",True,good,False,True,5889.0,True,False,True,False,[],False,False,530000.0,€,560000.0,30000.0,5.0,flat,"Cuatro Caminos, Madrid",Piso en calle de Oviedo,True,True,,,
106093208,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/87/7b/44/973927251.webp,,16,,435000.0,chalet,sale,160.0,,3,3,"avenida De los Canteros, 3",Madrid,Cerceda,,es,,40.6988723,-3.9315891,True,https://www.idealista.com/obra-nueva/106093208/,"Chalets en Régimen Autopromotor. Frente al parque regional del Guadarrama, la nueva urbanización de Cerceda supondrá la llegada de viviendas económicamente asequibles, ecosostenibles, tecnológicamente dotadas, pensadas para un consumo responsable y eficientes energéticamente. • Atractivas, durables, funcionales, accesibles, confortables y enclavadas en un entorno saludable. Pensadas para respirar en ellas. • Eficientes en relación al uso de recursos energéticos, materiales y naturales. • Respetuosas con su entorno y la ciudad. • Competitivas económicamente, especialmente cuando se toma en consideración el largo ciclo de vida asociado a los edificios, en costes de mantenimiento, durabilidad por la calidad de sus materiales y precios de reventa por la alta demanda de este tipo de viviendas.",False,newdevelopment,True,,2719.0,True,False,False,False,[],False,False,435000.0,€,,,,chalet,Cerceda,"Chalet pareado en avenida De los Canteros, 3",True,True,semidetachedHouse,False,
94300905,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/97/62/717106621.webp,7,10,bj,227000.0,flat,sale,107.0,True,2,2,"calle Arganda, 17",Madrid,Loeches,,es,,40.382764,-3.410161,True,https://www.idealista.com/obra-nueva/94300905/,"Obra nueva Residencial “LOS JARDINES DEL CONDE DUQUE” Sagelliv Obras y Construcciones. Pisos de 1, 2 y 3 dormitorios.  Desde 192.000 €. NUEVA PROMOCIÓN OBRA NUEVA 24 VIVIENDAS DE VENTA LIBRE EN LOECHES, CENTRO DEL CASCO. Obras en curso, en fase de terminación de estructura y cerramiento de fachada. Fecha de entrega de llaves: enero 2026. 38 plazas de garaje individuales, de coche y moto, con piscina, pádel, parque y piscina infantil, jardines, incluido en el precio. Calle Arganda, 17 con vuelta a calle Coso, 1. La promoción se encuentra en el centro del casco urbano a 100 m. del ayuntamiento. Con todos los servicios, farmacia, centro de salud, transporte público en zona residencial y muy tranquila. Viviendas de 1, 2 y 3 dormitorios bajos con jardín y dúplex con terraza amplia. Video portero, cocina amueblada, climatización por Aerotermia frio/calor, con suelo refrescante, jardín comunitario, con piscina, pádel, parque infantil, piscina de niños, totalmente cerrado, en urbanización privada. Las viviendas incluyen garaje y trastero. Con excelentes relación calidad precio. SAGELLIV, con más de 25 años de experiencia, es fiel a su filosofía de trabajo: “CON DEDICACIÓN, CREANDO HOGARES. ” Ponemos a su disposición nuestro equipo de trabajo en nuestra oficina: Plaza de la Villa, 14 - 1º Loeches – Madrid.",False,newdevelopment,True,False,2121.0,True,False,False,False,[],False,False,227000.0,€,,,,flat,Loeches,"Piso en calle Arganda, 17",True,True,,False,
107682625,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/97/62/717106621.webp,21,10,1,228000.0,duplex,sale,91.0,True,2,2,"calle Arganda, 17",Madrid,Loeches,,es,,40.382764,-3.410161,True,https://www.idealista.com/obra-nueva/107682625/,"Obra nueva Residencial “LOS JARDINES DEL CONDE DUQUE” Sagelliv Obras y Construcciones. Pisos de 1, 2 y 3 dormitorios.  Desde 192.000 €. NUEVA PROMOCIÓN OBRA NUEVA 24 VIVIENDAS DE VENTA LIBRE EN LOECHES, CENTRO DEL CASCO. Obras en curso, en fase de terminación de estructura y cerramiento de fachada. Fecha de entrega de llaves: enero 2026. 38 plazas de garaje individuales, de coche y moto, con piscina, pádel, parque y piscina infantil, jardines, incluido en el precio. Calle Arganda, 17 con vuelta a calle Coso, 1. La promoción se encuentra en el centro del casco urbano a 100 m. del ayuntamiento. Con todos los servicios, farmacia, centro de salud, transporte público en zona residencial y muy tranquila. Viviendas de 1, 2 y 3 dormitorios bajos con jardín y dúplex con terraza amplia. Video portero, cocina amueblada, climatización por Aerotermia frio/calor, con suelo refrescante, jardín comunitario, con piscina, pádel, parque infantil, piscina de niños, totalmente cerrado, en urbanización privada. Las viviendas incluyen garaje y trastero. Con excelentes relación calidad precio. SAGELLIV, con más de 25 años de experiencia, es fiel a su filosofía de trabajo: “CON DEDICACIÓN, CREANDO HOGARES. ” Ponemos a su disposición nuestro equipo de trabajo en nuestra oficina: Plaza de la Villa, 14 - 1º Loeches – Madrid.",False,newdevelopment,True,False,2505.0,True,False,False,False,[],False,False,228000.0,€,,,,flat,Loeches,"Dúplex en calle Arganda, 17",,,duplex,False,
106404648,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a2/9e/9e/1210096540.webp,V4 2º,7,2,239800.0,duplex,sale,64.0,True,2,1,"Ermita, 7",Madrid,Collado Mediano,,es,,40.6931372,-4.0240072,True,https://www.idealista.com/obra-nueva/106404648/,"OBRA NUEVA ¡RESIDENCIAL ERMITA 7 Y 15! - Promoción de viviendas EXCLUSIVAS y EXCEPCIONALES. En régimen de Cooperativa de vivienda LIBRE. En el centro de Collado Mediano, calle Ermita 7.  **  Nuestras Residenciales están inspiradas en la gestión de la luz natural, generando emociones y mejorando la salud de sus propietarios.  **  Hemos creado nuestro concepto Urban-Nature inspirados en la luz natural y la belleza urbanita, una invitación a tu creatividad para diseñar hogares luminosos, sugerentes con una energía fresca y motivadora, no podemos hacer esto solos.  **  Déjate inspirar por diseños, materiales y texturas naturales. Algo más que construir casas, creamos vida en los conceptos.  **  Orientación con Sol de mañana. Viviendas con terraza. Plaza de parking y trastero incluido en el precio.  **  Ventilación individual con RECUPERADOR DE CALOR DE DOBLE FLUJO con introducción de aire limpio y extracción del flujo de aire continuado de la vivienda.  **   PERSIANAS ENROLLABLES ELÉCTRICAS*  **  ¿PUEDES MEJORAR ESTO?  **    Disponibilidad a consultar ¡Llámanos! Y te informaremos como ser cooperativista y poder acceder a nuestras viviendas disponibles. Estamos en TROYA Servicios Inmobiliarios, en Avda. Rey Juan Carlos Iº número 69, Leganés - 28916 - Madrid Entrega de viviendas 24 meses aproximadamente. La Dirección Facultativa se reserva el derecho a realizar modificaciones, atendiendo a las necesidades de cualquier índole derivadas de la puesta en obra y a los requerimientos técnicos, urbanísticos y/o administrativos para la consecución de las autorizaciones municipales, de empresas suministradoras, así como de cualquier otro organismo oficial, necesarias tanto para el inicio de las obras como para la posterior adjudicación de las viviendas. Las imágenes del edificio, diseño, decoración y mobiliario no son vinculantes y carecen de carácter contractual y no forman parte de las viviendas ni del Proyecto, son ideas de interiorismo y diseño.",False,newdevelopment,True,True,3747.0,True,False,False,False,[],False,False,239800.0,€,,,,flat,Collado Mediano,"Dúplex en Ermita, 7",True,True,duplex,False,
108343128,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/60/72/1341295178.webp,1ºB,9,1,145000.0,flat,sale,61.0,True,1,1,"calle Juan de Austria, 13",Madrid,Villarejo de Salvanés,,es,,40.1664106,-3.2781779,True,https://www.idealista.com/obra-nueva/108343128/,"AC HOME presenta una fantástica promoción de viviendas de Obra nueva ""ARENAL V"" a tan solo 35 minutos de Madrid Capital. Conjunto Residencial privado con instalaciones de primera calidad que ofrece 20 viviendas exclusivas de 1,2 y 3 Dormitorios, todas con Plaza de Garaje y Trastero incluidas en el precio.  Hogares cuidados al detalle que incorporan las mejores calidades: Carpintería exterior de PVC con rotura del puente térmico con apertura oscilobatiente y doble vidrio ""Climalit"", Puerta de entrada blindada, armarios empotrados en todos los dormitorios, cocinas amuebladas y equipadas con Horno, placa vitrocerámica y campana extractora, Preinstalación para carga de coches eléctricos en garajes. Interiores confortables y de alta eficiencia energética. Villarejo de Salvanés está perfectamente comunicado por varias líneas de autobús (351, 352 y 353 a Madrid Capital, 350 a Arganda del Rey y 430 a Aranjuez), y acceso por carretera desde la A-3 y R-3. En AC HOME, nos ponemos a su disposición para poder ayudarle en la compra de su vivienda, contamos con departamento financiero propio.",False,newdevelopment,True,True,2377.0,True,False,False,False,[],False,False,145000.0,€,,,,flat,Villarejo de Salvanés,"Piso en calle Juan de Austria, 13",True,True,,False,
108890528,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/61/aa/fb/1358070079.webp,76360,20,bj,300000.0,flat,sale,74.0,True,3,1,calle de Tribulete,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4083298,-3.7018923,False,https://www.idealista.com/inmueble/108890528/,"Fabuloso estudio bajo dúplex invertido, de 2 habitaciones y 2 baños, en Lavapiés. Consúltenos por la cédula de habitabilidad.   74 m2 construidos. Orientación Norte.  Calefacción eléctrica y aire acondicionado preinstalado.  Suelo de madera, ventanas de madera y puertas lacadas.  NO PIERDA ESTA OPORTUNIDAD Y CONTACTE CON NOSOTROS PARA REALIZAR UNA VISITA.  Daurum Estate ofrece conseguir la mejor financiación a su medida hasta el 100% del valor de compra venta sea nuestra la vivienda o no.  INFORMACIÓN SIN COMPROMISO en el mismo número de teléfono del anuncio.  Además, posibilidad de servicio de reformas para acomodar la vivienda a su gusto.",False,good,False,False,4054.0,True,False,False,False,[],False,False,300000.0,€,,,,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de Tribulete,,,,,
108324753,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f7/8b/0e/1340726474.webp,P1 3 A,5,3,401968.0,flat,sale,128.0,True,3,2,"Calle Cerro del Baile, 16",Madrid,San Sebastián de los Reyes,Dehesa Vieja-Puente Cultural,es,,40.5676485,-3.6117507,True,https://www.idealista.com/obra-nueva/108324753/,"Cerro del Baile Levels es un residencial de 76 viviendas VPPL.  Tipologías de 2 dormitorios en planta baja con jardín y ático. 3 dormitorios en planta baja con jardín, en planta intermedia y ático. 4 dormitorios en planta primera. Moderno y de diseño ubicado en el nuevo desarrollo Cerro del Baile en San Sebastián de los Reyes. Se desarrolla en régimen de cooperativa. Viviendas espaciosas, bien distribuidas y con terraza. Luminosas y sostenibles, cuentan con aerotermia para maximizar al máximo la eficiencia y el ahorro energético. En esta misma línea el edificio dispondrá de un sistema de ventilación interior. Carpintería exterior que permitirá aislar completamente la temperatura y el ruido. Todas estas características harán de tu hogar un lugar vanguardista y de un confort que te hará disfrutar de tu hogar como te mereces.  Las cocinas se entregarán amuebladas e incluso podrás plantear opciones de distribución. Coste incluye dos plazas de garaje y un trastero. Hemos diseñado una vivienda que esté a la altura de lo que estás buscando, acogedora, bien distribuida y con una urbanización cerrada que incluye acceso por conserjería, piscina comunitaria, zonas verdes, recreo infantil, local multiusos y parking para bicicletas. La ubicación inmejorable, muy cerca de la Dehesa Boyal, del Outlet y del Hospital Infanta Sofía. Entrega prevista primera mitad 2029.",False,newdevelopment,True,True,3140.0,True,False,False,False,[],False,False,401968.0,€,,,,flat,"Dehesa Vieja-Puente Cultural, San Sebastián de los Reyes","Piso en Calle Cerro del Baile, 16",True,True,,False,
108618555,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a4/95/24/1350110063.webp,P5-2B,5,2,399526.0,flat,sale,128.0,True,3,2,"Calle Cerro del Baile, 16",Madrid,San Sebastián de los Reyes,Dehesa Vieja-Puente Cultural,es,,40.5676485,-3.6117507,True,https://www.idealista.com/obra-nueva/108618555/,"Cerro del Baile Levels es un residencial de 76 viviendas VPPL.  Tipologías de 2 dormitorios en planta baja con jardín y ático. 3 dormitorios en planta baja con jardín, en planta intermedia y ático. 4 dormitorios en planta primera. Moderno y de diseño ubicado en el nuevo desarrollo Cerro del Baile en San Sebastián de los Reyes. Se desarrolla en régimen de cooperativa. Viviendas espaciosas, bien distribuidas y con terraza. Luminosas y sostenibles cuentan con aerotermia para maximizar al máximo la eficiencia y el ahorro energético. En esta misma línea el edificio dispondrá de un sistema de ventilación interior. Carpintería exterior que permitirá aislar completamente la temperatura y el ruido. Todas estás características harán de tu hogar un lugar vanguardista y de un confort que te hará disfrutar de tu hogar como te mereces.  Las cocinas se entregarán amuebladas e incluso podrás plantear opciones de distribución. Coste incluye dos plazas de garaje y un trastero. Hemos diseñado una vivienda que esté a la altura de lo que estás buscando, acogedora, bien distribuida y con una urbanización cerrada que incluye acceso por conserjería, piscina comunitaria, zonas verdes, recreo infantil, local multisusos y parking para bicicletas. La ubicación inmejorable, muy cerca de la Dehesa Boyal, del Outlet y del Hospital Infanta Sofía. Entrega prevista primera mitad 2029.",False,newdevelopment,True,True,3121.0,True,False,False,False,[],False,False,399526.0,€,,,,flat,"Dehesa Vieja-Puente Cultural, San Sebastián de los Reyes","Piso en Calle Cerro del Baile, 16",True,True,,False,
108446889,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0f/f9/dd/1354576968.webp,07530,28,bj,245000.0,flat,sale,119.0,True,3,1,Collado Mediano,Madrid,Collado Mediano,,es,,40.6947712,-4.0179468,False,https://www.idealista.com/inmueble/108446889/,"Imagina despertar cada mañana con la luz del este iluminando suavemente tu hogar, abrir las ventanas y contemplar las vistas despejadas de la localidad. Este piso en planta baja te conecta con la tranquilidad de la naturaleza sin renunciar a la comodidad de vivir en un pueblo con vida y servicios. ESTA PROPIEDAD ES ESPECIAL PORQUE: es la planta baja de una casa independiente de dos plantas, con entrada directa desde la calle, garaje privado, trastero y una amplia terraza de 18 M2 de uso exclusivo. Todo exterior y con unas vistas preciosas. Una oportunidad única para diseñar tu hogar ideal desde cero, ya que necesita una reforma integral, pero cuenta con una base estupenda para crear una vivienda muy especial. DISTRIBUCIÓN: La vivienda se distribuye actualmente en hall entrada, salón comedor, cocina independiente, tres dormitorios y un baño completo (con posibilidad de hacer otro baño adicional gracias al espacio disponible). Además, cuenta con una terraza exterior de uso privativo de 18 m2, trastero y garaje privado. ES IMPORTANTE SABER QUE: NO COBRAMOS HONORARIOS AL COMPRADOR EN ESTA OPERACIÓN. El piso requiere una reforma integral, ideal para quienes desean personalizar su hogar al máximo. Todo el piso es exterior, con orientación sureste y los edificios de enfrente no obstaculizan las vistas. COMUNICACIONES: Collado Mediano cuenta con estación de Cercanías (línea C-8) que conecta con Madrid en unos 50 minutos. Por carretera, se accede fácilmente a través de la M-601 y la M-623. También hay líneas de autobuses interurbanos con conexión directa a Moncloa. COMERCIO Y SERVICIOS: A pocos minutos del centro del pueblo, donde encontrarás supermercados, panaderías, farmacia, centro médico, bancos y pequeños comercios locales. También cuenta con mercado semanal y servicio de reparto a domicilio en algunos establecimientos. OCIO: La zona ofrece una gran variedad de actividades al aire libre como senderismo, rutas en bici y paseos por la naturaleza. Además, en el entorno hay restaurantes con encanto, terrazas con vistas y acceso a centros culturales y deportivos. COLEGIOS Y UNIVERSIDADES: Collado Mediano cuenta con colegio público y centros escolares en pueblos cercanos como Guadarrama o Alpedrete. Para educación superior, está bien conectado con universidades de Madrid como la Universidad Autónoma o la UFV mediante Cercanías y carretera. HOSPITALES: A menos de 15 minutos se encuentra el Hospital General de Villalba, uno de los centros de referencia de la zona. También está cerca el Hospital de El Escorial. En la localidad hay centro de salud. INFORMACIÓN AL COMPRADOR: El precio de venta no incluye GASTOS DE NOTARIA, REGISTROS E IMPUESTOS.",False,renew,False,False,2059.0,True,False,False,True,[],False,False,245000.0,€,255000.0,10000.0,4.0,flat,Collado Mediano,Piso,True,True,,,
108597521,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/01/a3/1356637954.webp,RH46-25,22,1,625000.0,flat,sale,214.0,True,3,2,calle Concha Laos,Madrid,Las Rozas de Madrid,Montecillo,es,Montecillo,40.4989768,-3.8832401,False,https://www.idealista.com/inmueble/108597521/,"HOGARES LAS ROZAS HERON VENDE EN EXCLUSIVA � OPORTUNIDAD EN LAS ROZAS – PISO DE 3 DORMITORIOS CON PISCINA, GIMNASIO Y 2 PLAZAS DE GARAJE ¡Descubre este espectacular piso en una de las urbanizaciones más completas y cuidadas de Las Rozas! Ubicado en una finca moderna del año 2009, este hogar reúne comodidad, amplitud, luz natural y zonas comunes pensadas para disfrutar al máximo en familia.  214 m² construidos | 121 m² útiles | 3 dormitorios | 2 baños | 2 plazas de garaje | trastero ________________________________________ � DISTRIBUCIÓN FUNCIONAL Y ESPACIOS QUE ENAMORAN La vivienda destaca por su excelente distribución y su gran luminosidad, al contar con doble orientación: este y oeste, lo que garantiza luz durante todo el día. •Salón-comedor de 30 m², amplio, muy luminoso y con espacio suficiente para crear dos ambientes diferenciados. •3 habitaciones dobles, todas con armarios empotrados. •2 baños completos, bien conservados. •Cocina independiente con zona office y tendedero cerrado, ideal como zona de lavado o almacenaje. •Encimera percelánica nueva. •Aire acondicionado por conductos en todas las estancias. •Contraventanas para mayor aislamiento térmico y acústico. •Vivienda exterior e interior, ideal para ventilación cruzada. ________________________________________ � ZONAS COMUNES QUE MARCAN LA DIFERENCIA La urbanización es ideal para familias y destaca por sus completas zonas comunes: •Piscina comunitaria para adultos y niños •Gimnasio equipado •Sala de reuniones y celebraciones, perfecta para cumpleaños, eventos familiares o reuniones con amigos •Ascensor, accesos adaptados y espacios muy cuidados ________________________________________ � COMODIDAD TOTAL INCLUIDA En el precio se incluyen dos amplias plazas de garaje y un trastero, ideales para que no falte espacio en tu día a día. ________________________________________ � GASTOS: •Comunidad: 135 €/mes •IBI: 900 €/año ________________________________________ � UBICACIÓN Zona residencial tranquila, bien comunicada, rodeada de zonas verdes, colegios, transporte público y acceso rápido a principales vías de comunicación. ________________________________________ Este piso lo tiene todo: metros, calidad, luz, orientación, comodidades, garaje doble, trastero y una comunidad que es difícil de encontrar.  FINANCIACION HASTA EL 100 %, CONSULTE CONDICIONES. ¡No dejes escapar esta oportunidad única en Las Rozas!",True,good,False,True,2921.0,True,False,False,True,[],False,False,625000.0,€,,,,flat,"Montecillo, Las Rozas de Madrid",Piso en calle Concha Laos,True,True,,,
108393678,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/77/5a/f3/1342834505.webp,Tipo 03,16,1,296507.0,flat,sale,105.0,True,3,2,"calle Espliego, 1",Madrid,Loeches,,es,,40.3827807,-3.4211508,True,https://www.idealista.com/obra-nueva/108393678/,"46 viviendas de 2, 3 y 4 dormitorios, con una o dos plazas de garaje y trastero en 4 edificios de baja densidad, 3 alturas, sitos en la calle Victoria Kent. Actualmente nos encontramos en fase de constitución y captación de socios ya que el proyecto se desarrollará en régimen de cooperativa. Contamos con que sea de su interés, y le invitamos a formar parte de la misma, además, al ser una cooperativa en fase de constitución, tendrá la oportunidad de elegir entre un mayor número de viviendas así como de participar activamente en la toma de decisiones y contribuir al desarrollo de su nuevo hogar. Al adjudicarse la vivienda sobre plano, tendrá la ventaja de adherirse al proyecto con una forma de pago más cómoda, pudiendo en la mayoría de los casos, beneficiarse del aumento de su valor a medida que avanza la construcción.  En este momento, la elección de vivienda no comporta desembolso económico, ya que mientras la cooperativa no esté constituída y registrada no se puede realizar ningún tipo de ingreso en la cuenta corriente que se aperturará a nombre de la cooperativa para tal fin. Puede visitarnos en nuestras oficinas centrales de Rivas Vaciamadrid, o solicitarnos la información que necesite online, pudiendo incluso elegir vivienda de esta manera. Proyecto con calificación energética A. Producción de calefacción y refrigeración mediante sistema de Aerotermia con instalación de suelo radiante-refrescante de baja temperatura, repartiendo de manera uniforme calor en invierno y frescor en verano con los más altos niveles de eficiencia y confort. Al no necesitar radiadores, entre otras grandes ventajas, se consigue maximizar el espacio útil en la vivienda. El control de la temperatura se regulará mediante termostato situado en el salón. Vidrios bajo emisivos (ATR) en todos los huecos de fachada. Gran ahorro económico en la factura energética mensual con el máximo confort. Cocinas equipadas con muebles altos y bajos. Sistema de alarma individual con servicio de aviso a la policía. Pintura lisa, carpintería interior lacada en blanco. Promovido por Edificio Victoria Kent Loeches, S. Coop. Mad. , una sociedad cooperativa en constitución, gestionada por Ksanet, empresa gestora con amplia experiencia en la gestión de cooperativas de viviendas con la que Factory Casas está colaborando en la estructuración de la demanda.   Edificio Victoria se convierte en la mejor opción para estrenar vivienda moderna y de calidad en Loeches.",False,,True,True,2824.0,True,False,False,False,[],False,False,296507.0,€,,,,flat,Loeches,"Piso en calle Espliego, 1",True,True,,False,
108393670,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/08/4d/e9/1342834451.webp,Tipo 8A 2 garajes,16,bj,322162.0,flat,sale,103.0,True,3,2,"calle Espliego, 1",Madrid,Loeches,,es,,40.3827807,-3.4211508,True,https://www.idealista.com/obra-nueva/108393670/,"46 viviendas de 2, 3 y 4 dormitorios, con una o dos plazas de garaje y trastero en 4 edificios de baja densidad, 3 alturas, sitos en la calle Victoria Kent. Actualmente nos encontramos en fase de constitución y captación de socios ya que el proyecto se desarrollará en régimen de cooperativa. Contamos con que sea de su interés, y le invitamos a formar parte de la misma, además, al ser una cooperativa en fase de constitución, tendrá la oportunidad de elegir entre un mayor número de viviendas así como de participar activamente en la toma de decisiones y contribuir al desarrollo de su nuevo hogar. Al adjudicarse la vivienda sobre plano, tendrá la ventaja de adherirse al proyecto con una forma de pago más cómoda, pudiendo en la mayoría de los casos, beneficiarse del aumento de su valor a medida que avanza la construcción.  En este momento, la elección de vivienda no comporta desembolso económico, ya que mientras la cooperativa no esté constituída y registrada no se puede realizar ningún tipo de ingreso en la cuenta corriente que se aperturará a nombre de la cooperativa para tal fin. Puede visitarnos en nuestras oficinas centrales de Rivas Vaciamadrid, o solicitarnos la información que necesite online, pudiendo incluso elegir vivienda de esta manera. Proyecto con calificación energética A. Producción de calefacción y refrigeración mediante sistema de Aerotermia con instalación de suelo radiante-refrescante de baja temperatura, repartiendo de manera uniforme calor en invierno y frescor en verano con los más altos niveles de eficiencia y confort. Al no necesitar radiadores, entre otras grandes ventajas, se consigue maximizar el espacio útil en la vivienda. El control de la temperatura se regulará mediante termostato situado en el salón. Vidrios bajo emisivos (ATR) en todos los huecos de fachada. Gran ahorro económico en la factura energética mensual con el máximo confort. Cocinas equipadas con muebles altos y bajos. Sistema de alarma individual con servicio de aviso a la policía. Pintura lisa, carpintería interior lacada en blanco. Promovido por Edificio Victoria Kent Loeches, S. Coop. Mad. , una sociedad cooperativa en constitución, gestionada por Ksanet, empresa gestora con amplia experiencia en la gestión de cooperativas de viviendas con la que Factory Casas está colaborando en la estructuración de la demanda.   Edificio Victoria se convierte en la mejor opción para estrenar vivienda moderna y de calidad en Loeches.",False,newdevelopment,True,True,3128.0,True,False,False,False,[],False,False,322162.0,€,,,,flat,Loeches,"Piso en calle Espliego, 1",True,True,,False,
104319113,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/6d/e9/1216599571.webp,PP 17,26,1,169400.0,flat,sale,53.0,True,1,1,"calle Fresno, 28",Madrid,Camarma de Esteruelas,,es,,40.5499196,-3.3790876,True,https://www.idealista.com/obra-nueva/104319113/,"Alcala inmobiliaria presenta esta magnifica obra nueva en Camarma: Residencial Fresno en Camarma de Esteruelas se encuentran en un edificio de obra nueva que consta de 27 viviendas en total, ubicado en el centro de la localidad. Cada vivienda cuenta con garaje, trastero y acceso a una piscina comunitaria. Las opciones de vivienda incluyen de 3, 2 y 1 dormitorio, el edificio consta planta baja y primera planta.  ¡Ven a descubrir tu nuevo hogar en Residencial Fresno!",False,,True,True,3196.0,False,False,False,False,[],False,False,169400.0,€,,,,flat,Camarma de Esteruelas,"Piso en calle Fresno, 28",True,True,,False,
108718363,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/94/5b/c5/1353063509.webp,W-030P5N,32,bj,650000.0,flat,sale,95.0,True,3,2,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4251634,-3.7078597,False,https://www.idealista.com/inmueble/108718363/,"Oportunidad de inversión en Universidad Engel & Völkers presenta una exclusiva planta baja reformada en el corazón de Malasaña, diseñada para alquileres a corto plazo y dirigida a aquellos que buscan experimentar Madrid con estilo, confort y autenticidad. Esta espectacular propiedad cuenta con tres luminosos dormitorios con armarios empotrados y ventanas que dan al tranquilo patio interior, ofreciendo un refugio sereno sin sacrificar el pulso urbano. Con dos baños completamente renovados y aire acondicionado en todas las habitaciones, la experiencia alcanza el más alto nivel de comodidad. La cocina abierta y funcional, junto con la sala de estar, crea un espacio acogedor e invitante, perfecto para relajarse después de explorar las animadas calles del barrio. Ubicada a solo unos pasos de la icónica Plaza del Dos de Mayo, esta joya inmobiliaria conecta directamente con lo mejor de Malasaña: encantadores cafés, galerías alternativas, boutiques creativas y una vibrante oferta cultural y nocturna que incluye desde rincones históricos de la Movida hasta locales modernos con música independiente. Esta planta baja no solo representa un alojamiento de calidad, sino también una experiencia urbana completa: un alojamiento diseñado y equipado con atención a cada detalle, listo para recibir tanto a huéspedes nacionales como internacionales en un entorno de moda, tradición y vanguardia. Una oportunidad única para disfrutar de Madrid de una manera auténtica y cómoda con una ubicación envidiable. Durante los años 80, el barrio de Malasaña ganó fama como el centro de la mundialmente conocida ""Movida Madrileña, "" un movimiento cultural y artístico que marcó el fin de la dictadura y el comienzo de una nueva era de libertad y diversión. El barrio está rodeado por las calles de Princesa, Gran Vía, Fuencarral, Carranza y Alberto Aguilera. Una característica de este barrio es la cantidad de fachadas y balcones de color naranja. Los edificios en Malasaña son una rica muestra del patrimonio arquitectónico y cultural de la ciudad. El barrio está lleno de calles y callejones pintorescos, mercados, una gran cantidad de historia y un buen número de pequeñas tiendas exclusivas y negocios tradicionales que hacen de este barrio uno de los puntos de encuentro favoritos tanto para los visitantes como para los amantes de la historia de Madrid.",False,good,False,False,6842.0,False,False,False,False,[],False,False,650000.0,€,,,,flat,"Malasaña-Universidad, Madrid",Piso,,,,,
