propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,district,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108594511,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5f/03/5b/1349443659.webp,,40,315000.0,flat,sale,60.0,3,1,CL MATADERO,Madrid,Madrid,es,40.4655685,-3.7018548,False,https://www.idealista.com/inmueble/108594511/,"¡Descubre tu nuevo hogar en el corazón del distrito de Tetuán! Este encantador piso en la primera planta de una finca de tres alturas te ofrece la combinación perfecta de comodidad y ubicación. Con 60 m² construidos, cuenta con tres dormitorios, dos de ellos dobles, ideales para familias o para quienes buscan un espacio extra. El amplio salón-comedor-cocina es el lugar perfecto para disfrutar de momentos inolvidables, iluminado por la luz natural que entra durante todo el día gracias a su excelente orientación. Situado a escasos metros de la calle Marqués de Viana y a solo 10 minutos caminando de la calle Orense y AZCA, tendrás acceso a una amplia zona comercial que incluye supermercados, colegios, guarderías y restaurantes. Además, la proximidad al Intercambiador de Plaza Castilla y a la estación de metro de Tetuán garantiza una conexión inmejorable con el resto de la ciudad.  Disfruta de la tranquilidad que ofrecen los parques cercanos como Rodríguez Sahagún y Dehesa de la Villa, perfectos para pasear o hacer ejercicio al aire libre. La calefacción eléctrica por bomba de frío/calor asegura un ambiente acogedor durante todo el año. ¡No dejes pasar esta oportunidad única de vivir en un entorno vibrante y lleno de vida!",False,good,False,5250.0,False,False,False,False,[],False,False,315000.0,€,,,flat,,"Valdeacederas, Madrid",Piso en Cl Matadero,1,False,Tetuán,Valdeacederas,False,,,,
108439100,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/85/de/bc/1344899191.webp,MALC02,15,310000.0,flat,sale,62.0,2,1,CL ALCANTARA,Madrid,Madrid,es,40.4307568,-3.6739747,False,https://www.idealista.com/inmueble/108439100/,"Bonito piso de dos dormitorios con la mejor ubicación. en pleno corazón de Barrio de Salamanca, calle Alcantara esquina Juan Bravo. Distribuido en gran pasillo, cocina, cuarto de baño y dos dormitorios y posibilidad de nueva distribución en la que se podría sacar gran salón con cocina abierta y dos dormitorios con vestidor. Con la salida de metro de Diego de León a 50 pasos y a un paso de comercios, restauración y zonas de entretenimiento. La vivienda se encuentra en perfecto estado de conservación y con calidades de primera, restaurado completamente en el año 2005. SE VENDE LA NUDA PROPIEDAD. EDAS DE LOS USUFRUCTUARIOS 78 y 80.",False,good,False,5000.0,False,False,False,False,[],False,False,310000.0,€,,,flat,,"Lista, Madrid",Piso en Cl Alcantara,1,False,Barrio de Salamanca,Lista,True,320000.0,10000.0,3.0,
108644054,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a2/3c/f9/1354809402.webp,,16,359000.0,flat,sale,84.0,3,1,calle de Bravo Murillo,Madrid,Madrid,es,40.4616347,-3.6955509,False,https://www.idealista.com/inmueble/108644054/,"NOVARA BOUTIQUE Presenta esta luminosa vivienda exterior de 84 m² construidos, situada en planta baja, en una de las zonas más demandadas de Madrid: Bravo Murillo, a tan solo segundos del metro Valdeacederas y a escasos metros de Plaza de Castilla. Ubicada en una finca de 1948, la vivienda destaca por su excelente distribución y potencial de reforma. Cuenta con 3 dormitorios exteriores, dos de ellos con armarios empotrados y el tercero con ventana a la calle Pinos Alta. El salón-comedor, amplio y cómodo, ofrece gran luminosidad gracias a sus tres ventanas exteriores, creando un espacio cálido y acogedor. La cocina es independiente y se encuentra totalmente equipada, y el baño dispone de plato de ducha. La propiedad se encuentra en buen estado y lista para entrar a vivir, necesitando únicamente una pequeña actualización estética. Una de sus grandes ventajas es el acceso desde el portal del edificio, lo que proporciona más seguridad y privacidad, alejándola del ruido directo de la calle. Además, la comunidad cuenta con zona verde, jardines, espacio de descanso y área de juegos, un auténtico privilegio en el centro de la ciudad. Ideal tanto como vivienda habitual como para inversores que busquen rentabilidad en una ubicación estratégica, con excelente conexión de transporte y todos los servicios a pie de calle. Si te interesa, no dudes en contactarme. Eloy Novara Boutique.",True,good,False,4274.0,False,False,False,False,[],False,False,359000.0,€,,,flat,,"Cuzco-Castillejos, Madrid",Piso en calle de Bravo Murillo,bj,True,Tetuán,Cuzco-Castillejos,False,399000.0,40000.0,10.0,
108618401,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/56/ae/a0/1350105606.webp,C0026-LIRE-03099,3,170000.0,chalet,sale,52.0,1,1,"calle Vaqueras, 17",Madrid,Alcalá de Henares,es,40.47811,-3.36892,True,https://www.idealista.com/inmueble/108618401/,"Inmueble sin posesión y sin acceso al interior. Las fotografías del interior y las características del activo, pueden no ajustarse al estado actual. NO COBRAMOS COMISIÓN DE INTERMEDIACIÓN AL COMPRADOR ¡Tenemos en exclusiva una vivienda para ti! Disponemos de una vivienda que puedes adquirir en propiedad, muy bien distribuida y con distintas dependencias, ofreciendo todo lo que necesitas para una vida cómoda y moderna. Desde el momento en que cruces la puerta de entrada, te sentirás acogido por su ambiente cálido, ubicado en la localidad de Alcalá de Henares, provincia de Madrid. Dispone de buenos accesos y está perfectamente comunicado. Cuenta distribuciones de manera eficiente para garantizar un máximo aprovechamiento del espacio. Su diseño versátil y funcional la hace ideal para vivir cómodamente. Situado en una zona residencial tranquila, disfruta de una ubicación estratégica. A poca distancia, encontrarás todo lo necesario para tu día a día; supermercados, colegios, centros de salud, farmacias y una variada oferta de tiendas y restaurantes. Además, la excelente conexión con las principales vías de acceso te permitirá llegar rápidamente a otras áreas de interés y sus alrededores. ¡No dudes informarte y no pierdas esta oportunidad! Estaremos encantados de poder ayudarte a hacer tus sueños realidad. ¿Quieres más información sobre este inmueble? ¡Contáctanos! Visita sin compromiso, sin comisiones de intermediación. Más información rellenando el formulario de contacto o por teléfono. Estaremos encantados de atenderte. Hipoges es una plataforma inmobiliaria donde podrás acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. Hipoges cuenta con una amplia cartera de activos inmuebles tanto en España como en Portugal y Grecia.",False,renew,False,3269.0,False,False,False,False,[],False,False,170000.0,€,,,chalet,independantHouse,"Casco Histórico, Alcalá de Henares","Casa independiente en calle Vaqueras, 17",,,Casco Histórico,,,,,,
108581129,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2b/ed/fa/1349512206.webp,1827TN,12,250000.0,flat,sale,56.0,1,1,"calle de Pinos Baja, 24 -44",Madrid,Madrid,es,40.468134,-3.7031268,True,https://www.idealista.com/inmueble/108581129/,"INMOBILIARIA TÉCNICA NORTE VENDE APARTAMENTO DE 1 DORMITORIO EN PLENO CENTRO DE MADRID Acogedor apartamento de 38m² perfectamente distribuido, con cocina independiente, un dormitorio doble y un baño completo con bañera. La vivienda destaca por su gran luminosidad en todas las estancias. Incluye un trastero de 5m² para mayor comodidad. Ubicado a tan solo 700m de la estación de metro Ventilla y rodeado de todos los servicios esenciales: supermercados, colegios, centro de salud, zonas verdes, etc. Una excelente opción tanto para vivir como para invertir. Calidades destacadas: Suelos de parquet Aire acondicionado con bomba de calor y frío en salón Calefacción por gas natural Carpintería interior de roble y paredes lisas Ventanas Climalit Ascensor Trastero incluido ¡No dejes pasar esta oportunidad en una zona consolidada y bien comunicada de Madrid!  ref: 1827TN.",False,good,False,4464.0,False,False,False,False,[],False,False,250000.0,€,,,flat,,"Valdeacederas, Madrid","Piso en calle de Pinos Baja, 24 -44",2,True,Tetuán,Valdeacederas,True,,,,
108696208,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/ac/18/1352423167.webp,,9,800000.0,flat,sale,71.0,2,2,"calle del Conde de Peñalver, 40",Madrid,Madrid,es,40.4292486,-3.6747232,True,https://www.idealista.com/inmueble/108696208/,"**Piso de lujo a estrenar en el corazón de la ciudad** Descubre este espectacular piso de lujo, recién construido y listo para entrar a vivir. Con una superficie construida de 71 m² y una distribución óptima, este hogar cuenta con 2 amplias habitaciones y 2 modernos baños, perfectos para disfrutar de la comodidad y el estilo. La finca es representativa de la zona, con portero físico y acceso adaptado para personas con movilidad reducida, garantizando así un entorno accesible y seguro. El salón comedor, unido para maximizar la amplitud, se ilumina con luz natural gracias a su orientación sur y los techos altos que aportan distinción. Equipado con armarios empotrados, este piso ofrece un amplio espacio de almacenamiento. Además, incluye un trastero para mayor comodidad.  Ubicado en una zona privilegiada, tendrás a tu alcance una variedad de restaurantes y supermercados, lo que convierte a esta propiedad en una opción ideal para quienes buscan calidad de vida. Los gastos de comunidad son muy asequibles, solo 102 euros al mes, y el piso cuenta con calefacción eléctrica y aire acondicionado para mantener un ambiente agradable durante todo el año. ¡No pierdas la oportunidad de vivir en este magnífico espacio!",False,good,False,11268.0,False,False,False,False,[],False,False,800000.0,€,,,flat,,"Lista, Madrid","Piso en calle del Conde de Peñalver, 40",3,False,Barrio de Salamanca,Lista,True,,,,
105736044,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ed/78/81/1313755723.webp,SP ARG VILLAVEZA,2,83000.0,flat,sale,50.0,2,1,"calle Villaveza, 6",Madrid,Madrid,es,40.3486199,-3.7139779,True,https://www.idealista.com/inmueble/105736044/,"InversiÓn. ***SE VENDE PISO SIN POSESION VILLAVERDE, JUNTO A PASEO FERROVIARIOS. TE VENDEMOS LA PROPIEDAD Y EL COMPRADOR TIENE QUE CONSEGUIR LA POSESION (LLAVES) PACÍFICAMENTE O POR EL JUZGADO, LO QUE CORRESPONDA. NO HAY COMISION DE AGENCIA/ no se puede ver y no se puede pedir hipoteca Inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado físico, calidades, jurídico, urbanístico, administrativo, de licencias, de protección, de conservación y limpieza en el que se encuentre (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor y (vi) sin dotación de servicios y suministros. El Adquirente asumirá (i) la situación física y estado de conservación (ii) la situación urbanística (iii) las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuación registral y catastral del Inmueble y (v) los tramites que conlleven la obtención de la Posesión Judicial del Inmueble. La Propiedad no responderá de/l (i) estado de conservación (ii) los vicios vistos y aparentes (iii) la regularización registral o catastral (iv) las discrepancias de cabida, que pudieran existir (v) la responsabilidad en la obtención de la cédula de habitabilidad del Inmueble, salvo que en la Comunidad Autónoma donde se ubique el Inmueble sea obligatoria su entrega y (vi) cualesquiera costes, gastos, honorarios, aranceles o tributos que se deriven de lo anterior. Si a fecha de venta, la Propiedad hubiese demandado judicialmente la ocupación, podría el adquirente subrogarse en dicha demanda, no pudiendo reclamar importe alguno a la Propiedad como consecuencia de ello, salvo por los honorarios de abogados y procuradores que hasta la fecha de la transmisión se hubiesen devengado que, en cualquier caso, serán por cuenta de éste. Si en la fecha de venta, la Propiedad hubiese interpuesto una denuncia penal, que se encontrase en curso, se comunicará al Juzgado la venta, apartándose la Propiedad del procedimiento como acusación particular. Precio. [IW].",False,renew,False,1660.0,False,False,False,False,[],False,False,83000.0,€,,,flat,,"Villaverde Alto, Madrid","Piso en calle Villaveza, 6",1,True,Villaverde,Villaverde Alto,False,,,,
107214345,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/10/07/25/1343933430.webp,812,59,850000.0,flat,sale,146.0,3,3,avenida de Europa,Madrid,Pozuelo de Alarcón,es,40.4423262,-3.7866885,False,https://www.idealista.com/inmueble/107214345/,"DÚPLEX CON AMPLIA TERRAZA EN UNA RECONOCIDA URBANIZACIÓN DE POZUELO! La vivienda se encuentra en una de la urbanizaciones con más prestigio en la zona, Se distribuye en hall recibidor que da acceso a salón, con salida a terraza, zona comedor y cocina totalmente equipada. En la planta principal se encuentra la habitación principal en suite con bañera hidromasaje, un segundo dormitorio y segundo baño completo. Y, en la planta inferior, tercer dormitorio y tercer baño. Calefacción individual gas. Aire acondicionado ( bomba frío/calor ). La urbanización tiene control de acceso de conserjería con vigilancia 24 horas y cámaras, amplias zonas ajardinadas, una gran piscina comunitaria y otra más pequeña para niños, así como área de juegos. Muy bien comunicada a través de transporte público mediante autobuses, estación de cercanías de Aravaca y rodeada de todos los servicios necesarios como supermercados, restaurantes, centros comerciales como Zielo, colegios y universidades. - IBI: 770€ - Comunidad: 260€.",False,good,False,5822.0,False,False,False,False,[],False,False,850000.0,€,True,True,flat,,"Zona Avenida Europa, Pozuelo de Alarcón",Piso en avenida de Europa,1,True,Zona Avenida Europa,Zona Avenida Europa,True,,,,
108828811,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/19/d8/f8/1358392902.webp,,9,3490000.0,flat,sale,251.0,3,4,"calle Velázquez, 43",Madrid,Madrid,es,40.4269595,-3.6844033,True,https://www.idealista.com/inmueble/108828811/,"¡Descubre este espectacular piso en venta en el corazón del barrio Salamanca! Situado en una finca clásica con portero las 24 horas, este inmueble de lujo ha sido recién reformado y ofrece las mejores calidades del mercado. Con un diseño moderno y elegante, cuenta con suelos de madera de roble y puertas de suelo a techo que aportan una sensación de amplitud y luminosidad. El piso se distribuye en 251 m² construidos, con 232 m² útiles que incluyen tres habitaciones dobles con vestidor y cuatro baños completos, perfectos para disfrutar del máximo confort. El salón comedor es muy amplio y se conecta con dos balcones que dan a la emblemática calle Velázquez, ideal para disfrutar del ambiente vibrante de la zona. Además, la cocina está equipada con electrodomésticos de alta gama Gaggenau, garantizando una experiencia culinaria excepcional. La vivienda también cuenta con aire acondicionado, calefacción de gas natural y armarios empotrados que optimizan el espacio. Con orientación sur, este piso es muy luminoso durante todo el día. No pierdas la oportunidad de vivir en una de las zonas más exclusivas de Madrid. ¡Ven a visitarlo y déjate enamorar por su encanto y elegancia!",False,good,False,13904.0,False,False,False,False,[],False,False,3490000.0,€,,,flat,,"Recoletos, Madrid","Piso en calle Velázquez, 43",1,True,Barrio de Salamanca,Recoletos,True,,,,
108889536,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/a0/5a/1358039752.webp,,9,850000.0,flat,sale,60.0,2,1,"calle del Príncipe de Vergara, 58",Madrid,Madrid,es,40.4319935,-3.6792273,True,https://www.idealista.com/inmueble/108889536/,"FOTOS RENDER YA QUE SE ESTÁ REALIZANDO EL PROYECTO Descubre este espectacular piso en la emblemática Calle Príncipe de Vergara, en el prestigioso Barrio de Salamanca. Situado en un primer piso, este inmueble ha sido completamente reformado, ofreciendo un estilo moderno y elegante. Con 60 m² construidos y 48 m² útiles, cuenta con dos amplias habitaciones y dos baños modernos, ideales para disfrutar de la comodidad y el confort que mereces. La cocina de alta gama está equipada con electrodomésticos de última generación, perfecta para los amantes de la gastronomía. Además, el mobiliario de diseño aporta un toque de sofisticación a cada rincón. La calefacción a gas y el aire acondicionado garantizan un ambiente agradable durante todo el año. Ubicado a pocos pasos del Parque de El Retiro y la Puerta de Alcalá, este piso te sitúa en el centro de una oferta cultural vibrante y llena de vida. La cercanía al Corte Inglés de Serrano y al Mercado de La Paz asegura que tengas todo lo que necesitas al alcance de la mano. La comunidad es segura y bien gestionada, con servicios de portería que añaden un extra de tranquilidad. Este inmueble es apto para personas con movilidad reducida, con acceso adaptado y una orientación sur que proporciona luz natural durante todo el día. No pierdas la oportunidad de vivir en un lugar donde la elegancia y el estilo se combinan con la comodidad y la funcionalidad. ¡Ven a visitarlo y enamórate de tu nuevo hogar en Madrid!",False,good,False,14167.0,False,False,False,False,[],False,False,850000.0,€,,,flat,,"Lista, Madrid","Piso en calle del Príncipe de Vergara, 58",2,False,Barrio de Salamanca,Lista,True,,,,
108233887,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/0d/e1/1337921792.webp,Santiago,20,259000.0,flat,sale,65.0,3,1,Barrio Opañel,Madrid,Madrid,es,40.3850205,-3.7203231,False,https://www.idealista.com/inmueble/108233887/,"Agencia inmobiliaria de MADRID zona OPORTO - OPAÑEL - ABRANTES Oficina Tecnocasa de MADRID VENDE Descubre este amplio y luminoso piso amueblado en una de las calles principales de Opañel. Con 65 m², esta vivienda cuenta con 3 dormitorios, un salón acogedor, cocina equipada y baño con plato de ducha, ofreciendo un espacio perfecto y totalmente reformado para disfrutar en familia. Ubicado en una finca tranquila, este piso es totalmente exterior y ofrece vistas agradables. La orientación garantiza un ambiente cálido y confortable durante todo el año. La zona es muy tranquila, pero a la vez cuenta con excelente comunicación, ya que se encuentra a escasos metros de la parada de metro de Opañel (Línea 6) y a solo 400 metros de Plaza Elíptica (Líneas 6 y 11), además de varias líneas de autobús. Si quieres concertar una visita no dudes en contactarnos donde además de ver la vivienda podremos informarte de las condiciones hipotecarias actuales gracias a nuestros compañeros de Kíron.",False,good,False,3985.0,False,False,False,False,[],False,False,259000.0,€,,,flat,,"Opañel, Madrid",Piso,1,True,Carabanchel,Opañel,False,268000.0,9000.0,3.0,
108527821,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/6e/53/1353495517.webp,56222,15,300000.0,flat,sale,72.0,3,1,calle de Santiago Alió,Madrid,Madrid,es,40.3886688,-3.6471838,False,https://www.idealista.com/inmueble/108527821/,"Fantástico piso de 3 habitaciones y 1 baño, en Portazgo.    72 m2 construidos. 65 m2 útiles. Orientación Este.    Salón de paso de 15 m2.    Terraza abierta de 6 m2.    Cocina amueblada, equipada y con office.    Calefacción y aire acondicionado.    Armarios empotrados, suelo de tarima, ventanas climalit y puertas sapely.    Amueblado negociable.    Ascensor y acceso adaptado a personas con capacidad de movilidad reducida.    NO PIERDA ESTA OPORTUNIDAD Y CONTACTE CON NOSOTROS PARA REALIZAR UNA VISITA.    Daurum Estate ofrece conseguir la mejor financiación a su medida hasta el 100% del valor de compra venta sea nuestra la vivienda o no.    INFORMACIÓN SIN COMPROMISO en el mismo número de teléfono del anuncio.    Además, posibilidad de servicio de reformas para acomodar la vivienda a su gusto.",True,good,False,4167.0,False,False,False,False,[],False,False,300000.0,€,,,flat,,"Portazgo, Madrid",Piso en calle de Santiago Alió,4,True,Puente de Vallecas,Portazgo,True,,,,
108855875,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e4/84/23/1357121140.webp,VP600,48,690000.0,flat,sale,75.0,3,1,Barrio Fuente del Berro,Madrid,Madrid,es,40.4279896,-3.6660455,False,https://www.idealista.com/inmueble/108855875/,"VIANCASA Inmobiliaria presenta en exclusiva este luminoso piso exterior de 3 dormitorios, ideal tanto para inversión como para vivir en una de las zonas más demandadas de Madrid. La vivienda cuenta con: Tres habitaciones con excelente luz natural y amplios ventanales. Salón-comedor de paso, funcional y acogedor. Baño completo reformado con plato de ducha. Cocina totalmente equipada con electrodomésticos: microondas, horno, lavadora, frigorífico. Calefacción individual de gas natural. Edificio con ascensor y servicio de portería. Ubicación privilegiada: a escasos metros del metro Manuel Becerra y Ventas, con múltiples líneas de autobús, acceso directo al centro y conexión rápida con A-2 y M-30. Rodeado de todo tipo de servicios: centros comerciales, comercios, restaurantes, zonas verdes, colegios, centros médicos y puntos de interés turístico. Alta demanda de alquiler en la zona, ideal para obtener una rentabilidad inmediata. Perfecto para quienes buscan un producto seguro y de revalorización constante. ¡Solicita una visita y no dejes pasar esta excelente oportunidad!",False,good,False,9200.0,False,False,False,False,[],False,False,690000.0,€,,,flat,,"Fuente del Berro, Madrid",Piso,3,True,Barrio de Salamanca,Fuente del Berro,True,,,,
108620316,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1d/52/9b/1350163358.webp,2619,1,799000.0,flat,sale,79.0,2,1,calle de Ruiz,Madrid,Madrid,es,40.4279548,-3.7026113,False,https://www.idealista.com/inmueble/108620316/," Distribución y características: ¡OPORTUNIDAD ÚNICA! PISO EN VENTA – 2 HABITACIONES | 1 BAÑO | REFORMADO | AMUEBLADO | LUMINOSO | EXTERIOR Piso de 2 dormitorios, 1 baño completo, completamente reformado Superficie construida: 79 metros 2 habitaciones amplias con buena ventilación y luz natural Salón-comedor acogedor con grandes ventanales al exterior Cocina independiente, moderna, equipada con todos los electrodomésticos (horno, vitrocerámica, frigorífico, microondas, lavadora, etc. ) 1 baño completo con ducha, mueble de lavabo con almacenaje y mampara de cristal Reforma integral reciente: instalaciones eléctricas y de fontanería nuevas, suelos, pintura, ventanas con doble acristalamiento tipo climalit, puertas y mobiliario Amueblado con gusto y funcionalidad, ideal tanto para vivir como para alquilar Exteriores luminosos, con orientación que garantiza luz natural todo el día � Precio muy atractivo para la zona y el estado del piso. Ideal para: Parejas Familias pequeñas Inversores que busquen rentabilidad inmediata (listo para alquilar) Exclusividad y sofisticación en cada detalle. Descubre las propiedades más exclusivas de Madrid con un servicio a la altura de tus expectativas.",False,good,False,10114.0,False,False,False,False,[],False,False,799000.0,€,,,flat,,"Malasaña-Universidad, Madrid",Piso en calle de Ruiz,4,True,Centro,Malasaña-Universidad,True,,,,
108663524,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/38/2f/9c/1351483444.webp,IZ-04148,17,249000.0,flat,sale,196.0,4,2,calle del Príncipe,Madrid,Aranjuez,es,40.0369262,-3.5980573,False,https://www.idealista.com/inmueble/108663524/,"**TRIPLEX CON LOCAL, VIVIENDA, BUHARDILLA Y GARAJE EN VENTA EN EL CORAZON DE ARANJUEZ** Descubre esta encantadora vivienda de tres plantas, pudiendo usarse la primera planta como local comercial (ya se ha usado para este fin). La segunda y tercera planta son vivienda, y tiene plaza de aparcamiento en el patio del edificio del que forma parte. Ubicada en el vibrante centro histórico de Aranjuez. A solo dos pasos de los Jardines del Príncipe, el majestuoso Palacio de Aranjuez y el sereno Río Tajo, este hogar es ideal para quienes buscan disfrutar de la belleza y la cultura de la zona. La planta baja ofrece una versátil opción como local comercial o despacho, mientras que los pisos superiores son perfectos para vivir cómodamente. La vivienda cuenta con un gran salón que invita a relajarse y disfrutar de momentos en familia. La amplia cocina, luminosa y totalmente amueblada, es un espacio ideal para los amantes de la gastronomía. Con cuatro generosas habitaciones, hay espacio suficiente para toda la familia. Además, el inmueble dispone de un aseo y un cuarto de baño completo con ducha, garantizando comodidad para todos. Los tres balcones a la calle brindan luz natural y vistas al bullicioso entorno, mientras que el cuarto balcón al patio interior ofrece un remanso de paz. Este piso también incluye un amplio trastero lo que añade un gran valor a la propiedad. La comunicación con Madrid es excelente, con varias líneas de autobuses, estación de tren de Cercanías a pocos minutos y acceso mediante autovía A4 y R4. ¡No pierdas la oportunidad de vivir en este maravilloso lugar!",False,renew,False,1270.0,False,False,False,False,[],False,False,249000.0,€,True,True,flat,,"Centro, Aranjuez",Piso en calle del Príncipe,1,True,Centro,,False,,,,
108352562,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/83/9d/1341563793.webp,,17,280000.0,flat,sale,72.0,3,1,calle de Humanes,Madrid,Madrid,es,40.3953292,-3.6470655,False,https://www.idealista.com/inmueble/108352562/,"¡Descubre tu nuevo hogar en el corazón de Portazgo! En Circular Agentes Inmobiliarios nos enorgullece presentarte este piso espectacular, situado en la séptima planta y bañado por la luz natural que realza cada rincón. Desde aquí podrás disfrutar de unas vistas inmejorables que te harán soñar despierto cada día. La vivienda cuenta con: ✨ Tres dormitorios luminosos y acogedores, donde cada miembro de la familia encontrará su espacio perfecto. ✨ Salón amplio y versátil, ideal para compartir momentos únicos y relajarte al final del día, con salida directa a una terraza acristalada. ✨ Cocina funcional y práctica, lista para inspirar tu creatividad culinaria. ✨ Un baño completo y cómodo. ✨ Terraza y trastero que te permitirán organizar y disfrutar de tu espacio al máximo. Ubicado en el vibrante distrito de Puente de Vallecas, en el barrio de Portazgo, una zona que combina la tranquilidad de sus calles arboladas con la comodidad de tenerlo todo cerca: colegios, institutos, centros de salud, supermercados, zonas verdes para pasear y respirar aire puro. Además, la comunicación es excelente: tendrás acceso directo a la A3 y parada de metro y autobuses a pocos pasos. A tan solo 5 minutos de Conde de Casal, estarás conectado con toda la ciudad y con la vida que quieres construir. � Pregunta por nuestra financiación hasta el 100% y comienza hoy mismo a hacer realidad tus sueños. � Ven a visitarlo y déjate conquistar por este hogar único. ¡APROVECHA NUESTRA PROMOCION! VENDE TU INMUEBLE CON NOSOTROS Y OBTÉN GRATIS UN VIAJE PARA DOS PERSONAS SIN SORTEOS.",False,good,False,3889.0,False,False,False,False,[],False,False,280000.0,€,,,flat,,"Portazgo, Madrid",Piso en calle de Humanes,7,True,Puente de Vallecas,Portazgo,True,,,,
107413183,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/15/87/9a/1320767287.webp,,19,309000.0,flat,sale,88.0,3,1,avenida de Galicia,Madrid,San Sebastián de los Reyes,es,40.5571994,-3.6292161,False,https://www.idealista.com/inmueble/107413183/,"Espectacular piso en San Sebastián de los Reyes, este luminoso y acogedor hogar te ofrece una calidad de vida inigualable. El inmueble cuenta con un recibidor, cocina amueblada con terraza tendedero, salon/comedor, baño completo, tres dormitorios, todos los dormitorios y el salón se caracterizan por ser exteriores por lo que cuentan con una bonita luz natural. Este piso cuenta con una distribución lógica y equilibrada, con formas geométricas sobrias que facilitan su amueblado. Ubicación inmejorable cerca de los servicios que ofrece la localidad como biblioteca, teatro municipal o casa de la juventud. Además de Escuela Infantil, colegio, instituto o comercios, mercadillo y supermercados. En cuanto al transporte público, ofrece múltiples líneas de autobuses interurbanos y urbanos, así como la parada de metro de Baunatal y Reyes Católicos a escasos minutos caminando. Si estás interesado en obtener más detalles, no dudes en contactar con nosotros. Este piso es una oportunidad única para vivir en un lugar cómodo y con todas las comodidades.",False,good,False,3511.0,False,False,False,False,[],False,False,309000.0,€,,,flat,,"Praderón, San Sebastián de los Reyes",Piso en avenida de Galicia,2,True,Praderón,,False,,,,
