propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice
108603042,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f5/df/02/1349707127.webp,"GMPT1409V,",14,8,390000.0,flat,sale,122.0,True,4,2,Barrio Los Rosales,Madrid,Madrid,Villaverde,es,Los Rosales,40.3555538,-3.6888997,False,https://www.idealista.com/inmueble/108603042/,"¡Descubre tu nuevo hogar en la zona de El Espinillo de Villaverde!  Este estupendo piso de 122 m² construidos ofrece un espacio ideal para disfrutar de la vida en familia. Con 4 amplios dormitorios con armarios empotrados, tendrás suficiente espacio para cada miembro de la casa. El dormitorio principal dispone de baño completo con bañera en suite. Además, cuenta con otro baño completo con ducha, perfecto para relajarte después de un largo día. El amplio salón es el lugar perfecto para compartir momentos inolvidables, mientras que la terraza cerrada te permitirá disfrutar de estupendas vistas en cualquier época del año. La cocina, completamente amueblada y con tendedero, te ofrece comodidad y funcionalidad para tu día a día.  Si te preocupa el aparcamiento en la zona, puedes adquirir una PLAZA DE GARAJE por 20.000€. Ubicado en una excelente zona, tendrás todos los servicios a tu alcance: comercios, centros educativos y zonas verdes para disfrutar de la naturaleza. Además, la conexión con el transporte público es inmejorable, con acceso a estación de cercanías, metro y paradas de autobús tanto urbano como interurbano. También dispone de fácil acceso a la M-40 y a la A-4. ¡No dejes pasar esta oportunidad única de vivir en un lugar que lo tiene todo! Ven a visitarlo y enamórate de tu futuro hogar.",False,good,False,True,3197.0,True,False,False,False,[],False,False,390000.0,€,flat,"Los Rosales, Madrid",Piso,,,,True,False,,20000.0
107809875,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/76/46/1324446441.webp,,5,2,1700000.0,flat,sale,161.0,True,3,4,Barrio Nuevos Ministerios-Ríos Rosas,Madrid,Madrid,Chamberí,es,Nuevos Ministerios-Ríos Rosas,40.4422037,-3.6974107,False,https://www.idealista.com/inmueble/107809875/,"ESPECTACULAR PISO REFORMADO EN CRISTÓBAL BORDIÚ – AMPLITUD, DISEÑO Y CONFORT Ubicado en una de las zonas más demandadas de Madrid, este magnífico piso en Cristóbal Bordiú se encuentra en proceso de reforma integral y se entregará completamente renovado y amueblado con acabados de alta calidad. La vivienda dispone de 3 dormitorios, cada uno con baño en suite, además de un aseo de cortesía. La zona de estar es amplia y luminosa, con un diseño moderno de concepto abierto que integra salón, comedor y cocina americana. La cocina, equipada con electrodomésticos de alta gama, cuenta con una elegante isla central con espacio para sentarse, ideal para reuniones y momentos de disfrute. Desde el salón y el comedor se accede a una terraza acogedora, perfecta para relajarse y disfrutar del exterior. Además, el piso incluye un despacho independiente, ideal para teletrabajo o estudio. Esta es una oportunidad única para estrenar una vivienda moderna, funcional y con un diseño excepcional en una ubicación inmejorable de Madrid. ¡No dejes pasar esta oportunidad y ven a descubrir tu próximo hogar!",False,good,False,True,10559.0,True,False,False,False,[],False,False,1700000.0,€,flat,"Nuevos Ministerios-Ríos Rosas, Madrid",Piso,,,,True,True,,
108806172,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1b/04/82/1355688891.webp,PP,31,1,196000.0,flat,sale,78.0,True,3,1,Centro,Madrid,Móstoles,Centro,es,,40.3236495,-3.8582309,False,https://www.idealista.com/inmueble/108806172/,i-House Servicios inmobiliarios ofrece esta vivienda en exclusiva para reformar a su gusto. Vivienda situada entre Parque Cuartel Huertas y Simon Hernández muy próximo a parada de autobús y metrosur o renfe. Vivienda de tres dormitorios y un baño que se reformó. Salón independiente con terraza cerrada. La cocina contaba con terraza tendedero que se ha incorporado a ella. La vivienda no dispone de calefacción y tiene calentador de gas natural. El edificio tiene toma de gas natural. Piso exterior con luz. Solicite mas información sin compromiso. Si necesita ayuda con la financiación nosotros se lo gestionamos.,False,renew,False,False,2513.0,False,False,False,False,[],False,False,196000.0,€,flat,"Centro, Móstoles",Piso,,,,,,,
108784956,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/41/2b/84/1355033662.webp,,14,bj,179900.0,flat,sale,75.0,True,2,1,calle San José,Madrid,Alcorcón,Centro,es,Casco Antiguo,40.3508847,-3.823625,False,https://www.idealista.com/inmueble/108784956/,"*VISITAS DISPONIBLES A PARTIR DE SEPTIEMBRE* ¿Harto de estar sin ascensor y no querer moverte de tu zona? No te preocupes, Grupo Darek te presenta esta maravillosa vivienda totalmente reformada y adaptada para personas de movilidad reducida.  Se trata de un bajo con 2 dormitorios, baño completo con plato de ducha y cocina americana totalmente equipada con electrodomésticos nuevos incluidos, las ventanas son de climalit y oscilobatientes, la fontanería y electricidad nuevas. Muy bien comunicado, y próximo a todos los servicios esenciales.",False,good,False,True,2399.0,False,False,False,False,[],False,False,179900.0,€,flat,"Casco Antiguo, Alcorcón",Piso en calle San José,,,,,,,
108845851,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b4/e4/3b/1356818822.webp,FUEN_29,28,,173000.0,flat,sale,71.0,True,3,1,La Serna,Madrid,Fuenlabrada,La Serna,es,,40.2879379,-3.799303,False,https://www.idealista.com/inmueble/108845851/,"Inmobiliaria 'CARVALLO' VENDE piso en FUENLABRADA reformado, LA VIVIENDA SE VENDE CON INQUILINO. CONTRATO DE ALQUILER EN VIGOR Y INQUILINOS SOLVENTES.  Esta situado en la zona ANTIGUA CRUZ ROJA.  Cerca de Colegio MAESTRA TRINIDAD GARCIA. Segunda planta sin ascensor. La vivienda consta de 3 dormitorios amplios. Salón de paso amplio, soleado y exterior, con acceso a terraza abierta, acceso a la terraza de aluminio con climalit, ventanas oscilobatiente y persiana eléctrica.  Baño completo con bañera reformado. Cocina reformada y amueblada. Suelos de gres en toda la casa, puertas de sapeli. Calefacción individual por gas natural con radiadores de aluminio y aire acondicionado de frio y calor.  Ventanas aluminio. Revestimiento de fachada realizado. SIN DERRAMAS PENDIENTES Inmejorable zona. Le buscamos y asesoramos en la mejor financiación. No lo dude y llámenos, aquí puedes tener la casa de tus sueños. Solicite información sin compromiso. Disponemos de tour virtual para que usted pueda comprobar el estado actual de la vivienda.  Inmobiliaria 'Carvallo'; les ofrece mas de veinte años de experiencia en este sector. Nuestro objetivo cumplir los sueños de todas las personas que confían en nuestro trabajo. Conócenos y cumpliremos tus sueños.  ref: FUEN_29.",False,good,False,False,2437.0,False,False,True,False,[],False,False,173000.0,€,flat,"La Serna, Fuenlabrada",Piso,,,,,,,
107291569,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/f7/1e/1311848628.webp,FHOG-2937,6,1,141300.0,flat,sale,64.0,True,3,1,calle de San Florencio,Madrid,Madrid,Puente de Vallecas,es,Numancia,40.4044841,-3.6629312,False,https://www.idealista.com/inmueble/107291569/,"INMUEBLE OCUPADO. - ¡Oportunidad única PARA INVERSORES, estupendo piso en Puente de Vallecas! . No cobramos comisión al comprador.  Si buscas una inversión segura en una de las zonas más demandadas de Madrid, ¡este piso es para ti! Distribución ideal: 3 dormitorios, salón, cocina independiente, 1 baño y tendedero. El Inmueble se transmite ocupado por tercero no pudiendo hacer visitas físicas al inmueble. El precio ha sido determinado teniendo en cuenta que el activo se transmite con ocupante/ocupantes. Ubicación inmejorable: - Zona residencial muy tranquila a pocos metros de la Av. Peña Prieta. - Rodeado de todos los servicios: centro de salud, polideportivos, colegios, supermercados, parques infantiles y una amplia oferta comercial. A sólo 100 metros del Mercado Doña Carlota. - Cerca de espacios verdes como Parque de Sierra Elvira y Parque del Tio Pío, famoso por sus vistas panorámicas y atardeceres inolvidables. Excelentes conexiones: - Acceso rápido a la M-30, a la A-3 y a la M-40. - Paradas de autobús a menos de 250 metros, con líneas directas al centro y a barrios aledaños. - A solo 5 minutos en bus de la estación de Metro Puente de Vallecas. ¡No dejes pasar esta oportunidad! Contáctanos ahora y agenda tu visita. Recuerda: no cobramos comisión al comprador. ¡Llama hoy mismo! - LA PROPIEDAD NO GARANTIZA LA DISPONIBILIDAD DE ACCESO A LA FINCA, PUDIENDO ESTAR OCUPADA POR TERCERO.",False,good,False,False,2208.0,False,False,False,False,[],False,False,141300.0,€,flat,"Numancia, Madrid",Piso en calle de San Florencio,,,,,,,
107288745,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d2/3f/78/1311848810.webp,FHOG-2936,6,bj,181000.0,flat,sale,90.0,True,3,1,via Lusitana,Madrid,Madrid,Carabanchel,es,Abrantes,40.3768052,-3.7330748,False,https://www.idealista.com/inmueble/107288745/,"INMUEBLE OCUPADO. ¡Gran oportunidad PARA INVERSORES en Carabanchel Bajo! No cobramos comisión al comprador.  Piso exterior con ASCENSOR de 90,6 m², distribuido en: - Salón de 16 m² con salida a una terraza cerrada de 3,5 m². - Cocina independiente. - 4 dormitorios, dos de ellos con acceso a una segunda terraza cerrada de 4 m². - 1 baño completo de 4 piezas con bañera. - Despensa para mayor comodidad. El Inmueble se transmite ocupado por tercero no pudiendo hacer visitas físicas al inmueble. El precio ha sido determinado teniendo en cuenta que el activo se transmite con ocupante/ocupantes. Ubicación destacada: - En una zona residencial tranquila, rodeada de parques, áreas infantiles y deportivas. - A menos de 4 minutos del excepcional Parque de la Emperatriz María de Austria, con senderos, zonas arboladas, lago y cafetería. - Rodeado de todos los servicios esenciales y una variada oferta de comercios de proximidad. Excelentes conexiones: - Rápido acceso por carretera gracias a la cercanía a Via Lusitana, Avenida de los Poblados, M-42 y M-40. - Parada de autobús a 1 minuto andando y estación de metro Línea 11 a solo 2 minutos. - Próximo a los centros comerciales Isla Azul (5 minutos en coche) y Parquesur (8 minutos en coche). ¡No dejes escapar esta oportunidad única! Contáctanos ahora para más información sobre este piso ideal para inversores. Recuerda, ¡no cobramos comisión al comprador! - LA PROPIEDAD NO GARANTIZA LA DISPONIBILIDAD DE ACCESO A LA FINCA, PUDIENDO ESTAR OCUPADA POR TERCERO.",False,good,False,False,2011.0,False,False,False,False,[],False,False,181000.0,€,flat,"Abrantes, Madrid",Piso en via Lusitana,,,,,,,
108652301,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/37/09/d6/1351129606.webp,,13,3,465000.0,penthouse,sale,170.0,True,3,2,"CL MARIA BLANCHARD, 1",Madrid,San Sebastián de los Reyes,Dehesa Vieja-Puente Cultural,es,,40.5613531,-3.6251467,True,https://www.idealista.com/inmueble/108652301/,"Luminoso piso de 3 dormitorios en calle María Blanchard – San Sebastián de los Reyes ¡Oportunidad única! Vivienda de 3 dormitorios y 2 baños en una de las zonas más tranquilas y demandadas de San Sebastián de los Reyes. Situada en la calle María Blanchard, esta vivienda destaca por su excelente distribución, luminosidad y entorno residencial. La vivienda dispone de tres amplios dormitorios con armarios empotrados, lo que permite aprovechar al máximo el espacio, y dos baños completos, uno de ellos en suite en el dormitorio principal. El salón-comedor es espacioso y muy luminoso gracias a sus grandes ventanales, lo que lo convierte en un lugar ideal para crear diferentes ambientes. La cocina es independiente, está totalmente equipada y cuenta con espacio suficiente para una zona office. Además, la vivienda incluye dos plazas de garaje y trastero, ambos incluidos en el precio. Ubicada en una finca moderna con ascensor y buenas calidades. La zona está perfectamente comunicada por transporte público y cuenta con todos los servicios cercanos: colegios, supermercados, parques, centros deportivos y zonas verdes. Una vivienda pensada para disfrutar en familia o como excelente inversión por su alta demanda en la zona. ¡No dejes pasar esta oportunidad y ven a visitarla!",False,good,False,True,2735.0,False,False,False,False,[],False,False,465000.0,€,flat,"Dehesa Vieja-Puente Cultural, San Sebastián de los Reyes","Ático en Cl Maria Blanchard, 1",,,,True,True,penthouse,
108453659,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7e/15/d0/1345356140.webp,3SANMARTINDELAVEGAC1-03708-0001CONSTITUCION,18,,295300.0,chalet,sale,269.0,,3,3,PZ CONSTITUCION,Madrid,San Martín de la Vega,,es,,40.2091288,-3.5694712,False,https://www.idealista.com/inmueble/108453659/,"Oferta de VENTA FLASH o periodo de presentación de muestra de interés para posterior subasta entre los interesados hasta el próximo día 22-06-2025. Un asesor le informará y guiará en todo momento sobre este procedimiento y le acompañará en el proceso de compra. Casa adosada de 269 m² ubicada en San Martín de la Vega, Madrid. Se trata de un casa adosada de 269 m², desarrollados en 2 plantas y distribuidos en salón-comedor, cocina, 3 dormitorios y 3 baños. Esta vivienda se sitúa en una zona residencial tranquila de la localidad, con buenos accesos por la A-4, lo que facilita la conexión con Madrid y otras ciudades próximas. Además, San Martín de la Vega cuenta con servicios de transporte público, incluyendo varias líneas de autobús que conectan la localidad con la estación de tren más cercana, facilitando así el desplazamiento diario. En San Martín de la Vega, podemos encontrar servicios como supermercados, restaurantes y centros educativos. Además, a poca distancia se encuentra el Parque Warner Madrid, un parque temático reconocido que ofrece diversas actividades de entretenimiento, así como instalaciones deportivas que enriquecen la oferta lúdica de la zona. También hay centros de salud y hospitales cercanos, lo que garantiza una atención médica accesible.",False,good,False,,1098.0,False,False,False,False,[],False,False,295300.0,€,chalet,San Martín de la Vega,Chalet adosado en Pz Constitucion,,,,True,True,terracedHouse,
108796841,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/f5/e7/1355405899.webp,1210,22,2,209000.0,duplex,sale,76.0,True,2,1,Valleaguado - La Cañada,Madrid,Coslada,Valleaguado - La Cañada,es,,40.4284739,-3.5394129,False,https://www.idealista.com/inmueble/108796841/,"� Dúplex seminuevo en venta en Coslada – Avda. de la Cañada Ubicado en una zona con todos los servicios a mano, este dúplex destaca por su distribución práctica, espacios diferenciados y detalles que aportan calidez y funcionalidad. Ideal para quienes buscan comodidad y un ambiente moderno. ✨ Detalles principales: � Superficie construida: 76 m² aprox. �️ Dormitorios: 2, ambos en planta superior con armarios empotrados � Baño: 1 completo con bañera y mampara �️ Salón: Amplio y luminoso, con gran ventanal � Cocina: Independiente, equipada y amueblada, con acceso a tendedero cerrado en climalit de 3 m² aprox. � Extras: Vestidor de 4 metros en pasillo, revestido en madera y con ventana tipo Velux � Calefacción: Individual de gas natural ❄️ A/A: Sí, en el salón (bomba frío-calor) � Ventanas: Climalit � Puertas: Sapelly �️ Suelos: Gres en planta baja y parquet en la planta superior � Ascensor: No dispone � Comunidad: 65 €/mes aprox. � Precio: 209.000 € � Ubicación: Situado en Avenida de la Cañada, una zona muy bien conectada, con comercios, colegios, supermercados y servicios a pocos metros. Ambiente residencial y consolidado. ✨ Un dúplex moderno y cómodo, perfecto para quienes quieren espacios bien definidos y vivir cerca de todo. ¡Solicita tu visita sin compromiso!",False,good,False,False,2750.0,False,False,False,False,[],False,False,209000.0,€,flat,"Valleaguado - La Cañada, Coslada",Dúplex,,,,,,duplex,
