propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,district,hasLift,newDevelopmentFinished,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108577156,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/7d/ca/1348942621.webp,2º A,8,246900.0,flat,sale,83.0,2,1,"Calle de Serranillos, 13",Madrid,Fuenlabrada,es,40.2808109,-3.797338,True,https://www.idealista.com/obra-nueva/108577156/,"“La Gema de Lourdes” – La joya del centro de Fuenlabrada Nueva promoción de obra nueva en Calle Serranillos de Fuenlabrada. Viviendas de 2 dormitorios con 1 baño, cocina amueblada, garaje y trastero comunitario desde 225.900 €. Diseño moderno con espacios amplios, armarios empotrados vestidos y aislamiento acústico superior. Climatización por aerotermia con suelo radiante-refrescante y alta eficiencia energética para mayor confort y ahorro. Puerta blindada, videoportero, preinstalación de alarma, garaje con montacoches y opción de recarga para coche eléctrico. Edificio con ascensor, zonas comunes de calidad y trastero comunitario. Ubicación privilegiada en pleno centro, junto a Metro, Renfe, autobuses, Ayuntamiento, centro comercial, colegios y todos los servicios. Un hogar pensado para disfrutar. Vive con estilo y comodidad en “La Gema de Lourdes”. ¡Te enamorará!  IVA no incluido.",False,newdevelopment,True,2975.0,True,False,False,False,[],False,False,246900.0,€,True,True,flat,,"Centro, Fuenlabrada","Piso en Calle de Serranillos, 13",2,True,Centro,True,False,,,,
108577237,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e2/a4/c3/1348942469.webp,3º C,8,241900.0,flat,sale,74.0,2,1,"Calle de Serranillos, 13",Madrid,Fuenlabrada,es,40.2808109,-3.797338,True,https://www.idealista.com/obra-nueva/108577237/,"“La Gema de Lourdes” – La joya del centro de Fuenlabrada Nueva promoción de obra nueva en Calle Serranillos de Fuenlabrada. Viviendas de 2 dormitorios con 1 baño, cocina amueblada, garaje y trastero comunitario desde 225.900 €. Diseño moderno con espacios amplios, armarios empotrados vestidos y aislamiento acústico superior. Climatización por aerotermia con suelo radiante-refrescante y alta eficiencia energética para mayor confort y ahorro. Puerta blindada, videoportero, preinstalación de alarma, garaje con montacoches y opción de recarga para coche eléctrico. Edificio con ascensor, zonas comunes de calidad y trastero comunitario. Ubicación privilegiada en pleno centro, junto a Metro, Renfe, autobuses, Ayuntamiento, centro comercial, colegios y todos los servicios. Un hogar pensado para disfrutar. Vive con estilo y comodidad en “La Gema de Lourdes”. ¡Te enamorará!  IVA no incluido.",False,newdevelopment,True,3269.0,True,False,False,False,[],False,False,241900.0,€,True,True,flat,,"Centro, Fuenlabrada","Piso en Calle de Serranillos, 13",3,True,Centro,True,False,,,,
106404071,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/77/e0/2b/1281851069.webp,Chalet 2B Esquina 2,34,491000.0,chalet,sale,174.0,3,3,Ensanche de El Escorial parcela R4 A.P.P sector 1 s/n,Madrid,El Escorial,es,40.5882875,-4.1217031,True,https://www.idealista.com/obra-nueva/106404071/,"Obra Nueva promoción de 42 viviendas con garaje y trastero en un entorno privilegiado. 26 chalet de 3 dormitorios más ático y cuarto de instalaciones. Dos plazas de garaje.  16 viviendas bajos de 2 dormitorios con patio y dúplex de 2 y 3 dormitorios más despacho y terraza. Plaza de garaje y trastero. Diseño actual adecuado al entorno privilegiado.  Urbanización con control de acceso, conjunto residencial vallado, piscina de adultos y niños así como zonas ajardinadas. Puerta de Abantos supone un nuevo concepto de fusión sostenible entre la arquitectura y el paisaje. Este proyecto se encuentra en una ubicación inmejorable, ofreciendo espectaculares vistas tanto al histórico Monasterio de San Lorenzo de El Escorial como al majestuoso Monte Abantos. El proyecto se integra perfectamente con la naturaleza circundante, proporcionando un entorno de tranquilidad y paz que invita al descanso y la reflexión. El diseño de las edificaciones ha sido cuidadosamente pensado para respetar y complementar el entorno natural, creando una simbiosis perfecta entre arquitectura y paisaje. Promueve RESIDENCIAL MONASTERIO, S. Coop. Mad. WWW. PUERTADEABANTOS. COM.",False,newdevelopment,True,2822.0,True,False,False,False,[],False,False,491000.0,€,True,True,chalet,terracedHouse,"Centro, El Escorial",Chalet adosado en Ensanche de El Escorial parcela R4 A.P.P sector 1 s/n,,,Centro,,False,,,,
108577233,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e2/a4/c3/1348942469.webp,3º A,8,253900.0,flat,sale,83.0,2,1,"Calle de Serranillos, 13",Madrid,Fuenlabrada,es,40.2808109,-3.797338,True,https://www.idealista.com/obra-nueva/108577233/,"“La Gema de Lourdes” – La joya del centro de Fuenlabrada Nueva promoción de obra nueva en Calle Serranillos de Fuenlabrada. Viviendas de 2 dormitorios con 1 baño, cocina amueblada, garaje y trastero comunitario desde 225.900 €. Diseño moderno con espacios amplios, armarios empotrados vestidos y aislamiento acústico superior. Climatización por aerotermia con suelo radiante-refrescante y alta eficiencia energética para mayor confort y ahorro. Puerta blindada, videoportero, preinstalación de alarma, garaje con montacoches y opción de recarga para coche eléctrico. Edificio con ascensor, zonas comunes de calidad y trastero comunitario. Ubicación privilegiada en pleno centro, junto a Metro, Renfe, autobuses, Ayuntamiento, centro comercial, colegios y todos los servicios. Un hogar pensado para disfrutar. Vive con estilo y comodidad en “La Gema de Lourdes”. ¡Te enamorará!  IVA no incluido.",False,newdevelopment,True,3059.0,True,False,False,False,[],False,False,253900.0,€,True,True,flat,,"Centro, Fuenlabrada","Piso en Calle de Serranillos, 13",3,True,Centro,True,False,,,,
108911515,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d9/04/a2/1358704386.webp,,22,230000.0,flat,sale,46.0,2,1,calle del Castillo de Simancas,Madrid,Madrid,es,40.4297171,-3.6262313,False,https://www.idealista.com/inmueble/108911515/,"Agencia inmobiliaria de Madrid zona San Blas - Canillejas, Simancas Tecnocasa Desarrollo Simancas Slu PISO EN VENTA PARA ENTRAR A VIVIR EN EL BARRIO DE SIMANCAS Es un piso de 46 metros distribuido en recibidor, salón amplio y luminososo, cocina independiente, dos habitaciones y baño con plato de ducha El piso dispone de suelo de tarima, ventanas de climalit, termo eléctrico y puertas de madera. Es una primera planta con ascensor. El piso se encuentra cerca de la avenida de Garcia Noblejas. Tiene una excelente comunicación mediante el transporte público con las paradas de metro de Simancas y Garcia Noblejas a menos de cinco minutos, así como tambien de diversos comercios como bares, farmacias, supermercados, tambien cuenta con colegios e iglesia en sus cercanías. Cuenta con los accesos a la M-30 y M-40 a menos de cinco minutos.",False,good,False,5000.0,False,False,False,False,[],False,False,230000.0,€,,,flat,,"Simancas, Madrid",Piso en calle del Castillo de Simancas,1,True,San Blas,True,,Simancas,,,
106404085,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/48/bd/4d/1281851051.webp,Chalet 2A,34,485000.0,chalet,sale,169.0,3,3,Ensanche de El Escorial parcela R4 A.P.P sector 1 s/n,Madrid,El Escorial,es,40.5882875,-4.1217031,True,https://www.idealista.com/obra-nueva/106404085/,"Obra Nueva promoción de 42 viviendas con garaje y trastero en un entorno privilegiado. 26 chalet de 3 dormitorios más ático y cuarto de instalaciones. Dos plazas de garaje.  16 viviendas bajos de 2 dormitorios con patio y dúplex de 2 y 3 dormitorios más despacho y terraza. Plaza de garaje y trastero. Diseño actual adecuado al entorno privilegiado.  Urbanización con control de acceso, conjunto residencial vallado, piscina de adultos y niños así como zonas ajardinadas. Puerta de Abantos supone un nuevo concepto de fusión sostenible entre la arquitectura y el paisaje. Este proyecto se encuentra en una ubicación inmejorable, ofreciendo espectaculares vistas tanto al histórico Monasterio de San Lorenzo de El Escorial como al majestuoso Monte Abantos. El proyecto se integra perfectamente con la naturaleza circundante, proporcionando un entorno de tranquilidad y paz que invita al descanso y la reflexión. El diseño de las edificaciones ha sido cuidadosamente pensado para respetar y complementar el entorno natural, creando una simbiosis perfecta entre arquitectura y paisaje. Promueve RESIDENCIAL MONASTERIO, S. Coop. Mad. WWW. PUERTADEABANTOS. COM.",False,newdevelopment,True,2870.0,True,False,False,False,[],False,False,485000.0,€,True,True,chalet,terracedHouse,"Centro, El Escorial",Chalet adosado en Ensanche de El Escorial parcela R4 A.P.P sector 1 s/n,,,Centro,,False,,,,
108913971,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/40/6f/1358778427.webp,1258,36,639000.0,flat,sale,113.0,2,2,calle de Toledo,Madrid,Madrid,es,40.4100294,-3.7126414,False,https://www.idealista.com/inmueble/108913971/,"Ari Home te ofrece en exclusiva este maravilloso inmueble en el corrazón mas castizo de Madrid, edificio con portero físico y 3 ascensores. Oportunidad para bohemios que les encanta la esencia de la capital, OPORTUNIDAD INVERSORES A POCOS METROS DE LA UNIVERSIDAD DE PUERTA DE TOLEDO. El piso tiene una ubicación inmejorable a pocos minutos del metro de Puerta de Toledo. 115 METROS MAS 25 METROS DE PATIO DE USO Y DISFRUTE. La vivienda tiene la siguiente distribución:  - Edificio con dos ascensores, un montacargas, conserje, videovigilancia. - Hall de entrada. - Increíble salón comedor de grandes dimensiones, luminoso, techos altos con acceso a un patio de uso y disfrute de 25 metros. - Amplio patio de uso y disfrute de 25 metros. - Cocina espaciosa amueblada y equipada con espacio de almacenaje y cómoda para cocinar.  - 2 dormitorios (antes 4) Dormitorio principal con armario empotrado echo a medida y revestido. Segundo dormitorio con estanterías de escayola echas a medida - Baño completo con ventilación y plato de ducha y segundo baño con plato de ducha.   El piso tiene muchas posibilidades para actualizarlo por su distribucion y grandes espacios. Ventanas de climalit, suelos de parquet, etc. El céntico barrio de La Latina es de los más viejos y carismáticos de Madrid y colinda con otras zonas de gran interés turístico como Austrias, Sol-Gran Vía, Lavapiés y Madrid Río. Sus calles, de origen medieval, tienen en su mayoría trazados, irregulares, estrechos y sinuosos que dan a parar a plazas.  La puerta de Toledo era una de las puertas de acceso a la ciudad de Madrid. [1] Existieron con anterioridad otras tres puertas denominadas de Toledo en las cercanías, la actual data del primer tercio del siglo xix y fue diseñada por el arquitecto español Antonio Aguado, que se encuentra ubicada en la mitad de la Glorieta de la Puerta de Toledo haciendo de rotonda. Fue erigida a modo de arco triunfal en honor del rey Fernando VII como conmemoración de la guerra de la independencia española tras la ocupación francesa.  La universidad Carlos III de Puerta de Toledo esta situada en octava posición a nivel nacional en el THE Young University Rankings 2024. Entre las 10 mejores instituciones españolas y en el puesto 119 entre las universidades europeas según el nuevo QS Europe University Rankings 2025.  Si quieres que organicemos una visita personalizada, no dudes en contactarnos.",False,good,False,5655.0,False,False,False,False,[],False,False,639000.0,€,,,flat,,"Palacio, Madrid",Piso en calle de Toledo,1,False,Centro,True,,Palacio,,,
108855590,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d4/86/7d/1357108603.webp,4299,59,1550000.0,flat,sale,216.0,3,4,calle del Buen Suceso,Madrid,Madrid,es,40.4287746,-3.7191804,False,https://www.idealista.com/inmueble/108855590/,"¡Descubre esta exclusiva vivienda en Argüelles, Madrid!  Altor Propiedades pone a su disposición espectacular vivienda. Situada en un edificio emblemático, esta magnífica propiedad ha sido recientemente reformada para ofrecer lo mejor del encanto clásico y el confort contemporáneo.  Cuenta con tres amplios dormitorios, cada uno con su propio baño en suite, además de un elegante baño de cortesía que añade un toque de distinción. La reforma ha respetado los elementos originales, como el precioso suelo de época, y ha utilizado materiales de primera calidad en cada rincón. Los techos altos y la excelente orientación sur permiten que la luz natural inunde cada estancia, creando un ambiente sofisticado y acogedor.  Imagina vivir rodeado de zonas verdes, como el Parque del Oeste y el Paseo del Pintor Rosales, en una zona elegante y tranquila del centro de Madrid. Además, la propiedad cuenta con un amplio trastero para almacenamiento adicional y excelentes opciones de comunicación. Esta es una oportunidad única que no querrás dejar pasar. ¡Ven a visitarlo y déjate enamorar por tu nuevo hogar!",True,good,False,7176.0,True,False,True,False,[],False,False,1550000.0,€,,,flat,,"Argüelles, Madrid",Piso en calle del Buen Suceso,en,True,Moncloa,True,,Argüelles,,,
108916588,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7f/7a/27/1358863372.webp,Alcobendas. ,65,685000.0,flat,sale,132.0,3,2,calle de Isabel Colbrand,Madrid,Madrid,es,40.51,-3.6774648,False,https://www.idealista.com/inmueble/108916588/,"**Luz, diseño y comodidad en pleno corazón de Las Tablas** Pablos & Co. Real Estate, ofrece esta exclusiva vivienda reformada en 2022, lista para entrar a vivir, ubicada en el tranquilo y demandado barrio de Las Tablas, Alcobendas. La vivienda cuenta con una distribución moderna y funcional, destacando por su luminosidad natural todo el año gracias a su orientación noreste y su amplio mirador en el salón, favoreciendo la ventilación del inmueble. La cocina se comunica al salón a través de un elegante pasaplatos, aportando amplitud y fluidez al espacio. Dispone de 3 dormitorios con armarios empotrados, incluyendo una suite principal con baño privado, y un segundo baño completo. Reformada íntegramente con las mejores calidades: suelos de tarima, amplias ventanas de climalit, calefacción gas natural individual, y aire acondicionado recién instalados. Ubicada en una urbanización privada con piscina, parque infantil y zonas comunes cuidadas, y rodeada de todo lo que necesitas: supermercados, colegios, metro (Línea 10 a 10 min), zonas verdes y una excelente oferta de ocio y restauración. Incluye plaza de garaje y un amplio trastero a los cuales se accede desde el propio ascensor de la finca. Una oportunidad única para entrar a vivir con estilo y confort en una de las zonas más demandadas de Madrid.   ¡CONTÁCTANOS PARA UNA VISITA!",False,good,False,5189.0,False,False,False,False,[],False,False,685000.0,€,True,True,flat,,"Las Tablas, Madrid",Piso en calle de Isabel Colbrand,3,True,Fuencarral,True,,Las Tablas,,,
108766905,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5a/74/a9/1354540300.webp,Tipo 2,11,689900.0,chalet,sale,259.0,4,4,calle Arousa s/n,Madrid,Arroyomolinos,es,40.2862033,-3.9102863,True,https://www.idealista.com/obra-nueva/108766905/,"Magnífica promoción de obra nueva de 14 exclusivos chalets pareados en régimen de cooperativa. ¡Viviendas de renta libre, con licencia de obra concedida! Inicio de obras: primer trimestre de 2026 Entrega estimada: finales de 2027 Exclusividad, confort y calidad de vida en un solo lugar! Vive en un entorno privilegiado con todas las comodidades que siempre has soñado. Lanzamos una promoción única de 14 chalets pareados de renta libre en régimen de cooperativa, ubicados en una de las mejores zonas de Arroyomolinos (Madrid), en la calle Arousa, una ubicación elevada y con vistas despejadas. Características destacadas: Piscina privada en cada chalet 4 dormitorios, uno en planta principal Desde 245 m² construidos Parcelas desde 277 m² Situados en Calle Arousa, Arroyomolinos (Madrid) Ubicación privilegiada en una zona elevada, con excelentes vistas.",False,newdevelopment,True,2664.0,True,False,False,False,[],False,False,689900.0,€,True,True,chalet,semidetachedHouse,"Las Castañeras - Bulevar, Arroyomolinos",Chalet pareado en calle Arousa s/n,,,Las Castañeras - Bulevar,,False,,,,
108910769,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/71/dd/1358672710.webp,,20,170000.0,flat,sale,42.0,2,1,calle del Castillo de Oropesa,Madrid,Madrid,es,40.4293215,-3.6283285,False,https://www.idealista.com/inmueble/108910769/,"Agencia inmobiliaria de Madrid zona San Blas - Canillejas, Simancas Tecnocasa Desarrollo Simancas Slu PISO EN VENTA PARA ACTUALIZAR EN EL BARRIO DE SIMANCAS Es un piso de 42 metros distribuido en recibidor, salón, cocina independiente, dos habitaciones, baño con plato de ducha El piso dispone de suelo de ceramica y puertas de madera. Es una planta baja El piso se encuentra cerca de la avenida de Garcia Noblejas. Tiene una excelente comunicación mediante el transporte público con las paradas de metro de Simancas y Garcia Noblejas a menos de cinco minutos, así como tambien de diversos comercios como bares, farmacias, supermercados, tambien cuenta con colegios e iglesia en sus cercanías. Cuenta con los accesos a la M-30 y M-40 a menos de cinco minutos.",False,good,False,4048.0,False,False,False,False,[],False,False,170000.0,€,,,flat,,"Simancas, Madrid",Piso en calle del Castillo de Oropesa,bj,True,San Blas,False,,Simancas,,,
108577166,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/b1/5a/1348942470.webp,2º B,8,232900.0,flat,sale,74.0,2,1,"Calle de Serranillos, 13",Madrid,Fuenlabrada,es,40.2808109,-3.797338,True,https://www.idealista.com/obra-nueva/108577166/,"“La Gema de Lourdes” – La joya del centro de Fuenlabrada Nueva promoción de obra nueva en Calle Serranillos de Fuenlabrada. Viviendas de 2 dormitorios con 1 baño, cocina amueblada, garaje y trastero comunitario desde 225.900 €. Diseño moderno con espacios amplios, armarios empotrados vestidos y aislamiento acústico superior. Climatización por aerotermia con suelo radiante-refrescante y alta eficiencia energética para mayor confort y ahorro. Puerta blindada, videoportero, preinstalación de alarma, garaje con montacoches y opción de recarga para coche eléctrico. Edificio con ascensor, zonas comunes de calidad y trastero comunitario. Ubicación privilegiada en pleno centro, junto a Metro, Renfe, autobuses, Ayuntamiento, centro comercial, colegios y todos los servicios. Un hogar pensado para disfrutar. Vive con estilo y comodidad en “La Gema de Lourdes”. ¡Te enamorará!  IVA no incluido.",False,newdevelopment,True,3147.0,True,False,False,False,[],False,False,232900.0,€,True,True,flat,,"Centro, Fuenlabrada","Piso en Calle de Serranillos, 13",2,True,Centro,True,False,,,,
108160507,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9e/b7/e9/1335667891.webp,EN2025MR,31,225000.0,chalet,sale,253.0,6,3,Cadalso de los Vidrios,Madrid,Cadalso de los Vidrios,es,40.3126905,-4.4557231,False,https://www.idealista.com/inmueble/108160507/,"Chalet independiente con piscina de 221m2 en urbanización con vigilancia 24 horas, piscina comunitaria, pistas deportivas y zonas infantiles. La vivienda tiene 2 plantas; en la planta principal encontramos 3 dormitorios con armarios empotrados, un salón de paso, cocina independiente, cuarto de baño completo con plato de ducha, un aseo, la sala de calderas, sala de trabajo y un área de juegos.  En la planta de arriba encontramos, 3 dormitorios con armarios empotrados, un cuarto de baño con bañera, cocina independiente y con acceso a la terraza, salón muy luminoso con acceso a la terraza.  La casa está dividida como en 2 viviendas diferentes.  Cuenta con una parcela de 1452m2. Dispone de una piscina en funcionamiento, barbacoa, un invernadero. Destacar que el patio está solado.  Ubicado en Entrepinos, urbanización perteneciente a Cadalso de los Vidrios a 80 km de Madrid por la M-501 y a 10 minutos de San Martin de Valdeiglesias, esta localidad cuenta con todos los servicios, como supermercados (Abiertos domingos incluidos), farmacias, restaurantes, ocio.. . Destacar que Pelayos de la Presa y San Martin de Valdeiglesias dispone de pantano y playa con posibilidad de realizar todo tipo de actividades outdoor. Puede visitarnos en nuestra oficina en la Avda. de Madrid Nº9 de San Martin de Valdeiglesias (Madrid) le informaremos de todas las viviendas de las que disponemos. ¡Beneficiase de nuestro método de trabajo! Gestionamos la venta de su vivienda, encadenamos todos los plazos, contratos, documentación para escritura pública, tramitación hipoteca. Consúltenos sin compromiso. HIPOTECAS 100% EURIBOR DESDE 0.70 ESTUDIO DE FINANCIACIÓN GRATUITO CONSÚLTENOS Y CONCIERTE SU VISITA.",False,good,False,889.0,False,False,True,False,[],False,False,225000.0,€,True,True,chalet,independantHouse,Cadalso de los Vidrios,Casa independiente,,,,,,,,,
108911390,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/15/25/56/1358696412.webp,,33,260000.0,flat,sale,70.0,2,1,calle del Castillo de Madrigal de las Altas Torres,Madrid,Madrid,es,40.4275707,-3.6289537,False,https://www.idealista.com/inmueble/108911390/,"Agencia inmobiliaria de Madrid zona San Blas - Canillejas, Simancas Tecnocasa Desarrollo Simancas Slu PISO EN VENTA PARA ENTRAR A VIVIR EN EL BARRIO DE SIMANCAS Es un piso de 70 metros distribuido en recibidor, salón amplio y luminososo con terraza incorporada, cocina independiente, dos habitaciones y baño con plato de ducha El piso dispone de suelo de tarima, ventanas de climalit, termo eléctrico y puertas de madera. Es una novena planta con ascensor y preciosas vistas. El piso se encuentra cerca de la avenida de Garcia Noblejas. Tiene una excelente comunicación mediante el transporte público con las paradas de metro de Simancas y Garcia Noblejas a menos de cinco minutos, así como tambien de diversos comercios como bares, farmacias, supermercados, tambien cuenta con colegios e iglesia en sus cercanías. Cuenta con los accesos a la M-30 y M-40 a menos de cinco minutos.",False,good,False,3714.0,False,False,False,False,[],False,False,260000.0,€,,,flat,,"Simancas, Madrid",Piso en calle del Castillo de Madrigal de las Altas Torres,9,True,San Blas,True,,Simancas,,,
107658752,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/a9/3b/1197774955.webp,COOP-827@P11E,8,321742.0,flat,sale,69.0,1,1,"calle Rufino González, 59",Madrid,Madrid,es,40.4342056,-3.6246509,True,https://www.idealista.com/obra-nueva/107658752/,"JULIÁN CAMARILLO PASSIVHAUS (PERALEDA URBAN, S. COOP. -Fase Rufino González) Fututo residencial formado por 50 viviendas de 1 y 2 dormitorioscon plaza de garaje y trastero incluido en el coste.  Dispondrá de amplias zonas comunes: piscina, jardines, zona de juegos infantiles, sala comunitaria y conserjería.  La urbanización privada estará situada en C/ Rufino González nº 59, Barrio de Simancas (Madrid).  Tanto la eficiencia energética, como el compromiso con el ahorro y el medio ambiente son los pilares fundamentales del proyecto, en una búsqueda continuada por el confort y la calidad de vida. Es por ello, que el estándar de certificación es Passivhaus, ya que garantiza una alta eficiencia energética y un menor consumo.  Sus principios básicos son:  •Aislamiento térmico •Carpintería de altas prestaciones •Hermeticidad de las viviendas •Reducción de puentes térmicos •Recuperador de calor.  El estándar Passivhaus es el más exigente del mercado en materia de eficiencia energética y confort. Muchos países europeos lo están tomando como referencia para definir un edificio de consumo casi nulo. ¡No pierdas la oportunidad!  IVA no incluido.",False,newdevelopment,True,4663.0,True,False,False,False,[],False,False,321742.0,€,True,True,flat,,"Simancas, Madrid","Piso en calle Rufino González, 59",2,True,San Blas,True,False,Simancas,,,
106404069,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/98/58/1281851027.webp,Chalet 2B Esquina 1,34,485000.0,chalet,sale,174.0,3,3,Ensanche de El Escorial parcela R4 A.P.P sector 1 s/n,Madrid,El Escorial,es,40.5882875,-4.1217031,True,https://www.idealista.com/obra-nueva/106404069/,"Obra Nueva promoción de 42 viviendas con garaje y trastero en un entorno privilegiado. 26 chalet de 3 dormitorios más ático y cuarto de instalaciones. Dos plazas de garaje.  16 viviendas bajos de 2 dormitorios con patio y dúplex de 2 y 3 dormitorios más despacho y terraza. Plaza de garaje y trastero. Diseño actual adecuado al entorno privilegiado.  Urbanización con control de acceso, conjunto residencial vallado, piscina de adultos y niños así como zonas ajardinadas. Puerta de Abantos supone un nuevo concepto de fusión sostenible entre la arquitectura y el paisaje. Este proyecto se encuentra en una ubicación inmejorable, ofreciendo espectaculares vistas tanto al histórico Monasterio de San Lorenzo de El Escorial como al majestuoso Monte Abantos. El proyecto se integra perfectamente con la naturaleza circundante, proporcionando un entorno de tranquilidad y paz que invita al descanso y la reflexión. El diseño de las edificaciones ha sido cuidadosamente pensado para respetar y complementar el entorno natural, creando una simbiosis perfecta entre arquitectura y paisaje. Promueve RESIDENCIAL MONASTERIO, S. Coop. Mad. WWW. PUERTADEABANTOS. COM.",False,newdevelopment,True,2787.0,True,False,False,False,[],False,False,485000.0,€,True,True,chalet,terracedHouse,"Centro, El Escorial",Chalet adosado en Ensanche de El Escorial parcela R4 A.P.P sector 1 s/n,,,Centro,,False,,,,
108577234,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/75/b2/85/1348942412.webp,3º D,8,250900.0,flat,sale,82.0,2,1,"Calle de Serranillos, 13",Madrid,Fuenlabrada,es,40.2808109,-3.797338,True,https://www.idealista.com/obra-nueva/108577234/,"“La Gema de Lourdes” – La joya del centro de Fuenlabrada Nueva promoción de obra nueva en Calle Serranillos de Fuenlabrada. Viviendas de 2 dormitorios con 1 baño, cocina amueblada, garaje y trastero comunitario desde 225.900 €. Diseño moderno con espacios amplios, armarios empotrados vestidos y aislamiento acústico superior. Climatización por aerotermia con suelo radiante-refrescante y alta eficiencia energética para mayor confort y ahorro. Puerta blindada, videoportero, preinstalación de alarma, garaje con montacoches y opción de recarga para coche eléctrico. Edificio con ascensor, zonas comunes de calidad y trastero comunitario. Ubicación privilegiada en pleno centro, junto a Metro, Renfe, autobuses, Ayuntamiento, centro comercial, colegios y todos los servicios. Un hogar pensado para disfrutar. Vive con estilo y comodidad en “La Gema de Lourdes”. ¡Te enamorará!  IVA no incluido.",False,newdevelopment,True,3060.0,True,False,False,False,[],False,False,250900.0,€,True,True,flat,,"Centro, Fuenlabrada","Piso en Calle de Serranillos, 13",3,True,Centro,True,False,,,,
108577152,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/75/b2/85/1348942412.webp,1º B,8,225900.0,flat,sale,74.0,2,1,"Calle de Serranillos, 13",Madrid,Fuenlabrada,es,40.2808109,-3.797338,True,https://www.idealista.com/obra-nueva/108577152/,"“La Gema de Lourdes” – La joya del centro de Fuenlabrada Nueva promoción de obra nueva en Calle Serranillos de Fuenlabrada. Viviendas de 2 dormitorios con 1 baño, cocina amueblada, garaje y trastero comunitario desde 225.900 €. Diseño moderno con espacios amplios, armarios empotrados vestidos y aislamiento acústico superior. Climatización por aerotermia con suelo radiante-refrescante y alta eficiencia energética para mayor confort y ahorro. Puerta blindada, videoportero, preinstalación de alarma, garaje con montacoches y opción de recarga para coche eléctrico. Edificio con ascensor, zonas comunes de calidad y trastero comunitario. Ubicación privilegiada en pleno centro, junto a Metro, Renfe, autobuses, Ayuntamiento, centro comercial, colegios y todos los servicios. Un hogar pensado para disfrutar. Vive con estilo y comodidad en “La Gema de Lourdes”. ¡Te enamorará!  IVA no incluido.",False,newdevelopment,True,3053.0,True,False,False,False,[],False,False,225900.0,€,True,True,flat,,"Centro, Fuenlabrada","Piso en Calle de Serranillos, 13",1,True,Centro,True,False,,,,
