propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished
108318688,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/49/54/9c/1340544561.webp,01174,24,6,349900.0,flat,sale,92.0,True,3,1,calle de Ocaña,Madrid,Madrid,Latina,es,Aluche,40.3859967,-3.7520576,False,https://www.idealista.com/inmueble/108318688/,"! Magnífico PISO TRES DORMITORIOS! de 92 m2 construidos con plaza de parking en superficie asignada. Corresponde a una 6ªPLANTA en edificio de 6 alturas CON ASCENSOR. Vivienda muy AMPLIA, con excelente DISTRIBUCIÓN: HALL de entrada, COCINA INDEPENDIENTE, SALÓN DE PASO con TERRAZA ABIERTA, 3 DORMITORIOS Y BAÑO COMPLETO. Dispone de CALEFACCION CENTRAL, puertas madera lacadas en blanco, suelos de parqué en dormitorios, tarima en distribuidores y salón, y gres en estancias húmedas VENTANAS DOBLE de aluminio. A/A en salón y dormitorio principal.  INMEJORABLE UBICACIÓN!  En una zona muy tranquila, próxima a diversos comercios, cafeterías, supermercados, colegios e institutos, farmacias, zonas deportivas y centros de salud como el Hospital Gómez Ulla y a diferentes parques. Linea 5 Metro Eugenia de Montijo a 350 metros. Cercanías Renfe Aluche a 700 metros.  Autobuses nº 17, N26 Solicita mas información sin compromiso. ! PARA MÁS INFORMACIÓN CONTACTA CON NOSOTROS! NO PIERDAS LA OPORTUNIDAD!",False,good,False,True,3803.0,False,False,True,True,[],False,False,349900.0,€,True,True,flat,"Aluche, Madrid",Piso en calle de Ocaña,Destacado,,,,,
108261804,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/77/77/7d/1338839483.webp,AG318387,5,1,680000.0,flat,sale,78.0,False,2,2,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,40.423133,-3.6991802,False,https://www.idealista.com/inmueble/108261804/,"Bienvenido a una oportunidad única de vivir en el vibrante barrio de Chueca, en pleno corazón de Madrid. Este exclusivo piso de 78 metros cuadrados, ubicado en una finca rehabilitada y muy bien cuidada, ofrece una experiencia de vida inigualable en una de las zonas más cosmopolitas de la ciudad. Con dos dormitorios y dos baños, este apartamento destaca por su luminosidad, gracias a las ventanas en cada estancia que permiten la entrada de luz natural durante todo el día. La propiedad, que cuenta con un salón independiente, calefacción individual de gas natural y aire acondicionado, está diseñada para ofrecer el máximo confort. El edificio dispone de ascensor, portero automático y cámaras de videovigilancia asegurando comodidad y seguridad a sus residentes. Buen estado de conversación, listo para entrar a vivir. Posibilidad de adquirir una plaza de garaje en la misma finca. Chueca es conocida por su ambiente dinámico, repleto de tiendas de diseño, cafés de moda y una vibrante vida nocturna. El barrio está excelentemente comunicado. A menos de 10 kilómetros se encuentra el prestigioso Colegio San Antón, y para tus compras la Gran Vía está a 5 minutos. En cuanto a transporte público, la estación de metro Chueca (Línea 5) y varias líneas de autobuses como la 1, 2 y 3, te conectan eficazmente con el resto de la ciudad. Desde 1983, GILMAR ha sido un referente en el sector inmobiliario, ayudando a sus clientes a encontrar la casa de sus sueños con profesionalidad y dedicación. Con una trayectoria sólida y un profundo conocimiento del mercado, GILMAR se compromete a ofrecer un servicio impecable y personalizado. Para más información sobre este inmueble, por favor, facilita la referencia 207276. Nuestro equipo del Centro está listo para atenderte en Plaza de Herradores, 4. No dudes en llamarnos al o escribirnos a. ¡Estamos aquí para ayudarte a encontrar tu hogar perfecto!",False,good,False,True,8718.0,False,False,False,False,[],False,False,680000.0,€,,,flat,"Chueca-Justicia, Madrid",Piso,Destacado,,,,,
107818285,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9e/a2/45/1357532958.webp,EX04132,63,,385900.0,chalet,sale,279.0,,3,3,Corpa,Madrid,Corpa,,es,,40.4213786,-3.2624662,False,https://www.idealista.com/inmueble/107818285/,"Exclusivas Alcalá presenta este espectacular Chalet en el Pueblo de Corpa (Comunidad de Madrid) La vivienda se distribuye en dos plantas.  En la primera, encontramos un amplio vestíbulo con varios armarios empotrados, ideales para guardar abrigos, zapatos y otros enseres; además dispone de un luminoso salón-comedor con chimenea, una cocina independiente, un aseo y una zona destinada a la colada. En la segunda planta se encuentran tres acogedoras habitaciones y dos baños completos, uno con bañera y el otro con ducha.  La habitación principal cuenta con acceso a un porche con vistas a la montaña y una terraza privada, perfecta para disfrutar del sol. La propiedad está situada en una hermosa parcela de unos 600 m², donde se pueden disfrutar de amplias zonas verdes, un pequeño huerto para cultivar hortalizas, así como un garaje individual con capacidad para dos coches y una moto; además cuenta con una gran variedad de plantas y árboles frutales que embellecen el entorno. La casa cuenta con un sistema domótico de calefacción.  Corpa es un tranquilo pueblo rodeado de naturaleza, que ofrece servicios de transporte público, farmacia, bar, pequeño comercio, escuela de educación infantil; todo ello sin perder la proximidad a la ciudad, 15 km a Alcalá de Henares, 50 km a Madrid y 35 km a Guadalajara. EXCLUSIVAS ALCALA, con una dilatada experiencia de más de 30 años, le acompañara en todo el proceso de la Compraventa. Disponemos de Departamento Jurídico y Financiero. Somos API (Agentes de la Propiedad Inmobiliaria). Este anuncio no es vinculante y puede contener errores. Se muestra a titulo informativo y no es contractual. En los precios de venta no están incluidos impuestos legales ni gastos de escrituración.",False,good,False,,1383.0,True,False,True,False,[],False,False,385900.0,€,True,True,chalet,Corpa,Casa independiente,Destacado,independantHouse,425000.0,39100.0,9.0,
108388086,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e5/97/bc/1342612469.webp,,21,2,179900.0,flat,sale,75.0,True,3,1,calle Rio Duero,Madrid,Leganés,San Nicasio - Campo de Tiro - Solagua,es,San Nicasio,40.3333168,-3.7691364,False,https://www.idealista.com/inmueble/108388086/,"¡HOGARES LEGANES SAN NICASIO VENDE! Fantástica SEGUNDA planta en el barrio de San Nicasio. A tan solo 4 minutos del Metro San Nicasio y a 7 minutos de Renfe Leganés Central. Con una superficie de 74m2, esta vivienda cuenta con un hall de entrada, un amplio salón comedor, una cocina, tres dormitorios, un baño y terraza. Esta vivienda se encuentra actualmente alquilada con una renta de 800€/mes y contrato vigente hasta 2027. La zona cuenta con servicios cercanos como centro de salud, el Centro Comercial Plaza Nueva, paradas de autobús y diversas opciones de ocio y hostelería. Destacamos la posibilidad de financiación hasta el 100% gracias a FINANHOGAR, así como la opción de concertar una cita para visitarlo sin compromiso. Debido a la alta recepción de llamadas, iremos contactando con los interesados por la vivienda con la mayor brevedad posible.",True,good,False,True,2399.0,True,True,False,False,[],False,False,179900.0,€,,,flat,"San Nicasio, Leganés",Piso en calle Rio Duero,Destacado,,,,,
108135827,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c6/af/0c/1338382033.webp,108135827,54,1,320000.0,flat,sale,145.0,True,4,2,calle Leonor de Cortinas,Madrid,Arganda,Centro,es,,40.2990076,-3.441106,False,https://www.idealista.com/inmueble/108135827/,"En el corazón de Arganda del Rey, te invitamos a descubrir una vivienda única que combina la amplitud de un gran piso familiar con detalles que marcan la diferencia. Esta propiedad no es solo un lugar donde vivir: es el escenario donde construir tu mejor vida. Con una superficie construida de 145 m², esta magnífica vivienda ofrece un equilibrio perfecto entre comodidad, elegancia y funcionalidad. Cada rincón ha sido diseñado para el disfrute diario y pensado para quienes valoran el espacio, la luz y la tranquilidad. ESPACIO QUE SE SIENTE Desde el primer paso, el amplio hall de entrada anticipa lo que encontrarás: estancias generosas, bien distribuidas y llenas de luz natural. El salón-comedor, con salida directa a una terraza privada, se convierte en el lugar ideal para desconectar, compartir momentos en familia o recibir a tus invitados con estilo. La cocina, independiente y con acceso a un patio trasero exclusivo, ofrece la posibilidad de contar con una zona de lavado, almacenaje o simplemente un respiro al aire libre que aporta calidad de vida. Aquí, cocinar se transforma en un placer. 4 DORMITORIOS PARA SOÑAR Los cuatro dormitorios están diseñados para ofrecer el máximo confort. Ya sea para una familia numerosa, para quienes necesitan espacio de trabajo en casa, o para quienes buscan crear un vestidor, sala de juegos o de lectura, aquí todo es posible. Los dos baños completos, amplios y funcionales, acompañan perfectamente la distribución de la vivienda, ofreciendo intimidad y practicidad a cada miembro del hogar. CALIDAD, TRANQUILIDAD Y ENTORNO El piso se encuentra en un edificio bien conservado y en una zona residencial tranquila, con todos los servicios a un paso: colegios, zonas verdes, supermercados, transporte público y excelentes conexiones con Madrid. La vivienda está en muy buen estado de conservación, por lo que podrás instalarte desde el primer día sin necesidad de reformas, adaptándola poco a poco a tu estilo personal. ¿Por qué elegir este piso? Porque no es solo una vivienda, es una declaración de intenciones: la de quienes apuestan por el espacio, el bienestar y el valor a largo plazo. Solicita tu visita y descubre en persona todo lo que este hogar puede ofrecerte. Tu nuevo comienzo empieza aquí.",True,good,False,True,2207.0,True,False,True,False,[],False,False,320000.0,€,True,True,flat,"Centro, Arganda",Piso en calle Leonor de Cortinas,Destacado,,,,,
107475476,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b5/eb/f8/1313904961.webp,,31,,470000.0,chalet,sale,150.0,,3,3,esperanza s/n,Madrid,Sevilla la Nueva,,es,,40.3473337,-4.0274014,True,https://www.idealista.com/inmueble/107475476/,"¡Descubre el hogar de tus sueños en este impresionante chalet pareado totalmente reformado! Ubicado en una parcela de 355 m², este refugio combina elegancia y comodidad. El espectacular jardín y la gran piscina te invitan a disfrutar del aire libre en un entorno estilo ibicenco. En la planta baja, un hall recibidor te da la bienvenida a un amplio y luminoso salón/comedor, un aseo de cortesía y una cocina con office que se abre al patio.  La planta superior alberga dos habitaciones muy amplias y luminosas, además de la habitación principal con baño en suite, ofreciendo el espacio perfecto para el descanso. Los armarios empotrados aseguran el almacenamiento eficiente.  El garaje reformado incluye un estudio de música insonorizado, ideal para los amantes de la música o para quienes buscan un espacio creativo. Con orientación sur y este, esta vivienda de 150 m² construidos es una joya que combina diseño y funcionalidad. ¡No pierdas la oportunidad de hacerla tuya!",False,good,False,,3133.0,False,False,False,False,[],False,False,470000.0,€,True,True,chalet,Sevilla la Nueva,Chalet pareado en esperanza s/n,Destacado,semidetachedHouse,,,,
102788244,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4c/aa/d8/1167376262.webp,,69,,2600000.0,countryHouse,sale,2800.0,,6,4,camino de la Zarzuela,Madrid,Villaviciosa de Odón,Centro,es,,40.3074506,-3.9475597,False,https://www.idealista.com/inmueble/102788244/,"! Se aceptan ofertas! Magnífico Cortijo con instalaciones de 2.800m2 construido en finca rústica de 362.000m2, que consta de: - FINCA DE REUNIONES Y RECREO: incluye Cortijo de 680m2 con 6 habitaciones, amplio salón de celebraciones de más de 200m2, 4 baños con hidromasaje, chimenea, gran cocina con despensa, ermita propia, carpas, porches, barbacoa y piscina iluminada, estanques con cascada y amplia zona de aparcamiento. - FINCA HÍPICA: Cuenta con 18 boxes, rampa para descargar de reses y capea con graderío. - FINCA AGRÍCOLA Y GANADERA: Con preciosos olivares y posibilidad de cultivos varios, naves de explotación ganadera y almacén de maquinaria. Destacar que tiene pozos con abundante agua. Colindante con el Río Guadarrama. Cuenta con cámaras de seguridad en todo el perímetro del recinto. Ubicada a tan sólo 15 minutos de Madrid y próximo al Centro de Ocio y Comercial de Xanadú. ! Un lugar magnífico para vivir y disfrutar de la naturaleza, sin dejar las comodidades de una Gran Ciudad!",True,good,False,,929.0,True,False,False,False,[],False,False,2600000.0,€,True,True,countryHouse,"Centro, Villaviciosa de Odón",Finca rústica en camino de la Zarzuela,Destacado,countryHouse,,,,
108674016,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/90/90/a2/1351776770.webp,ODO26-S,59,6,2995000.0,flat,sale,289.0,True,4,5,calle de O'Donnell,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4203303,-3.6768818,False,https://www.idealista.com/inmueble/108674016/,"Exclusiva propiedad en O’Donnell 26 — Lujo contemporáneo junto al Retiro En una de las ubicaciones más codiciadas de Madrid, entre el sofisticado Barrio de Salamanca y la vibrante oferta gastronómica del Barrio de Retiro, se alza esta joya inmobiliaria única en su clase. A tan solo dos manzanas del emblemático Parque del Retiro, esta vivienda representa el equilibrio perfecto entre elegancia, bienestar y estilo de vida cosmopolita. Situada en una sexta planta de un edificio señorial, la propiedad goza de una luz natural extraordinaria y de una terraza privada que invita al disfrute y la contemplación. Sus cerca de 300 m² acogen una distribución magistralmente diseñada: cuatro suites, un salón principal de generosas proporciones, una acogedora sala de estar, un cuarto de lavado, un aseo de invitados y una cocina de ensueño con isla central, pensada para quienes valoran tanto la estética como la funcionalidad. La vivienda ha sido íntegramente reformada a estrenar con calidades de altísima gama y materiales nobles seleccionados con esmero. El proyecto ha sido firmado por la reconocida arquitecta PilsFerrer, quien ha sabido combinar armoniosamente sofisticación, confort y una identidad atemporal. Completan esta propiedad una plaza de garaje de acceso directo en el propio edificio y un amplio trastero, añadiendo valor y comodidad a una residencia pensada para quienes lo exigen todo. Además, el edificio cuenta con portero que vive en la misma finca, algo muy útil para quien suele pasar temporadas fuera de la ciudad. Una oportunidad irrepetible para adquirir una pieza única en el corazón de Madrid.",True,good,False,True,10363.0,True,False,False,False,[],False,False,2995000.0,€,True,True,flat,"Goya, Madrid",Piso en calle de O'Donnell,Destacado,,,,,
107839073,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c2/a9/02/1325887624.webp,,39,3,1150000.0,penthouse,sale,180.0,True,3,2,calle de Arturo Soria,Madrid,Madrid,Ciudad Lineal,es,Atalaya,40.463003,-3.6643665,False,https://www.idealista.com/inmueble/107839073/,"Un ático con alma en el corazón de Arturo Soria. Imagina vivir sobrevolando Madrid, en un ático donde la luz entra a raudales por cada rincón y el cielo se convierte en tu vecino más cercano. Esta exclusiva vivienda de 180 m² (95 m² interiores + 85 m² de terraza) es una joya difícil de encontrar en una de las zonas más cotizadas y tranquilas de la capital. El verdadero protagonista es su inmensa terraza privada, diseñada para disfrutarla todo el año: equipada con pérgola automatizada, iluminación LED y un espacio abierto al horizonte donde relajarte, recibir amigos o simplemente dejar que el día se detenga. Un refugio elevado con total privacidad y vistas despejadas, sin edificios delante que te quiten el espectáculo del atardecer. En el interior, la distribución es cómoda, funcional y elegante. El salón, de grandes dimensiones, se abre al sur recibiendo sol durante todo el día. La cocina independiente está completamente equipada y cuenta con un práctico espacio de lavadero. El recibidor genera una transición armoniosa hacia las estancias privadas, donde se encuentran tres dormitorios: el principal con vestidor y baño en suite, y dos más que comparten un segundo baño completo. Todas las habitaciones son exteriores, luminosas y con vistas abiertas. La vivienda cuenta con aire acondicionado en todas las estancias, calefacción individual de gas natural, plaza de garaje con acceso directo y ascensor. El edificio, además, ofrece piscina comunitaria y zonas comunes muy cuidadas. Las últimas reformas en la finca incluyen renovación de la maquinaria de ascensores y reparación integral de las cubiertas. Vivir en Arturo Soria es apostar por la calidad de vida: rodeado de naturaleza, colegios internacionales, clínicas privadas, clubes deportivos y centros comerciales, pero con una conexión excelente al centro de Madrid y a las principales arterias de salida. Metro y autobuses a escasos pasos, y acceso inmediato a M30, M40, M11, A-1 y A-2. Una propiedad única, para quienes saben reconocer el valor de lo excepcional.",True,good,False,True,6389.0,True,False,False,False,[],False,False,1150000.0,€,,,flat,"Atalaya, Madrid",Ático en calle de Arturo Soria,Destacado,penthouse,,,,
107525606,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/65/11/cf/1315045849.webp,,42,3,699900.0,flat,sale,123.0,True,3,1,calle de San Bartolomé,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4206237,-3.6998232,False,https://www.idealista.com/inmueble/107525606/,"Agencia inmobiliaria de Madrid - Tecnocasa Consulting Estudio Tribunal Centro S. L. vende magnifica vivienda en el centro de Madrid, en el corazón del icónico barrio de CHUECA.    Se trata de una tercera planta EXTERIOR a la Calle San Bartolomé a escasos metros de la plaza de Pedro Zerolo. La vivienda consta de TRES DORMITORIOS, salón, cocina, un baño completo y aseo una ducha independiente en el dormitorio principal. Este piso de 125 m², ubicado en una de las zonas más vibrantes y deseadas de Madrid, te ofrece una oportunidad única. Con un diseño exterior que incluye dos encantadores balcones, es ideal para transformar en tres dormitorios y tres baños, adaptándolo completamente a tu gusto. La posibilidad de segregación y reforma te permite personalizar cada rincón según tus necesidades. La propiedad, situada en la tercera planta de un edificio, cuenta con una orientación sur-este que garantiza luminosidad durante todo el día. Además, dispone de calefacción de gas natural con bomba de frío/calor, asegurando tu confort en cualquier estación.  Es una vivienda sensacional en la cual podrás relajarte y pasar momentos únicos en ella. Cabe destacar que es una de las zonas más demandadas de la capital. Donde todas las calles y rincones tienen un toque especial que combina la historia del lugar, con la modernidad de una gran ciudad como Madrid. Esta vivienda, situada en el corazón de Madrid, cercana a las calles Gran Vía, Fuencarral, Hortaleza y plaza de Pedro Zerolo. Es una zona con gran personalidad que ha sabido reinventarse sin perder su alma. Es el lugar indicado para ir de tapas, descubrir comercios alternativos, iniciar una noche de fiesta o tomar una cerveza al sol en alguna de sus agradables terrazas. Comunicado por las estaciones de, GRAN VÍA (L1 y L5), CALLAO (L3 y 5), ÓPERA (L2, L5 y Ramal), SOL (L1, L2, L3, C3, C4A y C4B), TRIBUNAL (L1 y L10), CHUECA (L5) con todos los servicios próximos a la vivienda como líneas de autobús, comercios, bancos.",True,renew,False,False,5690.0,True,False,True,False,[],False,False,699900.0,€,,,flat,"Chueca-Justicia, Madrid",Piso en calle de San Bartolomé,Destacado,,,,,
108625481,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2e/21/5f/1350315199.webp,,17,bj,200000.0,flat,sale,62.0,True,2,1,calle Eladio Aranda,Madrid,Collado Villalba,Parque de la Coruña - Las Suertes,es,,40.6248431,-4.0107108,False,https://www.idealista.com/inmueble/108625481/,"¡INMOBILIARIA HOGARES PRESENTA EN EXCLUSIVA ESTUPENDO PISO EN VENTA EN VILLALBA! Este acogedor piso de 2 habitaciones y 1 baño se encuentra ubicado en el corazón del centro de Collado Villalba, a pocos pasos de los servicios esenciales. Al ser un bajo, ofrece una gran accesibilidad y comodidad. Características destacadas: - 2 habitaciones amplias y luminosas - 1 baño completo - Ubicación céntrica, cerca de servicios esenciales como tiendas, restaurantes y transporte público - Bajo, ideal para aquellos que buscan evitar escaleras o ascensores - Zona tranquila y segura, perfecta para vivir o invertir ¡NO ESPERE MÁS Y CONVIERTA ESTA VIVIENDA EN SU NUEVO HOGAR! Para obtener más información o programar una visita, contáctenos o visite nuestra página web. Nuestro equipo estará encantado de ayudarle y mostrarle todas las ventajas y comodidades que esta propiedad tiene para ofrecer. ¡FINANCIACIÓN AL 100% Y ESTUDIO FINANCIERO GRATUITO Y SIN COMPROMISO!",False,good,False,False,3226.0,False,False,False,False,[],False,False,200000.0,€,,,flat,"Parque de la Coruña - Las Suertes, Collado Villalba",Piso en calle Eladio Aranda,Destacado,,,,,
108129172,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/05/59/1334724326.webp,Dulcinea,28,1,470000.0,flat,sale,120.0,True,4,2,avenida Juan XXIII,Madrid,Leganés,San Nicasio - Campo de Tiro - Solagua,es,Solagua,40.344403,-3.7820769,False,https://www.idealista.com/inmueble/108129172/,"Hogares Solagua pone a su disposición en exclusiva espectacular piso de 4 dormitorios con terraza en Solagua.  La vivienda forma parte de una preciosa comunidad de vecinos cerrada con parque infantil y piscina.  El inmueble se distribuye de la siguiente manera:  Amplio recibidor.  Cocina grande completamente equipada con despensa y tendedero. Precioso salón de paso reformado y actualizado con amplio espacio para mesa. Esta estancia es muy agradable y amplia para disfrutarla en familia.  Terraza privada con malla de protección y orientación sur.  Tres dormitorios individuales muy amplios con armarios empotrados. Baño completo con bañera para darles servicio.  Dormitorio principal con vestidor. Baño en suite con ducha de esquina. El piso se encuentra en excelentes condiciones y reúne todas las características para hacer de este un hogar increíble. Cuenta además con Aire Acondicionado y Bomba de Calor por conductos ya instalada, e incluye dos plazas de garaje y trastero en el precio.  Se encuentra próxima a todo tipo de servicios: farmacia, colegio, parques, restaurantes, cafeterías.. . Fácil acceso a carreteras M40 y M30, a 20 minutos del centro de Madrid y a 10 minutos del Centro Comercial Parque Sur. A 3 minutos andando del próximo centro de salud, ya en construcción.  ¡Ven a ver tu nuevo hogar! Consulta tu hipoteca con nuestro departamento financiero.",True,good,False,True,3917.0,True,True,False,False,[],False,False,470000.0,€,True,True,flat,"Solagua, Leganés",Piso en avenida Juan Xxiii,Destacado,,,,,
108470729,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f3/06/04/1345886923.webp,,48,,550000.0,chalet,sale,280.0,,6,2,calle Navarredonda,Madrid,Valdemorillo,Pino Alto - Navarredonda,es,,40.4915603,-4.0451763,False,https://www.idealista.com/inmueble/108470729/,"Impresionante chalet en Valdemorillo. Descubre esta maravillosa finca en una de las mejores urbanizaciones de Valdemorillo, muy bien comunicada con Madrid capital y con Majadahonda, próxima al centro del pueblo donde encontrará todos los servicios necesarios para una vida cómoda y confortable mientras disfruta de la privacidad y la tranquilidad que le ofrece esta vivienda. Impresionante finca de 2.000 m2, zona ajardinada, estupendos arboles, maravillosa piscina.. . para jugar, disfrutar, hacer deporte, organizar reuniones con amigos, familiares.. . La vivienda se distribuye en una sola planta, si algo puede definirla es la amplitud y la comodidad. Luz, espacio y bienestar, repartidos en; maravilloso salón comedor con chimenea, cocina de gran tamaño e independiente, seis espaciosos dormitorios y dos cuartos de baño. El inmueble cuenta con absolutamente todo lo que podemos pedirle a una vivienda; terraza impresionante, armarios empotrados, plaza de garaje, trastero, jardín, piscina privada, aire acondicionado.. . No deje pasar la oportunidad de vivir en este maravilloso chalet en Valdemorillo. ! Venga a visitarlo y enamorese de su nuevo hogar!",True,good,False,,1964.0,True,False,False,False,[],False,False,550000.0,€,True,True,chalet,"Pino Alto - Navarredonda, Valdemorillo",Casa independiente en calle Navarredonda,Destacado,independantHouse,,,,
107035307,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1f/36/5e/1301057716.webp,CA36,32,1,245000.0,flat,sale,108.0,True,2,2,calle del Palo,Madrid,Griñón,,es,,40.2128093,-3.8535407,False,https://www.idealista.com/inmueble/107035307/,"¡Descubre tu nuevo hogar en el corazón de Griñón!  Este espectacular piso de 108 m² te ofrece todo lo que necesitas para vivir cómodamente.  Al entrar, serás recibido por un armario empotrado que maximiza el espacio. El salón, amplio y cuadrado, cuenta con un balcón que inunda de luz natural cada rincón. La cocina, diseñada para los amantes de la gastronomía, dispone de muebles altos y bajos y una salida directa al tendedero. El dormitorio principal es un verdadero refugio, con armario empotrado y un baño en suite con bañera y ventanal que invita a relajarse. El dormitorio secundario no se queda atrás, ofreciendo un espacioso armario empotrado. Además, el pasillo cuenta con otro armario empotrado para mayor almacenamiento. La propiedad incluye una plaza de garaje y trastero, y como si fuera poco, podrás disfrutar de una piscina comunitaria en el bloque de al lado. Ubicado cerca de supermercados, colegios, centros de salud, tiendas y restaurantes, este piso tiene una excelente conexión con las principales vías de acceso.  Construido en 2005, se encuentra en buen estado y está situado en la planta 1 de un edificio con ascensor. Orientado al Este, este piso es perfecto para quienes buscan comodidad y calidad de vida. ¡No pierdas la oportunidad de hacerlo tuyo!",True,good,False,True,2269.0,True,False,False,False,[],False,False,245000.0,€,True,True,flat,Griñón,Piso en calle del Palo,Destacado,,,,,
108747970,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/fe/ee/1353951477.webp,RO202488,14,,2300000.0,chalet,sale,317.0,,6,6,Parque Boadilla,Madrid,Boadilla del Monte,Parque Boadilla,es,,40.4304992,-3.9122146,False,https://www.idealista.com/obra-nueva/108747970/,"Gilmar presenta en exclusiva esta espectacular vivienda en construcción con entrega en el último trimestre de 2026, en la urbanización Parque Boadilla. Arquitectura de vanguardia con grandes y modernos espacios construidos con todo detalle y con las mejores calidades. Una espectacular casa, cómoda y funcional en la que disfrutar con tu familia. Construidas con los mejores materiales, fachada ventilada, aerotermia, placas solares, una excelente carpintería interior y exterior, grandes ventanales, baños porcelánico primeras marcas. La vivienda nos recibe con un gran recibidor con armarios empotrados desde el que se distribuyen, mediante espacios abiertos, todas las estancias de la casa. Gran salón comedor con cocina integrada equipada con electrodomésticos de primeras marcas. La doble altura en el salón le proporciona a la estancia una fantástica sensación de amplitud, gracias también a sus grandes ventanales que integran el jardín en las distintas estancias de la casa. En la planta principal, la vivienda cuenta con 3 grandes dormitorios en suite con buena zona de armarios y gran baño con materiales actuales y de primeras calidades, en los que no se ha escatimado en detalles modernos. El dormitorio principal cuenta con un fantástico vestidor abierto y un espectacular baño. Todos los dormitorios cuentan con salida directa al jardín. Aseo de cortesía. En planta alta nos encontramos con un dormitorio grande también en suite con terraza; y una terraza solárium en la que poder montar un gran chill out en el que disfrutar de las mejores puestas de sol de Boadilla del Monte y un despacho con increíbles vistas. En planta baja dispone de garaje para 5 coches, sala multiuso-gimnasio, cuarto de lavado y sala de máquinas. Dos dormitorios en suite con entrada independiente de la casa para dar utilidad de habitación de servicio e invitados. Calefacción por aerotermia con suelo calefactado y refrigerante. Bomba de aire frio/calor. Regenerador de aire. Placas fotovoltaicas. Domótica con control mediante aplicación móvil. Persianas motorizadas. La casa está situada en una ubicación excelente, rodeada de naturaleza, muy luminosa y con amplios espacios. Con fácil acceso a las principales carreteras de salida del municipio y a todos los servicios. Colegios, centros de salud, centros deportivos, comercio local, centros comerciales, etc. Posibilidad de adecuar la distribución a tus necesidades mediante reunión con el promotor. En Gilmar Consulting Inmobiliario te acompañamos en este camino ofreciéndote toda nuestra experiencia. Si necesitas vender tu vivienda, ponemos a tu disposición nuestros más de 35 equipos comerciales y nuestra importante cartera de clientes en búsqueda activa de vivienda, además de nuestro departamento de inversión y financiero desde el que podemos ofrecer, a nuestros clientes, las mejores condiciones del mercado hipotecario. Para nosotros lo más importante eres tú y defenderemos tus intereses como si fueran los nuestros. ¡No dudes en contactar con nosotros!",False,newdevelopment,True,,7256.0,True,False,False,False,[],False,False,2300000.0,€,True,True,chalet,"Parque Boadilla, Boadilla del Monte",Casa independiente,Destacado,independantHouse,,,,False
