propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology
108032343,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/1b/f3/1331773847.webp,BNJG3,9,2,1295000.0,flat,sale,269.0,True,4,4,Barrio Bernabéu-Hispanoamérica,Madrid,Madrid,Chamartín,es,Bernabéu-Hispanoamérica,40.4581647,-3.6915051,False,https://www.idealista.com/inmueble/108032343/,"Belton Real Estate ofrece este singular y luminoso piso de 269 metros cuadrados, actualmente con distribución de oficina pero con potencial para convertirse en una magnífica vivienda, se encuentra en la segunda planta exterior del codiciado Paseo de la Castellana. Su orientación oeste y sus amplios ventanales aseguran una abundante entrada de luz natural, creando espacios vitales y acogedores. Imagina disfrutar de la luz del atardecer en el corazón de Madrid. Aunque actualmente configurado como espacio de trabajo, la generosa superficie y la distribución flexible de esta propiedad permiten una fácil adaptación a un hogar confortable. Cuenta con cuatro estancias de buen tamaño que podrían transformarse en amplios dormitorios, ideales para familias o para crear espacios personalizados como despachos o salas de estar adicionales. Dispone de cuatro cuartos de baño completos, ofreciendo comodidad para todos los futuros residentes. La cocina independiente presenta un lienzo en blanco para diseñar el espacio culinario de tus sueños. Un salón-comedor de considerables dimensiones, actualmente diáfano, se convertirá en el centro neurálgico de la vivienda, perfecto para el descanso y el disfrute en familia. Este inmueble se completa con comodidades esenciales como un ascensor en el edificio y un práctico trastero para almacenamiento adicional. La ubicación en el prestigioso Paseo de la Castellana ofrece un estilo de vida inigualable. Disfruta de excelentes conexiones de transporte público, con varias estaciones de metro y paradas de autobús a pocos pasos, facilitando el acceso a cualquier punto de la ciudad. La zona brinda una amplia gama de servicios, desde comercios de proximidad hasta grandes almacenes, pasando por una variada oferta gastronómica y de ocio. Vivir aquí significa tener al alcance parques, centros culturales y todos los atractivos de una de las avenidas más emblemáticas de Madrid. Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,renew,False,True,4814.0,False,False,False,False,[],False,False,1295000.0,€,,,,flat,"Bernabéu-Hispanoamérica, Madrid",Piso,,,
106350383,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2e/d7/1a/1280187552.webp,BN246,8,9,1290000.0,flat,sale,157.0,True,4,4,Barrio Bernabéu-Hispanoamérica,Madrid,Madrid,Chamartín,es,Bernabéu-Hispanoamérica,40.4594891,-3.6867516,False,https://www.idealista.com/inmueble/106350383/,"Belton Real Estate ofrece espectacular piso exterior, con 154 metros cuadrados, reformado y con una amplia terraza. La vivienda dispone de cuatro habitaciones, cuatro baños, salón comedor y cocina independiente totalmente equipada. La finca dispone de ascensor y trastero. Se ubica en Bernabéu, una de las áreas más emblemáticas y exclusivas de la capital española.  Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,8217.0,False,False,False,False,[],False,False,1290000.0,€,,,,flat,"Bernabéu-Hispanoamérica, Madrid",Piso,,,
105377714,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/87/7d/1353627066.webp,RS2053,21,3,188500.0,flat,sale,86.0,False,3,1,calle de Peña de la Miel,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3850541,-3.6654877,False,https://www.idealista.com/inmueble/105377714/,"SOLO INVERSORES - INMUEBLE ALQUILADO Rentabilidad: 4,37 % Inicio del contrato: 01/08/2019  Fin del contrato: 31/07/2027 Renta: 686,26 € Propiedad con inquilinos construida en el 1965 en Madrid, Madrid. Es un piso en la tercera planta que cuenta con 74,78m2 útiles, Consta de vestíbulo, estancia, tres dormitorios, cocina y aseo. Inviertis es la web de inversión inmobiliaria nº1 en España. En inviertispro. com puedes ver y comparar inmuebles en rentabilidad en todo el país. Todos los activos publicados son en EXCLUSIVA y están alquilados y al día de pago. Si entras en la web tendrás acceso al contrato de alquiler vigente, renta mensual, rentabilidad y un completo análisis financiero del comportamiento de ese inmueble a lo largo del tiempo. Se trata de inmuebles procedentes de propietarios y grandes fondos que no encontrarás en ningún otro sitio porque Inviertis solo trabaja con: Inmuebles en exclusiva Pisos y casas con contrato de alquiler vigente Inquilinos al día de pago Rentabilidades por encima del 5% En Inviertis nos encargamos de todo, para que el inversor solo tenga que comprar y rentar. Así de fácil.",False,good,False,False,2192.0,False,False,False,False,[],False,False,188500.0,€,,,,flat,"San Diego, Madrid",Piso en calle de Peña de la Miel,,,
106646866,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/70/c5/29/1289773415.webp,MADRID ,21,,320000.0,chalet,sale,50.0,,2,1,calle del Canal del Bósforo,Madrid,Madrid,San Blas,es,Canillejas,40.4410684,-3.6138666,False,https://www.idealista.com/inmueble/106646866/,"¡Descubre la oportunidad de transformar este encantador chalet adosado en el hogar de tus sueños! Situado en una ubicación privilegiada, este inmueble te ofrece la libertad y tranquilidad que siempre has deseado. Con 81 m² construidos y 75 m² útiles, este chalet cuenta con dos acogedores dormitorios y un baño, perfectos para planificar tu vida en un entorno sereno. Los armarios empotrados proporcionan un espacio de almacenamiento ideal, mientras que la calefacción de bomba de frío/calor a gas natural asegura tu confort durante todo el año. Este chalet, en buen estado y de segunda mano, se encuentra en una parcela de 65 m², brindándote un espacio exterior donde disfrutar del aire libre. La orientación norte, sur, este y oeste garantiza una excelente iluminación natural a lo largo del día. No dejes pasar esta oportunidad única y contacta con nuestro departamento comercial para resolver cualquier duda que tengas. ¡Ven a visitarlo y comienza a imaginar tu vida en este maravilloso hogar!",True,good,False,,6400.0,False,False,False,False,[],False,False,320000.0,€,,,,chalet,"Canillejas, Madrid",Chalet adosado en calle del Canal del Bósforo,,,terracedHouse
104978589,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/0c/70/1237991801.webp,BNPR,5,bj,440000.0,flat,sale,85.0,True,2,2,Barrio Prosperidad,Madrid,Madrid,Chamartín,es,Prosperidad,40.4429563,-3.6709797,False,https://www.idealista.com/inmueble/104978589/,"Belton Real Estate ofrece piso totalmente reformado en la zona de Prosperidad con acceso desde pie de calle, de 85 metros cuadrados de superficie, con mucha iluminación en todas sus estancias. Anteriormente era un local, ahora vivienda con licencia de habitabilidad. El inmueble cuenta con dos habitaciones, dos baños, salón comedor y cocina americana, que se encuentra amueblada y equipada. Se ubica en la zona de Prosperidad, un barrio acogedor y bien conectado en Madrid, que ofrece una excelente calidad de vida. Con su mezcla de tranquilidad y dinamismo, amplia oferta de servicios, buena conectividad y un ambiente seguro y comunitario, es una opción atractiva para aquellos que buscan un lugar cómodo y bien comunicado para vivir en Madrid. Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,False,5176.0,False,False,False,False,[],False,False,440000.0,€,,,,flat,"Prosperidad, Madrid",Piso,,,
108812557,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/16/74/1356389146.webp,1712,3,,712000.0,chalet,sale,259.0,,4,3,"CL MARTE, 13",Madrid,Paracuellos de Jarama,Miramadrid,es,,40.4968386,-3.5246534,True,https://www.idealista.com/inmueble/108812557/,"**Chalet Pareado en Venta - Espacio y Comodidad para tu Familia** ¡EN BREVE SE SUBIRAN FOTOS! Descubre este impresionante chalet pareado que combina confort y estilo en una ubicación privilegiada. Con 259 m² construidos y 245 m² útiles, este hogar cuenta en la planta baja con una amplia cocina ideal para los amantes de la gastronomía, un luminoso salón que se abre a una encantadora terraza, perfecta para disfrutar de momentos al aire libre y cuarto de baño. En la primera planta, encontrarás tres baños y cuatro acogedores dormitorios, todos equipados con armarios empotrados, ofreciendo así un gran espacio de almacenamiento. La segunda planta alberga una buhardilla que se puede convertir en un estudio o sala de juegos, además de otra amplia terraza para relajarte y disfrutar del sol. El semisótano es un verdadero lujo, con un gimnasio privado, un lavadero y un trastero, brindando funcionalidad y comodidad. La propiedad también incluye un garaje con capacidad para dos coches, asegurando que siempre tengas espacio para tus vehículos. Con una parcela de 403 m² y una orientación que permite disfrutar del sol durante todo el día, este chalet es perfecto para familias que buscan un hogar espacioso y bien distribuido. Construido en 2008 y en excelente estado, cuenta con calefacción a gas natural y está listo para convertirse en el refugio ideal. ¡No dejes pasar esta oportunidad única!",False,good,False,,2749.0,False,False,False,False,[],False,False,712000.0,€,,,,chalet,"Miramadrid, Paracuellos de Jarama","Chalet pareado en Cl Marte, 13",True,True,semidetachedHouse
107810837,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1d/02/73/1324482903.webp,,17,,1797000.0,chalet,sale,551.0,,5,4,calle Herrador,Madrid,Torrelodones,Colonia,es,,40.5730823,-3.9531167,False,https://www.idealista.com/inmueble/107810837/,"Exclusiva Villa con Vivienda Auxiliar en Torrelodones – Gran Oportunidad LuxurySelf presenta esta magnífica villa independiente en la prestigiosa zona de Torrelodones Colonia, una propiedad única que combina lujo, confort y exclusividad. Con aprox. 490 m² útiles en dos plantas, más una vivienda auxiliar de 125 m², esta propiedad es ideal tanto para familias como para inversores. Se encuentra en una parcela llana de 1.000 m², ofreciendo amplios espacios interiores y exteriores. La vivienda principal dispone de un gran salón-comedor con chimenea y acceso a la parcela, una cocina moderna con isla y despensa, 4 dormitorios, incluyendo un dormitorio principal en suite con vestidor y un espectacular baño con bañera y ducha independiente, además de un despacho y una sala de colada/plancha. La vivienda auxiliar, totalmente independiente, cuenta con salón con chimenea, cocina equipada, 2 dormitorios, 2 baños, despacho y una gran terraza, ideal para invitados o servicio. Entre sus características destacan acabados de primera calidad, calefacción por hilo radiante, carpintería exterior con doble acristalamiento, placas solares, videoportero y amplios armarios empotrados en todas las habitaciones. Ubicada en una de las mejores zonas residenciales de Madrid, a solo 3 minutos de la estación de tren y con fácil acceso a la A-6, esta villa ofrece excelentes conexiones con el centro de Madrid. En sus alrededores se encuentran colegios de prestigio, centros comerciales y todos los servicios necesarios. En LuxurySelf, ofrecemos asesoramiento integral para ayudarte a encontrar la mejor inversión o el hogar de tus sueños. ¡Contáctanos y descubre esta increíble oportunidad!",False,renew,False,,3261.0,True,False,False,False,[],False,False,1797000.0,€,,,,chalet,"Colonia, Torrelodones",Casa independiente en calle Herrador,True,True,independantHouse
107521101,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1f/84/16/1002335201.webp,COM904,11,3,223000.0,flat,sale,51.0,False,2,1,calle de Tucán,Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3916639,-3.73945,False,https://www.idealista.com/inmueble/107521101/,"GLOBALPISO CARABANCHEL VISTA ALEGRE vende en exclusiva estupendo piso totalmente reformado en 3º planta sin ascensor de 51 m2 distribuidos en salón con cocina americana amueblada y equipada, 2 dormitorios con armarios, baño con plato de ducha, mampara, ventana y toallero eléctrico. Suelos de tarima, ventanas de climalit. Reforma integral de enero 2020. Aire acondicionado, calefacción eléctrica, muy luminoso. Excelente ubicación a pocos minutos del metro Carpetana, Vista Alegre y Carabanchel. Para poder ver todos nuestros inmuebles puede visitar nuestra página web o si lo desea puede descargarse nuestra APP Globalpiso totalmente gratuita. Tu hogar, nuestra prioridad.. . *Globalpiso nunca solicita documentación, ni dinero sin visitar la vivienda* *Financiación 100% a través del departamento financiero de Global Piso (h2b Hipotecas). *La obtención de la financiación está sujeta a las condiciones de la entidad financiera y tendrá en cuenta el perfil y solvencia del cliente.",False,good,False,False,4373.0,False,False,False,False,[],False,False,223000.0,€,,,,flat,"Vista Alegre, Madrid",Piso en calle de Tucán,,,
108634388,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/90/39/7a/1350571097.webp,001398,22,,170000.0,chalet,sale,116.0,,3,1,calle Zaragoza,Madrid,Colmenar de Oreja,,es,,40.0820291,-3.4935917,False,https://www.idealista.com/inmueble/108634388/,"� Encanto rústico con mucho espacio en Colmenar de Oreja ¿Buscas tranquilidad, naturaleza y un hogar acogedor? Esta preciosa casa de madera es perfecta para ti. Situada en una zona tranquila de Colmenar de Oreja, cuenta con un solar amplio que te ofrece infinitas posibilidades: jardín, huerto, piscina, zona de juegos, espacio para animales.. . ¡lo que imagines! Al entrar en la vivienda te recibe un salón muy soleado, ideal para relajarte en cualquier época del año, y que en invierno se convierte en un refugio cálido gracias a su acogedora chimenea. La cocina está completamente amueblada, lista para que empieces a disfrutarla desde el primer día. Dispone de 3 habitaciones con armarios empotrados, lo que aporta funcionalidad y espacio de almacenaje, y un baño con plato de ducha cómodo y práctico. � Si te gusta vivir rodeado de naturaleza, tener espacio para crear y desconectar del ritmo urbano, esta casa es una oportunidad única.",True,good,False,,1466.0,False,False,False,False,[],False,False,170000.0,€,,,,chalet,Colmenar de Oreja,Chalet en calle Zaragoza,,,
108778002,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/cd/89/1354842209.webp,1361,21,3,2399000.0,flat,sale,365.0,True,8,9,calle de Atocha,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4157742,-3.7019217,False,https://www.idealista.com/inmueble/108778002/,"The New Madrid te presenta una propiedad de categoría premium en Atocha, en el corazón de Madrid. Ubicada en una tercera planta exterior con 4 balcones, esta impresionante vivienda de 365 m² catastrales ofrece 8 dormitorios, 8 baños completos, un aseo, cocina equipada, cuarto de lavado y se entrega amueblada. La finca cuenta con portero y calefacción central. Una oportunidad única para invertir en un espacio amplio y versátil, ideal tanto para residencia privada como para explotación de alojamiento de alto nivel en una zona en constante crecimiento. Precio: 2.399. 000 € Contáctanos para más detalles o para organizar una visita. The New Madrid, Luxury Real Estate.",False,good,False,True,6573.0,True,False,False,False,[],False,False,2399000.0,€,,,,flat,"Huertas-Cortes, Madrid",Piso en calle de Atocha,,,
108906493,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d6/76/95/1358561777.webp,Fuenrablada,11,1,220000.0,flat,sale,107.0,True,3,1,calle de Leganés,Madrid,Fuenlabrada,Centro,es,,40.2828382,-3.7930068,False,https://www.idealista.com/inmueble/108906493/,"� Acogedor piso en venta en Fuenlabrada — ¡Conexión directa a Carabanchel, ideal para vivir o invertir! Vivienda de 107 m² construidos, con una distribución funcional y espacios amplios y luminosos. Perfecta para familias, parejas o como inversión. La propiedad cuenta con: �️ Tres dormitorios cómodos y bien distribuidos � Un baño completo en buen estado ☀️ Terraza cerrada, ideal como sala de estar adicional, zona de lavado o trastero �️ Salón-comedor espacioso, perfecto para el día a día y reuniones familiares �Ubicación excelente: Situado en una zona tranquila de Fuenlabrada, a pocos minutos a pie de la estación de tren Fuenlabrada Central. En las inmediaciones hay líneas de autobús interurbano que conectan directamente con el distrito de Carabanchel (Madrid) en aproximadamente 30 minutos, lo que convierte este piso en una opción ideal para quienes trabajan o estudian en la capital. � Entorno con todos los servicios: supermercados, colegios, parques, centros de salud y zonas comerciales.  Una excelente oportunidad para compradores primerizos, familias o inversores que buscan buena conexión con Madrid y una relación calidad-precio inmejorable. � ¡Contáctanos para más información o para concertar una visita! ¡No dejes pasar esta oportunidad!",False,renew,False,True,2056.0,False,False,False,False,[],False,False,220000.0,€,,,,flat,"Centro, Fuenlabrada",Piso en calle de Leganés,,,
107089063,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/14/24/62/1302634737.webp,1568,54,,825000.0,chalet,sale,360.0,,5,4,Suroeste,Madrid,Torrejón de Ardoz,Suroeste,es,,40.4477207,-3.4748163,False,https://www.idealista.com/inmueble/107089063/,"Gentile Home – RE/MAX presenta este espectacular chalet pareado de 360 m², ubicado en el exclusivo barrio de Los Fresnos. A tan solo 10 minutos de Madrid, esta propiedad combina lujo, confort y una ubicación estratégica, perfecta para quienes buscan tranquilidad y sofisticación cerca de la capital. Diseño y Distribución: Elegancia en Cada Rincón Planta Principal: Espacios Amplios y Llenos de Luz Al cruzar la entrada, serás recibido por un ambiente acogedor y sofisticado. El salón principal, amplio y lleno de luz natural gracias a sus ventanales, se convierte en el espacio perfecto para reuniones familiares o momentos de relajación. La cocina, diseñada con un enfoque práctico, ofrece un espacio funcional y cómodo para disfrutar del arte culinario. Plantas Superiores: Confort y Privacidad Las plantas superiores albergan cinco habitaciones espaciosas y luminosas, diseñadas para garantizar la comodidad de toda la familia. El dormitorio principal destaca con su baño en suite, un verdadero oasis de privacidad y estilo. Además, los cuatro baños elegantes aseguran comodidad para todos los residentes. Planra Sótano: Un Espacio Versátil y Acogedor El sótano es una auténtica joya para el entretenimiento. Con una bodega climatizada, chimenea y una segunda cocina, este espacio es ideal para eventos sociales o reuniones privadas. Disfruta de tus vinos favoritos y organiza veladas inolvidables en un entorno cálido y acogedor. Exteriores: Relajación y Entretenimiento al Aire Libre El exterior del chalet está diseñado para disfrutar en cualquier época del año. La piscina cubierta invita a momentos de relax independientemente del clima, mientras que la zona de barbacoa es perfecta para disfrutar de comidas al aire libre con familiares y amigos. Todo está pensado para ofrecer el equilibrio perfecto entre relajación y diversión. Comodidades Adicionales •Dormitorio de servicio con baño: Ideal para el personal doméstico o invitados. •Garaje privado: Espacio seguro y práctico para tu vehículo. •Buen estado general: Listo para entrar a vivir, sin necesidad de grandes reformas. Ubicación: Barrio de Los Fresnos Los Fresnos, en Torrejón de Ardoz, destaca por su ambiente tranquilo y seguro, ideal para familias. Su proximidad a Madrid permite disfrutar de todas las ventajas de la capital mientras se vive en un entorno más relajado. El barrio cuenta con excelentes servicios: colegios, parques, centros comerciales y una conectividad inmejorable a través de las vías M-50, M-206 y A2, asegurando desplazamientos rápidos y cómodos. Características Principales de la Propiedad •360 m² construidos •5 dormitorios •4 baños completos •Terraza y jardín privado •Piscina cubierta •Año de construcción: 2002 •Segunda mano, en excelente estado •Armarios empotrados y trastero •Certificación energética: en trámite Esta es una oportunidad única de adquirir un hogar exclusivo en uno de los barrios más privilegiados de Torrejón de Ardoz. Contacta hoy mismo con Gentile Home – RE/MAX para más información o para organizar una visita y descubre el lugar donde querrás construir tu futuro. Tu nuevo hogar te espera.",True,good,False,,2292.0,False,False,False,False,[],False,False,825000.0,€,,,,chalet,"Suroeste, Torrejón de Ardoz",Chalet adosado,True,True,terracedHouse
108844096,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/f9/05/1356764868.webp,86125156,6,3,5400000.0,flat,sale,398.0,True,4,1,Barrio Castellana,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4358578,-3.6847255,False,https://www.idealista.com/inmueble/108844096/,"Polo Properties tiene el placer de presentar esta exclusiva vivienda ubicada en la codiciada calle Claudio Coello, en pleno barrio de Salamanca, una de las zonas más exclusivas y demandadas de Madrid. La propiedad se sitúa en la tercera planta de un elegante edificio de los años 60, con una fachada protegida destacada por su dintel coronado por un mosaico artístico. El edificio fue diseñado por un reconocido estudio de arquitectura, y cuenta con un cuidado portal con portero físico. La vivienda cuenta con una superficie construida de 398 m², distribuidos en estancias amplias, funcionales y luminosas. Al ingresar, nos recibe un amplio hall de entrada con suelos de mármol de diseño, que da paso al impresionante salón-comedor de más de 100 m², con acceso directo a una cómoda terraza exterior. La cocina, semi integrada al salón, está separada por elegantes puertas de madera natural y cristal, y ha sido diseñada por un prestigioso estudio especializado en cocinas de alta gama. Dispone de una gran isla central, frente de almacenaje con gran capacidad y electrodomésticos de primeras marcas internacionales. Desde la cocina se accede a una zona independiente de lavandería. La distribución incluye también un aseo de cortesía, una habitación de servicio con baño en suite, un despacho privado y cuatro amplios dormitorios dobles, todos ellos con baño en suite y vestidor integrado. La propiedad incluye dos plazas de garaje en la finca y un trastero. Ubicada en una de las calles más representativas del distrito, la vivienda está rodeada de los mejores restaurantes de Madrid, boutiques de lujo, museos, embajadas y teatros, lo que convierte a esta dirección en una de las más prime de la capital. Actualmente, la vivienda se encuentra en proceso de reforma integral, con finalización prevista en tres semanas, y está disponible para visitas privadas a clientes interesados.",False,good,False,True,13568.0,True,False,False,False,[],False,False,5400000.0,€,,,,flat,"Castellana, Madrid",Piso,,,
102024725,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/24/c6/12/1141673911.webp,,42,,560000.0,countryHouse,sale,600.0,,2,3,PEÑA ROSAL,Madrid,Zarzalejo,,es,,40.5286777,-4.1635824,False,https://www.idealista.com/inmueble/102024725/,"Se vende esta magnifica propiedad situada a 5 minutos de Zarzalejo y a 15 minutos de El Escorial. Esta finca rustica de 15.000 metros cuadrados se encuentra rodeada de naturaleza, tranquilidad y paz en un enclave único, la Sierra, situada al noroeste de la Comunidad de Madrid. La propiedad cuenta con varias edificaciones: Casa de dos plantas que se distribuye en porche exterior desde donde se disfruta de la frescura de la Sierra en el verano y de las magníficas vistas a las praderas en las faldas de La Machota. Entrando en la casa está situado un gran salón comedor con chimenea, al fondo está situada la cocina y zona de despensa. En la planta superior, a la que se accede subiendo unas escaleras rústicas de madera, está situado un espacio único con dos camas, que se puede dividir en dos habitaciones independientes ya que el espacio cuenta con dos ventanas. Frente al porche está situada una zona techada de barbacoa para hacer eventos y fiestas multitudinarias. Cuenta con 2 barbacoas en funcionamiento, mesas y sillas para invitados. Frente a la casa está situada una plaza de toros con burladeros, ideal para novilladas o eventos.  Y detrás de la casa están situadas las cuadras, con capacidad para 30 caballos aproximadamente, baños, pajar y otras construcciones auxiliares para dar servicio a las cuadras. Al lado oeste de la finca, frente las cuadras, se sitúa una gran zona de doma o picadero completamente vallada. En la zona norte encontramos una zona rocosa a las faldas de La Machota y vistas al pueblo de Zarzalejo. Entre estas rocas, dentro de la finca, está situada una trinchera utilizada durante la guerra civil española. Rodeando esta finca se sitúa un camino utilizado por senderistas y ciclistas para hacer excursiones, dicho camino comunica Zarzalejo con El Escorial. También se usa como sendero de excursiones ecuestres. Además la propiedad cuenta con pozo, arboles frutales, una gran zona de aparcamiento, y otra edificación en piedra que necesita rehabilitación.  No deje pasar la oportunidad de comprar una propiedad única en la Sierra de Madrid para vivienda propia o para dedicarla a eventos. Si quiere visitarla o ampliar información no dude en ponerse en contacto con nosotros, estaremos encantados de atenderles. Precio negociable.",False,good,False,,933.0,False,False,False,False,[],False,False,560000.0,€,,,,countryHouse,Zarzalejo,Cortijo en Peña Rosal,,,cortijo
108480122,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/12/ce/1346192240.webp,Escosura,27,bj,650000.0,flat,sale,54.0,False,2,1,calle de Escosura,Madrid,Madrid,Chamberí,es,Arapiles,40.4345206,-3.7073579,False,https://www.idealista.com/inmueble/108480122/,"¡Oportunidad única en una de las mejores zonas de Madrid! Se vende precioso piso reformado hace 15 años en el codiciado distrito de Chamberí, ubicado en la tranquila y céntrica Calle Escosura, rodeado de todos los servicios, comercios y excelentes conexiones de transporte, metro Moncloa, Canal, Quevedo y autobuses.  La vivienda, lista para entrar a vivir, cuenta con 54 m² construidos distribuidos de manera eficiente en: •2 amplios dormitorios (antes 3, figuran 3 en escritura) con armarios empotrados completamente vestidos •Salón luminoso con salida a un espectacular patio privado de 25 m², ideal para disfrutar al aire libre •Cocina independiente •1 baño completo •Trastero integrado dentro del propio patio Entre sus calidades destacan: •Suelos de gres •Puertas de roble •Pintura lisa •Aire acondicionado por conductos •Calefacción individual de gas natural •Ventanas de climalit abatibles •Fontanería y electricidad reformadas •Doble orientación Este- Oeste que garantiza luz natural durante todo el día •Pérgola en el patio para mayor confort •Portero físico en la finca Situado en planta baja, este piso es ideal tanto para vivir como para invertir en una de las zonas con más demanda de Madrid. ¡Mejor visitar!",True,good,False,True,12037.0,False,False,False,False,[],False,False,650000.0,€,,,,flat,"Arapiles, Madrid",Piso en calle de Escosura,,,
107045254,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/16/a2/1354676613.webp,,50,1,489000.0,flat,sale,128.0,True,3,2,calle de la Ilusión,Madrid,Madrid,Vicálvaro,es,El Cañaveral,40.4021567,-3.5563648,False,https://www.idealista.com/inmueble/107045254/,"LAS VISITAS A PARTIR DEL 4 DE AGOSTO. ¡Descubre tu nuevo hogar en este impresionante piso de obra nueva a estrenar! Con 128 m² construidos y 107 m² útiles, este espacioso inmueble ofrece todo lo que necesitas para una vida cómoda y moderna. Cuenta con tres amplios dormitorios, todos equipados con armarios empotrados, y dos elegantes baños, uno de ellos en suite en la habitación principal. La cocina independiente es perfecta para los amantes de la gastronomía. Acceso directo a una terraza de aproximadamente 20 m² que se conecta con el salón de 26 m², ideal para disfrutar del aire libre. Este piso no solo destaca por su diseño funcional, sino también por sus comodidades. Disfruta de la tranquilidad de un salón independiente, un trastero para almacenamiento adicional y una plaza de garaje incluida en el precio. Además, el edificio está adaptado para personas con movilidad reducida y cuenta con ascensor. Ubicado en una planta 1, este piso exterior ofrece mucha luz y acceso a una piscina comunitaria, perfecta para relajarse y disfrutar del buen tiempo. No dejes pasar esta oportunidad única de vivir en un entorno privilegiado que combina modernidad, comodidad y estilo. ¡Ven a visitarlo y enamórate de tu futuro hogar!",False,good,False,True,3820.0,False,False,False,False,[],False,False,489000.0,€,,,,flat,"El Cañaveral, Madrid",Piso en calle de la Ilusión,True,True,
106343394,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5f/63/89/1279976757.webp,RP8,8,6,1760000.0,penthouse,sale,182.0,True,2,2,Barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4303289,-3.6946845,False,https://www.idealista.com/inmueble/106343394/,"Belton Real Estate ofrece ático con una superficie de 182 metros cuadrados, en una sexta planta muy luminosa gracias a que es exterior y tiene terraza.  Se trata de una vivienda reformada, con dos habitaciones, dos baños, cocina y salón - comedor.  La finca dispone de plaza de garaje, portero y ascensor.  Se ubica en Chamberí - Almagro, una zona prestigiosa, con un ambiente tranquilo y residencial que posee una amplia oferta de servicios; comercio, restauración, entretenimiento y buena comunicación con el resto de la ciudad.  Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,9670.0,False,False,False,False,[],False,False,1760000.0,€,,,,flat,"Almagro, Madrid",Ático,True,True,penthouse
