propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology
108655459,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4c/79/9f/1351244156.webp,,1,5,440000.0,flat,sale,50.0,False,1,1,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4288493,-3.7006918,False,https://www.idealista.com/inmueble/108655459/,"**Piso en Venta en Malasaña - Madrid (es-ES)** Descubre este encantador piso off market en el corazón de Malasaña, una de las zonas más vibrantes y deseadas de Madrid. Esta vivienda, recién reformada a estrenar, ofrece un estilo moderno y acogedor que te hará sentir en casa desde el primer momento. Ubicada en una de las mejores calles del barrio, disfrutarás de la comodidad de tener todo a tu alcance: restaurantes, tiendas y cultura. Con una superficie de 48 m² muy bien aprovechados, este piso cuenta con un luminoso dormitorio y un baño completo. La orientación sur garantiza una luz excepcional durante todo el día, mientras que su ubicación en la segunda planta interior brinda la tranquilidad que necesitas, lejos del bullicio de la ciudad. Además, incluye armarios empotrados que optimizan el espacio y ofrecen un almacenamiento práctico. El edificio, construido en 1920, ha sido cuidadosamente mantenido y cuenta con ascensor. La calefacción eléctrica asegura un ambiente cálido y confortable en invierno. No dejes pasar la oportunidad de vivir en este maravilloso hogar donde la modernidad se encuentra con la esencia del barrio. ¡Contacta ahora para más información y ven a verlo!",False,good,False,True,8800.0,False,False,False,False,[],False,False,440000.0,€,490000.0,50000.0,10.0,flat,"Chueca-Justicia, Madrid",Piso,,,
108364937,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/59/d2/1341927162.webp,DÚP_832,3,,359000.0,duplex,sale,120.0,True,3,3,Centro,Madrid,Navalcarnero,Centro,es,,40.2880721,-4.0086435,False,https://www.idealista.com/inmueble/108364937/,"Precioso Dúplex de 120 m2 reales (según catastro), amplio y luminoso, que incluye además plaza de garaje (16 m²) y trastero (4 m²). Ubicado en un complejo residencial privado con piscina y zonas verdes, en pleno corazón de Navalcarnero. La planta Baja cuenta con un espacioso salón-comedor, cocina totalmente equipada con salida a una terraza y un aseo de cortesía, en la planta superior se distribuyen, tres dormitorios con armarios empotrados y dos baños completos. Edificación del año 2009, con buenas calidades constructivas y en excelente estado de conservación. Disponible a partir de septiembre de 2025.  ref: DÚP_832.",False,good,False,True,2992.0,False,False,False,False,[],False,False,359000.0,€,,,,flat,"Centro, Navalcarnero",Dúplex,True,True,duplex
94887554,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6d/fd/a9/900665686.webp,Recoletos,1,2,1500000.0,flat,sale,145.0,True,3,3,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4214962,-3.6818618,False,https://www.idealista.com/inmueble/94887554/,"Vivienda con encanto en Salamanca-Recoletos. A escasos metros del Parque del Retiro. 2ª Planta. Exterior. Amplia zona de recibo. Grandes posibilidades de reforma. Techos Altos. Finca Clásica y Portal Señorial. Junto a los principales comercios de la zona. Muy bien comunicada. Ref: Recoletos. ""AP de Propiedades, somos un grupo inmobiliario que opera en todos los campos del sector desde hace más de 20 años. Nuestra actividad se ha centrado fundamentalmente en Madrid capital, en donde hemos desarrollado diferentes promociones de obra nueva y de rehabilitación de edificios singulares, sin olvidar la prestación del servicio de intermediación inmobiliaria tanto en la compra como en la venta de inmuebles, con el único fin de ofrecer a nuestros clientes todo lo necesario para su completa satisfacción que también ha sido y será la nuestra. Nuestras oficinas se encuentran en la calle Castelló, 23 - 3ºIzq. Madrid. Teléfono: 91 571 79 17. Sitio web: ”.",False,renew,False,True,10345.0,False,False,False,False,[],False,False,1500000.0,€,,,,flat,"Recoletos, Madrid",Piso,,,
108886075,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2a/73/01/1357949890.webp,PIS_305,9,3,2600000.0,flat,sale,300.0,True,5,4,Barrio Argüelles,Madrid,Madrid,Moncloa,es,Argüelles,40.4279844,-3.7215574,False,https://www.idealista.com/inmueble/108886075/,"Jadein Ferrero presenta esta exclusiva propiedad ubicada junto al Templo de Debod, en una de las zonas más emblemáticas de la capital. Situada en un edificio señorial con ascensor, techos altos y servicio de portería, esta vivienda es perfecta para quienes buscan diseñar un hogar único en un entorno privilegiado. Con una distribución amplia y versátil, destaca por su luminosidad, su gran hall de entrada y su zona social, compuesta por un espacioso comedor y cocina, fácilmente integrables. Dispone de varias estancias, incluyendo dormitorios en suite y un despacho independiente, lo que permite adaptar el espacio a diferentes necesidades, ya sea como vivienda familiar o representativa. La orientación y altura del inmueble aseguran una excelente entrada de luz natural durante todo el día. Además, cuenta con calefacción individual. Para facilitar la visualización de su enorme potencial, se incluyen imágenes simuladas de una posible reforma contemporánea, que realza sus espacios, proporciones y elegancia arquitectónica.",False,renew,False,True,8667.0,False,False,False,False,[],False,False,2600000.0,€,,,,flat,"Argüelles, Madrid",Piso,,,
108668114,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3d/9d/25/1351626296.webp,AGU521,1,3,368000.0,flat,sale,89.0,True,4,2,calle Valle-Inclan,Madrid,Madrid,Latina,es,Águilas,40.3786962,-3.7736524,False,https://www.idealista.com/inmueble/108668114/,"GLOBALPISO LAS AGUILAS Vende Piso exterior con ascensor, de 4 habitaciones, 2 baños, salón, pasillo, cocina, terraza metida a salón, reforma integral para entrar a vivir. ****aun no podemos realizar visitas**** venta para compra de chalet**** **este anuncio va dirigido principalmente a propietarios que tengan un chalet preferiblemente en zona de Las Águilas, Madrid, o alrededores y quieran venderlo** **valoración gratuita y sin compromiso ** Cerca del Polideportivo de Aluche. Muy buena comunicación en transporte público, Renfe parada Fanjul, con paradas de autobús cercanas (Nº 17, 138, 155, 34, N19, 483, 487). Dispone de todos los servicios cercanos centros de salud, supermercados, guarderías y colegios. Con centros comerciales cercanos Sambil, ISLAZUL y Parquesur. Buen acceso a A-5, M-40. *Financiación 100% a través del departamento financiero de Globalpiso. (H2b hipotecas) *La obtención de la financiación está sujeta a las condiciones de la entidad financiera y tendrá en cuenta el perfil y solvencia del cliente. ***De acuerdo con el Decreto 515/1989, del 21 de Abril, se informa al cliente que los gastos notariales, registrales, I. T. P. o equivalente, gastos financieros y otros gastos inherentes a la compraventa no están incluidos en el precio de venta de la vivienda.  *Globalpiso nunca solicitará documentación ni dinero sin haber realizado antes una visita a la vivienda.",False,good,False,True,4135.0,False,False,False,False,[],False,False,368000.0,€,,,,flat,"Águilas, Madrid",Piso en calle Valle-Inclan,,,
108510278,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/1a/b9/1347050972.webp, SM2025EVA,17,2,319900.0,flat,sale,460.0,True,4,2,San Martín de Valdeiglesias,Madrid,San Martín de Valdeiglesias,,es,,40.3618604,-4.3937715,False,https://www.idealista.com/inmueble/108510278/,"¡ OPORTUNIDAD PARA INVERSORES! Bloque en venta de 3 pisos en el centro de San Martin de Valdeiglesias, de los cuales uno de ellos ya está construido y los dos restantes están en bruto. Las zonas comunes como el portal y las escaleras están terminadas. Cada piso cuenta con 143m2 en planta. El piso construido dispone con 4 dormitorios, 2 baños, salón y cocina. Destacar que este piso tiene un patio muy amplio de 30m2. El piso dispone de calefacción eléctrica. El edificio dispone de un garaje con capacidad para 3 vehículos. Ubicado en San Martín de Valdeiglesias a 60 km de Madrid por la M-501, esta localidad cuenta con todos los servicios, como supermercados (Abiertos domingos incluidos), farmacias, restaurantes.. . Destacar que Pelayos de la Presa y San Martin de Valdeiglesias dispone de pantano y playa con posibilidad de realizar todo tipo de actividades outdoor. Puede visitarnos en nuestra oficina en Calle corredera baja 20 San Martin de Valdeiglesias (Madrid) le informaremos de todas las viviendas de las que disponemos. ¡Beneficiase de nuestro método de trabajo! Gestionamos la venta de su vivienda, encadenamos todos los plazos, contratos, documentación para escritura pública, tramitación hipoteca. Consúltenos sin compromiso. HIPOTECAS 100% EURIBOR DESDE 0.70 ESTUDIO DE FINANCIACIÓN GRATUITO CONSÚLTENOS Y CONCIERTE SU VISITA.",False,renew,False,False,695.0,False,False,False,False,[],False,False,319900.0,€,,,,flat,San Martín de Valdeiglesias,Piso,True,True,
108847348,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/a2/88/3d/1356861275.webp,GZ07,12,3,135000.0,studio,sale,34.0,True,0,1,Centro,Madrid,Parla,Centro,es,,40.2384341,-3.7686429,False,https://www.idealista.com/inmueble/108847348/,"GRUPO ZENON OFRECE: Acogedor Estudio de 34 m² en Tercera Planta con Ascensor – Excelente Ubicación en Parla Se ofrece en venta este luminoso estudio de 34 m², ubicado en una tercera planta con ascensor, en una de las zonas más tranquilas y bien comunicadas de Parla. La vivienda cuenta con un único ambiente diáfano, ideal para adaptarlo a diferentes estilos de vida, y dispone de un baño completo en perfecto estado. El espacio, funcional y bien distribuido, ofrece múltiples posibilidades de personalización, lo que lo convierte en una excelente opción tanto para vivienda habitual como para inversión. Su orientación permite la entrada de luz natural durante gran parte del día, lo que aporta una sensación de amplitud y confort. Situado a pocos minutos del centro de Parla, el estudio goza de proximidad a todo tipo de servicios: transporte público, supermercados, zonas verdes, en un entorno consolidado y de creciente demanda. No pierda la oportunidad de vivir o invertir en una zona en plena proyección. ¡Solicite su visita sin compromiso! Honorarios de agencia INCLUIDOS en el precio.",False,good,False,True,3971.0,False,False,False,False,[],False,False,135000.0,€,,,,flat,"Centro, Parla",Estudio,,,studio
104366703,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/33/54/1314374279.webp,CS-15683-0001,1,,93500.0,chalet,sale,96.0,,1,1,calle del Girasol,Madrid,El Álamo,,es,,40.2331283,-3.9931227,False,https://www.idealista.com/inmueble/104366703/,"Oportunidad sólo para inversores. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Se trata de una Vivienda unifamiliar independiente de dos alturas sobre rasante, ubicado en la calle del Girasol, en la localidad de El Alamo, en la provincia de Madrid. La vivienda tiene la siguiente distribución un hall de entrada, que da acceso a una cocina independiente, y un pasillo que distribuye a un salón comedor, varias estancias que se considerarían dormitorios, y un cuarto de baño completo con bañera. Se localiza en una zona consolidada con carácter urbano y residencial, situado a pocos minutos del centro de la población, rodeado por fincas de similares características. Dispone de equipamientos suficientes en el entorno como: médico-sanitario, docente, religioso, comercial, restaurantes. Cuenta con buenas comunicaciones con el resto de la localidad. Buen acceso a través de carreteras principales que rodea al municipio y lo comunican con el resto de la provincia.Con los servicios de Solvia podrá encontrar la vivienda que necesita y asegurar su inversión con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente. - El inmueble ha sido adquirido a través de un procedimiento judicial (concursal o hipotecario) por el vendedor, el cual no ha tomado todavía posesión del mismo. El Inmueble se transmite sin conocerse por parte del Vendedor el estado de conservación actual, ni su situación ocupacional, arrendaticia, de servicios y de suministros. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado físico, calidades, jurídico, urbanístico, administrativo, de licencias, de protección, de conservación y limpieza en el que se encuentre (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor y (vi) sin dotación de servicios y suministros.El Adquirente asumirá: (i) la situación física y estado de conservación (ii) la situación urbanística (iii) las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuación registral y catastral del Inmueble y (v) los tramites que conlleven la obtención de la Posesión Judicial del Inmueble.La Propiedad no responderá de/l: (i) estado de conservación (ii) los vicios vistos y aparentes (iii) la regularización registral o catastral (iv) las discrepancias de cabida, que pudieran existir (v) responsabilidad alguna en la obtención de la cédula de habitabilidad del Inmueble, salvo que en la Comunidad Autónoma donde se ubique el Inmueble sea obligatoria su entrega y (vi) cualesquiera costes, gastos, honorarios, aranceles o tributos que se deriven de lo anterior.El estado de ocupación y/o los impedimentos para que el inmueble pueda ser visitado libremente por los técnicos impedirían: i) su tasación oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situación ocupacional, no podría ser hipotecado, en consecuencia, no podría constituirse financiación hipotecaria sobre este tipo de fincas, cuya adquisición requerirá el otorgamiento de otro tipo de garantías en caso de solicitarse financiación y ii) la obtención por parte de la propiedad del certificado de eficiencia energética.El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberán ser expresamente aceptadas por el adquirente en la formalización de la transmisión del Inmueble. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decisión de compra.",False,good,False,,974.0,False,False,False,False,[],False,False,93500.0,€,,,,chalet,El Álamo,Casa independiente en calle del Girasol,,,independantHouse
107659207,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/b4/b4/1318982703.webp,A0-03103-0001,1,1,117000.0,flat,sale,83.0,,1,1,avenida de Nuestra Señora de Belén,Madrid,Alcalá de Henares,Reyes Católicos,es,,40.4794058,-3.3851258,False,https://www.idealista.com/inmueble/107659207/,"Oportunidad sólo para inversores. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de segunda mano situado en la localidad de Alcalá de Henares, en la provincia Madrid. Cuenta con una superficie de 84 m² que se distribuye en varias dependencias. Se encuentra próximo de centros educativos, polideportivos y a 700 metros del museo arqueológico. Dispone en sus inmediaciones de restaurantes, supermercados, alojamientos, farmacias, talleres, etc. Zona con buena comunicación con el transporte público con paradas de autobús 223, 824, N202 y la estación de tren La Garena. Con nuestros servicios podrá encontrar la vivienda que necesita y asegurar su inversión con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente. - El inmueble se transmite arrendado a tercero y con un posible derecho de éste a la adquisición preferente del mismo. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado físico, calidades, jurídico, urbanístico, administrativo, de licencias, de protección, de conservación y limpieza en el que se encuentre (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor. El Adquirente asumirá (i) la situación física y estado de conservación (ii) la situación urbanística (iii) las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuación registral y catastral del Inmueble. La Propiedad no responderá de/l (i) la solvencia del arrendatario ni de las condiciones del contrato de arrendamiento, (ii) estado de conservación (iii) los vicios vistos y aparentes (iv) la regularización registral o catastral (v) las discrepancias de cabida, que pudieran existir (vi) la responsabilidad en la obtención de la cedula de habitabilidad del Inmueble, salvo que en la Comunidad Autónoma donde se ubique el Inmueble sea obligatoria su entrega y (vii) cualesquiera costes, gastos, honorarios, aranceles o tributos que se deriven de lo anterior. Si a fecha de venta, la Propiedad hubiese demandado judicialmente al arrendatario, podría el adquirente subrogarse en dicha demanda, no pudiendo reclamar importe alguno a la Propiedad como consecuencia de ello, salvo por los honorarios de abogados y procuradores que hasta la fecha de la transmisión se hubiesen devengado que, en cualquier caso, serán por cuenta de éste. El estado de ocupación y/o los impedimentos para que el inmueble pueda ser visitado libremente por los técnicos impedirían: i) su tasación oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situación ocupacional, no podría ser hipotecado. En consecuencia, no podría constituirse financiación hipotecaria sobre este tipo de fincas, cuya adquisición requerirá el otorgamiento de otro tipo de garantías en caso de solicitarse financiación y ii) la obtención por parte de la propiedad del certificado de eficiencia energética. En el caso de que a la Propiedad no le consten depositadas las fianzas o garantías que se constituyeron en el contrato de arrendamiento por no haber sido el arrendador inicial del contrato, el adquirente exonerara a la Propiedad de la entrega de dichas fianzas y/o garantías. El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberán ser expresamente aceptadas por el adquirente en la formalización de la transmisión del Inmueble. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decisión de compra.t Prioridad:t1Texto regla en castellano:tEl inmueble se transmite arrendado a tercero y con un posible derecho de éste a la adquisición preferente del mismo. El I.",False,good,False,False,1410.0,False,False,False,False,[],False,False,117000.0,€,,,,flat,"Reyes Católicos, Alcalá de Henares",Piso en avenida de Nuestra Señora de Belén,,,
108655229,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/9e/64/1351232023.webp,,9,2,283000.0,flat,sale,62.0,True,2,1,calle Perpetua Díaz,Madrid,Madrid,Usera,es,Pradolongo,40.3838159,-3.7086353,False,https://www.idealista.com/inmueble/108655229/,"Descubre este encantador piso en el último nivel, ubicado en una zona residencial emergente de Madrid. Con 64 m² construidos y 59 m² útiles, este hogar ofrece un amplio y luminoso comedor que invita a disfrutar de momentos inolvidables. Las dos habitaciones son perfectas para descansar y relajarse, mientras que el baño está diseñado para brindar comodidad y funcionalidad. La cocina independiente es ideal para los amantes de la gastronomía. La calefacción y el aire acondicionado están instalados en todo el piso, garantizando un ambiente agradable durante todo el año. El edificio, de menos de 20 años, ofrece la comodidad de un ascensor y facilidad de aparcamiento en los alrededores. Con una orientación sur-este, este piso es una oportunidad excepcional para vivir en una de las zonas más prometedoras de la ciudad. ¡No dejes pasar la oportunidad de hacer de este lugar tu nuevo hogar!",False,good,False,True,4565.0,False,False,False,False,[],False,False,283000.0,€,,,,flat,"Pradolongo, Madrid",Piso en calle Perpetua Díaz,True,True,
108753323,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/71/9b/70/1358430375.webp,IE22ARGANDRIV9,7,1,325000.0,flat,sale,100.0,True,3,2,Perlita,Madrid,Arganda,Perlita,es,,40.2968826,-3.447647,False,https://www.idealista.com/inmueble/108753323/,"Inmobiliarias Encuentro ofrece en exclusiva este estupendo piso exterior situado en la moderna y apacible zona del barrio de La Perlita, en Arganda del Rey. La vivienda, con una superficie de 100 m², presenta un recibidor que da paso a un salón amplio y muy luminoso. La cocina es independiente, de estilo actual, completamente equipada con mobiliario moderno. Dispone de tres habitaciones con grandes ventanales que permiten la entrada de abundante luz natural. La propiedad incluye dos cuartos de baño: uno de ellos con bañera y bidé, y el otro recientemente reformado, adaptado para personas con movilidad reducida, equipado con un espacioso plato de ducha. La calidad de los acabados es excelente: ventanas de gran tamaño con rotura de puente térmico, oscilobatientes y con mosquiteras, que aseguran un buen aislamiento tanto térmico como acústico. Las puertas interiores son de roble, y hay armarios empotrados en todas las habitaciones y también en el pasillo. Toda la casa está pintada con acabado liso. El edificio forma parte de una urbanización que ofrece piscina comunitaria, parque infantil y zonas comunes. Además, el inmueble cuenta con ascensor. Ubicado en el consolidado barrio de La Perlita, una de las zonas con mayor oferta de servicios de Arganda del Rey. En sus alrededores se encuentra una variada oferta comercial, de ocio y restauración, así como servicios esenciales. El hospital está a unos 15 minutos y los supermercados a tan solo 20 minutos caminando o 5 minutos en coche. Perfectamente comunicado con las principales redes de transporte público, lo que asegura una conexión rápida y accesible tanto dentro como fuera de la zona. Si necesita vender su inmueble para adquirir este u otro inmueble publicado, contacte con nosotros. Disponemos del servicio: ""CAMBIA Y DESCANSA"". La solución perfecta para cuadrar los plazos de venta de su vivienda y entrega del nuevo inmueble. ¡Financiación a tu medida! Con Finmoo tendrás los mejores tipos de interés y hasta el 100% de financiación. ¡Consulta nuestras condiciones! Entra en nuestra web y reserva este piso en tan sólo dos minutos con nuestro servicio iReserva.",False,good,False,True,3250.0,False,False,False,False,[],False,False,325000.0,€,,,,flat,"Perlita, Arganda",Piso,True,True,
108296574,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0f/44/00/1339881783.webp,OKPMADRID320,2,,215000.0,flat,sale,79.0,True,3,2,Barrio Vinateros,Madrid,Madrid,Moratalaz,es,Vinateros,40.4045199,-3.6406088,False,https://www.idealista.com/inmueble/108296574/,"Oportunidad de inversión: inmueble sin posesión. Imposibilidad de visita interior, no se puede financiar la compra de este inmueble. Advertimos que la información contenida puede no estar actualizada, solicita más información sobre el activo sin compromiso. Investment opportunity: property without possession. Impossibility of visiting the interior, the purchase of this property cannot be financed. We warn that the information contained may not be updated, request more information about the asset without obligation [IW].",False,good,False,False,2722.0,False,False,False,False,[],False,False,215000.0,€,,,,flat,"Vinateros, Madrid",Piso,,,
108631801,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/e0/18/1350497891.webp,SV_60733570,2,1,195000.0,flat,sale,83.0,True,3,1,PZ ALDEHUELA,Madrid,Fuenlabrada,El Arroyo - La Fuente,es,,40.2755841,-3.798267,False,https://www.idealista.com/inmueble/108631801/,"Propiedad procedente de cartera especializada en activos inmobiliarios, con compra segura, precio competitivo y posibilidad de financiación. Se vende piso en la plaza Aldehuela, situado en una primera planta exterior con ascensor en una zona tranquila y muy bien comunicada, cerca de la estación de metro y Cercanías Fuenlabrada Central. La vivienda cuenta con 83 m² construidos, distribuidos en un amplio salón-comedor, cocina independiente, 3 dormitorios y 2 baños. Además, dispone de terraza. Ideal para inversores o para quienes buscan abandonar el alquiler y acceder a una propiedad por mucho menos que lo que pagarían en alquiler. No cobramos comisión al comprador. No desaproveches esta oportunidad, consúltanos sin compromiso y ven a verlo.",False,renew,False,True,2349.0,False,False,False,False,[],False,False,195000.0,€,,,,flat,"El Arroyo - La Fuente, Fuenlabrada",Piso en Pz Aldehuela,,,
89288333,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ed/46/37/1318982372.webp,A0-60146-0001,1,4,128000.0,flat,sale,79.0,,3,1,calle Segovia,Madrid,Parla,Villayuventus-Renfe,es,,40.242303,-3.7658354,False,https://www.idealista.com/inmueble/89288333/,"Oportunidad sólo para inversores. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Piso de 79 m² en venta situado en la localidad de Parla, provincia de Madrid. Construido en 1979, este piso cuenta con una superficie de 79 m² y se distribuye en salón-comedor, cocina, 3 dormitorios y 1 baño. La vivienda está bien comunicada, a unos metros de la estación de tren, con paradas de autobús próximas y por carretera, a través de los accesos viarios M-408 y A-42.La zona está dotada de equipamiento variado, universidad, restaurantes, supermercado, centro de salud, oficina bancaria, etc. Con nuestros servicios podrá encontrar la vivienda que necesita. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente. - El inmueble se transmite arrendado a tercero y con un posible derecho de éste a la adquisición preferente del mismo. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado físico, calidades, jurídico, urbanístico, administrativo, de licencias, de protección, de conservación y limpieza en el que se encuentre (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor. El Adquirente asumirá (i) la situación física y estado de conservación (ii) la situación urbanística (iii) las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuación registral y catastral del Inmueble. La Propiedad no responderá de/l (i) la solvencia del arrendatario ni de las condiciones del contrato de arrendamiento, (ii) estado de conservación (iii) los vicios vistos y aparentes (iv) la regularización registral o catastral (v) las discrepancias de cabida, que pudieran existir (vi) la responsabilidad en la obtención de la cedula de habitabilidad del Inmueble, salvo que en la Comunidad Autónoma donde se ubique el Inmueble sea obligatoria su entrega y (vii) cualesquiera costes, gastos, honorarios, aranceles o tributos que se deriven de lo anterior. Si a fecha de venta, la Propiedad hubiese demandado judicialmente al arrendatario, podría el adquirente subrogarse en dicha demanda, no pudiendo reclamar importe alguno a la Propiedad como consecuencia de ello, salvo por los honorarios de abogados y procuradores que hasta la fecha de la transmisión se hubiesen devengado que, en cualquier caso, serán por cuenta de éste. El estado de ocupación y/o los impedimentos para que el inmueble pueda ser visitado libremente por los técnicos impedirían: i) su tasación oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situación ocupacional, no podría ser hipotecado. En consecuencia, no podría constituirse financiación hipotecaria sobre este tipo de fincas, cuya adquisición requerirá el otorgamiento de otro tipo de garantías en caso de solicitarse financiación y ii) la obtención por parte de la propiedad del certificado de eficiencia energética. En el caso de que a la Propiedad no le consten depositadas las fianzas o garantías que se constituyeron en el contrato de arrendamiento por no haber sido el arrendador inicial del contrato, el adquirente exonerara a la Propiedad de la entrega de dichas fianzas y/o garantías. El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberán ser expresamente aceptadas por el adquirente en la formalización de la transmisión del Inmueble. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decisión de compra.t Prioridad:t1Texto regla en castellano:tEl inmueble se transmite arrendado a tercero y con un posible derecho de éste a la adquisición preferente del mismo. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alza.",False,good,False,True,1620.0,False,False,False,False,[],False,False,128000.0,€,,,,flat,"Villayuventus-Renfe, Parla",Piso en calle Segovia,,,
