propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished
107821104,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d6/7f/32/1345682646.webp,33,,278800.0,chalet,sale,202.0,,6,4,calle del Río Jarama,Madrid,Rivas-Vaciamadrid,Rivas Urbanizaciones,es,,40.367242,-3.5340863,False,https://www.idealista.com/inmueble/107821104/,"¡IMPORTANTE, POR FAVOR LEER ATENTAMENTE! SOLO PARA INVERSORES, YA QUE NO SE PUEDE VIVIR NI OCUPAR LA VIVIENDA HASTA EL FALLECIMIENTO DEL USUFRUCTUARIO. NO ES POSIBLE PEDIR HIPOTECA Por expreso deseo de la propiedad no se muestra la dirección exacta del inmueble. Se vende la NUDA PROPIEDAD de esta vivienda de 202 m2, valorada aproximadamente en 600.000 euros a cambio de un anticipo de 278.800 € y una renta vitalicia constante de 3.600 €/mes, es decir, hay que pagar una renta mensual por el mencionado importe, hasta que fallezca la persona que vive en ella (la usufructuaria). La esperanza media de vida estimada actualmente para las mujeres es de unos 84 años aproximadamente. La Usufructuaria (mujer de 89 años), continuará utilizando el inmueble hasta su fallecimiento, por lo que no es posible hacer uso de la misma mientras tanto. Se trata de una vivienda unifamiliar con una fantástica ubicación, muy bien comunicada, con piscina comunitaria, e instalaciones deportivas y de recreo para niños.  Consta de tres plantas (incluida buhardilla) distribuidas en salón-comedor, seis habitaciones, tres baños completos y un aseo. También posee garaje, amplia terraza y jardín privado. SI ESTÁ PENSANDO EN VENDER O ALQUILAR UNA PROPIEDAD, CUENTE CON LA INMOBILIARIA MEJOR VALORADA DE NUESTRA ZONA: TGG INMOBILIARIA. Los datos de este anuncio son meramente informativos, no vinculantes ni contractuales, y pueden ser susceptibles de contener errores. Se informa al cliente que los gastos de notaría, tasación, registro, gestoría, impuesto de transmisiones, gastos financieros, gastos de gestión u honorarios de intermediación de la agencia, y/o cualquier otro gasto inherente a la compraventa, no están incluidos en el precio publicado y corresponden a la parte compradora.",False,good,False,,1380.0,True,False,False,False,[],False,False,278800.0,€,True,True,chalet,"Rivas Urbanizaciones, Rivas-Vaciamadrid",Chalet adosado en calle del Río Jarama,TGG-2200224,terracedHouse,,,,
101999647,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/18/a0/1292316024.webp,28,,59000.0,countryHouse,sale,127.0,,2,1,calle Barrio Alto,Madrid,Belmonte de Tajo,,es,,40.1336177,-3.3401334,False,https://www.idealista.com/inmueble/101999647/,"¿BUSCAS UN PUEBLO TRANQUILO CON TODOS LOS SERVICIOS? ¿ESTÁS BUSCANDO UNA CASA A BUEN PRECIO PARA PONERLA A TU GUSTO? ¡No busques más! Te ofrecemos esta casa con 127 metros con un sinfín de posibilidades. Las primeras imagenes corresponden a un proyecto realizado por los actuales propietarios con sus ideas para reformarla. A la vivienda se accede a través de un patio compartido con 4 vecinos y cuenta con otro de 25 metros totalmente privado. Se distribuye en dos plantas más una cueva. En la planta baja se encuentra el baño, la cocina y dos estancias más, que podrían dejarse diáfanas y convertirse en salón con cocina americana.  A trevés de las escaleras, en la segunda planta, tenemos una buhardilla diáfana y otro espacio para un dormitorio más. A la cueva se accede por una puerta exterior. Tiene altura y anchura, por lo que nuevamente, hay varias opciones para adaptar este espacio a lo que se te ocurra. Recientemente, se han hecho comprobaciones tanto de estructura y cimentación, como de tejado, vigas, muros.. . El contador de agua y luz son recientes. Se han picado zonas tanto del techo como del suelo para hacer comprobaciones.  La idea era picar el techo y dejar las bovedillas con las vigas de madera de origen ya que están en BUEN ESTADO. ES UNA OPORTUNIDAD PERFECTA PARA CONVERTIRLA EN TU CASA IDEAL. Si tienes alguna duda, quieres ver ideas de como dejarla o quieres hacer una visita, no dudes en contactar con nosotros. Belmonte de Tajo es un municipio y localidad española del sureste de la Comunidad de Madrid. El término municipal, ubicado en la comarca de Las Vegas y en la Alcarria de Chinchón, tiene una población de 1769 habitantes. Cuenta con tres líneas de autobús, enlazando una de ellas con la capital, concretamente, en la estación de Conde de Casal. Estas líneas son:  337Madrid (Conde de Casal) - Chinchón - Valdelaguna 350C Arganda del Rey (Hospital) – Belmonte de Tajo 430Aranjuez – Villarejo de Salvanés Además Belmonte tiene centros educativos (C. E. I. P. Belmonte de Tajo y Escuela de educación infantil ""Las Brisas""), Farmacia, Parques infantiles, supermercados y gran oferta de empleo en la zona industrial. [IW].",False,renew,False,,465.0,True,False,False,False,[],False,False,59000.0,€,,,countryHouse,Belmonte de Tajo,Casa de pueblo en calle Barrio Alto,PUE0028,casaDePueblo,,,,
107566537,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/77/f8/1318765935.webp,39,7,1039000.0,flat,sale,198.0,False,4,3,calle de Jesús Aprendiz,Madrid,Madrid,Retiro,es,Niño Jesús,40.409121,-3.6725501,False,https://www.idealista.com/inmueble/107566537/,"¡MUY LUMINOSO A PATIO DE MANZANA! En pleno corazón de Madrid con GARAJE con acceso directo a la vivienda. Este piso señorial ubicado en la exclusiva calle Jesús Aprendiz del distrito El Retiro, te ofrece una experiencia de vida única. Situado en la séptima planta, este luminoso inmueble cuenta con 198 m² cuidadosamente distribuidos para maximizar el confort y la elegancia. Su gran salón doble, con terraza incorporada, es perfecto para disfrutar de momentos inolvidables con familia y amigos. La cocina, completamente amueblada, se convierte en el espacio ideal para los amantes de la gastronomía. Consta de cuatro amplios dormitorios, uno de ellos en suite con baño completo, y un dormitorio de servicio. Todos los dormitorios disponen de armarios empotrados que garantizan un óptimo almacenamiento. La finca, que cuenta con tres ascensores, portero y calefacción central, asegura comodidad y seguridad. No tendrás que preocuparte por el aparcamiento, ya que el piso incluye una plaza de garaje con acceso directo. Además, su orientación sur garantiza luz natural durante todo el día. La ubicación es inmejorable: a solo cinco minutos del emblemático parque del Retiro y del Hospital Gregorio Marañón. La zona ofrece una amplia oferta de colegios, supermercados y restaurantes. Con excelentes conexiones de transporte público, vivir aquí es disfrutar de la tranquilidad sin renunciar a la vida urbana. ¡No dejes pasar esta oportunidad única!",True,good,False,True,5247.0,True,True,False,False,[],False,False,1039000.0,€,True,True,flat,"Niño Jesús, Madrid",Piso en calle de Jesús Aprendiz,IZ-04126,,,,,
108306959,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3d/b6/23/1340199305.webp,24,1,1550000.0,flat,sale,115.0,True,3,4,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4268743,-3.676633,False,https://www.idealista.com/inmueble/108306959/,Home Select vende piso ubicado en el Barrio de Salamanca - Goya recién reformado en una primera planta exterior. Se encuentra en un edificio clásico de 1900 de 2 vecinos por planta. Cuenta con portero físico. La vivienda está a estrenar y se distribuye en 115m2 de la siguiente manera: la zona de día se compone de salón - comedor inundado de luz a través de sus dos balcones. La cocina se encuentra semi independiente. Se completa esta zona con el aseo de cortesía. La zona de noche se compone de 3 dormitorios en suite. Dos de los dormitorios cuentan con vestidor.  ref: VPIS_3973.,True,good,False,True,13478.0,True,False,False,False,[],False,False,1550000.0,€,,,flat,"Goya, Madrid",Piso,VPIS_3973,,,,,
107766866,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/82/53/a2/1323192856.webp,31,bj,270000.0,flat,sale,59.0,True,3,3,calle del Marqués de Monteagudo,Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4363958,-3.6667523,False,https://www.idealista.com/inmueble/107766866/,"ALMANOVA EVOLUCION INMOBILIARIA “Nuestra alma renació para evolucionar el concepto de la gestión inmobiliaria a un modelo más eficiente"" Adecuando los precios a cada momento de mercado. ¡Evolucionamos el barrio desde el 2004, junto a ti! ¡Oportunidad de inversión en Guindalera con alta rentabilidad! Ubicado en Calle Marqués de Monteagudo, en Guindalera (Distrito Salamanca) una de las pocas zonas colindantes al Barrio de Salamanca con margen de evolución tanto comercial como residencial, gracias a nuevas promociones y operadores. Este inmueble en planta baja cuenta con 59 m² y está actualmente dividido en tres estudios independientes (uno exterior con 2 ventanas a la calle, otro interior y otro con 3 ventanas a patio), cada uno con su propio baño y cocina, generando una renta de 1.700€/mes. También existe la opción de dejarlo libre, hacer mejoras y conseguir una renta mensual superior. � Inversión con alta rentabilidad (cercana al 10%) � Viabilidad de cambio de uso a vivienda � Ubicación estratégica con demanda de alquiler continuo Se incluyen planos del estado actual y proyecto de cambio de uso realizado por arquitecto. Si buscas un activo con gran potencial en una zona en crecimiento, ¡contáctame para más información! Cumplimos 20 años en el barrio prestando un servicio sincero y eficaz a nuestros vecinos. Contamos con 2 sucursales a su disposición en las principales columnas vertebrales del barrio, Calle Atocha 28, ""la esquina"" (enfrente de la Parroquia de San Sebastián) y Calle Huertas 57, llegando al Paseo Del Prado. ¿QUIERES SABER CUANTO VALE TU INMUEBLE? NUESTRO PRINCIPAL VALOR ES LA CLARIDAD CON FUNDAMENTO. Solicita tu valoración profesional y gratuita. ¡Vende ahora, no pierdas el momento! ¡Somos la evolución inmobiliaria! Trabajamos precio justo, no nos equivocamos. Nuestro trabajo no es publicar inmuebles sino venderlos y en menos de 60 días. ¡Comprueba nuestra eficacia, demostrable! ¡Desde el año 2004 junto a ti! Confíe en los que más tiempo llevan en el barrio"".",False,good,False,False,4576.0,True,False,False,False,[],False,False,270000.0,€,,,flat,"Guindalera, Madrid",Piso en calle del Marqués de Monteagudo,A-MONT6,,,,,
108828493,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/c4/5b/1356333563.webp,26,4,329000.0,duplex,sale,124.0,True,3,2,CL TORRELODONES,Madrid,Galapagar,Casa Amarilla,es,,40.5784837,-4.00166,False,https://www.idealista.com/inmueble/108828493/,"Se vende Atico duplex en galapagar, reformado integralmente hace 3 años, dos plantas; en planta tercera, un esplendido salón comedor con cocina abierta al salón e isla, con electrodomésticos y calidades especiales y acceso directo a una coqueta terraza con vistas espectaculares a las sierra madrileña, un baño completo con plato de ducha, un amplísimo dormitorios con un gran armario de almacenaje y acceso a la planta superior en escalera volada de roble donde nos encontrados dos magníficos y amplísimos dormitorios abuhardillados con iluminación natural con velux, y otro cuarto de baño con plato de ducha y armario de obra, que da servicio a la parte de arriba, dándole carácter personalizado a este magnifico duplex. Las ventanas con de climalit, el suelo porcelánico de gres /tarima, pintura lisa. La finca dispone de zonas ajardinadas con dos piscinas de adultos y niños, así como portero y plaza de garaje subterránea de 5 x 2´4 m y con acceso directo desde la misma urbanización. No lo dude y no pierda esta oportunidad de vivir y disfrutar este mismo verano de estas espléndidas instalaciones y esta especial vivienda. La zona está muy bien comunicada, con fácil acceso a la carretera a6 y a la estación de tren de cercanías, lo que facilita los desplazamientos tanto a Madrid como a otros puntos de la sierra. Además, cuenta con colegios, supermercados, zonas verdes y todos los servicios necesarios para el día a día, todo ello en un entorno natural privilegiado. Se hacen visitas en fines de semana.",False,good,False,True,2653.0,True,False,False,False,[],False,False,329000.0,€,True,True,flat,"Casa Amarilla, Galapagar",Dúplex en Cl Torrelodones,11274,duplex,,,,
108813339,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f6/19/1e/1355871334.webp,41,4,690000.0,flat,sale,135.0,True,3,2,"paseo de Europa, 12",Madrid,San Sebastián de los Reyes,Vega de la Moraleja,es,,40.5439825,-3.6241371,True,https://www.idealista.com/inmueble/108813339/,"Exclusiva vivienda con altas calidades en Paseo de Europa de San Sebastián de los Reyes Se ofrece en venta esta magnífica vivienda situada en la cuarta planta de un moderno edificio con ascensor, ubicada en una de las zonas residenciales más consolidadas y demandadas de San Sebastián de los Reyes. Vivienda muy luminosa gracias a sus amplios ventanales y excelente orientación. Espacioso salón-comedor con salida directa a una terraza cerrada con cortinas de cristal, ideal para disfrutarla todo el año. Cocina independiente con acceso a tendedero integrado en la terraza, equipado con armario a medida y zapatero. Tres dormitorios con armarios empotrados; el principal en suite con baño privado. Dos baños completos, con materiales de alta calidad y en perfecto estado. Amplio distribuidor con armarios adicionales, que optimizan el almacenamiento. Elegante celosía de vidrio en la entrada, que aporta amplitud y un diseño moderno. Aire acondicionado por conductos en toda la vivienda. Ventanas oscilobatientes con excelente aislamiento acústico. Calefacción individual por gas natural con caldera Saunier Duval. Sistema de placas solares para agua caliente sanitaria, que mejora la eficiencia energética. Fachada ventilada, que proporciona un mayor aislamiento térmico. Cuenta con dos amplias plazas de garaje situadas en el primer sótano, con acceso cómodo y directo. Trastero de gran capacidad, en el mismo nivel de garaje. Zonas comunes: Piscina comunitaria con carril de nado, Jardines y zonas verdes,  Parque infantil, Sala comunitaria para celebraciones o reuniones. Servicio de conserjería. La vivienda cuenta con certificación energética tipo A, lo que garantiza un alto nivel de eficiencia y sostenibilidad. Una oportunidad única para vivir en un entorno tranquilo, familiar y perfectamente comunicado, en una vivienda moderna, equipada y con todos los servicios a tu alcance. La propiedad destaca por su excelente ubicación, con acceso directo a la A1 y una óptima conexión en transporte público (autobuses, metro y Cercanías Renfe), lo que garantiza una comunicación rápida y cómoda con el centro de Madrid. En los alrededores encontrarás supermercados, gimnasios, centros médicos, zonas verdes y el centro comercial Plaza Norte.",False,good,False,True,5111.0,True,False,False,False,[],False,False,690000.0,€,True,True,flat,"Vega de la Moraleja, San Sebastián de los Reyes","Piso en paseo de Europa, 12",PSO.E008-MM,,,,,
107553096,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8c/01/d0/1315956672.webp,27,,1700000.0,chalet,sale,517.0,,5,5,calle Monte Umbrío,Madrid,Ciudalcampo,,es,,40.630637,-3.5917363,False,https://www.idealista.com/inmueble/107553096/,"CORSINI INMOBILIARIA VENDE - ¡Descubre la joya de Ciudalgolf! Esta espectacular casa independiente orientada al SUR en venta, está en magnífico estado y ofrece estancias muy amplias y luminosas que te harán sentir en un verdadero hogar. Con una parcela independiente, disfrutarás de un jardín privado y una piscina perfecta para los días soleados. La vivienda cuenta con 517 m² construidos y 461 m² útiles, distribuidos en 5 dormitorios y 5 baños, ideal para familias numerosas o quienes buscan espacio extra. La urbanización Ciudalgolf destaca por sus medidas de seguridad extraordinarias y sus completas zonas comunes, que incluyen piscinas, gimnasio, jacuzzi, sauna y pistas de pádel. Además, la seguridad es una prioridad con vigilancia 24 horas. La casa, construida en 2009, ha sido reformada hace un año y medio y cuenta con calefacción por bomba de frío/calor a gas natural, garantizando el confort durante todo el año. Entre sus características adicionales destacan una terraza y un balcón soleados, armarios empotrados, trastero y un amplio garaje. La eficiencia energética está clasificada como C. No pierdas la oportunidad de vivir en un entorno privilegiado con todas las comodidades a tu alcance. ¡Ven a conocer tu futuro hogar en Ciudalgolf!",False,good,False,,3288.0,True,False,False,False,[],False,False,1700000.0,€,True,True,chalet,Ciudalcampo,Casa independiente en calle Monte Umbrío,,independantHouse,,,,
108883577,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/58/cf/e4/1357871139.webp,44,,240000.0,chalet,sale,254.0,,6,2,calle de la Plazuela,Madrid,La Acebeda,,es,,41.0867025,-3.6217247,False,https://www.idealista.com/inmueble/108883577/,"WGI INMOBILIARIA vende en exclusiva VIVIENDA CON ENORME POTENCIAL ubicada en el pintoresco municipio de LA ACEBEDA, al norte de la Comunidad de Madrid. Esta propiedad destaca por su AMPLIA SUPERFICIE CONSTRUIDA, su CONSTRUCCIÓN ANEXA DE GRANDES DIMENSIONES y por contar con unas VISTAS ESPECTACULARES al ENTORNO NATURAL de la SIERRA NORTE.  Es una oportunidad única para desarrollar un PROYECTO DE TURISMO RURAL, HOSTAL O VIVIENDA MULTIFAMILIAR. La vivienda principal cuenta con más de 6 HABITACIONES, 2 COCINAS (una de ellas con CHIMENEA) y 2 BAÑOS, lo que permite una distribución cómoda y funcional. Actualmente, la propiedad permite distinguir TRES VIVIENDAS INDEPENDIENTES: dos ya habilitadas y una tercera en bruto, ofreciendo la posibilidad de diseñarla completamente a medida.  Esta configuración es ideal para quienes buscan ALOJAMIENTO TURÍSTICO por unidades, VIVIENDA COMPARTIDA o incluso USO MIXTO RESIDENCIAL Y PROFESIONAL. Aunque la casa requiere una reforma integral, ya se ha realizado una mejora estructural clave: el TEJADO ha sido COMPLETAMENTE RENOVADO, lo que garantiza una base sólida para cualquier proyecto de rehabilitación. La construcción anexa, de gran tamaño, puede destinarse a usos complementarios como SALONES COMUNES, ZONAS DE RESTAURACIÓN, ALMACENES O APARTAMENTOS INDEPENDIENTES, ampliando aún más las posibilidades de explotación. Ubicada en una de las calles más tranquilas del pueblo, la propiedad se encuentra en un entorno NATURAL PRIVILEGIADO, rodeado de montañas, bosques de acebos y rutas de senderismo. LA ACEBEDA es un destino cada vez más valorado por el TURISMO RURAL, gracias a su PAISAJE SERRANO, ARQUITECTURA TRADICIONAL Y CERCANÍA A MADRID.  El municipio forma parte del PARQUE NATURAL DE LA SIERRA NORTE y conserva el MAYOR BOSQUE DE ACEBOS DE LA COMUNIDAD DE MADRID, lo que lo convierte en un enclave único para quienes buscan NATURALEZA, AUTENTICIDAD Y DESCONECTAR. A pesar de su tamaño reducido, La Acebeda cuenta con SERVICIOS BÁSICOS Y BUENA CONEXIÓN POR CARRETERA a través de la A-1, lo que permite llegar desde Madrid en poco más de una hora. Además, su cercanía a otros pueblos con encanto como ROBREGORDO, HORCAJO DE LA SIERRA O LA SERNA DEL MONTE, refuerza su atractivo como destino turístico. ¡UNA VIVIENDA QUE TE SORPRENDERÁ EN PERSONA! Si estás interesado en ver esta vivienda, contacta con nosotros y pondremos a tu disposición nuestro equipo de especialistas en el sector inmobiliario, así como nuestro DEPARTAMENTO FINANCIERO para obtener la hipoteca. También te ofreceremos asesoría legal y fiscal en la operación.",False,renew,False,,945.0,False,False,False,False,[],False,False,240000.0,€,,,chalet,La Acebeda,Casa independiente en calle de la Plazuela,WGI00979,independantHouse,,,,
106961231,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c8/2a/13/1298805439.webp,33,,313000.0,chalet,sale,119.0,,4,3,paseo de la Ermita,Madrid,Pedrezuela,,es,,40.7431367,-3.6005644,False,https://www.idealista.com/inmueble/106961231/,"WGI (WeGet Inmobiliaria) VENDE en EXCLUSIVA CASA en UBICACIÓN INMEJORABLE. VIVIENDA de 203 m² en una parcela de 267 m² la cual consta de una CASA de 3 PLANTAS distribuidas en PLANTA PRINCIPAL, BUHARDILLA, PLANTA BAJA Y PATIO TRASERO/JARDIN. DESTACAMOS que la propiedad cuenta con GRAN ESPACIO EXTERIOR con PATIOTRASERO de 183m2. En la PLANTA PRINCIPAL ofrece 3 HABITACIONES (una de ellas con armario empotrado), 1 BAÑO COMPLETO con plato de ducha instalado, SALÓN, COCINA INDEPENDIENTE con chimenea. En la BUHARDILLA, nos ofrece una amplia estancia donde nos encontramos un aseo y una gran zona diáfana que nos da muchas opciones para realizar reformas. En la PLANTA BAJA, nos encontramos con un SALON, una HABITACION, un ASEO y dos habitaciones usadas para almacenaje. También contamos con un acceso a la parte del patio trasero. En el PATIO TRASERO de la vivienda se encuentra UN JARDIN y UNA CASETA de almacenaje, y en el PATIO DELANTERO encontramos un espacio de 20m2 donde poder disfrutar de la naturaleza del entorno, además el inmueble se ubica en una calle principal de la localidad. La propiedad se encuentra a 50 metros de una PARADA DE AUTOBUS con destino MADRID, así como a escasos metros del casco urbano. VIVIENDA PARA DESCUBRIR EN UNA VISITA. Si estas interesado en ver esta vivienda contacta con nosotros y pondremos a tu disposición nuestro equipo de especialistas en el sector inmobiliario, así como nuestro DEPARTAMENTO FINANCIERO para obtener la hipoteca y te daremos asesoría legal y fiscal en la operación.",False,good,False,,2630.0,True,False,False,False,[],False,False,313000.0,€,,,chalet,Pedrezuela,Casa independiente en paseo de la Ermita,WGI00825,independantHouse,,,,
108392718,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ba/5f/bd/1347064771.webp,19,1,1275000.0,flat,sale,115.0,True,2,3,calle de Ibiza,Madrid,Madrid,Retiro,es,Ibiza,40.4173039,-3.6732512,False,https://www.idealista.com/inmueble/108392718/,"The New Madrid te presenta este espectacular piso en la calle Ibiza, en pleno centro de la ciudad. Con 2 habitaciones, 2 baños y un aseo, cuenta con 115 m² perfectamente distribuidos para aprovechar al máximo cada rincón.  Su diseño reformado con acabados modernos y de alta calidad le confiere un ambiente contemporáneo y acogedor.  La propiedad es exterior, lo que le permite disfrutar de una excelente luz natural. Ubicado en primera planta, ofrece una excelente ubicación para vivir cómodamente.  Precio: 1.330. 000€.  Contáctanos para organizar una visita o recibir más detalles.",False,good,False,True,11087.0,True,False,False,False,[],False,False,1275000.0,€,,,flat,"Ibiza, Madrid",Piso en calle de Ibiza,1313,,1295000.0,20000.0,2.0,
108789767,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/5c/38/6a/1355180883.webp,28,4,430000.0,flat,sale,132.0,True,5,1,calle de San Nicomedes,Madrid,Madrid,Usera,es,Moscardó,40.3879662,-3.7135245,False,https://www.idealista.com/inmueble/108789767/,"Agencia inmobiliaria de MADRID - zona USERA - MOSCARDO - PLAZA ELÍPTICA Vende DOS VIVIENDAS UNIDAS en la calle San Nicomedes compuesta de 5 Dormitorios, con posibilidad de hacer 7 con una pequeña reforma, Salón, Cocina. dos Terrazas y dos Baños completos. Inmueble con un potencial enorme para poder alquilarlo, la renta aproximada que se puede obtener es de 3.500€. Consultar en la oficina. Tiene varios puntos a destacar: - Finca tranquila. - Posibilidad de dividir la vivienda en dos pisos. - Vivienda en muy buen estado. - Vivienda muy luminosa. - La cercanía a Plaza Elíptica a 2 minutos andando. Zona perfecta para las familias con zonas verdes en el entorno, bloque muy tranquilo A 15 MINUTOS A PIE DE MADRID RÍO. Fácil acceso a A42, M40, M30 Calle de Antonio López, Avenida de Andalucía, Hospital 12 de octubre, a 10 minutos del metro almendrales línea 3 (Villaverde - Moncloa), autobuses (47, 247 y 60 y búho Nº12 ). Zona con todos los servicios, supermercado próximo. PROXIMAMENTE TOUR VIRTUAL. AVISO LEGAL: Recordamos a nuestros Señores clientes que la información facilitada no constituye una auténtica oferta vinculante ni contractual. Este anuncio publicitario es provisional, y las fotografías y datos en él incluidos están sujetos a posibles modificaciones, consecuencia de exigencias comerciales, jurídicas, técnicas o por mandato expreso de la propiedad. La información aquí contenida procura reflejar una orientación sobre los inmuebles a la fecha de su publicación. La totalidad del contenido que aparece tiene carácter meramente informativo y aproximado, no teniendo, en modo alguno, carácter contractual. Tanto los datos, como las imágenes y planos pueden estar sujetos a cambios, por lo que le invitamos a que, si precisa una información más exacta y detallada, contacte con nosotros y le atenderemos a la mayor brevedad posible. Los contenidos tienen únicamente finalidad informativa y bajo ninguna circunstancia deben usarse ni considerarse como oferta de venta o financiación, solicitud de una oferta de compra o financiación, ni recomendación para realizar cualquier otra transacción, salvo que así se indique expresamente. La información y documentación a ofrecer de acuerdo con lo dispuesto en el Real Decreto 515/1989 (de 21 de abril, relativa a la protección de los consumidores en cuanto a la información a suministrar en la compraventa y arrendamiento de viviendas), será puesta a disposición de los potenciales compradores en las respectivas delegaciones territoriales gestoras del inmueble.sacar.",False,good,False,False,3258.0,True,False,False,False,[],False,False,430000.0,€,,,flat,"Moscardó, Madrid",Piso en calle de San Nicomedes,Juan,,,,,
108643044,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f7/34/e7/1350824788.webp,17,1,330000.0,flat,sale,110.0,True,3,2,calle del Alerce,Madrid,Madrid,Usera,es,12 de Octubre-Orcasur,40.3660243,-3.6968375,False,https://www.idealista.com/inmueble/108643044/,"Alquiler Protegido-Real Estate vende fantástico piso en Madrid, ubicado en la zona 2 DE OCTUBRE-ORCASUR. Zona residencial tranquila y consolidada, rodeada de zonas verdes, colegios, centros de salud, polideportivos y centros comerciales. Ideal Inversores. El piso se encuentra alquilado hasta 2029 con excelente rentabilidad. La vivienda cuenta con una distribución muy cómoda y funcional: Amplio salón con gran ventanal que proporciona una excelente luminosidad natural con salida al balcón. Cocina independiente totalmente equipada. Tres habitaciones con armarios empotrados y ventanas climalit que garantizan aislamiento térmico y acústico. Dos baños completos con ventilación natural. Además cuenta con plaza de garage y trastero. Calefacción individual y aire acondicionado, para garantizar el confort durante todo el año. Excelente comunicación con transporte público: buses y metro.  Una oportunidad única ya sea para vivir o como excelente inversión.  ¡No dejes pasar esta ocasión! Somos Alquiler Protegido-Real Estate, con más de 15 años de experiencia. Contamos con más de 13,000 propietarios, 24,000 inquilinos satisfechos y hemos alquilado más de 8,000 inmuebles. Tenemos un equipo humano de profesionales altamente cualificado. Puedes visitarnos en nuestras oficinas situadas en: Carabanchel, Vallecas, Tetuán, Getafe y Alicante. *Este anuncio puede contener errores, se muestra a título informativo y no contractual.",False,good,False,True,3000.0,False,False,False,False,[],False,False,330000.0,€,True,True,flat,"12 de Octubre-Orcasur, Madrid",Piso en calle del Alerce,28-02247,,,,,
108760164,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/15/da/4c/1354333397.webp,46,1,168000.0,duplex,sale,47.0,True,1,1,calle del Doctor Salgado,Madrid,Madrid,Puente de Vallecas,es,Numancia,40.3982736,-3.6640561,False,https://www.idealista.com/inmueble/108760164/,"Apartamento-dúplex de construcción reciente. En la planta principal encontramos la cocina americana amueblada con electrodomésticos, y cuarto de baño con plato de ducha. La zona destinada al salón tiene un gran ventanal que hace que sea muy luminoso y acceso a las escaleras para la segunda planta con el dormitorio y ventana mirador al exterior. Dispone bomba frio calor en cada planta y termo eléctrico para el agua caliente. Suelos de tarima flotante. Ventanas de aluminio. puerta principal blindada. Finca tranquila con ascensor.  Muy bien situado a tan solo cinco minutos de la avenida de la Albufera, metro Nueva Numancia (L1), y autobuses 10, 24, 54, 57, 58, 111, 136, 310, N10 y N25. Barrio muy tranquilo y rodeado de servicios, comercios de barrio, bancos, colegios, centro médico,...",True,good,False,True,3574.0,True,False,False,False,[],False,False,168000.0,€,,,flat,"Numancia, Madrid",Dúplex en calle del Doctor Salgado,,duplex,,,,
