propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology,parkingSpace.parkingSpacePrice
106228031,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/c1/09/1318060308.webp,1218-1urb,26,en,1589000.0,flat,sale,170.0,True,5,3,"avenida de Menéndez Pelayo, 4",Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4220737,-3.6803494,True,https://www.idealista.com/inmueble/106228031/,"Te presentamos una excelente oportunidad para adquirir un espacioso inmueble de 170 m² aproximados, ubicado a escasos metros del Parque del Retiro. Este espacio diáfano, situado en un edificio clásico, cuenta con dos balcones que dan a la Calle Menéndez Pelayo y más de 12 ventanas que inundan el lugar de luz natural. Además, dispone de entrada principal y de servicio, lo que añade un nivel extra de comodidad y funcionalidad. La característica de ser un edificio clásico aporta elegancia y un toque señorial al inmueble, ofreciendo un ambiente atemporal que nunca pasa de moda. Los altos techos y detalles arquitectónicos de la fachada no solo son visualmente atractivos, sino que también crean una atmósfera acogedora y distinguida. Como vivienda, este inmueble tiene el potencial de convertirse en un hogar excepcional con más de cuatro dormitorios y tres cuartos de baño, ideal para familias que buscan comodidad y amplitud. La disposición del espacio permite crear un salón acogedor, una cocina moderna y zonas de descanso, todo en un ambiente luminoso y ventilado. Por otro lado, como oficina, este espacio es perfecto para diversas actividades: puedes transformarlo en un moderno espacio de coworking, una clínica de estética, un estudio de diseño, una agencia de publicidad o incluso una academia de formación. Su versatilidad permite adaptarlo a tus necesidades específicas, ofreciendo la posibilidad de crear salas de reuniones, áreas de trabajo y zonas de descanso. La ubicación privilegiada asegura un fácil acceso a clientes y empleados, además de estar rodeado de servicios y comodidades. La solidez y el encanto de un edificio clásico añaden carácter y distinción al espacio, convirtiéndolo en una opción atractiva tanto para vivienda como para oficina. ¡No dejes pasar esta ocasión! Contacta para más información y para concertar una visita.",True,renew,False,True,9347.0,True,False,False,False,[],False,False,1589000.0,€,,,flat,"Recoletos, Madrid","Piso en avenida de Menéndez Pelayo, 4",Destacado,,,,,
107715812,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/35/44/89/1320665776.webp,goy545PC,19,1,1200000.0,flat,sale,125.0,True,2,2,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4246397,-3.6736539,False,https://www.idealista.com/inmueble/107715812/,"Olisson presenta este magnífico piso reformado ubicado en el Barrio Salamanca.  La vivienda, totalmente exterior, ha sido reformada íntegramente aprovechando cada espacio de la casa. Con la reforma, la casa destaca por su diseño moderno, acabados de alta calidad y eficiencia energética, siendo ideal tanto para quienes buscan una ubicación privilegiada, funcionalidad y comodidad. Este piso de 125m², se distribuye de la siguiente manera: nada más entrar tenemos un espacioso salón-comedor. Esta zona social se complementa con una cocina integrada con electrodomésticos de alta gama y una amplia isla. La zona de descanso se compone de dos dormitorios, amplios y muy luminosos con armarios de suelo a techo. Además, el dormitorio principal cuenta con un espacioso vestidor y un baño en suite con un espacio para lavandería. La finca en la que se ubica cuenta con portero de lunes a viernes y es totalmente accesible. Se encuentra ubicado en el distrito Salamanca, al noroeste de Madrid, ofreciendo unas vistas privilegiadas a los edificios más emblemáticos. Su estratégica ubicación ofrece acceso rápido a la M-30, y el centro de la ciudad. Además, la zona se encuentra excelentemente conectada mediante transporte público. Esta zona residencial, urbana y segura, destaca por su alta calidad de vida y una amplia oferta de colegios nacionales e internacionales, así como lugares de restauración y ocio. [IW].",True,good,False,True,9600.0,False,False,False,False,[],False,False,1200000.0,€,,,flat,"Goya, Madrid",Piso,Destacado,,,,,
107438601,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/69/65/1312675197.webp,ChaletCampo,30,,550000.0,chalet,sale,238.0,,4,4,calle del Abedul s/n,Madrid,Leganés,San Nicasio - Campo de Tiro - Solagua,es,Campo de Tiro,40.3397931,-3.7734146,True,https://www.idealista.com/inmueble/107438601/,"HOGARES LEGANÉS ofrece Chalet en venta en Campo de Tiro. El inmueble forma parte de una preciosa comunidad de propietarios que cuenta con zonas comunes ajardinadas, parque infantil y piscina. La vivienda se distribuye en CUATRO PLANTAS de la siguiente manera: En la PRIMERA PLANTA encontramos:  - Entradita acristalada como espacio extra.  - Gran recibidor. - Luminosa cocina independiente completamente equipada. - Aseo de cortesía.  - Amplio salón, también independiente, con salida directa a PATIO PRIVADO.  - El patio es perfecto para pasar tiempo de calidad en familia. Gracias a su privacidad podrás disfrutar del exterior como siempre habías soñado. La SEGUNDA PLANTA alberga: - DOS dormitorios individuales, ambos con armario empotrado.  - Baño completo con bañera que da servicio a los dormitorios. - Dormitorio PRINCIPAL, también con armario empotrado y precioso VESTIDOR. Dispone de baño en suite con ducha italiana. En la última planta se encuentra la BUHARDILLA, una estancia con cerramiento para hacerla totalmente independiente. Este espacio se puede aprovechar como dormitorio o zona despacho, ya que cuenta además con baño completo y ducha de esquina, además de terraza privada. Esta forrada de madera, y tiene zona de almacenaje extra.  En la planta SÓTANO contamos con un espacio extra diáfano con chimenea, que podrás usar de zona de juegos o para reuniones familiares. También dispone de zona lavandería y trastero.  La casa cuenta con aire acondicionado por conductos y con garaje cerrado en planta con espacio para 1 coche. Se encuentra en la zona más demandada de Leganés, rodeada de parques para aquellos que adoren la naturaleza. Se sitúa a 10 minutos del metro, cerca de supermercados, centro de salud, restaurantes y colegios. Fácil acceso a carreteras M40 y M30, a 20 minutos del centro de Madrid y a 2 minutos del Centro Comercial Parque Sur. ¡No pierdas esta oportunidad única de adquirir tu nuevo hogar en Leganés! NO DUDES EN SOLICITAR TU VISITA, MEJOR VER! ¡Consulta con nuestro departamento financiero la FINANCIACIÓN 100%!",True,good,False,,2311.0,True,True,False,False,[],False,False,550000.0,€,True,True,chalet,"Campo de Tiro, Leganés",Chalet adosado en calle del Abedul s/n,Destacado,,,,terracedHouse,
108491382,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/67/d2/f9/1356165528.webp,07551,26,1,1275000.0,flat,sale,115.0,True,2,3,calle de Ibiza,Madrid,Madrid,Retiro,es,Ibiza,40.4186349,-3.6731739,False,https://www.idealista.com/inmueble/108491382/,"¿Buscas un piso que combine estilo, comodidad y una ubicación inmejorable? Te presentamos esta exclusiva vivienda de 115 m², situada junto al icónico Parque del Retiro, ideal tanto para residentes nacionales como para clientes internacionales que desean disfrutar de lo mejor de Madrid. La propiedad ofrece una distribución práctica y acogedora: ✨ Dos dormitorios amplios y luminosos ✨ Dos baños completos + aseo de cortesía, ideal para visitas y mayor confort ✨ Cocina independiente totalmente equipada, con electrodomésticos modernos ✨ Balcón privado para relajarte o disfrutar de tu café matutino ✨ Aire acondicionado para tu bienestar durante todo el año Ubicada en una zona tranquila pero vibrante, en la reconocida calle Ibiza, este apartamento permite disfrutar de la vida cultural, gastronómica y comercial del centro de Madrid, con el Retiro como pulmón verde a tan solo unos pasos. Perfecto tanto para quienes buscan residencia habitual como para quienes desean una segunda vivienda de alto nivel en la capital. El edificio dispone de ascensor moderno, asegurando plena accesibilidad. No dejes pasar esta oportunidad única de vivir (o invertir) en uno de los barrios más cotizados de Madrid. ¡Contáctanos para concertar una visita!",True,good,False,True,11087.0,False,False,False,False,[],False,False,1275000.0,€,,,flat,"Ibiza, Madrid",Piso en calle de Ibiza,Destacado,,,,,
108338200,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0a/d7/58/1341146447.webp,goy534AAV,22,3,1350000.0,flat,sale,141.0,True,3,4,Barrio Lista,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4290454,-3.6745381,False,https://www.idealista.com/inmueble/108338200/,"Olisson Club ofrece esta vivienda reformada recientemente en el barrio de Goya, una de las zonas más exclusivas de Madrid. La propiedad se encuentra en una 3ª planta exterior, con una excelente orientación que permite que la luz natural inunde todas sus estancias. La vivienda se distribuye de la siguiente forma: al entrar, un hall de entrada da acceso a un amplio y luminoso salón, desde el cual se accede a una terraza de 4 m². La cocina, de tamaño generoso, está completamente equipada y cuenta con un ventanal que da al patio interior, proporcionando una atmósfera luminosa y funcional. La zona de descanso cuenta con tres dormitorios, dos de ellos dobles y el principal con baño en suite. El tercer dormitorio tiene un aseo con la opción de instalar una bañera, añadiendo flexibilidad al espacio.  Además, la propiedad incluye un trastero, proporcionando un valor añadido de comodidad y almacenamiento. La reforma ha sido llevada a cabo con materiales de calidad, creando un hogar cómodo y práctico.  La finca, en buen estado, dispone de ascensor y acceso adaptado. En cuanto a la ubicación, es inmejorable en uno de los barrios más demandados de la ciudad, ofreciendo una gran proximidad a comercios, restaurantes y diversos servicios, además de estar perfectamente comunicada con el resto de la ciudad. [IW].",True,good,False,True,9574.0,False,False,False,False,[],False,False,1350000.0,€,True,True,flat,"Lista, Madrid",Piso,Destacado,,,,,
108639319,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/16/9c/40/1350720075.webp,PIOVERA,42,,1235000.0,chalet,sale,375.0,,5,5,Barrio Palomas,Madrid,Madrid,Hortaleza,es,Palomas,40.451879,-3.6068858,False,https://www.idealista.com/inmueble/108639319/,"JJS HOMES vende este amplio chalet pareado en LA PIOVERA, una de las mejores zonas residenciales de Madrid. La vivienda se encuentra en buen estado y cuenta con un gran potencial gracias a ciertas peculiaridades que la hacen única. El inmueble cuenta con 375 m2 construidos y distribuidos de la siguiente manera: - PLANTA BAJA: Hall de entrada, aseo, cocina, salón con comedor y jardín - PLANTA PRIMERA: Distribuidor, tres dormitorios y dos baños (uno en suite junto con el dormitorio principal) - PLANTA SEGUNDA: Salón con despacho y acceso a terraza, baño y dormitorio con acceso a otra terraza. - PLANTA SOTANO: Salón o dormitorio, baño, cuarto lavadora, trastero y plazas de garaje (con capacidad para dos coches y dos motos) El suelo de la vivienda es de tarima y parquet, cuenta con ventanas climalit con persianas motorizadas y puertas de madera maciza. Tiene calefacción de gas natural, aire acondicionado con bomba de calor en todas las habitaciones y placas solares. La vivienda cuenta con varias actualizaciones realizadas en estos últimos años. La cocina se reformó al completo hace unos ocho años, se actualizó el baño del dormitorio principal, cambiado alicatado, bañera por plato de ducha y mobiliario. Se realizó un acondicionamiento de la ultima planta, cambiando la distribución de la misma y añadiendo la zona de salón, baño y dormitorio. La vivienda cuenta con una zona con piscinas, vestuarios, jardines y sala de reuniones. Zona tranquila rodeada de espacios verdes, servicios (colegios, farmacias, centros de salud, supermercados, centros deportivos, etc) y con inmejorable comunicación con las arterias principales de Madrid. Posibilidad de financiación hasta el 100%.",False,good,False,,3293.0,True,False,False,False,[],False,False,1235000.0,€,True,True,chalet,"Palomas, Madrid",Chalet pareado,Destacado,1250000.0,15000.0,1.0,semidetachedHouse,
108850662,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/38/e8/28/1356960152.webp,9540 - LAURA,35,8,1260000.0,flat,sale,142.0,True,2,2,paseo de la Castellana,Madrid,Madrid,Chamartín,es,El Viso,40.4413249,-3.689346,False,https://www.idealista.com/inmueble/108850662/,"Os presentamos una vivienda exclusiva, EXTERIOR y recién REFORMADA en Paseo de la Castellana, consta de 142m², en una 8ª planta. Con grandes ventanales, totalmente equipado, una ubicación excelente, con PORTERO Y TERRAZA. Diseño y calidad de vida en un entorno único. Se distribuye en un amplio hall recibidor con armarios empotrados, suelo de madera de roble natural, un gran salón con comedor y acceso directo a una amplia terraza, un aseo, una cocina con electrodomésticos de bajo consumo triple A SIEMENS, una vinoteca y mobiliario diseñado al detalle y a medida, el acabado es de melamina y la encimera de mármol travertino natural. Una zona de servicio y lavandería. Tiene 2 dormitorios uno de ellos con baño completo en suite y un baño independiente, todos con grifería marca Imex. Todos los dormitorios son exteriores y con grandes ventanales. Una gran oportunidad, con todos los servicios en la puerta. Listo para entrar a vivir. Orientación SUR, recibe luz durante todo el día. Tiene espacios muy amplios con grandes posibilidades de distribución. Es exterior, muy luminosa, con techos altos, luces indirectas, paredes lisas y puertas anchas de suelo a techo paneleadas. La fachada del edificio está muy cuidada. El portal tiene dos ascensores y un montacargas y está reformado. La vivienda es DOMOTICA y la calefacción es por suelo radiante y aire por conductos. Comunidad: 82,80 €/mes. IBI: 989,50 €/año. Tiene portero / trastero. Ubicación inmejorable. Próximo al Estadio Santiago. Buena comunicación con transporte: Autobuses, metros. Colegios. Centro comercial El Corte Ingles de Nuevos Ministerios. Farmacia a escasos metros. Centro de salud y gimnasios. Todos los servicios en la puerta para ir andando. Es una casa preciosa y decorada con mucho gusto. Sin duda, es una oportunidad para vivir y disfrutar en un barrio residencial en una de las mejores zonas de Madrid. Disponemos de las llaves de la propiedad. Puedes ponerte en contacto para consultar la disponibilidad de las visitas. Negociación flexible y con la propiedad. Utande Real Estate es una sociedad de inversión inmobiliaria nacional e internacional. Colaboramos con más de 1.500 agencias inmobiliarias en todo el mundo. Te asesoramos jurídicamente y te ofrecemos la mayor rentabilidad financiero-fiscal. Este anuncio es solo orientativo y no está sujeto a ningún compromiso establecido. Te ayudamos a conseguir tu HIPOTECA hasta un 100% de la financiación. Te ayudamos a REFORMAR tu vivienda y te enviamos presupuesto en 48h. Atendemos también vía WhatsApp.",True,good,False,True,8873.0,True,False,True,False,[],False,False,1260000.0,€,,,flat,"El Viso, Madrid",Piso en paseo de la Castellana,Destacado,,,,,
108241023,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/0a/09/1267635311.webp,,52,2,620000.0,flat,sale,70.0,True,2,1,plaza del Emperador Carlos V s/n,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4081395,-3.6928509,True,https://www.idealista.com/inmueble/108241023/,"En venta acogedor piso de 70 m² ubicado en una excelente zona, rodeado de los mejores íconos culturales de la capital española, como el Museo del Prado y el Museo Reina Sofía. Este entorno vibrante te ofrece múltiples opciones para disfrutar y está rodeado de los barrios con más vida de Madrid. A solo minutos andando del parque del Retiro y cerca de la estación de tren Atocha, la ubicación no podría ser mejor. El piso cuenta con una moderna cocina americana y conectada a un acogedor e iluminado ambiente de estar. Las vistas exteriores desde la terraza y el balcón te permitirán disfrutar del aire libre sin salir de casa.  Dispone de dos dormitorios con armarios empotrados y camas grandes con espacio de guardado debajo, ideal para mantener todo organizado. El baño está en perfecto estado y la calefacción eléctrica asegura un ambiente cálido en los meses más fríos. Situado en la planta 2 de un edificio con ascensor y orientación este, este piso también cuenta con calefacción central para los días frescos y calurosos.",False,good,False,True,8857.0,True,False,False,False,[],False,False,620000.0,€,,,flat,"Lavapiés-Embajadores, Madrid",Piso en plaza del Emperador Carlos v s/n,Destacado,,,,,
108598287,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/32/03/b7/1349563049.webp,goy492MSDDD,22,3,2400000.0,flat,sale,181.0,True,3,4,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.426258,-3.6776505,False,https://www.idealista.com/inmueble/108598287/,"Olisson Club presenta una extraordinaria vivienda completamente reformada, situada en una elegante finca clásica con miradores en el prestigioso Barrio de Salamanca. Esta exclusiva propiedad destaca por su diseño único, una cuidada selección de materiales de primera calidad y acabados de lujo que realzan su sofisticación y distinción. Esta exclusiva residencia, con una superficie de más de 180 m², ha sido diseñada para combinar elegancia, confort y funcionalidad. Su distribución impecable incluye tres amplios dormitorios y tres baños completos, ofreciendo un espacio sofisticado y acogedor. El corazón de la vivienda es un impresionante salón de dos ambientes, donde los techos altos realzan la sensación de amplitud y luminosidad, creando un entorno armonioso y distinguido. Junto a él, una espectacular cocina de diseño se fusiona con la zona de comedor, un espacio cuidadosamente concebido para disfrutar de momentos únicos en un ambiente cómodo y acogedor. La cocina, completamente equipada con electrodomésticos de alta gama, garantiza un rendimiento excepcional y un estilo impecable, convirtiéndose en el lugar perfecto para deleitarse con la gastronomía y compartir experiencias inolvidables. La zona privada de la residencia ha sido diseñada para ofrecer el máximo confort y privacidad. Cuenta con tres elegantes dormitorios, cada uno acompañado de su respectivo baño. El dormitorio principal se distingue por su exclusiva suite, que incluye un baño privado y amplios armarios empotrados, brindando un espacio funcional y sofisticado. Los otros dos dormitorios no solo mantienen el mismo nivel de refinamiento, sino que también disponen de armarios empotrados y baños privados, garantizando comodidad y practicidad en cada rincón. La reforma y el diseño de interiores de esta magnífica vivienda han sido ejecutados con un nivel de detalle excepcional, garantizando una atmósfera de elegancia y confort. Los suelos de madera en el salón y los dormitorios aportan calidez y distinción, mientras que la selección de materiales en cocina y baños refleja un exquisito equilibrio entre estética y funcionalidad. [IW].",True,good,False,True,13260.0,False,False,False,False,[],False,False,2400000.0,€,,,flat,"Goya, Madrid",Piso,Destacado,,,,,
108263627,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/38/9a/11/1338900049.webp,,106,,415000.0,chalet,sale,197.0,,3,2,"carretera de Ajalvir, 3",Madrid,Daganzo de Arriba,,es,,40.5419037,-3.4623459,True,https://www.idealista.com/inmueble/108263627/,"Chalet adosado de esquina en Daganzo | Uno de los más amplios de la urbanización  Descubre este fantástico chalet adosado de esquina, uno de los más grandes de toda la urbanización, ubicado en una de las zonas más tranquilas y familiares de Daganzo de Arriba. Una vivienda que destaca por su amplitud, distribución funcional y exteriores perfectos para disfrutar en cualquier época del año. Ideal para quienes buscan un hogar completo, bien conectado y con espacios tanto interiores como exteriores donde crecer, compartir y relajarse. La vivienda se distribuye de forma muy funcional en cinco alturas tipo entreplanta, lo que permite una separación cómoda entre zonas de día y de noche, ofreciendo dinamismo y privacidad al mismo tiempo: Salón-comedor independiente con una acogedora chimenea, que aporta calidez y un ambiente único en los meses fríos. Gran entrada de luz natural gracias a sus ventanales y orientación. Cocina independiente con un gran espacio y muy bien conservada. Perfecta para el día a día familiar, con ventilación natural y acceso cómodo al resto de la vivienda. 3 dormitorios amplios, todos exteriores y muy luminosos, con capacidad para camas dobles, escritorio y mobiliario auxiliar. Dos de ellos disponen de armarios empotrados. 2 baños completos, en buen estado de conservación. Ideales para dar servicio a toda la familia. Espacios de almacenaje repartidos en distintas alturas, con posibilidad de crear zonas de trabajo, juegos o despacho, según las necesidades. Exteriores que enamoran Uno de los mayores atractivos de esta propiedad es su patio trasero privado, amplio y muy funcional. Aquí podrás disfrutar de: Zona pavimentada para colocar una mesa exterior o zona chill-out. Barbacoa de obra, ideal para comidas familiares, celebraciones o cenas al aire libre en las noches de verano. Espacio suficiente para crear una zona ajardinada, instalar una pérgola o incluso una pequeña piscina desmontable. Urbanización privada con excelentes zonas comunes La vivienda se encuentra dentro de una urbanización muy cuidada y valorada por su ambiente familiar y sus instalaciones: Piscina comunitaria, perfecta para refrescarse y pasar el verano sin salir de casa. Parque infantil, donde los más pequeños pueden jugar con seguridad. Zonas verdes y ajardinadas que ofrecen un entorno agradable y natural durante todo el año. Ambiente tranquilo y seguro, ideal para familias. Comodidades adicionales 2 amplias plazas de garaje incluidas en el precio, con acceso fácil y directo. Calefacción individual por gas propano. Buen estado general de conservación. Excelente orientación que garantiza luminosidad natural durante gran parte del día. Ubicación inmejorable en Daganzo El chalet está situado en una zona residencial muy tranquila pero perfectamente conectada. A pocos minutos a pie encontrarás: Paradas de autobús con conexión directa a Madrid y alrededores. Supermercados, panaderías, farmacias y otros comercios de barrio. Colegios, guarderías y centros educativos cercanos. Zonas deportivas y parques públicos. Fácil acceso por carretera a A-2, M-113 y M-100. Daganzo es una localidad en pleno crecimiento, muy valorada por su entorno familiar, su calidad de vida y su cercanía con grandes núcleos urbanos como Alcalá de Henares, Torrejón de Ardoz o San Fernando de Henares. Un hogar completo y versátil, con espacios para disfrutar, crecer y vivir cómodamente en familia. Si estás buscando un chalet espacioso, con zonas exteriores, piscina comunitaria, buen ambiente vecinal y todos los servicios al alcance… esta es tu oportunidad. Llámanos y concierta tu visita. Te encantará.",True,good,False,,2107.0,True,False,True,False,[],False,False,415000.0,€,True,True,chalet,Daganzo de Arriba,"Chalet adosado en carretera de Ajalvir, 3",Destacado,,,,terracedHouse,
108850578,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e5/d3/fd/1356954849.webp,9539 - LAURA,49,8,1700000.0,flat,sale,185.0,True,3,4,paseo de la Castellana,Madrid,Madrid,Chamartín,es,El Viso,40.4428091,-3.6923134,False,https://www.idealista.com/inmueble/108850578/,"Os presentamos una vivienda exclusiva, EXTERIOR y recién REFORMADA en Paseo de la Castellana, consta de 185m², en una 8ª planta. Con grandes ventanales, totalmente equipado, una ubicación excelente, con TRASTERO, PORTERO Y TERRAZA. Diseño y calidad de vida en un entorno único. Se distribuye en un amplio hall recibidor con armarios empotrados, suelo de madera de roble natural, un gran salón con comedor y acceso directo a una amplia terraza, un aseo, una cocina con electrodomésticos de bajo consumo triple A SIEMENS, una vinoteca y mobiliario diseñado al detalle y a medida, el acabado es de melamina y la encimera de mármol travertino natural. Una zona de servicio y lavandería. Tiene 3 dormitorios con sus 3 baños completos en suite y un aseo adicional, todos con grifería marca Imex. Desde el salón se pueden disfrutar de unas vistas privilegiadas al estadio Santiago Bernabéu. Todos los dormitorios son exteriores y con grandes ventanales. Una gran oportunidad, con todos los servicios en la puerta. Listo para entrar a vivir. Orientación SUR, recibe luz durante todo el día. Tiene espacios muy amplios con grandes posibilidades de distribución. Es exterior, muy luminosa, con techos altos, luces indirectas, paredes lisas y puertas anchas de suelo a techo paneleadas. La fachada del edificio está muy cuidada. El portal tiene dos ascensores y un montacargas y está reformado. La vivienda es DOMOTICA y la calefacción es por suelo radiante y aire por conductos. Comunidad: 124,20 €/mes. IBI: 1484,26 €/año. Tiene portero / trastero. Ubicación inmejorable. Próximo al Estadio Santiago. Buena comunicación con transporte: Autobuses, metros. Colegios. Centro comercial El Corte Ingles de Nuevos Ministerios. Farmacia a escasos metros. Centro de salud y gimnasios. Todos los servicios en la puerta para ir andando. Es una casa preciosa y decorada con mucho gusto. Sin duda, es una oportunidad para vivir y disfrutar en un barrio residencial en una de las mejores zonas de de Madrid. Disponemos de las llaves de la propiedad. Puedes ponerte en contacto para consultar la disponibilidad de las visitas. Negociación flexible y con la propiedad. Utande Real Estate es una sociedad de inversión inmobiliaria nacional e internacional. Colaboramos con más de 1.500 agencias inmobiliarias en todo el mundo. Te asesoramos jurídicamente y te ofrecemos la mayor rentabilidad financiero-fiscal. Este anuncio es solo orientativo y no está sujeto a ningún compromiso establecido. Te ayudamos a conseguir tu HIPOTECA hasta un 100% de la financiación. Te ayudamos a REFORMAR tu vivienda y te enviamos presupuesto en 48h. Atendemos también vía WhatsApp.",True,good,False,True,9189.0,True,False,True,False,[],False,False,1700000.0,€,,,flat,"El Viso, Madrid",Piso en paseo de la Castellana,Destacado,,,,,
108692922,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/d2/fa/1352326510.webp,w-v-1965,21,bj,1190000.0,flat,sale,125.0,True,3,2,Barrio Arapiles,Madrid,Madrid,Chamberí,es,Arapiles,40.4301496,-3.7060393,False,https://www.idealista.com/inmueble/108692922/,"¡Descubre este excelente piso de alta gama, diseñado para ofrecer comodidad, lujo y un ambiente cálido y acogedor! Este impresionante loft a pie de calle combina espacios abiertos y luminosos con un estilo moderno y cuidado, perfecto para quienes buscan calidad y buen gusto. La vivienda cuenta con tres amplios dormitorios dobles y dos baños completos, uno de ellos en suite, brindando privacidad y confort. La cocina, equipada con electrodomésticos integrados perfectamente en el espacio de salón y comedor, dispone de una mesa para seis personas y muebles muy cómodos y con mucho estilo. Destacan sus espacios abiertos, con entrada decorada con plantas y mucha luz natural, además de un patio de luces central y un patio trasero de uso privado, ideales para disfrutar del aire libre en un entorno tranquilo. También dispone de un gran trastero en el edificio, agua caliente ilimitada por gas, aire acondicionado, bomba de calor y calefacción central, garantizando confort en todas las estaciones. Este piso es una excelente oportunidad para inversores, ya que puede generar una rentabilidad superior al 5% en alquiler temporal. Además, está dado de alta en el nuevo CRU, lo que facilita su anuncio en plataformas de alquiler. También existe la opción de adquirir los muebles para mayor comodidad. Para mayor información contacta con nosotros y organiza tu visita!",False,good,False,True,9520.0,True,False,False,False,[],False,False,1190000.0,€,,,flat,"Arapiles, Madrid",Piso,Destacado,,,,,
102139585,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/09/46/98/1236147314.webp,,83,,790000.0,chalet,sale,405.0,,7,5,ENCINAS s/n,Madrid,Hoyo de Manzanares,,es,,40.6266256,-3.9123432,True,https://www.idealista.com/inmueble/102139585/,"PROMOCION Y GESTION INMOBILIARIA HOYO DE MANZANARES vende Casa / Chalet Independiente en ""La Gargantilla - Oportunidad Única. Descubre esta espectacular vivienda unifamiliar sostenible de 405 m², situada en una amplia parcela de 1.030 m² en el corazón de ""La Gargantilla"". Con una certificación energética A+, esta casa no solo es un hogar, sino un estilo de vida. Su orientación noroeste-sureste garantiza luminosidad en cada rincón, creando un ambiente cálido y acogedor. En la planta principal, te recibe un amplio recibidor que da paso a dos habitaciones multiusos y un baño completo. La cocina, amueblada y espaciosa, cuenta con un cuarto lavadero y despensa, además de una salida a una terraza perfecta para disfrutar de las vistas. El salón comedor, de gran tamaño y con chimenea, es ideal para reuniones familiares. El porche, con techos altos forrados en madera, ofrece vistas a la piscina y a la majestuosa montaña. La planta primera está diseñada para el confort, con acceso acristalado y cuatro habitaciones, incluyendo una suite principal con baño privado. Todas las habitaciones tienen armarios empotrados y vistas espectaculares a la montaña. Además, hay dos baños adicionales que garantizan comodidad para todos. En el semisótano, se encuentra un amplio espacio para cuatro coches grandes, así como varias estancias que incluyen una leñera, bodega y sala de juegos. Este nivel también cuenta con un baño completo y conexión a internet, haciendo de este espacio el lugar perfecto para el entretenimiento. Las calidades de la vivienda son excepcionales: suelos de gres de alta calidad, carpintería exterior en PVC-climalit oscilobatiente y calefacción por aerotermia. La piscina climatizada por placas solares es un lujo que hará de tus días de verano una experiencia inolvidable. No dejes pasar la oportunidad de vivir en esta maravillosa casa que combina sostenibilidad, confort y estilo. ¡Solicita más información y ven a visitarla!",True,good,False,,1951.0,True,True,False,False,[],False,False,790000.0,€,True,True,chalet,Hoyo de Manzanares,Casa independiente en Encinas s/n,Destacado,,,,independantHouse,
