propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108417815,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e0/08/b1/1344292894.webp,10,bj,399100.0,flat,sale,112.0,True,4,2,Barrio Apóstol Santiago,Madrid,Madrid,Hortaleza,es,Apóstol Santiago,40.4745886,-3.6568874,False,https://www.idealista.com/inmueble/108417815/,"Descripción Bajo exterior muy luminoso  Piso de 79,78 m² útiles, con ascensor, distribuido en hall de entrada, salón-comedor, cocina independiente con tendedero, cuatro dormitorios y dos baños (uno de ellos en suite). Necesita reforma. Ubicado en una excelente zona, tendrás el transporte público a la puerta de casa, con paradas de bus y Renfe muy cercanas. La vivienda es totalmente exterior, lo que garantiza luz natural durante todo el día. Además, está en buen estado y es apta para personas con movilidad reducida. Requiere actualización.",False,renew,False,True,3563.0,False,False,False,False,[],False,False,399100.0,€,flat,"Apóstol Santiago, Madrid",Piso,0100947,,,,,,
102978092,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fd/bd/63/1313519824.webp,1,,146000.0,flat,sale,43.0,,2,1,calle de Embajadores,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4064957,-3.7035905,False,https://www.idealista.com/inmueble/102978092/,"Se trata de una Vivienda situada en un edificio de cinco alturas sobre rasante, ubicado en la calle Embajadores, en la ciudad de Madrid. El edificio dispone de una cierta antigüedad, por lo que carece de ascensor. La vivienda tiene la siguiente distribución un hall de entrada, que da acceso a una cocina independiente, y un pasillo que distribuye a un salón comedor, varias estancias que se considerarían dormitorios, y un cuarto de baño completo con bañera. Se localiza en una zona consolidada con carácter urbano y residencial, situado a pocos minutos del centro de la población, rodeado por fincas de similares características. Dispone de equipamientos suficientes en el entorno como: médico-sanitario, docente, religioso, comercial, restaurantes. Cuenta con buenas comunicaciones con el resto de la localidad. Buen acceso a través de carreteras principales que rodea al municipio y lo comunican con el resto de la provincia - El inmueble ha sido adquirido a través de un procedimiento judicial (concursal o hipotecario) por el vendedor, el cual no ha tomado todavía posesión del mismo. El Inmueble se transmite sin conocerse por parte del Vendedor el estado de conservación actual, ni su situación ocupacional, arrendaticia, de servicios y de suministros. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado físico, calidades, jurídico, urbanístico, administrativo, de licencias, de protección, de conservación y limpieza en el que se encuentre (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor y (vi) sin dotación de servicios y suministros.El Adquirente asumirá: (i) la situación física y estado de conservación (ii) la situación urbanística (iii) las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuación registral y catastral del Inmueble y (v) los tramites que conlleven la obtención de la Posesión Judicial del Inmueble.La Propiedad no responderá de/l: (i) estado de conservación (ii) los vicios vistos y aparentes (iii) la regularización registral o catastral (iv) las discrepancias de cabida, que pudieran existir (v) responsabilidad alguna en la obtención de la cédula de habitabilidad del Inmueble, salvo que en la Comunidad Autónoma donde se ubique el Inmueble sea obligatoria su entrega y (vi) cualesquiera costes, gastos, honorarios, aranceles o tributos que se deriven de lo anterior.El estado de ocupación y/o los impedimentos para que el inmueble pueda ser visitado libremente por los técnicos impedirían: i) su tasación oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situación ocupacional, no podría ser hipotecado, en consecuencia, no podría constituirse financiación hipotecaria sobre este tipo de fincas, cuya adquisición requerirá el otorgamiento de otro tipo de garantías en caso de solicitarse financiación y ii) la obtención por parte de la propiedad del certificado de eficiencia energética.El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberán ser expresamente aceptadas por el adquirente en la formalización de la transmisión del Inmueble. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decisión de compra.",False,good,False,False,3395.0,False,False,False,False,[],False,False,146000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de Embajadores,CL-02151-0001,,,,,,
107643918,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/e2/14/1339264397.webp,10,3,1690000.0,flat,sale,150.0,True,2,3,Barrio Nuevos Ministerios-Ríos Rosas,Madrid,Madrid,Chamberí,es,Nuevos Ministerios-Ríos Rosas,40.4371796,-3.6994993,False,https://www.idealista.com/inmueble/107643918/,"Más viviendas en nuestro Instagram @inmocorner IMAGENES ORIENTATIVAS, EN PROCESO DE OBRA El lujo y la comodidad en pleno corazón de Chamberí  Piso de 150 m² construidos, situado en un edificio representativo, dos dormitorios con baños en suite y vestidores, además de un aseo de cortesía y un cuarto destinado a lavandería. El salón, inundado de luz natural, cuenta con una cocina integrada y una elegante isla que invita a disfrutar de momentos inolvidables. Las terrazas privadas proporcionan un espacio perfecto para relajarse al aire libre. Este exclusivo piso no solo ofrece un diseño sofisticado, sino también una serie de comodidades excepcionales. Disfruta de acceso a una piscina, gimnasio y sauna, ideales para mantener un estilo de vida saludable. Además, el edificio cuenta con acceso adaptado para personas con movilidad reducida, asegurando la máxima comodidad para todos los residentes. La calefacción y el aire acondicionado por aerotermia de frío/calor garantizan el confort durante todo el año. Completa esta oferta una plaza de garaje incluida en el precio. No pierdas la oportunidad de vivir en uno de los barrios más emblemáticos de Madrid, rodeado de servicios y con excelentes conexiones.",False,good,False,True,11267.0,False,False,False,False,[],False,False,1690000.0,€,flat,"Nuevos Ministerios-Ríos Rosas, Madrid",Piso,,True,True,,,,
106987822,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/7c/ef/1299647598.webp,10,2,153000.0,flat,sale,49.0,True,1,1,calle de la Sierra de Alcaraz,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.39151,-3.66938,False,https://www.idealista.com/inmueble/106987822/,Piso en venta de 1 habitación ideal para parejas o inversión alquiler! Edificio bastante nuevo 1997.,False,good,False,False,3122.0,False,False,False,False,[],False,False,153000.0,€,flat,"San Diego, Madrid",Piso en calle de la Sierra de Alcaraz,,,,,,,
103023414,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/da/17/1314360915.webp,1,,220000.0,flat,sale,125.0,,3,2,calle Rafael Alberti,Madrid,Collado Villalba,Villalba Estación,es,,40.6255326,-4.0071535,False,https://www.idealista.com/inmueble/103023414/,"Se trata de una Vivienda situada en un edificio de ocho alturas sobre rasante, ubicado en la calle Rafael Alberti, en el municipio Collado Villalba en la provincia de Madrid. El edificio dispone de ascensor. - El inmueble ha sido adquirido a través de un procedimiento judicial (concursal o hipotecario) por el vendedor, el cual no ha tomado todavía posesión del mismo. El Inmueble se transmite sin conocerse por parte del Vendedor el estado de conservación actual, ni su situación ocupacional, arrendaticia, de servicios y de suministros. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado físico, calidades, jurídico, urbanístico, administrativo, de licencias, de protección, de conservación y limpieza en el que se encuentre (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor y (vi) sin dotación de servicios y suministros.El Adquirente asumirá: (i) la situación física y estado de conservación (ii) la situación urbanística (iii) las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuación registral y catastral del Inmueble y (v) los tramites que conlleven la obtención de la Posesión Judicial del Inmueble.La Propiedad no responderá de/l: (i) estado de conservación (ii) los vicios vistos y aparentes (iii) la regularización registral o catastral (iv) las discrepancias de cabida, que pudieran existir (v) responsabilidad alguna en la obtención de la cédula de habitabilidad del Inmueble, salvo que en la Comunidad Autónoma donde se ubique el Inmueble sea obligatoria su entrega y (vi) cualesquiera costes, gastos, honorarios, aranceles o tributos que se deriven de lo anterior.El estado de ocupación y/o los impedimentos para que el inmueble pueda ser visitado libremente por los técnicos impedirían: i) su tasación oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situación ocupacional, no podría ser hipotecado, en consecuencia, no podría constituirse financiación hipotecaria sobre este tipo de fincas, cuya adquisición requerirá el otorgamiento de otro tipo de garantías en caso de solicitarse financiación y ii) la obtención por parte de la propiedad del certificado de eficiencia energética.El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberán ser expresamente aceptadas por el adquirente en la formalización de la transmisión del Inmueble. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decisión de compra. El inmueble ha sido adquirido a través de un procedimiento judicial (concursal o hipotecario) por el vendedor, el cual no ha tomado todavía posesión del mismo. El Inmueble se transmite sin conocerse por parte del Vendedor el estado de conservación actual, ni su situación ocupacional, arrendaticia, de servicios y de suministros. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado físico, calidades, jurídico, urbanístico, administrativo, de licencias, de protección, de conservación y limpieza en el que se encuentre (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor y (vi) sin dotación de servicios y suministros.El Adquirente asumirá: (i) la situación física y estado de conservación (ii) la situación urbanística (iii) las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuación registral y catastral del Inmueble y (v) los tramites que conlleven la obtención de la Posesión Judicial del Inmueble.La Propiedad no responderá de/l: (i) estado.",False,good,False,True,1760.0,False,False,False,False,[],False,False,220000.0,€,flat,"Villalba Estación, Collado Villalba",Piso en calle Rafael Alberti,CS-05174-0001,,,,,,
108624621,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ee/0d/da/1350289505.webp,12,bj,207000.0,flat,sale,50.0,True,1,1,Pol. Industrial norte,Madrid,San Sebastián de los Reyes,Pol. Industrial norte,es,,40.5574108,-3.6199586,False,https://www.idealista.com/inmueble/108624621/,"¡Tu nuevo hogar en San Sebastián de los Reyes te espera! Listo para entrar a vivir.  Jarama Real Estate pone en venta esta maravilloso apartamento tipo loft de 35 m² moderno y funcional, repleto de comodidades y estilo. · 1 dormitorio · 1 Baño · Terraza privada · Piscina  · Aire acondicionado. Esta acogedora vivienda, se encuentra ubicada en una maravillosa urbanización, adaptada a la perfección con zonas de ocio, excelentes zonas de verdes o pistas de pádel. Una excelente oportunidad tanto para vivir como para invertir. ¡Ven a visitarlo y enamórate de tu nuevo hogar! Contáctanos para mas información.",False,good,False,False,4140.0,False,False,False,False,[],False,False,207000.0,€,flat,"Pol. Industrial norte, San Sebastián de los Reyes",Piso,,,,,,,
81210988,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1b/29/d9/572356467.webp,11,2,1800000.0,flat,sale,185.0,True,2,2,Barrio Jerónimos,Madrid,Madrid,Retiro,es,Jerónimos,40.4071941,-3.6822554,False,https://www.idealista.com/inmueble/81210988/,"Ofrecemos varios proyectos de reforma de interiorismo y decoración para maximizar el potencial de esta exclusiva vivienda de 185m² ubicada en una segunda planta exterior, en el barrio de los Jerónimos en el distrito de Retiro. Un proyecto de lujo en una zona privilegiada de Madrid. Combinación perfecta de confort, tecnología y estilo. Acabados excepcionales que respetan el valor arquitectónico de la propiedad al tiempo que proporciona lujos modernos para un estilo de vida contemporáneo. Distribución con concepto abierto del salón comedor cocina. Dos habitaciones y dos baños. Las imágenes mostradas son infografías, una simulación generada por ordenador, y son a título indicativo. Los acabados podrán sufrir modificaciones por necesidades expresas del comprador de la vivienda o por necesidades técnicas durante la ejecución de la reforma. En BARREIRO&REY creamos espacios para los sueños. Con nosotros no es necesario esperar a que termine un proyecto para ver su resultado final. Somos especialistas en Madrid en crear hogares realistas y representar exclusivos proyectos de interiorismo y decoración. Diseños atrevidos con nuevas ideas que crearan un espacio vital con estilo en tu nuevo hogar.",False,good,False,True,9730.0,False,False,False,False,[],False,False,1800000.0,€,flat,"Jerónimos, Madrid",Piso,RE-20-0630,,,,,,
108330040,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/14/af/ca/1340850532.webp,1,,125000.0,flat,sale,51.0,,2,1,"avenida de la Constitución, 22",Madrid,Loeches,,es,,40.389538,-3.4209556,True,https://www.idealista.com/inmueble/108330040/,". Oportunidad de inversión: pendiente de Posesión. Piso de 51 m2 ubicado en la localidad de Loeches, Madrid.",False,good,False,,2451.0,False,False,False,False,[],False,False,125000.0,€,flat,Loeches,"Piso en avenida de la Constitución, 22",2302##2302_0542_PE0001,,,,,,
108728276,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/60/4f/12/1353375891.webp,15,6,820000.0,duplex,sale,98.0,False,3,2,Barrio Arapiles,Madrid,Madrid,Chamberí,es,Arapiles,40.433908,-3.7105939,False,https://www.idealista.com/inmueble/108728276/,"¡Oportunidad única! Dúplex en el corazón de Chamartín, uno de los barrios más exclusivos de Madrid Descubre este impresionante dúplex de 98 m² construidos, un hogar muy confortable y luminoso que combina diseño, funcionalidad y una ubicación privilegiada en Chamartín, uno de los distritos más cotizados de la capital. Perfecto para quienes buscan un estilo de vida urbano con tranquilidad y todas las comodidades al alcance. Un hogar con personalidad y espacio para soñar Distribuido en dos plantas, este dúplex ofrece un diseño práctico y acogedor: Planta inferior: Amplio salón comedor, cocina americana totalmente integrada, un baño completo y una habitación de invitados ideal para visitas o teletrabajo. Planta superior: Dos dormitorios espaciosos y otro baño, accesibles por una escalera de caracol que añade un toque distintivo al hogar. Equipado con aire acondicionado, armarios empotrados y suelos de tarima flotante, este dúplex combina confort y estilo. Situado en una sexta planta, da a un patio interior, garantizando luz natural y una serenidad poco común en el centro de la ciudad. Una finca que eleva tu calidad de vida El edificio cuenta con 4 ascensores y portero físico, ofreciendo seguridad y comodidad en tu día a día. Su ubicación estratégica minimiza el ruido, convirtiendo este hogar en un refugio de paz en plena capital. Chamartín: Un barrio para vivir y disfrutar Vive en un entorno privilegiado, rodeado de servicios y excelentes conexiones: Transporte: A pocos pasos de las estaciones de metro Quevedo, Argüelles y Moncloa (L3, L4, L6), paradas de autobús cercanas (como Fernando El Católico-Vallehermoso a 170 m) y fácil acceso a la M30. Educación: Cerca de centros destacados como el Colegio Fernando El Católico, la Escuela Infantil San Marcos y academias como el Instituto Ruso Pushkin, a solo 40 m. Salud: Próximo a clínicas como la Clínica del Dolor de Madrid (136 m), el Centro Médico Conde Duque y varias farmacias. Ocio y compras: A un paso del Mercado Vallehermoso, supermercados como Lidl (77 m), panaderías artesanales y tiendas de proximidad que enriquecen la vida diaria. Además, disfruta de la cercanía a zonas verdes y la vibrante vida cultural y gastronómica de Chamartín, un barrio que lo tiene todo. Hazlo tuyo hoy mismo No dejes pasar esta oportunidad de adquirir un dúplex único en una de las zonas más deseadas de Madrid. Contáctanos ahora para más información o para concertar una visita y descubre tu próximo hogar. No agencias.",False,renew,False,True,8367.0,False,False,False,False,[],False,False,820000.0,€,flat,"Arapiles, Madrid",Dúplex,20250711_28600_G26,,,duplex,,,
108150322,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d4/96/59/1335357727.webp,14,,28500.0,chalet,sale,23.0,,1,1,Daganzo de Arriba,Madrid,Daganzo de Arriba,,es,,40.5442914,-3.4563941,False,https://www.idealista.com/inmueble/108150322/,"� Encantadora Casa de Camping en Parcela Esquinera – ¡Perfecta para Escapadas y Disfrutar Todo el Año! Descubre esta preciosa casa de camping de 25 m² construidos ubicada en una parcela esquinera de 70 m², ideal para disfrutar de la tranquilidad y la naturaleza sin renunciar a la comodidad. Su distribución está pensada para aprovechar cada rincón, y su orientación y ubicación garantizan una luminosidad excelente durante todo el día. La casa se encuentra en un camping familiar con excelentes instalaciones que hacen de este lugar un pequeño paraíso vacacional: ✨ Piscina comunitaria � Parque infantil dentro del recinto � Supermercado en el propio camping � Centro de ocio para todas las edades � Bar con terraza para disfrutar en buena compañía Perfecta tanto para familias como para parejas que buscan una segunda residencia, inversión para alquiler vacacional o simplemente un rincón para desconectar los fines de semana. ¡No dejes pasar esta oportunidad! Contacta para más información o agendar una visita.",False,good,False,,1239.0,False,False,False,False,[],False,False,28500.0,€,chalet,Daganzo de Arriba,Casa independiente,,,,independantHouse,,,
105591931,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/67/65/c0/1314323003.webp,2,,475000.0,flat,sale,126.0,,1,1,calle de Arturo Soria,Madrid,Madrid,Ciudad Lineal,es,Costillares,40.4815583,-3.6634057,False,https://www.idealista.com/inmueble/105591931/,"Se trata de una Vivienda situada en un edificio de diez alturas sobre rasante, ubicado en la calle Arturo Soria, en la ciudad de Madrid. El edificio dispone de ascensor. La vivienda tiene la siguiente distribución un hall de entrada, que da acceso a una cocina independiente, y un pasillo que distribuye a un salón comedor, varias estancias que se considerarían dormitorios, y un cuarto de baño completo con bañera. Se localiza en una zona consolidada con carácter urbano y residencial, situado a pocos minutos del centro de la población, rodeado por fincas de similares características. Dispone de equipamientos suficientes en el entorno como: médico-sanitario, docente, religioso, comercial, restaurantes. Cuenta con buenas comunicaciones con el resto de la localidad. Buen acceso a través de carreteras principales que rodea al municipio y lo comunican con el resto de la provincia. - El inmueble ha sido adquirido a través de un procedimiento judicial (concursal o hipotecario) por el vendedor, el cual no ha tomado todavía posesión del mismo. El Inmueble se transmite sin conocerse por parte del Vendedor el estado de conservación actual, ni su situación ocupacional, arrendaticia, de servicios y de suministros. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado físico, calidades, jurídico, urbanístico, administrativo, de licencias, de protección, de conservación y limpieza en el que se encuentre (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor y (vi) sin dotación de servicios y suministros.El Adquirente asumirá: (i) la situación física y estado de conservación (ii) la situación urbanística (iii) las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuación registral y catastral del Inmueble y (v) los tramites que conlleven la obtención de la Posesión Judicial del Inmueble.La Propiedad no responderá de/l: (i) estado de conservación (ii) los vicios vistos y aparentes (iii) la regularización registral o catastral (iv) las discrepancias de cabida, que pudieran existir (v) responsabilidad alguna en la obtención de la cédula de habitabilidad del Inmueble, salvo que en la Comunidad Autónoma donde se ubique el Inmueble sea obligatoria su entrega y (vi) cualesquiera costes, gastos, honorarios, aranceles o tributos que se deriven de lo anterior.El estado de ocupación y/o los impedimentos para que el inmueble pueda ser visitado libremente por los técnicos impedirían: i) su tasación oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situación ocupacional, no podría ser hipotecado, en consecuencia, no podría constituirse financiación hipotecaria sobre este tipo de fincas, cuya adquisición requerirá el otorgamiento de otro tipo de garantías en caso de solicitarse financiación y ii) la obtención por parte de la propiedad del certificado de eficiencia energética.El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberán ser expresamente aceptadas por el adquirente en la formalización de la transmisión del Inmueble. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decisión de compra.",False,good,False,False,3770.0,False,False,False,False,[],False,False,475000.0,€,flat,"Costillares, Madrid",Piso en calle de Arturo Soria,CS-13107-0001,,,,,,
108827408,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/04/a8/7a/1356291061.webp,16,4,214900.0,flat,sale,75.0,False,3,1,Noroeste,Madrid,Torrejón de Ardoz,Noroeste,es,,40.4608433,-3.4776274,False,https://www.idealista.com/inmueble/108827408/,"Agencia inmobiliaria de TORREJÓN DE ARDOZ, Zona CENTRO, perteneciente al GRUPO TECNOCASA. Encantador piso, con una construcción de 75 m², esta propiedad cuenta con tres habitaciones, cocina amplia y un salón muy luminoso con balcón, el edificio tiene ascensor, con un ambiente muy cómodo y funcional, ideal para compartir en familia, la ubicación proporciona acceso a servicios esenciales, transporte público y áreas recreativas, con todas las comodidades al alcance. No te pierdas la oportunidad de disfrutar de un espacio como el que siempre has soñado, tranquilo y acogedor, ven a visitarlo! ¿Quieres comprar y necesitas financiación? Consulte con nuestro departamento financiero KIRON, y vea las posibilidades reales que tiene de financiar. Conseguimos la financiación hasta el 100% de la compraventa. Infórmese en nuestra oficina o llamando al teléfono indicado.",False,good,False,True,2865.0,False,False,False,False,[],False,False,214900.0,€,flat,"Noroeste, Torrejón de Ardoz",Piso,,,,,,,
107980732,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/07/0c/1331131288.webp,8,4,280000.0,flat,sale,67.0,True,3,1,Barrio Berruguete,Madrid,Madrid,Tetuán,es,Berruguete,40.4597216,-3.7110226,False,https://www.idealista.com/inmueble/107980732/,,True,renew,False,False,4179.0,True,False,False,False,[],False,False,280000.0,€,flat,"Berruguete, Madrid",Piso,5 parque Villamil,,,,,,
108863004,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/69/22/41/1357337538.webp,1,6,181990.0,penthouse,sale,75.0,True,1,1,Centro,Madrid,Parla,Centro,es,,40.2354988,-3.7704836,False,https://www.idealista.com/inmueble/108863004/,"¡INMOBILIARIA CONFORT VENDE PISO CON PISCINA Y GARAJE! El inmueble dispone de 75m² construidos distribuidos de la siguiente manera:  Hall de entrada, amplio y luminoso salón, 1 habitación, cocina con tendedero, 1 baño completo con plato de ducha. El edificio tiene conserje.  GARAJE, TRASTERO Y PISCINA. *PARA ENTRAR A VIVIR. *ESCRIBIR O LLAMAR PARA VER FOTOS. Buena comunicación con Renfe y varias paradas de autobús. Rápido acceso a principales carreteras. Realizamos valoraciones gratuitas, además, les daremos toda la información que necesiten sobre hipotecas, tramitar herencias, cambios de titularidad, plusvalías, permiso de venta, etc. Realizamos el proceso de post-venta (tanto para comprador como para el vendedor). ¡COLABORAMOS CON FINANCIERA! ¡INMOBILIARIA CONFORT A TU DISPOSICIÓN!",False,good,False,True,2427.0,False,False,False,False,[],False,False,181990.0,€,flat,"Centro, Parla",Ático,,True,True,penthouse,,,
107801299,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/bd/e2/1324166666.webp,11,1,1250000.0,flat,sale,170.0,True,3,3,Barrio Sol,Madrid,Madrid,Centro,es,Sol,40.4172311,-3.7079418,False,https://www.idealista.com/inmueble/107801299/,"AMA GRUPO INMOBILIARIO COMERCIALIZA esta estupenda vivienda ubicada en una finca de 1900, combinando arquitectura histórica con todas las comodidades modernas El piso tiene 170 metros, dispone de tres amplios dormitorios y 3 baños, ofreciendo un espacio perfecto para familias o quienes buscan amplitud y funcionalidad en pleno centro  Diseño optimo en cada metro del inmueble para brindar de luminosidad y comodidad en todas las estancias Los detalles clásicos de la finca, como los techos altos se complementan con acabados modernos. Situado en la Calle Mayor a escasos metros de la Plaza Mayor, Sol, Palacio Real, Museos.. . Rodeado de una gran oferta cultural y gastronómica Inmueble de Lujo Ven a visitarlo sin compromiso.",False,good,False,True,7353.0,False,False,False,False,[],False,False,1250000.0,€,flat,"Sol, Madrid",Piso,,,,,,,
104373091,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cf/70/5e/1218500591.webp,10,2,169900.0,flat,sale,68.0,True,2,1,Centro,Madrid,Móstoles,Centro,es,,40.3228156,-3.8620223,False,https://www.idealista.com/inmueble/104373091/,"**Piso en Venta en el Corazón de Móstoles** ¡Descubre tu nuevo hogar en el centro de Móstoles! Este encantador piso de 68 m² construidos y 65 m² útiles es la oportunidad perfecta para quienes buscan comodidad y estilo. Con dos amplios dormitorios, este espacio se adapta a tus necesidades, ya sea para una familia o para compartir con amigos. La cocina, recientemente reformada, se convierte en el lugar ideal para preparar deliciosas comidas y disfrutar de momentos inolvidables. El salón, cómodo y luminoso, invita a relajarse y disfrutar de la luz natural que inunda el espacio. Además, cuenta con una amplia terraza cerrada y acristalada, perfecta para disfrutar del aire libre sin salir de casa. La fachada del edificio ha sido rehabilitada, lo que le da un toque moderno y atractivo. Ubicado en una zona rodeada de parques, este piso ofrece un entorno tranquilo y agradable. La comodidad de tener paradas de autobuses cercanas y la estación de metro Pradillo a pocos minutos facilita el desplazamiento por la ciudad. La estación de Ayuntamiento está a solo 3 minutos, lo que te conecta rápidamente con el resto de Madrid. Este inmueble es accesible para personas con movilidad reducida y cuenta con calefacción mediante bomba de frío/calor. Situado en la segunda planta, exterior y con ascensor, garantiza un acceso fácil y cómodo. No dejes pasar esta excelente oportunidad de compra en una ubicación privilegiada. ¡Ven a visitarlo y enamórate de tu nuevo hogar!",False,good,False,True,2499.0,False,False,False,False,[],False,False,169900.0,€,flat,"Centro, Móstoles",Piso,,,,,,,
108529074,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6d/04/69/1347699646.webp,13,4,997000.0,flat,sale,127.0,False,3,2,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4269513,-3.670759,False,https://www.idealista.com/inmueble/108529074/,"Remax Collection Prime te presenta este espectacular piso de 127 metros cuadrados construidos, completamente reformado. Ubicado en una de las zonas más demandadas de Madrid, este inmueble de 3 habitaciones y 2 baños ofrece una distribución moderna y funcional, pensada para aprovechar al máximo cada espacio. Los amplios ventanales y la altura del piso, situado en una cuarta planta, proporcionan una excelente luz natural. El diseño moderno se expresa en una cocina abierta al salón con isla, perfecta para reuniones familiares y sociales. El piso está equipado con aire acondicionado por conducto y calefacción central, garantizando confort en todas las habitaciones.  El piso está situado en un edificio de 1920 con una cuidadosa reforma que combina lo moderno con el encanto clásico. El edificio tiene ascensor y acceso para personas con movilidad reducida, lo facilita el día a día de quienes lo habitan.  Su ubicación te conecta con todo lo que Madrid tiene para ofrecer. A tan solo unos pasos de zonas comerciales, restaurantes y servicios de primer nivel. Además, disfrutarás de una excelente red de transporte público.  El Barrio de Salamanca, donde se ubica este piso a la venta, es una de las zonas más prestigiosas y cotizadas de Madrid. Situado en el distrito centro-este de la ciudad, ofrece una combinación única de lujo, tradición y modernidad. Con sus calles amplias y elegantes, sus arquitecturas clásicas y modernas, y su inmejorable ubicación, este barrio es sinónimo de exclusividad y calidad de vida. No pierdas la oportunidad de vivir en una de las zonas más codiciadas de Madrid. ¡Contáctanos y agenda tu visita!",False,good,False,True,7850.0,False,False,False,False,[],False,False,997000.0,€,flat,"Goya, Madrid",Piso,RCP0002,,,,,,
