propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology,parkingSpace.parkingSpacePrice
108286649,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/a1/74/1339578321.webp,Pinto,100,bj,575000.0,flat,sale,228.0,True,4,2,calle Tomás Bretón,Madrid,Pinto,Teneria i - Teneria Ii,es,,40.2557887,-3.6975505,False,https://www.idealista.com/inmueble/108286649/,"PELULOSAN Servicios Inmobiliarios vende esta estupenda vivienda en La Tenería II Pinto con PATIO de 80 metros cuadrados y ZONAS COMUNITARIAS compuesta por Zona Ajardinada, Piscina para adulto e infantil, Dos Pistas de Paddel, Zona Infantil, Sala para Junta de vecinos, Gimnasio, Conserje La vivienda está compuesta por hall de entrada, salón independiente de unos 25 metros cuadrados, cocina amplia equipada con acceso a PATIO PRIVATIVO de 80 metros cuadrados En el Patio se encuentra un Despacho cerrado Acristalado y Zona exterior con cerramiento de cortina de cristal, ambas estancias con aire acondicionado por conducto y acceso directo a Zonas Comunes.  Dispone de cuatro habitaciones, tres de ellos son individuales y uno doble con vestidor, dos cuartos de baño, uno de ellos en suite y una sala destinada a zona de lavado.  La vivienda se vende con DOS PLAZAS DE GARAJE ( con cargador eléctrico) Y TRASTERO. Acceso al Garaje desde el Ascensor.  Calefacción centralizada por suelos radiantes, termostatos individualizados en todas las habitaciones, aire acondicionado por conducto con conexión wifi, Toldos automáticos en el PATIO, Armarios empotrados en todas las habitaciones La Comunidad dispone de Placas Solares y las plazas de Garaje disponen de Cargador Eléctrico.  Para más información no dude en contactar con nosotros. Posibilidad de financiación. Estudio Totalmente gratuito y sin compromiso.",True,good,False,True,2522.0,False,False,True,False,[],False,False,575000.0,€,True,True,flat,"Teneria i - Teneria Ii, Pinto",Piso en calle Tomás Bretón,Destacado,,,,,
108614410,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c6/72/72/1349986825.webp,GZG-12042132,50,,499000.0,chalet,sale,300.0,,5,4,calle del Castillo,Madrid,Torrejón de Ardoz,Suroeste,es,,40.4366436,-3.4734146,False,https://www.idealista.com/inmueble/108614410/,"VOhome Torrejón de Ardoz te presenta esta impresionante casa chalet ubicada en la zona suroeste del distrito de Torrejón de Ardoz. Construida en 1995, esta propiedad de 300 metros cuadrados combina comodidad y estilo para ofrecer un estilo de vida familiar excepcional.  Este Magnífico chalet pareado cuenta con unas características únicas en la zona donde se encuentra.  La propiedad se divide en 3 plantas:  En la planta baja se encuentra un espacioso recibidor un aseo y una escalera con espacio de almacenaje y acceso desde el salón.  Una gran cocina amueblada y equipada, es perfecta para preparar deliciosas comidas en familia. Luego disponemos de un acogedor y amplio salón con acceso a despacho, ascensor, zona de lavandería y al sótano donde se encuentra un espectacular gimnasio.  Además cuenta con la entrada a un fabuloso garaje con puerta automática.  Disfruta de un amplio jardín con barbacoa, ideal para reuniones al aire libre, además de un sótano y un trastero que ofrecen espacio adicional de almacenamiento.  En la primera planta tenemos 3 dormitorios uno de ellos con baño en suite y bonito vestidor y otro baño completo que le brinda servicio a los demás dormitorios. En la segunda planta cuenta con 2 grandes dormitorios, un amplio armario empotrado y un baño completo con bañera.    Esta vivienda está diseñada para satisfacer todas tus necesidades es exterior, equipado con ventanas climalit que aportan una excelente iluminación natural, aire acondicionado, la calefacción de gas natural individual, la alarma, armarios empotrados, ascensor, suelo de mármol, escalera de madera.  Este hogar combina funcionalidad y confort en un entorno tranquilo y bien comunicado.  El inmueble tiene alrededor el parque del Castillo, Palacio de Aldovea, colegios público Miguel Hernández, zona de los fresnos, polideportivo Joaquín Blume, supermercados, a escasos metros de parada de autobús circular L2, L3, muy cerca del parque Europa, en una zona en plena expansión y con la nueva vía de comunicación desde la plaza de la Torre Eiffel ronda Sur hasta el polígono de Las Monjas con conexión a la M-45 con doble carril y una rotonda. Póngase en contacto con VOhome Propiedades para solicitar una visita o cualquier tipo de información sobre éste o cualquiera de nuestros inmuebles y servicios. Ponemos a su entera disposición el servicio de Departamento Financiero. Dicho departamento le podrá gestionar su hipoteca con las mejores condiciones del mercado, le gestionará la tasación y se encargará de organizar la firma de su operación. Le informamos que contamos con servicios propios y externalizados que se encargan de reformas y decoración. Ellos podrán realizar los presupuestos que necesite sin ningún tipo de compromiso. ¡No dude en llamarnos! También puede contactarnos en nuestra oficina de calle Hospital, 26, al  Le atenderemos con mucho gusto.",True,good,False,,1663.0,False,False,True,False,[],False,False,499000.0,€,True,True,chalet,"Suroeste, Torrejón de Ardoz",Chalet pareado en calle del Castillo,Destacado,,,,semidetachedHouse,
108238491,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/56/21/4a/1338089304.webp,Z7025 - Cl Mingorría,12,3,246500.0,flat,sale,102.0,True,4,2,calle Mingorría,Madrid,Madrid,Latina,es,Campamento,40.3930983,-3.778941,False,https://www.idealista.com/inmueble/108238491/,"IDEAL PARA INVERSORES: VENTA DE NUDA PROPIEDAD. NUDA PROPIEDAD. Grupo Retiro gestiona la venta de la nuda propiedad de una vivienda valorada en 350.000 euros a cambio de un Pago Único de Capital de 246.500 €. Los usufructuarios, hombre de 89 años y mujer de 90 años, continuará utilizando el inmueble hasta su fallecimiento. DESCRIPCIÓN DEL INMUEBLE: VIVIENDA EXTERIOR que consta de vestíbulo, pasillo-distribuidor, cuatro dormitorios, cocina con acceso a tendedero cubierto y dos baños completos. VIVIENDA: • Estado de conservación: normal. Se reformo cocina y baños en 2005. • Calefacción: Central a gas. • Agua caliente: individual (gas). • Terraza: Si. Con acceso desde salón (estrecha y alargada). Aprox. 4,60 m2. • Tendedero: Si. Aprox. 3,20 m2. • Aire Acondicionado: 1 split en salón. • VPO: NO. Vivienda libre. EDIFICIO: • Tiene 4 plantas. • Condiciones de accesibilidad: Ascensor: SÍ (1). Acceso al portal: nivel calle con rampa directa hasta el ascensor. • La última ITE se realizó en el 2008 con resultado FAVORABLE. La próxima ITE / IEE se realizará en el año 2028 COMPRAVENTA DE NUDA PROPIEDAD A CAMBIO DE PAGO ÚNICO DE CAPITAL Usted como comprador adquiere la Nuda Propiedad del inmueble a cambio del pago único de una cantidad. Los vendedores se reservan el usufructo vitalicio de la vivienda. Por tanto, al fallecimiento de los usufructuarios, Usted como comprador, pasará a tener la plena disponibilidad de la vivienda, al consolidarse el Uso y Disfrute de la misma con la Nuda Propiedad. Los usufructuarios han solicitado reservarse en la Escritura el derecho a poder arrendar la vivienda. Por supuesto, dicho arrendamiento se ejercerá conforme a unas normas de obligado cumplimiento y estableciendo conforme marca la Ley que el arrendamiento se extinga automáticamente al fallecimiento de los usufructuarios. Los Honorarios Profesionales de Mediación de GRUPO RETIRO y los impuestos asociados a esta operación no están incluidos. Puede ver otras oportunidades pinchando en nuestro LOGO.",False,good,False,True,2417.0,False,False,False,False,[],False,False,246500.0,€,,,flat,"Campamento, Madrid",Piso en calle Mingorría,Destacado,,,,,
108434576,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0b/6f/27/1344761046.webp,RP3162025138692,29,9,690000.0,penthouse,sale,186.0,True,4,2,calle del Alcalde Andrés Madrid Dávila,Madrid,Madrid,Vicálvaro,es,El Cañaveral,40.4017101,-3.548932,False,https://www.idealista.com/inmueble/108434576/,"Exclusivo Ático Dúplex de cuatro Dormitorios con Espectacular Terraza en El Cañaveral. Descubre esta magnífica vivienda de 186 m² construidos, ubicada en una de las zonas con mayor proyección de Madrid: El Cañaveral. Se trata de un ático dúplex de cuatro dormitorios, diseñado para quienes buscan confort, amplitud y una excelente calidad de vida. La planta principal alberga un amplio y luminoso salón-comedor con cocina abierta de diseño moderno, equipada con un práctico tendedero independiente. Desde esta estancia se accede a una agradable terraza, ideal para comidas al aire libre o momentos de relax. Esta terraza conecta, a su vez, con la impresionante terraza superior de 50 m², un espacio único que ofrece múltiples posibilidades para crear una zona chill-out, comedor exterior o solárium: un auténtico lujo al aire libre. La vivienda cuenta con cuatro dormitorios muy bien distribuidos, todos con armarios empotrados y carpintería lacada en blanco, lo que aporta un estilo limpio y contemporáneo. Dispone de dos cuartos de baño: uno en suite con bañera y otro con plato de ducha. Incluye dos plazas de garaje y trastero, un valor añadido que aporta comodidad y almacenamiento extra. Ubicada en una urbanización privada con servicio de conserjería, piscina comunitaria y zonas ajardinadas, esta vivienda se convierte en una opción ideal para familias o quienes deseen vivir en un entorno tranquilo, seguro y bien comunicado. Una vivienda exclusiva, con una terraza que marca la diferencia. Espacios amplios, diseño cuidado y un entorno ideal para disfrutar del aire libre todo el año. ¡No dejes pasar esta oportunidad!",False,good,False,True,3710.0,False,False,False,False,[],False,False,690000.0,€,True,True,flat,"El Cañaveral, Madrid",Ático en calle del Alcalde Andrés Madrid Dávila,Destacado,,,,penthouse,
101985913,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2b/c1/b7/1140364414.webp,012425,18,1,187000.0,duplex,sale,175.0,,2,1,calle de Bernaldo de Quirós,Madrid,Torrelaguna,,es,,40.826587,-3.5353294,False,https://www.idealista.com/inmueble/101985913/,"Vivienda dúplex de 174 m² en venta, de 2 dormitorios ubicada en la localidad de Torrelaguna, provincia de Madrid. Construida en 2001, esta vivienda consta de planta primera, segunda y bajo cubierta, comunicadas entre sí mediante escalera interior.  Dispone de una superficie de 174 m² y se distribuye en salón-comedor, cocina independiente amueblada con armarios altos y bajos, 2 dormitorios, 1 baño y terraza, lista para convertirse en su próxima vivienda en propiedad.  La localidad está bien comunicada, mediante autobuses de líneas interurbanas y los accesos viarios M-102 y M-131. La zona dispone de equipamiento variado, centro de salud, restaurantes, supermercados, polideportivo, colegio, etc.  FINANCIACIÓN AL 100 % con nuestros gestores financieros altamente cualificados y resolutivos, asi mismo, le resolvemos cualquier duda o consulta fiscal y jurídica que pudiera surgirle. Tramitamos la inscripción de compraventas, herencias, cancelaciones de hipoteca, levantamiento de embargos, C. E. E…. y cualquier trámite relacionado con la transacción de su inmueble.",False,renew,False,False,1069.0,False,False,False,False,[],False,False,187000.0,€,,,flat,Torrelaguna,Dúplex en calle de Bernaldo de Quirós,Destacado,,,,duplex,
108906167,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cf/a2/b4/1358527145.webp,,60,,559900.0,chalet,sale,290.0,,4,3,Las Castañeras - Bulevar,Madrid,Arroyomolinos,Las Castañeras - Bulevar,es,,40.278791,-3.914241,False,https://www.idealista.com/inmueble/108906167/,"IDEALIZA TU HOGAR COMERCIALIZA EN EXCLUSIVA ESTE ESPECTACULAR CHALET ADOSADO DE 4 DORMITORIOS Y 3 BAÑOS. En exclusiva con Idealiza tu Hogar te presentamos este magnífico chalet adosado en muy buen estado ideal para quienes buscan espacio tranquilidad y calidad de vida ubicado en una urbanización residencial y familiar este hogar ofrece todo lo necesario para vivir cómodamente rodeado de zonas verdes y con todos los servicios a un paso. Desde el exterior, la propiedad ya deja entrever su gran atractivo, con un precioso jardín privado que incluye un relajante jacuzzi, ideal para desconectar tras una larga jornada. Además, la vivienda forma parte de una urbanización con zonas comunes que cuentan con una amplia piscina y un área infantil, perfectas para disfrutar del buen tiempo en compañía de familiares y amigos. El chalet se distribuye en cuatro plantas. En la planta sótano encontramos un espacioso garaje con puerta automática, pensado para ofrecer comodidad y seguridad. En esta misma planta se sitúan un práctico cuarto de lavandería y una amplia zona de ocio, perfecta como sala de juegos, gimnasio o sala de cine. Esta área cuenta con acceso directo al jardín, lo que añade una excelente conexión entre el interior y el exterior de la vivienda. La planta principal ofrece una cocina completamente equipada con electrodomésticos modernos y un diseño funcional que facilita el día a día. Junto a la cocina se encuentra un aseo de cortesía, ideal para las visitas, y un amplio salón-comedor que destaca por su luminosidad y su salida directa al porche trasero cubierto. Desde este porche se accede al jardín, creando un espacio perfecto para celebraciones, cenas al aire libre o momentos de descanso en contacto con la naturaleza. Subiendo a la primera planta descubrimos la zona de descanso. Aquí se ubican cuatro habitaciones, todas con buenas dimensiones y luz natural. Una de ellas cuenta con puertas correderas que permiten transformarla en una estancia doble o suite, ofreciendo una versatilidad muy poco común. Esta habitación principal también dispone de un elegante baño en suite, mientras que las otras dos habitaciones comparten un baño completo situado en el mismo pasillo, ideal para niños o invitados. La buhardilla es otro de los grandes atractivos de esta vivienda. Con gran altura y amplitud, se ha acondicionado como una zona de oficina o estudio, perfecta para quienes trabajan desde casa o necesitan un espacio tranquilo y aislado. Su versatilidad permite adaptarla fácilmente como sala de juegos, dormitorio de invitados o incluso como un segundo salón. Esta vivienda ha sido diseñada pensando en el confort y la funcionalidad. Sus amplios espacios, la calidad de los acabados, la luminosidad de cada estancia y el entorno privilegiado la convierten en una opción excelente para quienes buscan una casa donde vivir, disfrutar y crecer. No dejes pasar la oportunidad de visitar este magnífico chalet que reúne todo lo que siempre has deseado. En Idealiza Tu Hogar no solo le ofrecemos esta propiedad exclusiva, sino también un acompañamiento integral en todo el proceso de compraventa. Somos expertos en la gestión de cambios de vivienda, entendiendo que dar el paso hacia un nuevo hogar implica muchas decisiones importantes. Nuestro equipo profesional le brindará un asesoramiento personalizado y soluciones a medida para que el cambio se realice de forma fluida, segura y sin complicaciones. Además, ponemos a su disposición opciones de financiación, con la posibilidad de financiar hasta el 100% del valor de la vivienda, sujeto a condiciones. Contamos con acuerdos con entidades financieras de primer nivel que nos permiten ofrecer a nuestros clientes condiciones preferentes.",False,good,False,,1931.0,False,False,False,False,[],False,False,559900.0,€,True,True,chalet,"Las Castañeras - Bulevar, Arroyomolinos",Chalet adosado,Destacado,,,,terracedHouse,
108249661,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/11/4f/9b/1338441944.webp,RP062025137919,16,4,299000.0,flat,sale,76.0,True,3,1,calle de Pedro Antonio de Alarcón,Madrid,Madrid,Ciudad Lineal,es,Pueblo Nuevo,40.427629,-3.641431,False,https://www.idealista.com/inmueble/108249661/,"Grupo Inmobiliario Redpiso Ascao, Vende vivienda en C/ Pedro Antonio Alarcón de 76 m², 4ª planta SIN ASCENSOR, 3 dormitorios, salón INDEPENDIENTE con salida a una amplia terraza abierta, dispone también de una cocina con salida a otra terraza cubierta y 1 baño completo. Calefacción gas natural. Exterior. Orientación: Sur. Muy Buena ubicación, a 300 m del metro Ascao (linea 7) y a la línea 2 metro “La Almudena” con línea directa a Sol, próximo al Colegio San José-Salesianas y al Centro Deportivo Municipal Pueblo Nuevo y con diferentes paradas de autobús que recorren y comunican la zona (109-28). Zona transitada y muy consolidada con todos los servicios, comercios de barrio, supermercados y bancos entre otros, una de las mejores calles de la zona de Ascao ¡Inmejorable zona! Llámenos sin compromiso y coordinamos su visita. ¡No dudes en aprovechar esta oportunidad!.",True,good,False,False,3934.0,True,False,False,False,[],False,False,299000.0,€,,,flat,"Pueblo Nuevo, Madrid",Piso en calle de Pedro Antonio de Alarcón,Destacado,,,,,
108295139,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/c5/07/1339839305.webp,,71,1,248700.0,flat,sale,75.0,True,3,1,"Colonia Occidente, 9",Madrid,Madrid,San Blas,es,Rejas,40.4442709,-3.5957903,True,https://www.idealista.com/inmueble/108295139/,"¡ SEÑALIZADO! INMOTORREJON A. DE PASCUAL VENDE EN EXCLUSIVA VIVIENDA EN EL BARRIO DE REJAS - PEGASO DE MADRID. La vivienda se distribuye en: 3 dormitorios, 1 baño completo, salón con terraza acristalada y cocina con terraza acristalada. El inmueble es un 1º SIN ASCENSOR. El estado de la vivienda es PARA ACTUALIZAR. Como características más reseñables cabe destacar: - Puerta de entrada blindada. - Puertas interiores de contrachapado. - Suelos de plaqueta. - Ventanas correderas de aluminio con cristal simple. - Terraza de salón y cocina acristaladas. - Orientación suroeste. - Vivienda totalmente exterior y de esquina. - Instalación eléctrica cambiada. - Agua caliente por termo eléctrico (termo nuevo recién puesto). - Acometida de gas natural hecha en el edificio y preparada para instalar en el interior de la vivienda si así se desea. - Fontanería en buen estado. - 1º SIN ASCENSOR.",False,good,False,False,3316.0,False,False,False,False,[],False,False,248700.0,€,,,flat,"Rejas, Madrid","Piso en Colonia Occidente, 9",Destacado,,,,,
105515970,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/16/45/5f/1254685841.webp,RP1712024128774,28,1,309900.0,flat,sale,111.0,True,4,2,avenida de la Unión Europea,Madrid,Arroyomolinos,Zona Europa,es,,40.28071,-3.9207438,False,https://www.idealista.com/inmueble/105515970/,"¡GRAN OPORTUNIDAD! . Redpiso Arroyomolinos VENDE FABULOSO piso en zona EL BULEVAR donde contarás con todo tipo de servicios, como colegios, farmacias, supermercados, pequeños comercios, bares, restaurantes, etc. La vivienda está ubicada en una urbanización privada, la cual dispone de PISICINA y ZONA INFANTIL, además de GARAJE COMUNITARIO, donde esta vivienda cuenta con 1 PLAZA EN PROPIEDAD, además del TRASTERO. Vivienda distribuida de la siguiente manera: 4 DORMITORIOS, 2 baños completos, uno de ellos en suite en dormitorio principal, salón y cocina. AIRE ACONDICIONADO en salón y dormitorio principal, ventanas climalit 5 ARMARIOS EMPOTRADOS en dormitorios y hall. ¡NO DEJE PASAR ESTA PORTUNIDAD, VENGA A VISITARNOS, ESTAREMOS ENCANTADOS DE ATENDERLE! . Financiación ofrecida por nuestro departamento financiero DCREDIT. Según el Real Decreto de 218/2005 de 11 de octubre, los precios ofertados no comprenden los tributos (Impuestos de Transmisiones Patrimoniales), ni los gastos notariales y registrales relativos a la compra-venta, ni la comisión de intermediación que satisface el comprador.",True,good,False,True,2792.0,False,False,False,False,[],False,False,309900.0,€,True,True,flat,"Zona Europa, Arroyomolinos",Piso en avenida de la Unión Europea,Destacado,,,,,
108770495,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/68/08/1f/1354624825.webp,,26,bj,395000.0,flat,sale,100.0,True,3,1,PZ JOSE ITURBI,Madrid,Alcobendas,Ensanche,es,,40.5490389,-3.6476101,False,https://www.idealista.com/inmueble/108770495/,"VENDEMOS BONITO PISO DE TRES DORMITORIOS EN LA ZONA DE MANUEL DE FALLA, UNA ZONA MUY TRANQUILA Y FAMILIAR. Planta baja con altura de primero. Completamente reformado con buenas calidades y actualmente se encuentra en un estado impecable, para entrar a vivir sin hacerle nada. Se distribuye en:  - Hall-recibidor con armario empotrado. - Cocina independiente con acceso a la terraza. - Amplio salón comedor también con acceso a la terraza. - Amplia terraza acristalada, con cristales abatibles para verano y calefacción para invierno, de forma que pueda utilizarse todo el año. - Pasillo distribuidor a dormitorios. - Tres dormitorios. - Baño completo con plato de ducha. Muy luminoso, dado que es completamente exterior. Además, cuenta con un trastero de 8 metros cuadrados incluido en el precio.  El propietario actualmente tiene alquilada una plaza de garaje por 70 euros mensuales, con posibilidad de subrogación al contrato. Finca con ascensor y acceso sin barreras arquitectónicas. Urbanización con zonas ajardinadas y parque infantil. Muy bien comunicado, junto al metro de Manuel de Falla, varias líneas de autobús y rodeado de todos los servicios, hospitales, colegios y guarderías, supermercados y comercios varios, parques y zonas deportivas, amplias zonas verdes, etc.. . ¡Visítelo ya sin ningún compromiso!",False,good,False,True,3950.0,False,False,False,False,[],False,False,395000.0,€,True,False,flat,"Ensanche, Alcobendas",Piso en Pz Jose Iturbi,Destacado,,,,,70.0
108161311,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/d2/c0/1336781444.webp,,20,2,3300000.0,flat,sale,500.0,True,5,6,"avenida de Luis García Cereceda, 7",Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,La Finca,40.4062857,-3.8008773,True,https://www.idealista.com/inmueble/108161311/,"Andra inversiones comercializa este fantástico piso en primera línea de golf en la última promoción entregada por la promotora La Finca.  Situada frente al campo de golf, en primera línea, cuenta con unas vistas excepcionales desde toda la casa.  A la vivienda se accede a través de un fantástico Hall que da acceso a un cuarto de estar polivalente y que delimita la zona de recibo y la zona de descanso. Dicha zona de recibo, tiene un salón de 60 m² que se comunica con una fantástica cocina que también tiene salida independiente o una terraza de más de 150 m². además, tiene un aseo de invitados y una zona de servicio junto a la cocina.  Ya en la zona de descanso, tenemos tres dormitorios con cuartos de baño propio y un dormitorio principal también con vistas al golf con un fantástico vestidor y un amplísimo cuarto de baño.  El piso incluye cinco plazas de garaje y un trastero  La urbanización tiene además unas fantásticas zonas verdes que se distribuyen en distintas zonas habilitadas con piscina, gimnasio, y salas para el uso de la comunidad.",True,good,False,True,6600.0,False,False,False,False,[],False,False,3300000.0,€,True,True,flat,"La Finca, Pozuelo de Alarcón","Piso en avenida de Luis García Cereceda, 7",Destacado,,,,,
108530200,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/2f/af/1349975644.webp,"Jardín, porche, terraza y pozo de agua ",136,,459000.0,chalet,sale,226.0,,4,3,AV JULIAN SANCHEZ DE,Madrid,Fuente el Saz de Jarama,,es,,40.6305108,-3.5139561,False,https://www.idealista.com/inmueble/108530200/,"Vivienda con jardín, porche, terraza y pozo de agua ¡ cuatro tesoros!  Esta casa familiar de tres plantas es amplia, luminosa y con espacios exteriores perfectos para refugiarse de las altas temperaturas, relajarse y disfrutar de momentos inolvidables con amigos y familiares. El porche que ejerce de antesala a la entrada de la casa, es un espacio complementario a las estancias del interior todas las épocas del año. Pero, cuando se acercan los meses de calor, las posibilidades se multiplican. desde un comedor de verano hasta el escenario perfecto para reuniones improvisadas, siestas a la sombra o tardes de lectura. Un auténtico refugio donde desconectar.  En la planta principal, encontrarás un acogedor salón-comedor con chimenea y acceso directo al porche. La cocina independiente, con espacio para office, . También hay un dormitorio que puede ser utilizado como despacho y un baño de cortesía que añade comodidad a la planta. Subiendo a la segunda planta, se encuentran tres dormitorios diseñados para el descanso y la privacidad y dos baños. El dormitorio principal es una estancia de dimensiones generosas, con baño en suite y una terraza de 10m2 para despertarse con los primeros rayos de sol.  El sótano ofrece un amplio espacio diáfano que puede adaptarse a diversas necesidades: desde un dormitorio adicional hasta una sala de cine o un gimnasio. La propiedad incluye garaje y trastero. La extensión del jardín, ofrece múltiples posibilidades: puedes añadir áreas de relax, piscina, un rincón de solárium, un comedor de exterior, barbacoa y zonas de sombra, para aportar confort, equilibrio visual y crear un verdadero paraíso personal. Ubicada en una zona céntrica con demanda, rodeada de todos los servicios necesarios: colegios, comercios y transporte público, lo que la convierte en una opción inmejorable para familias. ¡No pierdas la oportunidad de visitar la vivienda y vivir en este chalet independiente. ¡Contáctanos para más información!",False,renew,False,,2031.0,False,False,False,False,[],False,False,459000.0,€,True,True,chalet,Fuente el Saz de Jarama,Casa independiente en Av Julian Sanchez De,Destacado,469000.0,10000.0,2.0,independantHouse,
108897707,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/72/bc/95/1358279641.webp,,27,3,540000.0,duplex,sale,125.0,True,4,2,Barrio Fontarrón,Madrid,Madrid,Moratalaz,es,Fontarrón,40.4007943,-3.6443994,False,https://www.idealista.com/inmueble/108897707/,"DÚPLEX TOTALMENTE REFORMADO CON REFORMA A ESTRENAR, MUY SOLEADO, A 8 MIN A PIE DEL METRO ARTILLEROS, CON TRASTERO. Muy agradable y soleado, todo exterior, excelente, junto a colegios, mercado, bus, M30, piscinas municipales y Central de Policía. 125 m2, 4 dormitorios dobles con armarios empotrados, 2 baños con ventana, salón amplio muy soleado y con salida a terraza acristalada, cocina amueblada grande. Calefacción central, preinstalación de aire acondicionado, ventanas oscilobatientes doble climalit, suelo de tarima, puerta blindada. Para entrar a vivir. Todas las instalaciones nuevas, electricidad, fontanería, cocina, baños, ventanas. Planta tercera con 2 ascensores. Venga a verlo! Le conseguimos hasta el 100% financiación con las mejores condiciones. Asesoramiento integral durante todo el proceso de compra *Pvp no incluye gastos de notaría, registro ni impuestos.",False,good,False,True,4320.0,False,False,False,False,[],False,False,540000.0,€,,,flat,"Fontarrón, Madrid",Dúplex,Destacado,,,,duplex,
106267194,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/62/3f/1281728544.webp,,4,1,700000.0,flat,sale,93.0,True,3,1,calle de Fernández de los Ríos,Madrid,Madrid,Chamberí,es,Arapiles,40.4341306,-3.705536,False,https://www.idealista.com/inmueble/106267194/,"EN EXCLUSIVA CON INMO ARAPILES GRAN OPORTUNIDAD PISO EN EL CORAZÓN DE CHAMBERÍ - PERFECTO PARA REFORMA TOTAL INMO ARAPILES ofrece gran vivienda Exterior para reformar con Dos ventanas grandes Exteriores, esta vivienda se ubica en el emblemático barrio de Chamberí. Es una primera planta, con ascensor. MUY LUMINOSA. Es una vivienda con muchas posibilidades. Cuenta con salón-comedor, 3 dormitorios, un baño, cocina independiente y ventanas en todos los espacios. La finca se encuentra en muy buenas condiciones y dispone de ascensor y portero físico. ORIENTACIÓN SUR Servicios inmejorables en las inmediaciones! Colegios. Farmacias. Comercios y ocio como los que ofrece un barrio como el de Chamberí y sus proximidades. Todas las comodidades dentro de la zona. Cercano a zonas verdes como el parque del Oeste o el parque del Canal. Para mayor información agendamos visita. Calefacción Central Agua caliente por gas Portero físico Ascensor. ITE FAVORABLE EN EXCLUSIVA CON INMO ARAPILES.",True,renew,False,True,7527.0,True,False,False,False,[],False,False,700000.0,€,,,flat,"Arapiles, Madrid",Piso en calle de Fernández de los Ríos,Destacado,,,,,
107459646,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/fe/11/1340221134.webp,616,34,1,619000.0,flat,sale,125.0,True,3,2,calle Castillo de Atienza,Madrid,Las Rozas de Madrid,Europolis,es,Europolis,40.5084221,-3.8917443,False,https://www.idealista.com/inmueble/107459646/,"! OPORTUNIDAD! Piso muy luminoso, recién pintado y acuchillado en perfecto estado de 125m² en urbanización cerrada con piscina, pádel, zonas infantiles, cerca de tiendas, comercios, supermercados, restaurantes, colegios, en una de las mejores zonas de Europolis. La vivienda tiene una superficie útil de 95m ², situada en la primera planta con orientación suroeste, distribuido en un hall de entrada, salón- comedor de 25m² con acceso a una terraza de 7 m², cocina amueblada de unos 12 m² con salida a terraza, 3 dormitorios el principal tipo suite con baño y otro baño queda servicio a los restantes dormitorios. La carpintería exterior es aluminio con rotura de puente térmico y climalit y la interior en madera, todos los armarios están vestidos. Los suelos son de parquet de roble y gres. La calefacción es por radiadores por gas natural. Dispone de aire acondicionado centralizado en toda la vivienda. Tiene 2 plazas de garaje para 2 coches amplios y un tratero de 6m². La zonas comunes tiene una piscina, una cancha de pádel, zona infantil y césped. Los gastos de comunidad son 125€ al mes y de Ibi se paga 675€ al año.",True,good,False,True,4952.0,False,False,False,False,[],False,False,619000.0,€,True,True,flat,"Europolis, Las Rozas de Madrid",Piso en calle Castillo de Atienza,Destacado,,,,,
