propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108901517,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/06/e9/91/1358392164.webp,07871,43,bj,510000.0,flat,sale,102.0,True,2,2,Barrio Europolis,Madrid,Las Rozas de Madrid,Europolis,es,Europolis,40.5056697,-3.8917361,False,https://www.idealista.com/inmueble/108901517/,"Tu nuevo hogar te espera.  Imagina vivir en un lugar donde la comodidad, la luz y la calidez se combinan para ofrecerte el hogar que siempre has soñado. Este encantador bajo te da la bienvenida con una distribución funcional y pensada para aprovechar cada rincón. En esta operación no se cobran honorarios al comprador. ESTA CASA ES ESPECIAL PORQUE: Vas a poder disfrutar de un agradable jardín de 50 m² y convertirlo en tu oasis privado para esos desayunos al sol, cenas con amigos o tardes de juegos con los más pequeños. Este precioso bajo en una de las zonas más demandadas de Las Rozas, junto a la Dehesa de Navalcarbón, es para quienes buscan comodidad, buena ubicación y espacio exterior. Este no es solo un piso. Es tu nuevo hogar. Tienes que verlo, te va a enamorar. DISTRIBUCIÓN: La vivienda es luminosa y acogedora. Tiene una distribución práctica y equilibrada que hace de este bajo el lugar perfecto para comenzar una nueva etapa. El hall de la vivienda nos da acceso a la derecha a una amplia cocina con gran capacidad de almacenaje y un tendedero acristalado para la zona de lavado. El salón, junto con su jardín privado de 50 m² donde puedes crear diferentes zonas de chill out, se convierte en una de las principales estancias de la casa. En la zona de descanso tenemos la habitación principal con su vestidor y baño en suite. La segunda habitación tiene armario empotrado y le da servicio el segundo baño completo de la vivienda. No nos podemos olvidar del trastero y las dos plazas de garaje.  La urbanización cerrada, con portero físico es perfecta para disfrutar de la piscina, la pista de pádel y los más pequeños tienen su propio parque infantil. Cuenta también con baños y una sala para reuniones o fiestas. EQUIPAMIENTO Y CALIDADES: El suelo de la casa es de madera. Sistema de calefacción de gas natural con caldera individual, aire acondicionado por conductos con salida a cada una de las estancias y sistema de alarma. La carpintería interior es en madera de roble y las paredes en pintura lisa. Cerramientos de pvc y ventanas climalit con doble cámara de aire. Además, la casa cuenta con sistema centralizado de aspiración. El jardín cuenta además con un toldo para protegerte del sol los días más calurosos del verano. COMUNICACIONES:  Sus comunicaciones son muy buenas tanto en coche con salida directa a la A-6 y M-50 como en autobús con las diferentes líneas que comunican el Európolis con Madrid con línea directa a Moncloa y el resto del municipio de las Rozas y alrededores como Majadahonda y Torrelodones.  También cuenta a 5 minutos en coche con la estación de tren, El Pinar de las Rozas.  CORMERCIOS, OCIO Y SERVICIOS:  Tendrás a mano todos los servicios ya que puedes ir andando a los comercios, donde encontrarás supermercados, tiendas de alimentación como el Mercadona, prensa, farmacia, librería, estética, etc. Si no te apetece comer en casa puedes ir dando un paseo y elegir tu restaurante entre un amplio abanico de posibilidades. La oferta culinaria es muy rica y a gusto de todos  Muy próximo también, a los prestigiosos grandes centros comerciales de Las Rozas: Las Rozas Village, Heron City, Style Outlet, los centros comerciales de Majadahonda: Gran Plaza 2, Equinoccio y Carralero.  Tienes a dos minutos el polideportivo y la Dehesa de Navalcarbón con una gran variedad de actividades deportivas para elegir la que más te guste.  Y la zona comercial de Európolis te brinda una gran variedad de servicios como: clínicas dentales y de salud, tiendas de muebles y decoración, automóviles, iluminación, cocinas, etc  COLEGIOS Y HOSPITALES  Las Rozas tiene una gran oferta educativa tanto pública como concertada y privada. Todos de enseñanza bilingüe en todos los niveles.  En cuanto a hospitales los más cercanos son El hospital Puerta de Hierro en Majadahonda y de sanidad privada el hospital Madrid en Torrelodones.",False,good,False,True,,5000.0,True,False,False,False,[],False,False,510000.0,€,flat,"Europolis, Las Rozas de Madrid",Piso,True,True,,,,,
108367442,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f8/0a/16/1341998096.webp,204 A V-1,12,,585000.0,chalet,sale,196.0,,3,3,"calle Denébola, 204",Madrid,Móstoles,Sur,es,,40.3110036,-3.8517175,True,https://www.idealista.com/obra-nueva/108367442/,"¡OBRAS INICIADAS! ¡ENTREGA ANTES DE DICIEMBRE DE 2026! 17 chalets divididos en dos parcelas de 3 dormitorios y 3 baños con o sin solárium, en una de las localidades más deseadas de Madrid, Móstoles. Con un diseño de vanguardia, donde los acabados son de primera marca, pensados para garantizar el confort. Además, incorpora sistema de aerotermia con suelo radiante-refrescante y cocina amueblada. Es un proyecto moderno en el cual podrás elegir entre una serie de opciones sin coste que te propondremos, para que puedas participar en la personalización de tu vivienda. No dejes escapar esta oportunidad única de adquirir uno de estos exclusivos chalets.",False,newdevelopment,True,,False,2985.0,True,False,False,False,[],False,False,585000.0,€,chalet,"Sur, Móstoles","Chalet adosado en calle Denébola, 204",True,True,terracedHouse,,,,
108765232,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/0b/17/1255884067.webp,3D,12,,801000.0,flat,sale,98.0,True,3,2,"calle de Asturias, 47",Madrid,Tres Cantos,Primera Fase - Nuevo Tres Cantos,es,,40.6170952,-3.7219683,True,https://www.idealista.com/obra-nueva/108765232/,"Le presentamos Jardines de Tres Cantos, un proyecto diseñado con los mayores estándares de calidad y bienestar y cuya arquitectura será destacada en el entorno de Tres Cantos. Una promoción de 136 magníficas viviendas exteriores, de tres y cuatro dormitorios con terraza, que buscan el beneficio máximo de la luz natural y que están pensadas para ser vividas y disfrutadas con la mayor comodidad. El proyecto explora y persigue la máxima conexión de los edificios con la belleza exterior del cuidado paisajismo. La ubicación se convierte en el destino predilecto de muchas familias que buscan vivir en una zona tranquila, en un entorno natural único bien conectado y con todos los servicios al alcance. Su gran urbanización de 8.700 m2 es una perfecta prolongación del paisaje natural en el que se ubica la promoción. Jardines de Tres Cantos cuenta con una selección de las mejores estancias comunitarias y servicios, creados como espacios únicos que ofrecen experiencias centradas en el bienestar y disfrute de la comunidad: fabulosa piscina orgánica de 210 m2 con iluminación nocturna con solarium completamente equipado, chill out con lobby exterior para inolvidables veladas, sala fitness interior con espacio exterior para ponerse en forma siempre en contacto con la naturaleza y parque infantil para el máximo disfrute de los pequeños de la casa. Se trata de un edificio de viviendas diseñado buscando una mayor eficiencia para un bajo consumo energético que favorece el uso racional de la energía, cuidando al mismo tiempo el medio ambiente, la calidad y el confort climático dentro de la vivienda. La vivienda contará con la máxima calificación energética: calificación A tanto en consumo como en emisiones. Deseamos que disfrute del máximo bienestar, por lo que le ofrecemos viviendas de primera calidad: una construcción de diseño contemporáneo para la que Amenabar ha contado con la experiencia y el saber hacer del prestigioso estudio F&G Arquitectos, encargado del proyecto arquitectónico. La promoción contará con los mejores acabados: ventanas y puertaventanas de PVC, suelo radiante y refrescante, carpintería interior lacada en blanco, solado laminado en color roble, opción de equipamiento de cocina con mobiliario y electrodomésticos con coste adicional, armarios empotrados lacados en blanco con tirador, aerotermia para producción de calefacción y ACS y paneles fotovoltaicos para producción de energía eléctrica. La entrega de las viviendas está prevista para finales del 2026.",False,newdevelopment,True,True,False,8173.0,True,False,False,False,[],False,False,801000.0,€,flat,"Primera Fase - Nuevo Tres Cantos, Tres Cantos","Piso en calle de Asturias, 47",True,True,,,,,
108801805,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7d/a2/3a/1355556308.webp,1C,6,1,399000.0,flat,sale,119.0,True,3,2,"calle Girasoles, 67",Madrid,Fuenlabrada,Universidad - Hospital,es,,40.2923704,-3.8261068,True,https://www.idealista.com/obra-nueva/108801805/,"Promoción formada por viviendas de 3 dormitorios, áticos dúplex con grandes terrazas, bajos con terraza y piscina. Las viviendas están diseñadas para ofrecer la máxima calidad de vida, y aprovechar al máximo la luz natural, cuenta con acabados de alta calidad, cocinas modernas e incluyen un trastero y una plaza de garaje.  Ubicación privilegiada en la ampliación de Fuenlabrada, en la zona de nueva construcción denominada Barrio del Vivero. Cuenta con buena conexión con transporte público, zonas verdes, supermercados, colegios y todos los servicios que se puedan necesitar para la vida diaria, ofreciendo una calidad de vida que nada hace recordar a los centros urbanos. Una excelente oportunidad de vivir en Fuenlabrada.",False,newdevelopment,True,True,False,3353.0,True,False,False,False,[],False,False,399000.0,€,flat,"Universidad - Hospital, Fuenlabrada","Piso en calle Girasoles, 67",True,True,,,,,
108532103,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/08/b2/7b/1347681805.webp,W-030E4U,41,4,530000.0,flat,sale,126.0,True,3,2,Primera Fase - Nuevo Tres Cantos,Madrid,Tres Cantos,Primera Fase - Nuevo Tres Cantos,es,,40.6088546,-3.7149732,False,https://www.idealista.com/inmueble/108532103/,"Amplio y bonito piso en la zona más céntrica de Tres Cantos Engel & Völkers presenta esta interesante propiedad amplia, luminosa y llena de posibilidades. Desde el hall de entrada se accede, por una parte, a un gran salón con mirador semicircular que llena el espacio de luz natural y le confiere un ambiente único y acogedor; y por otra parte se accede a una práctica y amplia cocina con terraza tendedero de grandes dimensiones. Actualmente la vivienda cuenta con tres espaciosos dormitorios con armarios empotrados y amplios ventanales con muy buen aislamiento. Adicionalmente, el dormitorio principal dispone de un gran vestidor. Inicialmente había cuatro dormitorios, pero uno de ellos se añadió al salón. Dispone de dos espaciosos cuartos de baño, uno de ellos con bañera y otro con plato de ducha. Adicionalmente, la propiedad cuenta con una plaza de garaje grande y cómoda y un trastero con ventana. Oportunidad perfecta para quienes desean crear un hogar a su medida en el corazón de Tres Cantos. ¡Una joya con mucho potencial! La vivienda está situada en la zona más céntrica de Tres Cantos, una localidad reconocida por su modernidad, seguridad, excelentes infraestructuras y contacto con la naturaleza. Su ubicación es inmejorable, rodeada de una amplia variedad de servicios como tiendas, supermercados, restaurantes y farmacias, así como colegios públicos y privados de prestigio, entre ellos el King’s College y Humanitas. Además, cuenta con gimnasios cercanos, instalaciones deportivas municipales de primer nivel, parques infantiles y el futuro ""Paraninfo"". Este último será un gran parque natural de 135.000 m² que incluirá senderos peatonales, áreas recreativas, teatro, biblioteca, piscina cubierta,... Más próximas todavía, a tan solo 10 minutos andando, están las excelentes instalaciones deportivas de Foresta y el Parque Central de Tres Cantos, con su gran lago rodeado de bonita vegetación. Otro aspecto destacado es su rápido y fácil acceso a la autopista M-607, así como su proximidad a las paradas de transporte público, lo que facilita la conexión con Madrid y otras áreas de Tres Cantos. También a menos de 200 metros de plazas de aparcamiento con cargadores de baterías para coches eléctricos. Además, la nueva estación de cercanías Renfe, próxima a inaugurarse, añadirá aún más comodidad a sus desplazamientos. La vivienda también se encuentra a 10 minutos andando del Centro de Salud de Tres Cantos, que en breve también dispondrá del nuevo Hospital de Madrid (HM Tres Cantos) y de la Universidad, situados frente a los estudios de Netflix. Esta privilegiada localización hace de esta propiedad un lugar excepcional para vivir, combinando comodidad, servicios y calidad de vida.",True,renew,False,True,,4206.0,True,False,True,False,[],False,False,530000.0,€,flat,"Primera Fase - Nuevo Tres Cantos, Tres Cantos",Piso,True,True,,,,,
108557987,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/84/41/82/1348410768.webp,50 T5,4,bj,300495.0,flat,sale,126.0,True,3,3,"avenida de San Isidro, 2",Madrid,Navalcarnero,La Dehesa - El Pinar,es,,40.29638,-3.99386,True,https://www.idealista.com/obra-nueva/108557987/,"En el Barrio San Isidro, Navalcarnero, presentamos un nuevo proyecto de 128 viviendas protegidas (VPPL), ideal para quienes buscan calidad y confort en un entorno privilegiado. Todas las viviendas cuentan con 3 y 4 dormitorios, diseñadas para ofrecer el máximo aprovechamiento del espacio. Este exclusivo residencial incluye zonas comunes con una amplia oferta de entretenimiento para toda la familia, que incluye una piscina para adultos y otra para niños, además de un área de juegos infantiles.  Tipos de viviendas: - Planta baja: con jardines privados que superan los 260 m². - Viviendas en altura: con terrazas de más de 50 m². - Áticos dúplex: con impresionantes terrazas que superan los 140 m². Cada vivienda incluye trastero y 1 o 2 plazas de garaje, brindando comodidad y espacio adicional. El diseño del proyecto destaca por su arquitectura atractiva y elegante, con una distribución moderna y funcional, ideal para disfrutar en familia. Este desarrollo se sitúa en una parcela de más de 15,000 m², pensada para ofrecer a sus residentes un entorno de vida tranquilo, rodeado de naturaleza y con todas las comodidades. ¡Un lugar perfecto para vivir!",True,newdevelopment,True,True,False,2385.0,True,False,False,False,[],False,False,300495.0,€,flat,"La Dehesa - El Pinar, Navalcarnero","Piso en avenida de San Isidro, 2",True,True,,,,,
108764164,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/25/2d/3e/1354455681.webp,2º A,8,2,340000.0,flat,sale,65.0,True,2,1,"paseo de la Dirección, 105",Madrid,Madrid,Tetuán,es,Berruguete,40.4608539,-3.7059884,True,https://www.idealista.com/obra-nueva/108764164/,"Promoción Paseo de la Dirección 105 Descubre este encantador complejo residencial compuesto por 6 viviendas de dos dormitorios y 3 estudios con amplio salón-comedor y terraza en el vibrante barrio de Tetuán, con excelentes conexiones de transporte público, tiendas, restaurantes y una amplia oferta de servicios a pocos pasos. Características: •1 o 2 dormitorios acogedores y tranquilos •Amplio salón-comedor luminoso con terraza •Cocina amueblada de diseño moderno y funcional •Electrodomésticos de calidad incluidos •Baño completo •Trastero incluido •Distribución cómoda y bien aprovechada •Acabados de calidad •Bomba de calor Las viviendas cuentan con una cocina amueblada de diseño moderno y funcional, equipada con mobiliario y electrodomésticos de calidad, pensada para disfrutar al máximo de cada momento culinario con comodidad y estilo.  Ofrecemos opciones de uno o dos dormitorios, espacios acogedores y tranquilos diseñados para garantizar el descanso y crear un ambiente sereno, perfecto para relajarse y recargar energías. El salón-comedor destaca por su amplitud y luminosidad, adaptándose a tus necesidades como el lugar ideal para compartir experiencias inolvidables con familiares y amigos. Tetuán es un distrito diverso y dinámico de Madrid que combina historia, cultura y modernidad. Situado al norte de la ciudad, ha experimentado una importante transformación urbana, fusionando zonas tradicionales con nuevas construcciones y ofreciendo una conexión privilegiada con el resto de Madrid. Entorno de Tetuán: Metro de Madrid: •Línea 1 (azul claro): Estaciones como Tetuán, Estrecho y Valdeacederas. •Línea 10 (azul oscuro): Estaciones cercanas como Cuzco y Plaza Castilla. Autobuses EMT: •Numerosas líneas que conectan con puntos clave como Moncloa, Sol, Nuevos Ministerios y Chamartín. Cercanías Renfe: Acceso rápido a estaciones como Nuevos Ministerios y Chamartín, que conectan con líneas de cercanías y trenes de media/larga distancia. Ocio: Zonas comerciales: •Calle Bravo Murillo, una de las principales arterias del barrio, llena de tiendas, supermercados, bancos, farmacias y pequeños comercios. •Cercanía a centros comerciales como La Vaguada o Moda Shopping. Parques y zonas verdes: •Parque Rodríguez Sahagún, ideal para paseos, deporte al aire libre y actividades en familia. •Plazas ajardinadas y pequeñas zonas verdes repartidas por el distrito. Colegios y centros educativos: •Varias escuelas públicas, concertadas y privadas en la zona. •Centros de educación infantil, primaria y secundaria.",False,newdevelopment,True,True,False,5231.0,True,False,False,False,[],False,False,340000.0,€,flat,"Berruguete, Madrid","Piso en paseo de la Dirección, 105",,,,,,,
105274295,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3b/b4/48/1247127953.webp,cm-426133,24,2,889000.0,flat,sale,117.0,True,3,3,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4238948,-3.7043554,False,https://www.idealista.com/inmueble/105274295/,"UNICA Inmobiliaria presenta impresionante piso exterior de 117 m² en el corazón de Malasaña, Madrid. Este magnífico inmueble reformado íntegramente, ofreciendo una luminosidad excepcional y un diseño moderno que maximiza cada uno de sus espacios.  La vivienda se distribuye en espaciosa área de comedor y salón, con cocina abierta completamente equipada, amplio dormitorio en suite con vestidor y acceso a balcón, proporcionando un espacio íntimo y relajante. Dos dormitorios dobles con armarios empotrados; uno de ellos también en suite. Situado en un edificio clásico del emblemático barrio de Malasaña, este piso combina el encanto tradicional con todas las comodidades.  Privilegiada ubicación en una de las zonas más vibrantes de Madrid, el barrio de Malasaña conocido por su ambiente bohemio, sus cafés y bares, tiendas de diseño y una vida cultural rica y diversa, ofreciendo una experiencia autentica en el corazón de la ciudad.  En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,good,False,True,,7598.0,True,False,False,False,[],False,False,889000.0,€,flat,"Malasaña-Universidad, Madrid",Piso,,,,,,,
104144336,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/06/e6/fb/1289817849.webp,Pareado 3,40,,590000.0,chalet,sale,229.0,,3,3,"Valle del Paular, 146",Madrid,Torrejón de Ardoz,Suroeste,es,,40.4365025,-3.4705314,True,https://www.idealista.com/obra-nueva/104144336/,"** DESCUENTO ESPECIAL DE 10.000€ PARA LAS DOS PRIMERAS VIVIENDAS QUE SER RESERVEN ** PROMOCION DE VIVIENDAS EN CONSTRUCCION EN TORREJON DE ARDOZ REINTOR, S. L. promueve la construcción de 10 viviendas unifamiliares pareadas y adosadas ubicadas en la nueva zona de Soto de Aldovea, próximo al Parque Europa y Polideportivo Municipal. Hemos realizado un proyecto muy ambicioso, con amplias superficies y excelentes calidades e instalaciones.   DISPONEMOS DE CHALET PILOTO. En la distribución de la planta baja de la vivienda destaca el gran salón con 30,07 m2, por el que se sale a una terraza de 21 m2. Planta primera con tres habitaciones, la principal de 19,19 m2 tipo suite con baño privado y gran vestidor y las otras dos de más de 12 m2. Finalmente las viviendas disponen de un gran sótano de 95 m2 con espacio para 2 vehículos y otras dependencias, con grandes ventanales y luz que le proporciona el patio inglés. Dispone de una rampa de 10 ml. de baja inclinación para aparcar 2 coches. Superficie construida: 229 m2 Superficie parcela: 184 y 237 m2 La promoción tiene una óptima memoria de calidades, entre la que destaca la AEROTERMIA por energía eléctrica con suelo radiante para calor y frio (refrescamiento), lo que supone un gran ahorro energético y económico y es una alternativa sostenible a otros sistemas de calefacción convencionales. Dispone de Calificación Energética A, la máxima disponible. Comunicaciones: Próximo a los accesos a la autovía A-2 y a la M-45 y M-50. Dotaciones: La promoción se encuentra localizada junto al Polideportivo Municipal, y próxima a la Ciudad Deportiva de la FMF, colegios e institutos.",False,newdevelopment,True,,False,2576.0,True,False,False,False,[],False,False,590000.0,€,chalet,"Suroeste, Torrejón de Ardoz","Chalet pareado en Valle del Paular, 146",True,True,semidetachedHouse,,,,
103381549,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/01/be/1187716823.webp,ch-425175-JL,45,1,2425000.0,flat,sale,470.0,True,4,5,Barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.448886,-3.6858605,False,https://www.idealista.com/inmueble/103381549/,"ÚNICA Inmobiliaria Chamartín ofrece esta estupenda vivienda en El Viso, ubicada dentro de una urbanización con jardín y piscina. Consta de hall de entrada, gran salón independiente con salida a la terraza; cocina con office, terraza tendedero y dormitorio de servicio con baño; y la zona de descanso con 5 dormitorios (el principal en suite) y dos cuartos de baño más para dar servicio al resto de la vivienda.  Cuenta con dos plazas de garaje y un trastero en la misma finca.  El Viso representa un exclusivo oasis residencial sobre el asfalto de la capital y cuya arteria principal es la calle Serrano. El prestigioso barrio nació de la mano del arquitecto Rafael Bergamín en los años 30 del siglo pasado con vocación social y de segundas residencias. Terrenos que se encontraban en las afueras de la ciudad y sobre los que se experimentó un estilo diferente de construcción. Varios urbanistas de la época que estudiaron en Alemania importaron de este país el nuevo concepto de arquitectura racionalista y de ahí que muchas casas de El Viso imiten a pequeños palacetes. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,renew,False,True,,5160.0,True,False,False,False,[],False,False,2425000.0,€,flat,"El Viso, Madrid",Piso,True,True,,,,,
105850916,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/ae/dc/1277122866.webp,ID 5,4,2,350150.0,flat,sale,100.0,True,3,2,"Alfredo Aleix, 15",Madrid,Madrid,Carabanchel,es,Buena Vista,40.3683803,-3.7557511,True,https://www.idealista.com/obra-nueva/105850916/,"Pronto se levantará una nueva joya arquitectónica en esta vibrante comunidad. Este residencial de 9 viviendas en régimen de cooperativa libre está diseñado para ofrecerte el máximo confort y calidad de vida. Con opciones de 1 y 3 dormitorios, cada espacio ha sido meticulosamente planificado para adaptarse a tus necesidades y preferencias. ¿Buscas un lugar para disfrutar del cielo de Madrid? ¡El ático con su amplia terraza te ofrece vistas panorámicas que te dejarán sin aliento! Imagina tus momentos más especiales bajo el sol o las estrellas, compartiendo risas y creando recuerdos inolvidables con tus seres queridos.",True,newdevelopment,True,True,False,3502.0,True,False,False,False,[],False,False,350150.0,€,flat,"Buena Vista, Madrid","Piso en Alfredo Aleix, 15",,,,,,,
107823841,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ac/a9/d4/1325057440.webp,W-02Z0XR,34,3,2985000.0,flat,sale,192.0,True,3,4,Barrio Castellana,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4314427,-3.6809413,False,https://www.idealista.com/inmueble/107823841/,"Piso reformado con mirador y dos balcones en calle Castelló Engel & Volkers, inmobiliaria de lujo en Madrid, presenta este espacioso piso reformado, en una tercera planta. Se ubica en una tranquila calle muy cercana a Ortega y Gasset. El edificio de 1934 tiene fachada clásica y un portal señorial con mármol en el suelo e importantes molduras en el techo. Se ha rehabilitado y conservado el ascensor de jaula. Se trata de una propiedad totalmente reformada, con una inteligente utilización del espacio y con materiales de primera calidad. El salón diáfano se abre a la calle ocupando toda la fachada del edificio. Dos balcones y un mirador central inundan de luz esta parte de recibo de la casa, con orientación oeste. Contigua al salón se encuentra la cocina, totalmente equipada con primeras marcas de electrodomésticos, entre los que destacan el horno gran formato y una vinoteca. El hall de entrada de la propiedad conduce a un baño de cortesía y zona de lavandería con lavadora y secadora. Al pasillo se abren los tres dormitorios de la casa, todos con un generoso tamaño y baño completo en suite. Grandes armarios empotrados hasta el techo dotan de gran capacidad de almacenaje a la casa. Por si esto fuera poco, dos armarios extra se ubican en el pasillo y en la entrada. Este moderno piso cuenta con trastero en la cubierta del edificio y, aunque no tiene garaje propio, se puede alquilar sin problema en las cercanías. Enlace a Floorfy  El barrio de Salamanca es una de las zonas más relevantes de Madrid, tanto por su peculiar distribución como por los vecinos que tradicionalmente han habitado sus emblemáticas calles. Su construcción data de la segunda mitad del siglo XIX y corresponde a la ampliación urbanística llevada a cabo durante el reinado de Isabel II. El precursor al que se debe su nombre fue el malagueño José de Salamanca y Mayol, Marqués de Salamanca, quien concibió un nuevo emplazamiento con una cuidada edificación que albergara a las clases aristocráticas y burguesas de Madrid. De estilo decimonónico, se caracteriza por su especial distribución regular en forma de damero con calles perpendiculares. Sus edificios gozan de especial interés gracias a su calidad arquitectónica y la belleza de sus fachadas Tradicionalmente Salamanca fue una zona de uso residencial, especialmente habitada por las élites políticas y económicas del país. En los últimos cincuenta años este carácter residencial convive con otras actividades como la empresarial, la diplomática y, especialmente la comercial ya que es una de las áreas de moda de lujo más importantes de la capital.",True,good,False,True,,15547.0,True,False,True,False,[],False,False,2985000.0,€,flat,"Castellana, Madrid",Piso,True,False,,,,,70000.0
107674256,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a6/1d/9e/1320693131.webp,V-2,16,,935000.0,chalet,sale,317.0,,5,4,"carretera Galapagar, 9",Madrid,Torrelodones,Colonia,es,,40.5760409,-3.9571451,True,https://www.idealista.com/obra-nueva/107674256/,"Tu nuevo hogar en Torrelodones – Única vivienda disponible con entrega inmediata  Imagina vivir en un espacio pensado para ti, donde el diseño y la eficiencia se dan la mano, y cada rincón invita a disfrutar del hogar. En la Carretera de Galapagar, 9 (Torrelodones), te espera la única vivienda disponible de esta promoción exclusiva: una casa unifamiliar de obra nueva, ya finalizada y lista para recibirte en abril de 2025.  Ubicada en una de las zonas más privilegiadas del noroeste de Madrid, esta vivienda ofrece un entorno residencial sereno, bien comunicado y con todos los servicios al alcance. Aquí, la vida fluye a otro ritmo.  Un hogar que respira amplitud y luz.  Desde el primer paso en la planta principal, sentirá la armonía entre interior y exterior. El salón-comedor, bañado por la luz natural que entra a través de amplios ventanales, se abre a una terraza perfecta para comidas al aire libre o momentos de relax. La cocina, abierta e integrada, está equipada con electrodomésticos SMEG de alta gama, combinando estilo y funcionalidad. En esta misma planta encontrarás un dormitorio versátil —ideal como despacho, cuarto de juegos o habitación de invitados— y un baño completo.  Privacidad y descanso en la planta superior  La zona de noche se encuentra en la planta primera. El dormitorio principal, con baño en suite, armarios empotrados y una terraza privada con vistas despejadas, se convierte en tu refugio personal. Un segundo dormitorio con baño privado ofrece independencia y comodidad, mientras que los dos dormitorios adicionales —luminosos y versátiles— comparten un baño completo y se adaptan a cualquier necesidad familiar o profesional. Todo con una distribución cuidada que garantiza fluidez y comodidad.  Más espacio para ti, para tus hobbies, para vivir más  La planta sótano te brinda posibilidades infinitas: una zona diáfana para convertir en gimnasio, bodega, cine o lo que imaginas. Además, cuenta con un trastero y lavadero independientes. Desde aquí accedes directamente al jardín, donde te espera una piscina privada climatizada de cloración salina. Un lugar para refrescarte en verano, nadar en invierno o simplemente desconectar.  Un hogar eficiente y sostenible  Este hogar ha sido diseñado con criterios de sostenibilidad que se traducen en bienestar y ahorro:  - Sistema de aerotermia para calefacción, refrigeración y agua caliente. - Suelo radiante y refrescante en todas las estancias. - Paneles solares fotovoltaicos para autoconsumo. - Ventanas con doble acristalamiento y persianas motorizadas para un aislamiento térmico y acústico óptimo.   Torrelodones: calidad de vida a un paso de Madrid.",False,newdevelopment,True,,True,2950.0,True,False,False,False,[],False,False,935000.0,€,chalet,"Colonia, Torrelodones","Casa independiente en carretera Galapagar, 9",True,True,independantHouse,,,,
106201348,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/eb/84/1206559466.webp,COOP-826@VT2 P1-3ºB,9,3,469500.0,flat,sale,98.0,True,2,2,"VILLAESCUSA, 62",Madrid,Madrid,Ciudad Lineal,es,Pueblo Nuevo,40.41962,-3.62887,True,https://www.idealista.com/obra-nueva/106201348/,"LAS ROSAS PLAZA (PERALEDA URBAN, S. COOP. -Fase Villaescusa). ¡LICENCIA DE OBRA CONCEDIDA! Futuro residencial formado por 24 viviendas de 1 y 2 dormitorios en régimen de cooperativa (promueve Peraleda Urban, S. COOP. ) gestionada por Prygesa, (Grupo Pryconsa). LICENCIA DE OBRA CONCEDIDA Dispondrá de piscina, jardines y conserjería. Además, cuentan con 1 o 2 plazas de garaje según vivienda, y trastero incluido en el coste. La urbanización privada estará situada en C/ VILLAESCUSA, 62 Las Rosas, Pueblo Nuevo (Madrid). Suelo en propiedad. • Financiación prevista: hasta el 80% • Entrega estimada: 2028 • Personalización de Espacios con Elección de Acabados. NOTA: A los costes indicados hay que añadir el 10% de IVA.",False,,True,True,False,4791.0,True,False,False,False,[],False,False,469500.0,€,flat,"Pueblo Nuevo, Madrid","Piso en Villaescusa, 62",True,True,,,,,
