propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
105342727,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5f/4d/c6/1249250540.webp,10,1,829000.0,flat,sale,76.0,False,2,2,calle del Príncipe de Vergara,Madrid,Madrid,Chamartín,es,Ciudad Jardín,40.4414883,-3.6767113,False,https://www.idealista.com/inmueble/105342727/,"Exquisita Vivienda en el Corazón del Barrio de Salamanca, Madrid.  Descubre el lujo y la exclusividad en una de las zonas más prestigiosas de Madrid: el Barrio de Salamanca.  Totalmente reformada y equipada con 2 amplias habitaciones, 2 baños modernos, calefacción a gas, aire acondicionado y una cocina de alta gama, esta propiedad asegura comodidad y estilo. Además, se entrega completamente amueblada y cuenta con una plaza de garaje, lo que la convierte en una opción ideal tanto para residentes permanentes como para inversores.  Vivir en el Barrio de Salamanca es disfrutar de una oferta cultural vibrante y diversa.  Rodeado de museos, galerías de arte, teatros y salas de conciertos, este barrio satisface los gustos más exigentes y garantiza una vida llena de actividades y entretenimiento.  Con una comunidad segura y bien gestionada, y servicios de portería que aseguran tranquilidad y confort, invertir en esta propiedad es asegurar un estilo de vida exclusivo en el corazón de Madrid, donde la elegancia y el confort se fusionan para crear una experiencia inigualable.",False,good,False,False,10908.0,False,False,False,False,[],False,False,829000.0,€,flat,"Ciudad Jardín, Madrid",Piso en calle del Príncipe de Vergara,,True,True,,,,
108517441,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/16/80/7f/1347271352.webp,15,3,214900.0,flat,sale,115.0,True,3,2,calle de San Sebastián,Madrid,El Boalo,,es,,40.7212393,-3.9202746,False,https://www.idealista.com/inmueble/108517441/,"Jarama Real Estate vende espectacular oportunidad en El Boalo ¡Un piso único con 3 terrazas, muchísima luz natural y vistas increíbles a un precio inmejorable!  115 m² con una distribución funcional y acogedora.  terrazas privadas, cada estancia principal y el salón con salida al exterior: disfruta desayunos al sol o cenas con vistas.  Vistas despejadas al entorno natural,  Piscina comunitaria   Plaza de garaje exterior   Baño recién reformado y armarios empotrados.  Calefacción de gas propano.  Ideal como vivienda habitual o segunda residencia, combina naturaleza, comodidad y servicios a tu alcance. ¡No dejes pasar esta oportunidad! Ven a conocer este piso y descubre todo lo que puede ofrecerte.  Contáctanos en Jarama Real Estate para más información o concertar una visita.",False,good,False,False,1869.0,False,False,False,False,[],False,False,214900.0,€,flat,El Boalo,Piso en calle de San Sebastián,,True,True,,,,
108814861,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/1d/aa/1355925356.webp,3,2,149000.0,flat,sale,65.0,True,2,1,parla,Madrid,Parla,Reyes,es,,40.2341103,-3.7695976,False,https://www.idealista.com/inmueble/108814861/,"INMOBILIARIA HOGAR 360 TIENE EN EXCLUSIVA PISO EN PARLA Piso Reformado en Parla – Ideal para Inversores o Parejas � Versión formal para inmobiliaria / portales como Idealista, Fotocasa, etc. Piso completamente reformado en Parla – 2 dormitorios Se vende acogedor piso de 55 m² situado en una zona tranquila de Parla. La vivienda ha sido totalmente reformada y se encuentra lista para entrar a vivir. Distribución: 2 dormitorios 1 baño completo Cocina independiente, amueblada y equipada Salón luminoso Equipamiento: Aire acondicionado con bomba de calor Termo eléctrico para el agua caliente Otros datos de interés: Precio: 149.000 € Gastos de comunidad: 50 €/mes IBI: 187 €/año Ideal para parejas, pequeñas familias o como inversión para alquiler. ¡No pierdas esta oportunidad! TE CONCEDEMOS TOTALMENTE GRATUITA! IMAGENES TOTALMENTE ILUSTRATIVAS.",False,good,False,False,2292.0,False,False,False,False,[],False,False,149000.0,€,flat,"Reyes, Parla",Piso en parla,,,,,,,
108593657,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/af/45/1349418155.webp,6,1,980000.0,flat,sale,83.0,True,2,2,calle de Ibiza,Madrid,Madrid,Retiro,es,Ibiza,40.4171022,-3.6751635,False,https://www.idealista.com/inmueble/108593657/,"✨ Exclusiva vivienda a estrenar en Calle Ibiza, junto al Parque del Retiro ✨ Te presentamos esta magnífica oportunidad de vivir en una de las zonas más deseadas de Madrid, en plena Calle Ibiza (28009), a tan solo unos pasos del emblemático Parque del Retiro. Ubicada en el prestigioso barrio de Ibiza, este piso representa la combinación perfecta entre estilo de vida urbano, confort y calidad. � Distribución y características principales: � 2 dormitorios dobles, ambos con baño en suite, ideal para mayor privacidad y comodidad. � 2 baños completos integrados en cada habitación. � 1ª planta con ascensor, muy accesible. � Exterior, con excelente luminosidad natural. � Totalmente amueblado y decorado con gusto, listo para entrar a vivir. � A estrenar: recién reformado con materiales de alta calidad. � Una vivienda pensada para disfrutar desde el primer día, perfecta tanto como residencia habitual como inversión segura en una zona con alta demanda de alquiler. � Ubicación inmejorable: Situado en el distrito de Retiro, a escasos minutos del parque y con acceso inmediato a la línea 9 de Metro (Ibiza), paradas de autobús, supermercados, centros de salud, colegios y una gran oferta gastronómica. El barrio de Ibiza es sinónimo de tranquilidad, calidad de vida y una de las zonas más codiciadas por residentes y compradores internacionales. � No pierdas esta oportunidad única de adquirir una vivienda con encanto, reformada y con una ubicación privilegiada. � Contáctanos para agendar una visita. Las propiedades como esta no permanecen mucho tiempo en el mercado.",False,good,False,True,11807.0,False,False,False,False,[],False,False,980000.0,€,flat,"Ibiza, Madrid",Piso en calle de Ibiza,,,,,,,
108365391,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/79/d3/d2/1341946368.webp,37,7,1030000.0,flat,sale,188.0,True,4,3,Barrio Valdebebas - Valdefuentes,Madrid,Madrid,Hortaleza,es,Valdebebas - Valdefuentes,40.491928,-3.6113169,False,https://www.idealista.com/inmueble/108365391/,"Exclusivo piso de 4 dormitorios en Valdebebas.  Descubre este impresionante piso de 159 m², ubicado en una de las zonas más deseadas de Valdebebas. Este hogar cuenta con 4 amplias habitaciones, incluyendo una suite principal con vestidor y baño privado, ideal para disfrutar de la máxima privacidad y confort.  La cocina-office es un espacio versátil que se puede integrar o separar según tus necesidades, perfecta para aquellos que aman cocinar y recibir. Además, la propiedad cuenta con una terraza de 10 m², donde podrás relajarte al aire libre y disfrutar de momentos inolvidables. La climatización por suelo radiante y refrescante, junto con la aerotermia y los paneles solares, garantizan un hogar eficiente y sostenible. La domótica avanzada añade un toque de modernidad, brindando comodidad y seguridad en tu día a día. El recinto cerrado ofrece jardines, piscina infantil y de adultos, así como una pista de pádel y gimnasio, todo pensado para tu bienestar. Con conserjería 24 horas, tendrás la tranquilidad que mereces. Este piso también incluye 2 plazas de garaje contiguas y un trastero de aproximadamente 6,50 m², lo que proporciona un espacio adicional para tus pertenencias. Ubicado cerca del núcleo urbano, disfrutarás de la cercanía a todos los servicios necesarios sin renunciar a la tranquilidad que ofrece esta maravillosa comunidad. No dejes pasar la oportunidad de vivir en un lugar que combina confort, diseño y funcionalidad. Valdebebas te brinda la oportunidad de una vida activa, cerca de los motores financieros, económicos y de ocio de Madrid, pudiendo disfrutar al máximo de una calidad de vida familiar excepcional.",False,good,False,True,5479.0,False,False,False,False,[],False,False,1030000.0,€,flat,"Valdebebas - Valdefuentes, Madrid",Piso,59564,True,True,,,,
106827983,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/0f/55/1295262080.webp,16,3,135000.0,penthouse,sale,90.0,True,3,1,calle del Carmen,Madrid,Aranjuez,Centro,es,,40.0286105,-3.5997108,False,https://www.idealista.com/inmueble/106827983/,"Oportunidad única en Aranjuez: Ático a reformar en su totalidad a tu gusto! ¿Buscas un hogar en Aranjuez que puedas personalizar a tu medida? Te ofrecemos este amplio ático ubicado en tercera planta sin ascensor de tres habitaciones, salón, cocina y baño. Ideal para reformar y convertirlo en tu vivienda soñada. Ubicado en una zona excelente, cerca de todo tipo de servicios: supermercados, transporte público, colegios, y zonas de ocio. La propiedad cuenta con un gran potencial para adaptarlo a tus necesidades y gustos. Tabiquería, cercos de puertas y fontanería hechos. ¡Llama ahora para más información y concertar tu visita!",False,renew,False,False,1500.0,False,False,False,False,[],False,False,135000.0,€,flat,"Centro, Aranjuez",Ático en calle del Carmen,001317,,,penthouse,,,
108560542,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f3/64/f4/1348482767.webp,36,2,699000.0,flat,sale,136.0,True,4,2,Barrio Imperial,Madrid,Madrid,Arganzuela,es,Imperial,40.4108594,-3.7225783,False,https://www.idealista.com/inmueble/108560542/,"GRUPO ZENON OFRECE: Excepcional vivienda exterior en esquina con vistas a Madrid Río  HONORARIOS DE INTERMEDIACIÓN INCLUIDOS EN EL PRECIO.  Situada en una luminosa segunda planta con excelente altura, esta magnífica vivienda de 136 m² construidos se distingue por su orientación completamente exterior y su privilegiada ubicación en esquina, lo que le otorga una abundante luz natural durante todo el día y vistas despejadas hacia Madrid Río desde prácticamente todas sus estancias.  El inmueble ofrece un amplísimo salón ideal para crear distintos ambientes, así como cuatro dormitorios espaciosos, tres de ellos con vistas a la calle Pizarra y uno orientado a un gran patio de luces, abierto y despejado. La distribución se completa con un baño completo y un aseo, ambos con ventana y ventilación natural, lo que añade funcionalidad y confort al conjunto. En buen estado de conservación, la vivienda dispone de armarios empotrados y un trastero independiente de 10 m², proporcionando un valioso espacio adicional de almacenamiento.  Ubicada en la segunda planta de un edificio con ascensor, esta propiedad es perfecta para quienes buscan amplitud, tranquilidad, luz natural y una ubicación estratégica frente a uno de los enclaves más atractivos de Madrid: el entorno de Madrid Río.  Si esta vivienda encaja con tus necesidades, contacta con nosotros y te haremos un estudio de financiación totalmente gratuito y sin compromiso.",False,good,False,True,5140.0,False,False,False,False,[],False,False,699000.0,€,flat,"Imperial, Madrid",Piso,GZ03,,,,,,
108333525,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/99/7f/1341001889.webp,10,3,329000.0,flat,sale,72.0,True,2,1,calle de Viveros,Madrid,San Sebastián de los Reyes,Centro Urbano,es,,40.5427872,-3.6284781,False,https://www.idealista.com/inmueble/108333525/,"Piso exterior reformado a medida. Consta de 2 dormitorios, baño completo y cocina integrada. En nuestras reformas se cambian todas las instalaciones y tabiquerías interiores, incidiendo en la eficiencia energética y el aprovechamiento del espacio. La tabiquería interior se renueva utilizando doble tabiquería de pladur con fibra mineral para asegurar el nuevo aislamiento tanto térmico como acústico. En muchos casos, se mejora también el aislamiento de fachadas, medianeras, suelos y techos por petición con materiales de especiales cualidades que ocupan el menor espacio posible. Nuestras reformas han sido cuidadosamente diseñadas realizando viviendas totalmente equipadas con gamas medias altas pensadas para una primera vivienda. También ayudamos a gestionar la financiación más competitiva para cada perfil.",False,good,False,True,4569.0,False,False,False,False,[],False,False,329000.0,€,flat,"Centro Urbano, San Sebastián de los Reyes",Piso en calle de Viveros,,,,,,,
102334969,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f5/6c/f6/1152259456.webp,42,,1790000.0,chalet,sale,650.0,,8,6,Urb. este - Montepríncipe,Madrid,Boadilla del Monte,Urb. este - Montepríncipe,es,,40.3972305,-3.8450906,False,https://www.idealista.com/inmueble/102334969/,"ESTUREN Vende Chalet Independiente en Monteprincipe de 650 m2 sobre parcela de 4.870 m2. La vivienda tiene una cómoda distribución en 2 plantas y una planta baja con acceso exterior. En la entrada de la vivienda se encuentra un gran hall-distribuidor que da paso al salón, este se encuentra dividido por la chimenea en 2 ambientes, tiene acceso a una gran terraza con chimenea, el comedor tiene una gran dimensión y se encuentra comunicado con el salón y con la cocina, la cocina se encuentra amueblada con muebles altos y bajos, tiene una isla en el centro y una zona de desayuno con mesa y sillas, esta tiene salida al jardín. En el hall se encuentra el aseo de cortesía y el acceso a tres dormitorios el principal con vestidor y baño, y otros dos dormitorios con baño en suite. En primera planta se encuentran otros 2 dormitorios que comparten un baño, ambos dormitorios tienen salida a una terraza muy agradable. Desde el Jardín trasero se accede a una planta baja donde hay un apartamento completo con salón cocina americana, dormitorio y baño, además tiene 2 huecos utilizados con trasteros. También hay un acceso exterior a 2 dormitorios y un baño (para el personal interno de servicio) En el jardín se encuentra la piscina con solárium, porche, baño y almacén de aperos. Además, tiene pista de padel, garita propia de seguridad y garaje exterior para 5 coches. La vivienda esta construida con materiales de alta calidad. Ideal para que con una mínima actualización, se convierta en la casa de sus sueños. Monteprincipe es una urbanización cerrada con seguridad 24 Hrs. Y control de acceso perimetral. En la propia urbanización se encuentra el Hospital y el colegio CEU, la facultad de Informática, un pequeño centro comercial con Supermercado, restaurantes, peluquería, farmacia, y otros servicios, también dispone de Club social, diversas líneas de autobús, parada de tren ligero y acceso a M-50, M-40. Pertenece a tres municipios Pozuelo de Alarcón, Alcorcón y principalmente a Boadilla del Monte.",False,good,False,,2754.0,False,False,False,False,[],False,False,1790000.0,€,chalet,"Urb. este - Montepríncipe, Boadilla del Monte",Casa independiente,MP0323,True,True,independantHouse,,,
108653421,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/c3/18/1351173894.webp,14,2,389000.0,flat,sale,72.0,True,2,1,calle de Esteban Mora,Madrid,Madrid,Ciudad Lineal,es,San Pascual,40.4377856,-3.656038,False,https://www.idealista.com/inmueble/108653421/,"Piso en finca en buen estado reformado a medida. Consta de dos dormitorios, 1 de ellos con vestidor, baño y cocina. En nuestras reformas se cambian todas las instalaciones y tabiquerías interiores, incidiendo en la eficiencia energética y el aprovechamiento del espacio. La instalación eléctrica se compone de cuadro elevado y cambio de acometida para que esté libre de halógenos obteniendo un nuevo boletín eléctrico. La instalación de fontanería y gas se renueva totalmente, con caldera de Saunier Duval Thelia Condens y nueva instalación de gas con nuevo boletín y contador. La tabiquería interior se renueva utilizando doble tabiquería de pladur con fibra de vidrio para asegurar el nuevo aislamiento tanto térmico como acústico. En muchos casos, se mejora también el aislamiento de fachadas y medianeras y suelos y techos por petición, con materiales de especiales cualidades que ocupan el menor espacio posible. Nuestras reformas han sido cuidadosamente diseñadas realizando viviendas totalmente equipadas con gamas medias altas pensadas para una primera vivienda. También ayudamos a gestionar la financiación más competitiva para cada perfil.",False,good,False,True,5403.0,False,False,False,False,[],False,False,389000.0,€,flat,"San Pascual, Madrid",Piso en calle de Esteban Mora,,,,,,,
