propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice
106249087,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/b5/d5/1277173237.webp,DS-P66013,30,3,1050000.0,flat,sale,117.0,True,2,2,calle de Don Ramón de la Cruz,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4292307,-3.6693722,False,https://www.idealista.com/inmueble/106249087/,"DIZA Consultores les presenta este magnífico inmueble situado en la tercera planta de un edificio clásico del Barrio Salamanca. El área social goza de muchísima luz gracias a sus dos balcones exteriores a la calle y lo tenemos dividido en tres ambientes, salón, comedor y despacho. La cocina es independiente y completamente equipada.  La zona de descanso consta de dos dormitorios de buen tamaño, el principal con cuarto de baño en suite, adicionalmente tenemos otro baño completo para dar servicio al dormitorio secundario y a las visitas. La vivienda se encuentra lista para entrar a vivir, pero hay un proyecto de reforma integral, valorado en 70.863€, con altísimas calidades y dejando dos posibles distribuciones de tres dormitorios, planteadas en los planos que puede observar. Ubicado en el Barrio Salamanca, este piso está rodeado de una amplia variedad de servicios, tiendas, restaurantes y conexiones de transporte público, ofreciendo comodidad y accesibilidad. DIZA Consultores Inmobiliarios Inmobiliaria de lujo en Madrid especializada en comprar, vender y alquilar pisos en las zonas premium de Madrid: Barrio de Salamanca, Almagro, Chamartín, Retiro, Pozuelo, Aravaca, Boadilla… Convertimos Sueños en Hogares.",True,good,False,True,8974.0,True,True,False,False,[],False,False,1050000.0,€,,,,flat,"Goya, Madrid",Piso en calle de Don Ramón de la Cruz,Top,,,,
107041666,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1f/6f/88/1301217466.webp,,29,,739900.0,chalet,sale,281.0,,4,4,"calle Fernández Caballero, 2",Madrid,Boadilla del Monte,Sector S,es,,40.4028325,-3.8849301,True,https://www.idealista.com/inmueble/107041666/,"Agencia inmobiliaria en Boadilla del Monte INMOBILIARIA HOGARES BOADILLA DEL MONTE vende ESPECTACULAR CHALET ADOSADO DE ESQUINA en urbanización SECTOR S de Boadilla del Monte. Esta vivienda de 282m² construidos se distribuye de la siguiente manera: En la planta principal, encontramos un amplio y luminoso salón comedor, una cocina con office y un baño. En la primera planta, encontramos un gran recibidor con armario que da paso a tres amplios dormitorios y dos baños (uno de ellos en suite). La vivienda también cuenta con una buhardilla diáfana que ofrece un espacio multifuncional donde poder crear cualquier espacio adicional. Encontramos también una planta sótano donde encontramos un salón con chimenea, un dormitorio de invitados, un baño y acceso al garaje privado con capacidad para dos vehículos. Contamos con un amplio jardín trasero donde disfrutar de reuniones con familiares y amigos con total intimidad.  La vivienda se construyó en 2001, cuenta con equipos de aire acondicionado con bomba de calor y frio, caldera de gas natural y tres trasteros, dos de ellos ubicados en la buhardilla y otro más en la rampa del garaje. La vivienda se encuentra en urbanización privada que consta de tan solo once vecinos y piscina comunitaria. Esta vivienda se encuentra en un entorno inmejorable, cerca de todo tipo de comercios, colegios, medios de transporte y zonas verdes, además de acceso directo por las autovías principales. ¡NO PERDÁIS LA OPORTUNIDAD DE VENIR A VISITARLO!",True,good,False,,2633.0,True,True,False,False,[],False,False,739900.0,€,,,,chalet,"Sector S, Boadilla del Monte","Chalet adosado en calle Fernández Caballero, 2",Top,,,terracedHouse,
108709895,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/81/eb/1352817884.webp,M20776V,32,6,1495000.0,flat,sale,147.0,True,3,3,calle de José Abascal,Madrid,Madrid,Chamberí,es,Almagro,40.4383501,-3.7010636,False,https://www.idealista.com/inmueble/108709895/,"Este espectacular piso reformado a estrenar, con 147 m² construidos, se encuentra en una sexta planta exterior de un edificio representativo en el prestigioso barrio de Almagro, dentro del distrito de Chamberí. La altura del inmueble, junto con su orientación este y sus amplios ventanales, garantiza una luminosidad excepcional durante todo el día. El edificio dispone de portero físico, dos ascensores y un portal accesible para personas con movilidad reducida. Todos los detalles de la reforma han sido cuidadosamente seleccionados, con acabados de alta gama, carpintería a medida de suelo a techo y una distribución pensada para optimizar espacio, luz y confort. La vivienda cuenta con tres amplios dormitorios. El dormitorio principal destaca por su vestidor integrado y baño en suite, mientras que el segundo dormitorio también dispone de baño en suite, ideal para mantener la privacidad en estancias individuales o familiares. Un tercer baño completo se sitúa en el pasillo, ofreciendo funcionalidad adicional para visitas o el tercer dormitorio. El salón-comedor es amplio, luminoso y tiene acceso a una agradable terraza con vistas despejadas a la tranquila calle Ponzano. La cocina independiente, con isla central, alacena y ventana exterior, se conecta mediante elegantes puertas hechas a medida que permiten integrar o separar ambientes según la ocasión. Ubicado en una de las zonas más valoradas de Madrid, este inmueble combina el estilo de vida residencial de Almagro con la cercanía a servicios de calidad, colegios, zonas culturales y espacios gastronómicos. A pocos pasos se encuentran las estaciones de metro de Alonso Cano (Línea 7) y Canal (Líneas 2 y 7), lo que asegura una excelente comunicación con el resto de la ciudad. La zona ofrece un equilibrio perfecto entre tranquilidad, tradición y modernidad. Esta propiedad representa una magnífica oportunidad para quienes buscan un piso moderno, funcional y con una ubicación estratégica. Gracias a su altura, luz natural, materiales de calidad y distribución equilibrada, es ideal tanto como vivienda habitual como inversión. En Walter Haus, estaremos encantados de asesorarle y acompañarle en todo el proceso para que su experiencia de compra sea única, segura y satisfactoria.",True,good,False,True,10170.0,True,True,False,False,[],False,False,1495000.0,€,,,,flat,"Almagro, Madrid",Piso en calle de José Abascal,Top,,,,
108657253,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a9/c1/84/1351300938.webp,M20834V,48,7,2390000.0,penthouse,sale,205.0,True,3,3,calle del General Arrando,Madrid,Madrid,Chamberí,es,Almagro,40.4302435,-3.6964407,False,https://www.idealista.com/inmueble/108657253/,"Precioso ático de 205m² construidos situado en la séptima planta de una finca clásica y representativa en el codiciado barrio de Almagro, Madrid. La vivienda ofrece una excelente orientación sur, lo que garantiza una luminosidad excepcional durante todo el día, y unas vistas despejadas, privadas y privilegiadas de la ciudad. Se trata de una propiedad única que combina el encanto de la arquitectura de los años 20 con todas las comodidades modernas, como plaza de garaje, gran trastero, portero físico y ascensor de jaula. El inmueble conserva detalles originales de gran valor, como techos altos con molduras, una preciosa puerta de entrada y espacios con gran personalidad. Actualmente, la distribución incluye un amplio hall, tres dormitorios, comedor independiente, cocina con despensa, dos baños y dos terrazas actualmente cubiertas, lo que ofrece interesantes posibilidades de reforma para adaptar la vivienda a los gustos y necesidades del comprador. Ubicado en una de las calles más exclusivas de Almagro, este ático goza de una localización inmejorable, rodeado de elegantes edificios, embajadas y una completa oferta de servicios, comercios y restauración. Además, cuenta con excelentes conexiones de transporte que permiten un acceso cómodo y rápido al centro y a otras zonas clave de Madrid. Adquirir esta propiedad es apostar por una vivienda con carácter, potencial y una situación privilegiada. Es ideal tanto como residencia habitual como inversión en una de las zonas más valoradas de la capital. Para más información o concertar una visita, no dude en contactar con nosotros. Walter Haus.",True,good,False,True,11659.0,True,True,False,False,[],False,False,2390000.0,€,,,,flat,"Almagro, Madrid",Ático en calle del General Arrando,Top,True,True,penthouse,
108653603,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d8/5e/35/1351178458.webp,M20816V,47,3,2350000.0,flat,sale,238.0,True,3,2,calle de Alonso Cano,Madrid,Madrid,Chamberí,es,Almagro,40.4361909,-3.6981914,False,https://www.idealista.com/inmueble/108653603/,"WALTER HAUS tiene el placer de presentar este espectacular piso exterior, completamente reformado a estrenar, ubicado en una finca señorial protegida de 1948, en plena tercera planta. Una joya arquitectónica que combina elegancia clásica con modernidad, manteniendo detalles originales tanto en el portal como en la vivienda, que realzan su carácter único. Esta propiedad destaca por su amplitud, luz natural y vistas despejadas. El gran salón-comedor, con cuatro ventanales —tres de ellos balcones—, ofrece una vista privilegiada al Convento y la Basílica de la Milagrosa, proporcionando una atmósfera inigualable en cada rincón. La orientación y altura inundan de luz natural todos los espacios principales. Cuenta con tres dormitorios, incluyendo un dormitorio principal de generosas dimensiones, con baño en suite, espectacular vestidor y acceso a una terraza privada de 8 m², ideal para desayunar o disfrutar del atardecer con vistas monumentales. Además, dispone de dos baños completos y un aseo de cortesía. La cocina independiente es amplia, luminosa, y cuenta con zona de lavado y espacio para una mesa de desayuno, pensada para el confort diario. Es el hogar ideal para quien busca amplitud, ubicación céntrica, vistas privilegiadas y calidades modernas en un entorno de alto valor histórico y arquitectónico. Ubicada en el exclusivo barrio de Almagro, dentro del distrito de Chamberí, esta propiedad goza de una posición inmejorable: junto a la vibrante zona de Ponzano, a pasos del Mercado de Chamberí, rodeada de restaurantes de moda, y con múltiples conexiones de transporte público (metro y autobús prácticamente en la puerta). También se destaca por su fácil acceso a las principales carreteras y su conexión directa con el aeropuerto. En sus alrededores se encuentran prestigiosos colegios públicos y privados, así como algunos de los hospitales más reconocidos de Madrid, lo que convierte esta propiedad en una opción ideal tanto para vivir como para invertir. Una vivienda única, donde el estilo de vida contemporáneo se encuentra con la historia y el encanto de Madrid.",True,good,False,True,9874.0,True,True,False,False,[],False,False,2350000.0,€,,,,flat,"Almagro, Madrid",Piso en calle de Alonso Cano,Top,,,,
108839301,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/b8/a2/1356639172.webp,C501260,35,,750000.0,chalet,sale,246.0,,5,3,avenida del Príncipe de Asturias,Madrid,Villaviciosa de Odón,Centro,es,,40.3578697,-3.9036124,False,https://www.idealista.com/inmueble/108839301/,"Descubre este estupendo chalet adosado con una excelente situación que combina comodidad y estilo. Con 246 m² construidos, esta casa muy amplia cuenta con un salón comedor de 44 m² que se abre a un acogedor porche y patio con piscina privada, perfecto para disfrutar de momentos al aire libre.  En la planta primera, encontrarás cuatro dormitorios espaciosos, todos equipados con armarios empotrados. El dormitorio principal destaca por su baño en suite y acceso a una terraza compartida y una buhardilla con un dormitorio adicional. Cada rincón de esta vivienda ha sido diseñado para maximizar el confort y la funcionalidad. La planta semisótano incluye un garaje para dos coches y un espacio de bodega que será ideal para tus reuniones familiares. Este chalet ha sido reformado con mejoras en acabados y sistemas de calefacción, garantizando un hogar cálido y acogedor durante todo el año. No pierdas la oportunidad de visitar este maravilloso chalet adosado que puede convertirse en el hogar de tus sueños. ¡Contáctanos y ven a verlo!",True,good,False,,3049.0,True,True,False,False,[],False,False,750000.0,€,,,,chalet,"Centro, Villaviciosa de Odón",Chalet adosado en avenida del Príncipe de Asturias,Top,True,True,terracedHouse,
108723431,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a5/56/30/1355024771.webp,SA211992,33,bj,1100000.0,flat,sale,164.0,True,3,2,calle de Inglaterra,Madrid,Pozuelo de Alarcón,Zona Avenida Europa,es,Zona Avenida Europa,40.442093,-3.7883728,False,https://www.idealista.com/inmueble/108723431/,"Descubre este magnífico piso situado en Pozuelo de Alarcón, una de las zonas residenciales más exclusivas y deseadas de Madrid. Con una superficie construida de 164 m², esta vivienda ofrece una distribución impecable que incluye 3 amplios dormitorios (de origen 4), 2 baños completos, un salón independiente y una cocina funcional. La joya de la propiedad es su espectacular terraza de 50 m², orientada al sur, que garantiza una luminosidad excepcional durante todo el día. Además, cuenta con una plaza de garaje incluida en el precio, lo que añade comodidad y seguridad a tu día a día. Este piso, ubicado en un edificio con ascensor, destaca por sus completas zonas comunes. Entre ellas, encontrarás un jardín bien cuidado, piscina, pistas de tenis y pádel, además de un práctico tendedero. La calefacción es individual y dispone de aire acondicionado, lo que asegura el máximo confort durante todo el año. Aunque el estado de conservación requiere algunas actualizaciones, el potencial de esta vivienda es innegable. En cuanto a la ubicación, Pozuelo de Alarcón es sinónimo de calidad de vida. Este municipio, situado en el noroeste de Madrid, combina tranquilidad, seguridad y servicios de alto nivel. A menos de 10 kilómetros, se encuentra el prestigioso Colegio Retamar, reconocido por su excelencia académica. Para tus compras y ocio, el Centro Comercial Zielo Shopping Pozuelo está a pocos minutos en coche, ofreciendo una amplia variedad de tiendas, restaurantes y servicios. En términos de transporte, la vivienda está perfectamente conectada. Las estaciones de cercanías más cercanas son Pozuelo y Aravaca, que facilitan el acceso al centro de Madrid en pocos minutos. También dispones de varias líneas de autobuses que conectan con diferentes puntos de la capital, como las líneas 561, 562 y 563. Si prefieres el metro ligero, la Línea ML2 de Metro Ligero conecta Pozuelo con la red de metro de Madrid. Pozuelo de Alarcón es conocido por su ambiente residencial exclusivo, rodeado de zonas verdes como el Parque Forestal Adolfo Suárez y el Monte del Pilar. Su ubicación estratégica, cerca de la A-6 y la M-40, permite un acceso rápido tanto al centro de Madrid como a otros municipios del noroeste. Desde 1983, en GILMAR nos hemos dedicado a ayudar a nuestros clientes a encontrar la casa de sus sueños. Nuestra experiencia y compromiso con la excelencia nos convierten en líderes del sector inmobiliario. Si deseas más información sobre esta propiedad, por favor, contacta con nuestro equipo en la oficina de Pozuelo-Aravaca, ubicada en Avda. de Europa 14. Llámanos al o envíanos un correo a indicando la referencia 211992. Estaremos encantados de atenderte.",True,good,False,True,6707.0,True,True,False,False,[],False,False,1100000.0,€,,,,flat,"Zona Avenida Europa, Pozuelo de Alarcón",Piso en calle de Inglaterra,Top,True,True,,
108008798,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8a/f8/22/1331022536.webp,,20,bj,560000.0,flat,sale,110.0,True,3,2,avenida Nuevo Mundo s/n,Madrid,Boadilla del Monte,Sector S,es,,40.4057495,-3.8884914,True,https://www.idealista.com/inmueble/108008798/,"Agencia inmobiliaria en Boadilla del Monte INMOBILIARIA HOGARES BOADILLA DEL MONTE PRESENTA MAGNIFICO BAJO EN ALTURA DE TRES DORMITORIOS en la zona del Sector S de Boadilla del Monte. Esta acogedora vivienda se distribuye de la siguiente manera: Amplio salón comedor independiente con acceso directo a una terraza de 10 m², cocina completa con tendedero cerrado, tres amplios dormitorios con armarios empotrados de alta capacidad y dos baños completos, uno de ellos en suite junto al dormitorio principal. La vivienda dispone de doble orientación (sur en cocina y zona de descanso y norte en la zona del salón) además, incluye plaza de garaje y trastero.  Se encuentra ubicado en una urbanización privada con piscina, en una de las mejores zonas de Boadilla del Monte, cerca de todo tipo de comercios, zonas verdes y a escasos metros de tren ligero y de las nuevas instalaciones de la Policía Municipal. ¡NO PERDAIS LA OPORTUNIDAD DE VENIR A VISITAR!",True,good,False,True,5091.0,True,True,False,False,[],False,False,560000.0,€,,,,flat,"Sector S, Boadilla del Monte",Piso en avenida Nuevo Mundo s/n,Top,True,True,,
98137645,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/6f/e0/1003324937.webp,LS175008,37,,1100000.0,chalet,sale,337.0,,5,4,calle LUNA,Madrid,Santo Domingo,,es,,40.6291724,-3.5771417,False,https://www.idealista.com/inmueble/98137645/,"Consulting Inmobiliario Gilmar Santo Domingo vende este chalet Independiente en Santo Domingo de 337 m2 en parcela de 1.800 m2. La vivienda cuenta con unas increíbles vistas y mucha luz por su orientación sur. La casa tiene 3 plantas. Cuenta con 5 dormitorios, 4 baños. La vivienda es muy cómoda ya que el dormitorio principal y otro dormitorio más se encuentran en la planta de entrada. En esta misma planta se encuentra un gran salón con chimenea, cocina con una gran despensa, office y salida directa al jardín. Aseo de cortesía y cuarto de baño completo. Gran porche acristalado con preciosas vistas y un despacho. En la primera planta hay dos dormitorios que comparten un cuarto de baño, uno de ellos con salida a una estupenda terraza y bonitas vistas de la urbanización. En planta baja tiene el garaje privado, zona de juegos, cuarto de baño con jacuzzi y gran bodega distribuida en varios ambientes. Bonito jardín con vistas a la urbanización, piscina con zona de barbacoa, dos trasteros o cuartos de almacenaje, cuarto de instalaciones y leñero. Es una magnífica oportunidad para que con una pequeña inversión transformarla en una magnífica vivienda. En Gilmar contamos con un departamento de obras y reformas, no dudes en pedirnos asesoramiento para ayudarte con lo que necesites. Santo Domingo es una lujosa urbanización de Algete situada al margen derecho de la autovía A-1, en el kilómetro 28 sentido Burgos. Esta urbanización privada se encuentra muy próxima al Aeropuerto de Madrid y a tan sólo 15 minutos de la capital. Cuenta con los mejores y más amplios servicios de las urbanizaciones de la zona al disponer del único centro comercial propio con servicios tales como: consultorio médico de la Seguridad Social, oficina de Correos, bancos, farmacia, restauración, veterinario, gimnasio, tiendas diversas además de Club Social, totalmente reformado, con campo de entrenamiento de golf, piscina, escuela de tenis y zona de ocio para niños y adultos. Dispone también de colegios públicos (CEIPS), privados e internacionales (SEK, Trinity College...), residencia para la tercera edad e iglesia.  Su nivel de seguridad es excelente, pues Santo Domingo está dotada con seguridad privada y policía local, así como sistema de cámaras perimetral con control las 24 horas. La oficina de tenencia de alcaldía se encuentra dentro y facilita todos los trámites burocráticos a los residentes, sin necesidad de desplazarse.  Remarcar que es la única urbanización en la actualidad que dispone en su totalidad de servicios de gas natural y doble canalización de agua procedente del Canal de Isabel II y de los pozos propios para riego de jardines y piscinas.  La urbanización de Santo Domingo, en Algete, cuenta con una línea regular de autobús (171) que va al intercambiador de Plaza de Castilla y efectúa paradas en lugares como el metro de San Sebastián de los Reyes y junto al Hospital Público Infanta Sofía, al cual también podemos llegar en 10 minutos en coche."".",True,good,False,,3264.0,True,True,False,True,[],False,False,1100000.0,€,,,,chalet,Santo Domingo,Casa independiente en calle Luna,Top,,,independantHouse,
108439350,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c8/0a/7b/1344905022.webp,M11713V,46,14,2400000.0,penthouse,sale,279.0,True,3,2,calle del Alcalde Sainz de Baranda,Madrid,Madrid,Retiro,es,Estrella,40.4187003,-3.6666998,False,https://www.idealista.com/inmueble/108439350/,"Presentamos este notable ático a estrenar, ubicado en el cotizado barrio de Estrella en Madrid. La propiedad cuenta con una superficie construida de 279 m², diseñados para ofrecer un estilo de vida confortable y moderno. Este espacio se complementa con una impresionante terraza privada de 110 m², un elemento central que define la vivienda y amplía las posibilidades de disfrute. Además, para una total comodidad, la oferta incluye dos amplias plazas de garaje y un práctico trastero, solucionando así todas las necesidades de aparcamiento y almacenamiento en una propiedad de nueva construcción. El interior de la vivienda se ha planificado cuidadosamente para maximizar el espacio y la funcionalidad. La distribución consta de tres luminosos dormitorios y dos baños completos, equipados con acabados de alta calidad. El diseño de planta abierta conecta el salón con la cocina y da acceso directo a la terraza, creando una sensación de amplitud y fluidez. Las ventanas de gran formato permiten que la luz natural inunde cada estancia. El principal atractivo son sus inmejorables vistas de 360 grados sobre el horizonte de Madrid, un panorama que se puede disfrutar desde múltiples puntos, ofreciendo un telón de fondo cambiante. Además la propiedad cuenta con dos plazas de garaje en finca.  La propiedad se encuentra en el tranquilo y residencial barrio de Estrella, perteneciente al distrito de Retiro. Esta localización privilegiada ofrece un equilibrio perfecto entre la serenidad de una zona consolidada y la cercanía al vibrante centro de la ciudad. A pocos pasos se encuentra el emblemático Parque del Retiro, ideal para el ocio al aire libre. El barrio dispone de una completa oferta de servicios, comercios de proximidad, centros educativos y una variada selección de restaurantes. Las excelentes comunicaciones, tanto por transporte público como privado, garantizan un acceso rápido y cómodo a cualquier punto de Madrid. Adquirir este ático no es solo una inversión inmobiliaria de primer nivel, sino una apuesta segura por una calidad de vida superior. La combinación de ser una obra nueva, sus amplias dimensiones, la excepcional terraza y las vistas panorámicas lo convierten en un activo único en el mercado actual. En Walter Haus estamos a su disposición para proporcionarle toda la información adicional que necesite y para coordinar una visita. Le invitamos a conocer personalmente el que podría ser su nuevo hogar en Madrid.",True,good,False,True,8602.0,True,True,False,True,[],False,False,2400000.0,€,,,,flat,"Estrella, Madrid",Ático en calle del Alcalde Sainz de Baranda,Top,True,True,penthouse,
101450030,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/65/be/1124921589.webp,CG203840,42,,1900000.0,chalet,sale,1126.0,,5,6,avenida DEL MONTE,Madrid,Santo Domingo,,es,,40.6296413,-3.5750381,False,https://www.idealista.com/inmueble/101450030/,"GILMAR Zona Norte presenta una magnífica villa de estilo tradicional, con excepcionales vistas, situada en una ubicación excelente en la urbanización. El chalet, con ascensor, está prácticamente a estrenar y es perfecto para familias que quieren disfrutar de espacios amplios y exprimir el maravilloso jardín de 3.600 m2 con olivos milenarios. La vivienda cuenta con 5 dormitorios, 6 baños y 2 salones. La entrada a la villa se realiza mediante unas preciosas escaleras y desde el hall se accede al salón comedor de doble altura con chimenea, cocina con office, una habitación o despacho y tres dormitorios con baño en suite. La primera planta alberga la master suite con vestidor, baño en suite y terraza privada con dos orientaciones y acceso directo mediante el ascensor. En el sótano se ubica la sala de cine, un amplio salón de juegos con cocina, horno y microondas, con acceso al jardín, y un baño completo. También cuenta con un cuarto de calderas que utiliza gas natural, suministro de agua del canal y de pozo, y aire acondicionado mediante Split en toda la casa. En el jardín hay una construcción exterior con cocina y horno de leña perfecta para celebrar eventos y reuniones con familia y amigos.  Santo Domingo es una lujosa urbanización de Algete situada al margen derecho de la autovía A-1, en el kilómetro 28 sentido Burgos. Esta urbanización privada se encuentra muy próxima al Aeropuerto de Madrid y a tan sólo 15 minutos de la capital. Cuenta con los mejores y más amplios servicios de las urbanizaciones de la zona al disponer del único centro comercial propio con servicios tales como: consultorio médico de la Seguridad Social, oficina de Correos, bancos, farmacia, restauración, veterinario, gimnasio, tiendas diversas además de Club Social, totalmente reformado, con campo de entrenamiento de golf, piscina, escuela de tenis y zona de ocio para niños y adultos. Dispone también de colegios públicos (CEIPS), privados e internacionales (SEK, Trinity College...), residencia para la tercera edad e iglesia.  Su nivel de seguridad es excelente, pues Santo Domingo está dotada con seguridad privada y policía local, así como sistema de cámaras perimetral con control las 24 horas. La oficina de tenencia de alcaldía se encuentra dentro y facilita todos los trámites burocráticos a los residentes, sin necesidad de desplazarse.  Remarcar que es la única urbanización en la actualidad que dispone en su totalidad de servicios de gas natural y doble canalización de agua procedente del Canal de Isabel II y de los pozos propios para riego de jardines y piscinas.  La urbanización de Santo Domingo, en Algete, cuenta con una línea regular de autobús (171) que va al intercambiador de Plaza de Castilla y efectúa paradas en lugares como el metro de San Sebastián de los Reyes y junto al Hospital Público Infanta Sofía, al cual también podemos llegar en 10 minutos en coche."". En Gilmar trabajamos para ofrecer a nuestros clientes las mejores propiedades, con equipos especializados en cada zona para proporcionarles la mejor opción para cubrir sus necesidades de vivienda o inversión, con todas las excelencias y cuidando al máximo los detalles.",True,good,False,,1687.0,True,True,False,True,[],False,False,1900000.0,€,,,,chalet,Santo Domingo,Casa independiente en avenida Del Monte,Top,True,True,independantHouse,
104370038,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/da/2a/1219901439.webp,CG203335,63,,1900000.0,chalet,sale,471.0,,5,5,paseo del Embajador,Madrid,Ciudalcampo,,es,,40.6138085,-3.6178558,False,https://www.idealista.com/inmueble/104370038/,"GILMAR zona Norte, presenta esta extraordinaria villa de 480 metros con piscina que se caracteriza por la calidad y espectacularidad de su construcción, su magnífico jardín y las extraordinarias vistas ya que linda con el Parque Regional de la Cuenca Alta del Manzanares. La vivienda se asienta sobre un terreno de más de 5.000 m2. El acceso a la misma es imponente, en lo alto de la parcela donde nos reciben unas escaleras que dan paso a la vivienda. El estado de conservación del chalet es impecable.  Desde la planta principal el hall nos da acceso a las siguientes estancias: Biblioteca/despacho, Salón con chimenea y salida directa al porche, Comedor también con salida directa al porche, Cocina de gran tamaño con office, habitación de servicio con baño, zona de lavado y plancha, Aseo de Cortesía y acceso directo al garaje cerrado para dos coches La zona privada se ubica en la planta superior donde hay cuatro dormitorios. La master suite cuenta con sala de estar, vestidor y baño en suite. El segundo dormitorio cuenta con vestidor y baño en suite. Las otras dos habitaciones (una de ellas con chimenea) comparten otro baño más. Esta planta tiene dos terrazas, la de invierno con vistas al Parque Regional de la Cuenca Alta del Manzanares y la de verano que permite contemplar la sierra de Madrid. La vivienda cuenta también con 3 zonas de almacenaje/trastero. La urbanización Ciudalcampo es una de las mejores zonas residenciales de Madrid. Se ubica en un excepcional emplazamiento dentro del Parque Regional de la Cuenca Alta del Manzanares, perteneciente a los municipios de San Sebastián de los Reyes y Colmenar Viejo. Vivir en Ciudalcampo es acceder a un entorno privilegiado y con impresionantes vistas a la sierra norte de Madrid en el que se mantiene el equilibrio entre el desarrollo urbanístico y la conservación del medio natural. El acceso es cómodo, rápido y directo en el Km 28 de la A1. Próxima al aeropuerto de Madrid Barajas, IFEMA y a parque empresarial con múltiples empresas multinacionales, y a tan solo 10 minutos de uno de los mejores hospitales de la zona Norte el Hospital Infanta Sofía. Ciudalcampo dispone de excepcionales dotaciones y servicios dentro de la propia urbanización: Colegio internacional SEK, Club deportivo RACE (Golf, Pádel, Tenis, Piscina, Gimnasio, Hípica, Fútbol), Servicio regular de autobuses a Madrid e interno dentro de la propia urbanización, Oficina de correos y Centro Comercial Santo Domingo. Además de 6,5Km de circuito físico para la práctica de deporte al aire libre y 41km de viales con tráfico limitado a la propia urbanización, ideales para los amantes de paseos en plena naturaleza. Cuenta, además, con un sistema de cámaras y vallado perimetral con servicio de seguridad 24 horas, patrullas de vigilancia y control de barrera a la entrada.",True,good,False,,4034.0,True,True,False,True,[],False,False,1900000.0,€,,,,chalet,Ciudalcampo,Casa independiente en paseo del Embajador,Top,True,True,independantHouse,
