propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,hasLift,district,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108936863,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/42/3e/ec/1359601832.webp,,24,365000.0,flat,sale,50.0,1,1,plaza Ciudad de Viena,Madrid,Madrid,es,40.4473002,-3.714772,False,https://www.idealista.com/inmueble/108936863/,"Sólo Whatssapp al a cualquier hora del día o de la noche y fines de semana. seis seis dos cuarenta y tres ochenta sesenta y cuatro  Venta apartamento con inquilino excelente para inversores en planta once. Piscina en la azotea del edificio con Solarium y hamacas. Armarios empotrados.  Urbanización Privada. se Cierra por las noches. Seguridad nocturna. Los Taxis entran la interior de la torre para mas comodidad, Los paquetes se pueden dejar en la recepción Excelente comunidad, cuatro ascensores  El apartamento tiene una obra completa sin escatimar en los materiales ni el precio. vendo piso en uno de los mejores edificios de Madrid y el mejor de esa zona. esta en la Plaza ciudad de Viena a la que se accede por el paseo de Juan XXIII, frente al rectorado de la universidad Politécnica de Madrid en la zona de los Colegios Mayores, una de las zonas más seguras de Madrid porque hay un edificio de la Policía Municipal, la Jefatura superior de Policía de Madrid en la Avenida de Pablo Iglesias y el cuartel de La Guardia Civil el Guzmán el Bueno. El metro de Vicente Alexandre está a una manzana. y el de Guzmán el Bueno y Cuatro Caminos muy próximos.  y enfrente y el autobús C2 y arriba en Reina Victoria Bastantes autobuses mas  El edificio está construido por una empresa alemana asentado en un terreno llano, era el antiguo estadio de aviación hoy atlético de Madrid Tiene varios conserjes 24 horas muy profesionales y cuatro ascensores. el Vestíbulo del edificio dispones de sofás y mobiliario para la espera. El suelo de las zonas comunes es de mármol. La piscina en la planta veinticuatro tiene socorrista y se puede observar Madrid trescientos sesenta grados. alrededor del edificio, perimetralmente todo el hay cientos de metros para disfrute exclusivo de los vecinos. El agua caliente es central y tiene aire acondicionado frio calor. Centralizado del edificio e individualizado Muchas Gracias por leer este anuncio Jose maría.",True,good,False,7300.0,False,False,False,False,[],False,False,365000.0,€,,,flat,,"Ciudad Universitaria, Madrid",Piso en plaza Ciudad de Viena,Destacado,11,True,True,Moncloa,Ciudad Universitaria,,,
109096986,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c1/3e/ea/1364270916.webp,casa Larra,18,155900.0,chalet,sale,52.0,3,1,CL LARRA,Madrid,San Martín de la Vega,es,40.211404,-3.5740281,False,https://www.idealista.com/inmueble/109096986/,"Agencia inmobiliaria de CIEMPOZUELOS – SAN MARTIN DE LA VEGA zona SAN MARTIN DE LA VEGA Oficina HOGARES CIEMPOZUELOS – SAN MARTIN DE LA VEGA: EN VENTA: ESPECTACULAR PISO EN LA MEJOR ZONA DE SAN MARTÍN DE LA VEGA, cercano a zonas verdes, colegios, parada de autobús, etc… Casa en planta baja para reformar – 85 m² totales | Gran oportunidad de inversión ¿Buscas una propiedad con potencial para convertirla en la casa de tus sueños o en una inversión rentable? Esta vivienda de una sola planta y 85 m² construidos, edificada en 1970, te ofrece una oportunidad única de reforma integral. Ubicada a nivel de calle, sin escaleras ni barreras arquitectónicas, es ideal para personas mayores, familias o cualquier persona que valore la comodidad de vivir en una planta. Actualmente, la vivienda necesita una reforma completa en el interior, lo que te permitirá redistribuir los espacios y diseñar cada rincón a tu gusto o en función de las exigencias del mercado actual.  Tejado en perfecto estado, lo que reduce significativamente el coste de rehabilitación.  Con una inversión estimada de 50.000 € para reforma, podrás renovar suelos, cocina, baños, ventanas y habitaciones.  Por unos 200.000 € en total, tendrás una vivienda completamente renovada, adaptada a tus necesidades y lista para entrar a vivir o alquilar. Es una excelente opción tanto para particulares que buscan personalizar su hogar, como para inversores que deseen rentabilizar una propiedad con alto potencial. � No dejes pasar esta oportunidad. Contáctanos para más información o agendar una visita. No dejes pasar esta oportunidad única. Contacta con nosotros para más información y para programar una visita. Estaremos encantados de mostrarte esta maravillosa propiedad y ayudarte a conocer todos los detalles sobre las condiciones de financiación. ¡Tu nuevo hogar te espera! Este anuncio no es vinculante, puede contener errores. Se muestra a título informativo y no contractual.",False,renew,False,2998.0,False,True,False,False,[],False,False,155900.0,€,,,chalet,terracedHouse,San Martín de la Vega,Chalet adosado en CL Larra,Destacado,,,,,,,,
108590251,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/22/8a/0c/1349321851.webp,,40,379000.0,chalet,sale,173.0,4,3,CL ALBERTO MARIANO HUESCAR,Madrid,Fuente el Saz de Jarama,es,40.6330578,-3.5110978,False,https://www.idealista.com/inmueble/108590251/,"**Chalet adosado en el corazón de Fuente el Saz** Descubre este chalet adosado ubicado en una de las zonas más céntricas, donde tendrás todos los servicios al alcance de tu mano. Con una superficie de 173 m² distribuidos en tres plantas, esta vivienda es perfecta para disfrutar de la comodidad y el espacio. En la planta baja, un acogedor hall te recibe, seguido de una cocina completamente reformada, el gran salón comedor se abre a un jardín privado, ideal para momentos de relax. En la primera planta, el dormitorio principal cuenta con un vestidor y baño en suite, ofreciendo un refugio personal. Además, hay dos dormitorios dobles equipados con armarios empotrados, perfectos para toda la familia. La segunda planta alberga un gran ático diáfano que puede transformarse en una cuarta habitación, despacho o gimnasio, con acceso a una terraza que brinda vistas al jardín. Este chalet destaca por sus mejoras en cocina y baños, así como por su sistema de domótica y aire acondicionado en todas las estancias, garantizando confort durante todo el año. La parcela es completamente llana y está diseñada para el disfrute, con un exterior que incluye solado de piedra, pérgola, barbacoa y una casa de obra que puede servir como trastero o taller. Listo para entrar a vivir, este hogar ofrece 4 dormitorios y 3 baños, además de una plaza de garaje. Su orientación sur asegura luminosidad durante todo el día. No pierdas la oportunidad de hacer de este chalet tu nuevo hogar. ¡Ven a verlo y déjate enamorar!",False,good,False,2191.0,False,False,False,False,[],False,False,379000.0,€,True,True,chalet,terracedHouse,Fuente el Saz de Jarama,Chalet adosado en CL Alberto Mariano Huescar,Destacado,,,,,,,,
108443816,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fe/6e/b4/1345034731.webp,,33,210000.0,flat,sale,57.0,3,1,CL SAN FILEMON,Madrid,Madrid,es,40.4058893,-3.6134725,False,https://www.idealista.com/inmueble/108443816/,"Descubre este encantador piso de 3 dormitorios ubicado en una primera planta sin ascensor, ideal para quienes buscan un hogar luminoso y bien conectado en Madrid.  Características del Inmueble:  Superficie: 60 m2  Dormitorios: 3 amplios dormitorios con excelente iluminación natural  Baño: 1 baño completo  Cocina: Cocina funcional con acceso a una terraza-tendedero.  Orientación: Totalmente exterior, con vistas a un boulevard peatonal y a la calle San Filemón, lo que garantiza luz natural durante todo el día  � Excelente Conectividad: Metro: A solo 12 minutos a pie de la estación Vicálvaro (Línea 9) Autobuses: Paradas cercanas con líneas 100, 130, 287, 4, E3, E5, facilitando el acceso a diferentes puntos de la ciudad Cercanías: Estaciones de tren C2 y C7 en las proximidades, ampliando las opciones de transporte  � Servicios y Entorno: Educación: Cercano a colegios y centros educativos de calidad, ideales para familias con niños Parques: Zonas verdes y parques en las inmediaciones, perfectos para el ocio y el deporte al aire libre  Comercios: Supermercados, tiendas y restaurantes a pocos minutos, cubriendo todas las necesidades diarias Salud: Centros de salud y farmacias en el entorno, brindando tranquilidad y seguridad  � Edificio: Edificio de construcción sólida con solo 2 vecinos por planta, lo que proporciona un ambiente tranquilo y familiar Sin ascensor, lo que se traduce en gastos comunitarios más bajos. IBI: 190€/año Este piso es una oportunidad única para quienes buscan un hogar acogedor, bien ubicado y con todas las comodidades necesarias. ¡No dejes pasar esta oportunidad!",True,renew,False,3684.0,False,False,False,False,[],False,False,210000.0,€,,,flat,,"Ambroz, Madrid",Piso en CL San Filemon,Destacado,1,True,False,Vicálvaro,Ambroz,,,
108310885,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2b/7e/6f/1340329225.webp,RP3112025137992,32,160000.0,chalet,sale,250.0,7,2,calle Carretas,Madrid,Cadalso de los Vidrios,es,40.300041,-4.4401633,False,https://www.idealista.com/inmueble/108310885/,"REDPISO MADRID SUROESTE le ofrece en venta exclusiva vivienda unifamiliar ubicada en Cadalso de los Vidrios, municipio de la Sierra Oeste de Madrid. La vivienda cuenta con una superficie construida de 276m² distribuidos en tres plantas. Se compone de un amplio salón-comedor equipado con chimenea, cocina espaciosa, 7 habitaciones y 2 cuartos de baño. Además de 3 estancias más con múltiples posibilidades de uso perfectas para sus necesidades. Cuenta con dos bonitos patios y pozo de agua funcional. Casa perfecta para primera residencia o para vivienda vacacional en una comarca de gran belleza natural. Cadalso de los Vidrios, dispone de todos los servicios y comercios necesarios. Se encuentra a unos 80km. de Madrid. Oportunidad por su excelente ubicación ya que se encuentra en el centro urbano, con un emplazamiento estratégico y con un un entorno natural para hacer diversas actividades al aire libre, como senderismo y ciclismo. No muy lejos se encuentra el Embalse de San Juan y el Valle de Iruelas, a orillas del Embalse de Burguillo. A Cadalso de los Vidrios se llega por carretera: N-V hasta enlazar con la M-507. Vía secundaria: N-V, salida San José de Valderas, para coger la C-501 hasta enlazar con una de las siguientes: la M-541 a la altura de Pelayos de la Presa, la N-403 a la altura de San Martín de Valdeiglesias hasta enlazar con la M-542 o directamente por la M-542 pasado San Martín de Valdeiglesias. Por transporte público: Autobús lineas 545 y 546 desde la Estación de autobuses de Príncipe Pio de Madrid. ¡No dude en contactar con nosotros para ampliar la información o programar una visita para conocer la vivienda!.",False,good,False,640.0,False,False,False,False,[],False,False,160000.0,€,,,chalet,terracedHouse,Cadalso de los Vidrios,Chalet adosado en calle Carretas,Destacado,,,,,,,,
109076184,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/22/a0/1363691756.webp,E-0156,13,168000.0,flat,sale,51.0,2,1,calle Camelias,Madrid,Getafe,es,40.316251,-3.7250071,False,https://www.idealista.com/inmueble/109076184/,"LINKCASA EMBAJADORES vende piso para reformar ideal para inversor, el piso cuenta con 51 m² según catastro y está dotada con dos habitaciones, un baño completo, un salón comedor. Se encuentra situada en una quinta planta en la privilegiada zona de Getafe, a pocos minutos andando de las cercanías, centro comercial, comercios, colegios, farmacias y zonas infantiles. La vivienda se distribuye en: • Una habitación doble, una habitación simple • Un baño completo • salón comedor  DESTACAMOS la propiedad por su excelente conexión con el centro de Madrid y su tranquilidad, lo que la convierte en un lugar ideal para invertir o vivir, disfrutando de lo mejor de la ciudad sin renunciar al confort y la paz. TRANSPORTE: La vivienda goza de excelentes conexiones. Las paradas de autobús más cercanas permiten un acceso rápido al centro de la ciudad, mientras que las cercanías, a pocos minutos andando, facilita la conexión con otras zonas de Madrid. ENTORNO NATURAL: Uno de los grandes atractivos de esta vivienda es su proximidad a amplias zonas verdes como el parque de Castilla la Mancha ideal para los amantes del deporte al aire libre o para quienes buscan un espacio para relajarse en la naturaleza, además del polideportivo municipal Juan de la Cierva.  Si estás interesado en ver esta propiedad, contacta con nosotros y pondremos a tu disposición nuestro equipo de especialistas en el sector inmobiliario, así como nuestro DEPARTAMENTO FINANCIERO para obtener la hipoteca. También te ofreceremos asesoría legal y fiscal en la operación. 买卖二手房认准马德里恋家房产 资深的二手房产团队 专业的贷款部门 中西合并的企业文化 欢迎大家联系我们 我们为您量身打造一个方案帮您实现您筑家的梦 添加我们的微信号: pisosventa 关注更多房源.",False,renew,False,3294.0,False,False,False,False,[],False,False,168000.0,€,,,flat,,"Universidad, Getafe",Piso en calle Camelias,Destacado,5,True,False,Universidad,,,,
108375953,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d5/c7/a1/1342252622.webp,VPA0200311492,16,249000.0,flat,sale,48.0,2,1,calle Solana de Luche,Madrid,Madrid,es,40.4062766,-3.7346146,False,https://www.idealista.com/inmueble/108375953/,"? Apartamento en Venta – ¡Oportunidad en el Centro de Madrid? Ubicación privilegiada: Situado en pleno centro de Madrid, con excelente acceso a transporte, comercios y zonas de ocio. ? Superficie de 48 m²: Espacio bien distribuido y aprovechado al máximo. ? 2 habitaciones: Perfecto para vivir o alquilar, ideal para parejas, profesionales o inversores. ? Alta rentabilidad: Excelente opción como inversión gracias a su ubicación y demanda en la zona. ? Entorno vibrante: Barrio con encanto, vida cultural y todas las comodidades a pocos pasos.",False,good,False,5188.0,False,False,False,False,[],False,False,249000.0,€,,,flat,,"Puerta del Ángel, Madrid",Piso en calle Solana de Luche,Destacado,,,False,Latina,Puerta del Ángel,,,
108697848,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/7b/f0/1352466758.webp,,37,269000.0,flat,sale,77.0,2,2,calle PUERTO DE POZAZAL,Madrid,Madrid,es,40.3779432,-3.6313718,False,https://www.idealista.com/inmueble/108697848/,"Magnífico piso exterior 2 hab/2 baños (uno en suite) | Planta 6 con garaje, piscina, pádel, gimnasio, lavandería y zona infantil de playa Piso exterior en sexta planta, ubicado en una finca excepcional en Calle Puerto de Pozazal 37, Villa de Vallecas (Madrid). Un hogar ideal para vivir o usar como inversión turística. 2 dormitorios amplios, uno en suite con baño privado + segundo baño completo. Sexta planta, con luz natural y condiciones exteriores privilegiadas. Plaza de garaje incluida (sin tener que buscar aparcamiento). Urbanización completa con: Piscina fantástica Zona infantil con arena de playa Gimnasio equipado Lavandería comunitaria Cancha de pádel Instalaciones modernas y perfecta para familias o usuarios activos. Metro más cercano: Sierra de Guadalupe (línea M‑1), a solo 9 minutos a pie. Cercanías: estación Vallecas (líneas C2, C7), a 8–11 minutos caminando. Autobuses: Paradas cercanas (5–8 min andando) de líneas 130, 143, T31, 54, 58, 103, 142, N9…. Acceso rápido a grandes vías: A‑3, M‑45, M‑40, M‑50, ideal para moverse en coche. Servicios en zona: supermercados, colegios (Esc. Infantil Luisa Fernanda, Sagrado Corazón), polideportivo Palomeras, zonas verdes y locales de barrio. Actualmente alquilado por inquilinos responsables, con contrato en vigor que se respetará hasta su finalización — ideal tanto para inversores como para compradores que aprecien estabilidad desde el inicio. Piso listo para entrar a vivir o continuar generando renta, sin imprevistos.  Perfecto para Familias que buscan tranquilidad, comodidad y comunidad Inversores que quieran entrada de alquiler inmediata Personas que valoran un estilo de vida saludable, cercano a transporte y servicios Contrato de alquiler en curso, con respeto total al actual. Visitas posibles con cita previa. Precio competitivo y alineado con la calidad de la urbanización y barrio. Contacta ya para más información del contrato y agendar una visita; ).",True,good,False,3494.0,False,False,False,False,[],False,False,269000.0,€,True,True,flat,,"Ensanche de Vallecas - La Gavia, Madrid",Piso en calle Puerto De Pozazal,Destacado,6,True,True,Villa de Vallecas,Ensanche de Vallecas - La Gavia,,,
107618137,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/47/e6/1334094332.webp,CL-00260-0001,23,219000.0,flat,sale,70.0,2,1,calle de Nicolás Sánchez,Madrid,Madrid,es,40.378781,-3.7068192,False,https://www.idealista.com/inmueble/107618137/,"Piso de 71 m² en venta en Madrid. Se trata de un piso dúplex de 71 m² desarrollados en planta baja y planta sótano y distribuidos en salón-comedor, cocina, 2 dormitorios y 1 baño. Se ha realizado obra integral en el inmueble, que inicialmente era comercial. El piso se sitúa en el barrio Pradolongo, dentro del núcleo urbano de Madrid, contando con buenos accesos por la Avenida de Andalucía y la M-30. En cuanto a comunicaciones públicas, la zona está bien conectada mediante autobuses y metro la estación más cercana es la de Plaza Elíptica, que facilita el acceso al centro de la ciudad. En Madrid, se pueden encontrar servicios como supermercados, restaurantes, instalaciones deportivas y centros educativos, además de oficinas bancarias y otros negocios comerciales. En las cercanías, destacan puntos de interés como el Parque Pradolongo, ideal para paseos y actividades al aire libre, y el Hospital 12 de Octubre, que brinda atención médica especializada. Con nuestros servicios podrá encontrar el piso que necesita y asegurar su inversión con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente.",False,good,False,3129.0,False,False,False,False,[],False,False,219000.0,€,,,flat,,"Pradolongo, Madrid",Piso en calle de Nicolás Sánchez,Destacado,,,False,Usera,Pradolongo,,,
108260664,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/12/7f/7a/1338795341.webp,RP2582025138085,38,370000.0,flat,sale,130.0,4,2,Barrio San Fermín,Madrid,Madrid,es,40.3677139,-3.6856499,False,https://www.idealista.com/inmueble/108260664/,"Te ofrecemos este magnífico piso en una 5ª planta con ascensor.  Sus 110 m2 útiles se distribuyen en 4 dormitorios, salón con mirador con vistas a la piscina, cocina equipada con terraza, 2 baños, uno con bañera y otro en suite con plato de ducha.  Calefacción de gas natural y aire acondicionado en salón y habitaciones.  Suelo de tarima. Domótica.  Cuenta con plaza de garaje y amplio trastero.  Además la finca tiene piscina, para que este verano combatáis el intenso calor madrileño.  Los más pequeños podrán disfrutar de su propia piscina y de su parque infantil.  También cuenta con conserje 24 horas.  Su cercanía con la Caja Mágica hará que puedan disfrutar de unas estupendas zonas verdes en el parque lineal del Manzanares.  ¡NO DEJES PASAR ESTA INCREIBLE OPORTUNIDAD!  El barrio de San Fermín es un barrio perteneciente al distrito de Usera. El barrio está delimitado por el río Manzanares al este, la M-30 y el nudo sur al norte, al oeste la avenida de Andalucía y el barrio de Orcasitas y al sur con la autopista M-40 y el nudo super-sur. El barrio de San Fermín está comunicado con la Línea 3 de la red Metro de Madrid, por las estaciones son San Fermín-Orcasur, estación compartida con el barrio de Orcasur, ubicada en la avenida de Andalucía en la confluencia con la avenida de los Fueros. La otra estación que da servicio a los vecinos es Hospital 12 de Octubre, situada en la Glorieta de Málaga. Estas dos estaciones dan acceso directo a la Puerta del Sol (Estación de Sol) en 10/12 minutos. También dispone en sus inmediaciones de una estación de Cercanías, Doce de Octubre (C-5), en el barrio de Almendrales. San Fermín tiene servicio de autobuses de la EMT de Madrid, pasan por el barrio las líneas 23, 78 y 123 y por la lindante avenida de Andalucía las líneas 18, 22, 59, 76, 79, 81, 85 y 86. Estas líneas dan al barrio comunicación con la plaza Mayor, Legazpi, Atocha, Embajadores y Oporto.  *En el precio de venta no están incluidos los gastos de compra (Impuestos de transmisiones patrimoniales / Notaría - Gestoría / Registro / Intermediación inmobiliaria y / o Financiera). *.",False,good,False,2846.0,False,False,False,False,[],False,False,370000.0,€,True,True,flat,,"San Fermín, Madrid",Piso,Destacado,5,False,True,Usera,San Fermín,380000.0,10000.0,3.0
107838610,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/05/55/f3/1325873931.webp,RP1112025136476,18,259999.0,flat,sale,95.0,3,1,Casco Antiguo,Madrid,Majadahonda,es,40.4697858,-3.8719981,False,https://www.idealista.com/inmueble/107838610/,"¡Oportunidad única en plena Gran Vía de Majadahonda! Te presento este increíble local oficina con posibilidad de cambio de uso a vivienda, ubicado en la mejor zona de Majadahonda: Gran Vía, la calle principal y más cotizada del municipio, rodeada de todos los servicios que necesitas para disfrutar de una vida cómoda y conectada. Este inmueble se distribuye en dos plantas tipo dúplex y ofrece un potencial de reforma espectacular para crear la vivienda de tus sueños, totalmente a tu gusto. En la planta baja encontrarás un amplio salón-comedor, ideal para integrar una cocina abierta de estilo moderno, un baño completo y una habitación con acceso a terraza. En la planta superior (ático), te sorprenderán sus encantadoras ventanas Velux, que llenan el espacio de luz natural. Es ideal como zona de ocio, despacho o incluso para diseñar uno o dos dormitorios adicionales con baño en suite. Todo esto por solo 76 € de comunidad al mes. Una oportunidad perfecta tanto para vivir como para invertir en una de las zonas más demandadas del noroeste de Madrid. ¿Te imaginas diseñar un dúplex completamente a tu medida, en el corazón de Majadahonda? Consulta de cambio de uso favorable, el trámite y proyecto será por cuenta del comprador. REDPISO MAJADAHONDA.",False,renew,False,2737.0,False,False,False,False,[],False,False,259999.0,€,,,flat,,"Casco Antiguo, Majadahonda",Piso,Destacado,3,True,True,Casco Antiguo,,289999.0,30000.0,10.0
109152464,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3b/bd/62/1365839533.webp,,5,400000.0,flat,sale,142.0,3,2,paris,Madrid,Móstoles,es,40.3223902,-3.8667404,False,https://www.idealista.com/inmueble/109152464/,"Excelente piso dentro de una urbanización cerrada con vistas a la piscina y jardines comunitarios, sin ruidos del exterior. La vivienda se compone de un amplio salón comedor, cocina independiente con tendedero, 3 habitaciones la principal con zona de armarios y baño, Para completar esta magnífica propiedad dispone de una gran plaza de garaje de acceso directo y trastero  El piso se encuentra e alquilado actualmente. Para visitarlo, contacte con nosotros, estaremos encantados de atenderle, en Hermosilla nº 72, tlf  Trabajamos los sábados. Exclusive World Home by inmomar es una empresa joven y con experiencia, caracterizada principalmente por su transparencia, respeto, por un servicio personalizado, atento y exclusivo, con la finalidad de que nuestros clientes, compradores y vendedores, tengan un punto de encuentro donde puedan ver realizadas sus aspiraciones con las máximas garantías. EWH, es una inmobiliaria especializada principalmente en los distritos del Barrio de Salamanca, Retiro, Chamberí y Chamartín, con un objetivo claro, seguir mejorando en la calidad de nuestros servicios.",False,good,False,2817.0,False,False,False,False,[],False,False,400000.0,€,True,True,flat,,"Centro, Móstoles",Piso en paris,Destacado,2,False,True,Centro,,,,
108528184,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/59/83/1347609281.webp,,4,1395000.0,chalet,sale,300.0,6,5,Barrio Zona Estación,Madrid,Pozuelo de Alarcón,es,40.44885,-3.7929243,False,https://www.idealista.com/inmueble/108528184/,"Por deseo expreso de la propiedad, se publican fotos renderizadas. Si desean más detalle, contacte con nosotros. Bonito Chalet pareado íntegramente reformado con materiales de alta calidad, diseño moderno y piscina independiente. Con una magnifica orientación Sur, haciendo que sea muy luminosa la casa. De 300m2 construidos y parcela independiente de 300m2, se distribuye como sigue: PLANTA PRINCIPAL: Hall de entrada con acceso a cocina moderna con isla de 14m2, salón comedor de 44m2 y aseo de cortesía. PLANTA PRIMERA: Acceso a la zona de noche, con 4 habitaciones, 2 de ellas en suite de de 14m2 y 18m2; 2 habitaciones individuales de 11m2 y 13m2 con baño independiente completo. PLANTA SOLARIUM: Con una terraza de 80m2 y habitación de 9m2. PLANTA SÓTANO: Con un salón de 25m2, habitación individual de 12m2, baño completo de 4m2 y garaje de 31m2. Ubicada en pocos metros de Estación de Cercanías de Pozuelo y Aravaca. ! Un bonito pareado reformado para disfrutar y crear tu nuevo hogar!",False,good,False,4650.0,True,False,False,False,[],False,False,1395000.0,€,True,True,chalet,semidetachedHouse,"Zona Estación, Pozuelo de Alarcón",Chalet pareado,Destacado,,,,Zona Estación,Zona Estación,,,
108786058,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/79/e1/71/1366406834.webp,846,11,207000.0,flat,sale,56.0,3,1,calle de Extremadura,Madrid,Algete,es,40.5983715,-3.5006199,False,https://www.idealista.com/inmueble/108786058/,"¿Buscas un hogar cómodo, bien ubicado y en un entorno tranquilo? ¡Este piso en justo lo que necesitas! ""También ofrecemos servicios de reformas para que puedas darle ese toque personal y único a tu espacio. ¡Estamos aquí para ayudarte a hacer realidad tus ideas"" Características principales: 3 habitaciones, incluyendo una pequeña que puede convertirse en vestidor o espacio adicional según tus necesidades. Amplia terraza para disfrutar del aire libre y momentos de relax. Ubicado en un edificio sin ascensor, pero con todas las comodidades a tu alcance. Situado en un municipio con un ambiente tranquilo, ideal para familias y quienes buscan paz Espacios verdes y zonas de ocio para disfrutar del aire libre Excelente conexión con Madrid y otras localidades cercanas, gracias a su buena ubicación. Servicios básicos, colegios, comercios y una infraestructura que garantiza una buena calidad de vida Entorno natural y rural cercano, perfecto para quienes valoran un estilo de vida saludable y relajado Además, te ayudamos con la financiación para que puedas hacer realidad tu sueño de tener tu propio hogar sin complicaciones. ¡No dejes pasar esta oportunidad! Contacta con nosotros y descubre todas las posibilidades y beneficios que puedes aprovechar al máximo con tu piso. Ref. 846.",False,good,False,3696.0,False,False,False,False,[],False,False,207000.0,€,,,flat,,Algete,Piso en calle de Extremadura,Destacado,2,True,False,,,,,
104971225,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/31/97/1237863643.webp,RP3112024126834,41,122000.0,chalet,sale,226.0,4,2,calle Doctor Piga,Madrid,Cenicientos,es,40.263989,-4.4649911,False,https://www.idealista.com/inmueble/104971225/,"REDPISO MADRID SUROESTE le ofrece en venta casa ubicada en el municipio de Cenicientos, localidad con encanto de la Comunidad de Madrid, a las puertas del valle del Tiétar y la Sierra de Gredos.  La vivienda cuenta con una superficie construida de 226m² distribuidos en tres plantas de aproximadamente 69m² cada una. Posee un fantástico patio de 20m² y barbacoa. La planta baja consta de salón, cocina y un baño completo. Desde esta planta tenemos acceso al patio. Cuenta también con una estancia habilitada para lavadero y una despensa.  En la primera planta nos encontramos con cuatro dormitorios y otro baño completo. Y en la última planta o tercera una buhardilla con un espacio multifuncional. Su magnífica ubicación le permite un rápido acceso tanto a su núcleo urbano como a la capital. Un lugar tranquilo y familiar en el que dispondrá de todo lo necesario al alcance de su mano. Con acceso a todos los servicios y comodidades que Cenicientos tiene para ofrecer. Además, vivir en el corazón del pueblo brinda la oportunidad de sumergirse en su ambiente tradicional y disfrutar de la vida comunitaria. El municipio de Cenicientos está situado a 80km. de la capital y se caracteriza por su gran belleza natural y su alto valor paisajístico. Se encuentra en un entorno medioambiental privilegiado, con bonitos parajes a sus alrededores y sus excelentes vistas de la sierra de la Higuera o la Peña de Cenicientos de 1.252m. de altitud. Esto último ha hecho que Cenicientos sea espacio natural protegido. A Cenicientos se llega en automovil mediante varias vias de acceso: N-V (dirección Badajoz) y M-507 y M-501 (Madrid-Plasencia), N-V y M-542. Autobús desde el intercambiador de autobuses de Madrid, Principe Pio. ¡No dude en contactar con nosotros para solicitar toda la información que necesite y concertar una visita para conocer la vivienda!.",False,good,False,540.0,False,False,False,False,[],False,False,122000.0,€,,,chalet,independantHouse,Cenicientos,Casa independiente en calle Doctor Piga,Destacado,,,,,,,,
108885109,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3a/e9/18/1357916430.webp,REF_34850,22,240000.0,flat,sale,105.0,4,1,Parque Inlasa,Madrid,Parla,es,40.2371913,-3.7737138,False,https://www.idealista.com/inmueble/108885109/,"Amplio piso, excelente ubicación en Parla y listo para reinventarse  4 dormitorios y excelente ubicación, cerca de todos los servicios esenciales.  NO COBRAMOS HONORARIOS AL COMPRADOR Safti presenta esta vivienda situada en una de las zonas mejor comunicadas de Parla, ideal para quienes buscan amplitud, buena distribución y la posibilidad de reformar a su gusto. 4 dormitorios que ofrecen múltiples posibilidades de uso. 1 baño completamente reformado, moderno y funcional. Cocina sin amueblar. Con caldera nueva. Vivienda para actualizar, excepto el baño: una excelente oportunidad para diseñar su hogar a medida. Doble ventana en todas las estancias. 2 amplias terrazas, perfectas para disfrutar del exterior. Situada en una primera planta con ascensor, cómoda y accesible. Portal reformado, con una imagen actual y cuidada. A escasos metros del tranvía, a tan solo 10-15 minutos a pie del hospital y rodeado de todos los servicios esenciales: supermercados, colegios, centros de salud, zonas verdes, comercios y transporte público Suministro de agua esta incluido en los gastos de comunidad. (75e/mes) ¡ Le invitamos a visitarla y descubrir todas sus posibilidades!",True,renew,False,2286.0,False,False,False,False,[],False,False,240000.0,€,,,flat,,"Parque Inlasa, Parla",Piso,Destacado,1,,True,Parque Inlasa,,,,
