propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,neighborhood,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108382101,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b9/9a/6b/1342441260.webp,6,bj,920000.0,flat,sale,113.0,True,3,3,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,40.4214072,-3.6737819,False,https://www.idealista.com/inmueble/108382101/,"Apartamento Reformado con Estilo Moderno y Ubicación Inmejorable Te presentamos este atractivo apartamento recientemente renovado, que destaca por su diseño contemporáneo y funcional. Con una superficie bien aprovechada, la vivienda ofrece tres dormitorios amplios y tres baños completos, ideales para garantizar privacidad y confort a cada miembro del hogar. La cocina se encuentra totalmente equipada y pensada para quienes disfrutan del día a día culinario. Gracias a su reciente reforma, el ambiente de la vivienda es fresco, actual y acogedor, listo para entrar a vivir sin necesidad de reformas adicionales. Situado en una de las zonas residenciales más codiciadas de la ciudad, este hogar se encuentra rodeado de una excelente oferta de servicios, comercios, colegios, restauración y zonas de ocio. Todo a escasa distancia, lo que garantiza una vida cómoda y práctica sin renunciar a un entorno urbano vibrante. La zona destaca por su arquitectura señorial, edificios de altura media y un ambiente familiar y activo. Su excelente red de transporte público permite una conexión ágil con el resto de la ciudad, además de contar con acceso rápido a vías principales. Una excelente opción para quienes valoran vivir con estilo, comodidad y todas las facilidades al alcance. Solicita más información y ven a conocer tu próximo hogar.",False,good,False,False,8142.0,False,False,False,False,[],False,False,920000.0,€,,,flat,"Goya, Madrid",Piso,63b3be53-163c-4e84-8d09-5d6b64ff327d-0,Goya,,,,,
108751574,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/12/5c/0f/1354070748.webp,7,1,570000.0,flat,sale,81.0,True,2,2,Barrio Canillejas,Madrid,Madrid,San Blas,es,40.4383948,-3.6136366,False,https://www.idealista.com/inmueble/108751574/,"Oportunidad única. Precio ajustado a mercado. Venta por traslado. Se vende espectacular piso con gran terraza privada, en una de las mejores urbanizaciones de San Blas – Canillejas, ideal para familias, parejas o inversores que buscan calidad de vida y buena rentabilidad. 2 dormitorios dobles, ambos con armarios empotrados, 2 baños completos, amplio salón comedor con mucha luz natural y acceso directo a la terraza, cocina independiente totalmente equipada. La urbanización es cerrada y muy exclusiva, con zonas comunes que incluyen: Piscina Gimnasio Pista de pádel Zona infantil y jardines Seguridad 24 horas El piso está listo para entrar a vivir, con calidades modernas y en perfecto estado. Orientación suroeste, muy luminoso y tranquilo. Segunda planta con ascensor. � Sensación de chalet en altura. Palabras clave para compradores exigentes: piso con terraza, luminoso, 2 baños, urbanización con piscina, gimnasio, pistas de pádel, ideal para familias, zona tranquila, buena comunicación, metro cercano, colegios, supermercados, acceso M-40. � Se acepta financiación, se escuchan ofertas serias. ¡No dejes escapar este piso que enamora! Contacta ahora y agenda tu visita.",False,good,False,True,7037.0,False,False,False,False,[],False,False,570000.0,€,True,True,flat,"Canillejas, Madrid",Piso,b1440c25-8dc2-4fa5-9d55-472a5d3b4094-0,Canillejas,,,,,
109025293,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9e/06/50/1362036104.webp,21,8,325000.0,flat,sale,69.0,True,3,1,PS SANTA MARIA DE LA CABEZA,Madrid,Madrid,Carabanchel,es,40.391273,-3.708409,False,https://www.idealista.com/inmueble/109025293/,"Piso de tres dormitorios, exterior muy luminoso con terraza. Se distribuye en recibidor/pasillo, cocina con terraza, salón, 3 habitaciones y baño. Buen estado de conservación. Su distribución permite amplias posibilidades de reforma. Zonas comunes bien conservadas y mantenidas. La finca dispone de ascensor.  Situado junto a Madrid Rio, Matadero Madrid y la Avenida del Manzanares.  Zona bien comunicada, con todos los servicios. Muy cercano a la estación de Metro Comillas, actualmente en construcción. El precio no incluye ITP, gastos de gestión y gastos de notaria.",False,good,False,True,4710.0,True,False,False,False,[],False,False,325000.0,€,,,flat,"Comillas, Madrid",Piso en Ps Santa Maria De La Cabeza,,Comillas,,,,,
109056465,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b9/54/9c/1363034556.webp,49,1,330000.0,flat,sale,73.0,True,3,1,Alcobendas Centro,Madrid,Alcobendas,Alcobendas Centro,es,40.5440794,-3.636808,False,https://www.idealista.com/inmueble/109056465/,"! SIN COMISION¡ Descubra su santuario de sofisticación, a pocos pasos del Metro y todos los servicios. Este impresionante apartamento de 3 dormitorios y 1 baño es un ejemplo de modernidad, con 73m² de espacio meticulosamente diseñado que elevará su estilo de vida. La terraza ofrece un espacio privado al aire libre, perfecto para tomar un café por la mañana o relajarse por la noche. Preinstalación de AIRE ACONDICIONADO y sistema de calefacción de gas natural. Adéntrate en un mundo de elegancia contemporánea, donde cada detalle ha sido cuidadosamente cuidado. La sala de estar y el comedor de concepto abierto están bañados de luz natural, creando una atmósfera cálida y espaciosa. La iluminación ambiental LED añade un toque de lujo, creando el ambiente perfecto para relajarse o recibir invitados. La cocina es el sueño de cualquier entusiasta de la cocina, con elegantes gabinetes blancos que contrastan con un llamativo protector contra salpicaduras de mármol negro. Los electrodomésticos de alta gama y la amplia encimera hacen que preparar sus comidas sea un placer, mientras que el diseño moderno garantiza que sea tan hermoso como funcional. El baño es un refugio tipo spa, con azulejos inspirados en el mármol, una ducha con mampara de cristal y grifería contemporánea. El tocador flotante y el espejo con luz LED realzan la sensación de lujo y sofisticación. Los dormitorios son remansos de paz, y la suite principal ofrece un generoso espacio personal de 10,2 m². Los armarios empotrados ofrecen amplio espacio de almacenamiento, manteniendo una estética limpia y minimalista. En toda la casa, los suelos de primera calidad con efecto madera aportan calidez y durabilidad, conectando a la perfección cada espacio. El patio ofrece un espacio privado de almacenamiento y desahogo para la vivienda, extras únicos que solo encontrarás en esta vivienda. Ubicada en la codiciada zona de Alcobendas, esta casa te sitúa en el corazón de la vibrante cultura madrileña, a la vez que te ofrece un remanso de paz. No pierdas la oportunidad de disfrutar de un estilo de vida de confort, estilo y comodidad en uno de los barrios más codiciados de Madrid.",True,good,False,False,4521.0,True,True,False,False,[],False,False,330000.0,€,,,flat,"Alcobendas Centro, Alcobendas",Piso,ALCOBENDAS-V2,,,350000.0,20000.0,6.0,
108631731,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/84/05/1350496354.webp,35,2,770000.0,flat,sale,94.0,True,3,1,"calle del Alcalde Sainz de Baranda, 58",Madrid,Madrid,Retiro,es,40.416459,-3.6706493,True,https://www.idealista.com/inmueble/108631731/,"Ponemos a su disposición esta vivienda que hará realidad sus sueños de vivir en una de las zonas más solicitadas de la ciudad. Muchas son las ventajas de residir en el barrio de Ibiza pero cabe destacar sus bonitos bulevares con terrazas donde relajarse y disfrutar de la mejor gastronomía, su proximidad paseando al pulmón verde del Parque del Retiro y su completa oferta de servicios e infraestructuras. Hospitales de referencia (Gregorio Marañón, Niño Jesús y Beata Maria Ana), colegios de cualquier opción (públicos, privados y concertados), comercio de todos los sectores, mercado de abastos (Mercado de Ibiza) e infinidad de supermercados de todas las cadenas. Importante también es su comunicación por transporte público con el resto de la ciudad (Metro ibiza, Sainz de Baranda) y autobuses urbanos. La vivienda es exterior abierta a sur lo que le proporciona gran entrada de sol y luz natural. Se distribuye en tres dormitorios, salón, cocina independiente y cuarto de baño. También dispone de trastero. La finca presenta accesibilidad total con un portal totalmente reformado recientemente con las mejores calidades. Ascensor y portero físico. Además de una piscina comunitaria y una zona verde para disfrute de los vecinos de forma privada. Si desea realizar una visita, por favor llamar en horario de 10 a 14 y de 17 a 20h. de lunes a viernes. Gracias.",False,renew,False,True,8191.0,True,False,False,False,[],False,False,770000.0,€,,,flat,"Niño Jesús, Madrid","Piso en calle del Alcalde Sainz de Baranda, 58",,Niño Jesús,,,,,
108102567,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/91/d3/12/1333893738.webp,31,bj,249900.0,duplex,sale,100.0,True,2,2,calle de Camarena,Madrid,Madrid,Latina,es,40.3926025,-3.7564446,False,https://www.idealista.com/inmueble/108102567/,"ARI Home Inmobiliaria ofrece en exclusiva este increíble tríplex exterior, con acceso directo desde la calle y con las tres plantas registradas en escritura. Ubicado en una de las zonas más tranquilas y demandadas de Aluche, rodeado de zonas verdes � y espacios ajardinados. Ideal para quienes buscan luz, amplitud y calidad de vida.  ________________________________________  � Distribución:   Planta baja:  •Amplio salón-comedor con techos altos y grandes ventanales que llenan de luz natural todo el espacio ☀️  •Cocina americana equipada y amueblada, con buen espacio de almacenaje  •Baño completo con plato de ducha  •Escaleras de acceso a planta superior e inferior  � Planta primera:  •1 dormitorio doble muy espacioso  •Baño completo con bañera  •Esta planta ofrece posibilidad de ampliación, ya que solo está construida una parte de la superficie total permitida  � Planta -1 (semisótano): •Dormitorio diáfano que ocupa toda la planta  ________________________________________  � Zonas comunes y entorno:  •Comunidad con zona ajardinada privada y vallada con área infantil �  •Entorno tranquilo y familiar, ideal para disfrutar del aire libre  •Todos los servicios a pocos minutos: supermercados, centros educativos, farmacias, transporte público, etc.  ________________________________________  � ¡Contáctanos!  ¿Te gustaría visitarlo?  Llámanos o escríbenos y organizamos una visita personalizada sin compromiso.  ARI Home Inmobiliaria — Tu hogar empieza aquí.",False,good,False,True,2499.0,True,False,False,False,[],False,False,249900.0,€,,,flat,"Aluche, Madrid",Dúplex en calle de Camarena,1050,Aluche,duplex,,,,
109116826,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/2d/60/1364826088.webp,17,5,1709000.0,flat,sale,164.0,True,3,3,calle Naciones,Madrid,Madrid,Barrio de Salamanca,es,40.4280676,-3.6716694,False,https://www.idealista.com/inmueble/109116826/,"NO COBRAMOS HONORARIOS DE INTERMEDIACIÓN AL COMPRADOR! Ubicada en el prestigioso barrio de Salamanca - Goya, esta propiedad en obra ofrece un diseño moderno y funcional con una excelente distribución de espacios. Con 164 metros catastrales y 132 metros construidos, destaca por su amplitud y luminosidad. La vivienda cuenta con tres habitaciones, tres baños, balcón y un amplio salón con cocina equipada, proporcionando un entorno cómodo y sofisticado. Además, dispone de calefacción comunitaria y aire acondicionado, asegurando confort en cualquier época del año. La inclusión de un cuarto de lavado añade practicidad al hogar, mientras que su ubicación privilegiada en una de las zonas más demandadas de Madrid la convierte en una excelente oportunidad de inversión. 5ª Planta Exterior  Reformado  3 habitaciones  3 baños 164 m² catastrales  132 m² construidos  105 m² útiles  7 m² exteriores Ascensor  Plaza de garaje  Accesibilidad  Trastero  Cuarto de lavado  Calefacción Comunitario  Aire acondicionado  Portería  Balcón  Certificado energético  IBI: 1076 €  Comunidad: 180,62 €  Amueblado  Cocina equipada  Año de construcción: 1964.",False,good,False,True,10421.0,True,False,False,False,[],False,False,1709000.0,€,True,True,flat,"Goya, Madrid",Piso en calle Naciones,RG00013,Goya,,,,,
108246030,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/00/37/1338323030.webp,65,,895000.0,chalet,sale,443.0,,7,4,calle Gavilán,Madrid,Villanueva de la Cañada,Raya del Palancar - Guadamonte,es,40.429511,-3.9775528,False,https://www.idealista.com/inmueble/108246030/,"Vivienda unifamiliar de unos cuatrocientos cuarenta metros cuadrados construidos, aunque en catastro aparecen 300 metros cuadrados, sobre una parcela de 1.300 metros cuadrados.  La vivienda consta de unas veintiuna estancias de las cuales tenemos, siete habitaciones, dobles, cuatro cuartos de baño, un aseo, una sala polivalente, salón comedor, cocina, garaje, bodega, sala para la caldera, comedor de verano, recibidor y Porche  En planta baja tenemos un recibidor que nos distribuye al salón comedor amplio con dos ventanales que dan al jardín y un comedor bastante cuadrado. Por otro lado del distribuidor, podemos ir a la cocina la cual tiene mucha luz natural gracias a su ventanal y a la puerta que da a un pequeño porche que se comunica a su vez con el jardín, en la parte trasera donde está la piscina y el merendero, junto con dos barbacoas una de ellas con horno para pan. La cocina amplia y con todos los electrodomésticos posibles, cuenta con una gran encimera y mucho mueble de almacenaje. Siguiendo por el distribuidor vamos por el pasillo donde tenemos un aseo de cortesía y dos habitaciones dobles ambas con grandes baños en suite.  El recibidor tiene un gran armario empotrado. Todo el suelo en esta planta es de gres porcelánico mientras que en las habitaciones nos encontramos con que el suelo es de tarima de roble flotante.  Toda la carpintería exterior de la vivienda es de madera maciza con cristal de climalit mientras que la carpintería interior tanto de puertas de paso como puertas de armario y barandillas de escalera son de madera de roble noble macizas todas y hechas a medida.  Una vez que subimos a la planta primera nos encontramos con siete estancias de las cuales, cuatro son dormitorios, siendo el más pequeño de trece metros cuadrados, tras un pasillo con recibidor a pie de escalera que, también se puede convertir en dormitorio, accedemos a una sala polivalente de unos cincuenta y ocho metros cuadrados que igualmente se puede convertir en dos dormitorios o una sala de juegos, cine, despacho, o lo que se necesite. En esta planta hay una terraza muy generosa de unos 20 metros cuadrados cuya vista son hacia la calle ppal y muy despejadas. Se accede a ella a través de uno de los dormitorios. En esta planta, aunque tenemos un cuarto de baño completo hay posibilidad de sacar otro más sí hiciera falta.  Al igual que en la planta de abajo el suelo de esta planta es de tarima flotante de roble y está montado sobre rastreles de madera, la carpintería exterior es de madera mientras que la interior vuelve a ser madera maciza de roble.  Por último en plantas sótano nos encontramos con seis dependencias de las cuales una es bodega, dos dormitorios, aunque uno de ellos está destinado a sala de calderas, garaje de unos cincuenta metros con capacidad para varios coches, un cuarto de baño amplio y una sala para comer o cenar con chimenea y cocina propia, que es una delicia en verano, para las grandes reuniones familiares o de amigos.  En la parte exterior tenemos un gran jardín con piscina y actualmente un pequeño huerto, existen varios árboles frutales como naranjos, ciruelos, encinas y otras especies que llegada la temporada es una delicia por la cantidad de fruta y verdura que abastecen. Tenemos un retranqueo mínimo de tres metros a ambos lados de la vivienda tanto en la parte de atrás como en el lateral lo que le da mucha privacidad a la vivienda. Dos puertas de carruaje y una peatonal. Lo bueno de esta finca es que hace esquina con lo cual tiene salida a dos calles.  La parcela se sitúa en Villanueva de la Cañada concretamente en la urbanización raya de Palancar que está próximo a Brunete.  Muy cerca tenemos sitio de destacados como la Universidad Alfonso x el Sabio, el parque regional del curso medio del río Guadarrama, la agencia espacial Europea o el campo de club de golf de la dehesa.  La parada de autobús está a cinco minutos caminando la cual no.",True,good,False,,2020.0,True,False,True,False,[],False,False,895000.0,€,True,True,chalet,"Raya del Palancar - Guadamonte, Villanueva de la Cañada",Casa independiente en calle Gavilán,,,independantHouse,,,,
106552641,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/65/cc/1286731315.webp,33,2,395000.0,flat,sale,84.0,True,1,1,via de las Dos Castillas,Madrid,Pozuelo de Alarcón,Zona Avenida Europa,es,40.4325366,-3.8056188,False,https://www.idealista.com/inmueble/106552641/,"* DEMANUEL INMOBILIAIRA * tiene el placer de ofrecer en EXCLUSIVA este magnífico piso con plaza de garaje, ¡ideal para inversores!   ¡Los arrendatarios nos han permitido hacer fotos y tour virtual pero no admiten visitas y el que lo compre subrogará al contrato de arrendamiento vigente!  La propiedad es extremadamente luminosa y cuenta con una amplia habitación en suite, equipada con armarios empotrados y baño completo. El salón y la cocina están actualmente separados, pero existe la posibilidad de abrir y fusionar ambos espacios, ofreciendo un gran potencial de personalización. La plaza de garaje es amplia y cómoda, garantizando la comodidad de aparcamiento. Construidos de vivienda 64 m2 Construidos de garaje 20 m2 *El piso se vende en rentabilidad, ya que actualmente se encuentra alquilado a una encantadora pareja, con contrato en vigor hasta el *15 de marzo de 2027*. Si lo desean, los inquilinos están dispuestos a renovar el contrato, lo que proporciona una excelente oportunidad de inversión estable. La comunidad es muy cuidada y ofrece diversas comodidades como piscina, zona infantil y amplias áreas ajardinadas. Además, la urbanización es muy segura, con portero físico y vigilancia 24 horas. Ubicado en la *mejor zona de Pozuelo, en la *Avenida de Europa*, disfrutarás de una amplia oferta de servicios, como restaurantes, comercios, supermercados, la iglesia de Cana y hermosas zonas verdes para pasear.  En cuanto a la comunicación, está perfectamente conectada por carretera con las principales vías M-500, M-503 y M-40. Además, tienes acceso rápido al metro ligero y autobuses, lo que te permitirá desplazarte con facilidad a cualquier punto de Madrid. I. B. I. casa 243,49 I. B. I. Garaje 25,20 Gastos de comunidad vivienda: 105,37 Gasto de comunidad garaje: 14,05 Renta actual: 946,87 €/ Mes (Actualizado en Marzo de 2025) ¡No pierdas esta excelente oportunidad de inversión! Contáctanos para más detalles.",True,good,False,True,4702.0,True,False,True,False,[],False,False,395000.0,€,True,True,flat,"Zona Avenida Europa, Pozuelo de Alarcón",Piso en via de las Dos Castillas,VIADOSCAS,Zona Avenida Europa,,,,,
104838235,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/57/7d/07/1233497675.webp,83,,1950000.0,chalet,sale,840.0,,5,7,camino Real,Madrid,Las Rozas de Madrid,Molino de la Hoz,es,40.5385209,-3.9350799,False,https://www.idealista.com/inmueble/104838235/,"Si quieres vivir en un magnífico cigarral toledano ubicado en la urbanización exclusiva de Molino de la Hoz (Las Rozas), esta es tu vivienda Con 820m2 de construcción, la vivienda destaca por las excelentes calidades, con acabados singulares, su diseño inspirado en el estilo castellano y sus amplios espacios que permiten disfrutar de la vivienda en familia o en compañía de amigos. Al entrar desde la calle, un olivo centenario nos da la bienvenida, insinuando la paz y serenidad que caracterizan a esta residencia. A través de un camino ajardinado que atraviesa un aljibe, llegamos a la entrada principal, donde un bonito zaguán nos guía hacia un hall de entrada que conecta con diversas áreas. Una amplia estancia alberga el salón con chimenea y el comedor, con acceso a una hermosa terraza. A la derecha del hall nos adentramos en un amplio vestíbulo, desde donde se accede a cuatro dormitorios y a la cocina. La habitación principal, con balcón con vistas a la sierra, dispone de un baño completo con ducha y jacuzzi, además de un amplio vestidor. La segunda habitación cuenta también con armarios empotrados, balcón y un baño en suite que también dispone de entrada independiente. A la tercera y cuarta habitación, ambas con armarios empotrados y vistas al jardín y la piscina, se accede a través de una puerta común, que nos sitúa en un pequeño distribuidor con dos baños, uno completo con plato de ducha y otro con bañera. Desde este mismo vestíbulo, accedemos a una impresionante cocina castellana completamente equipada, con una puerta de salida al jardín. Desde el hall de entrada, subimos al torreón de la vivienda, un amplio y luminoso espacio privado con hermosas vistas, equipado con aire acondicionado y chimenea.  De vuelta nuevamente al hall de entrada, encontramos una puerta que da acceso a un amplio porche en el jardín, mientras que otra puerta nos conduce hacia la planta semisótano, con mucha luz natural en todas sus estancias. Aquí encontramos un aseo de cortesía, una espaciosa sala multifuncional para juegos, cine o gimnasio, un gran comedor con cocina completa integrada, y una piscina climatizada de 6 x 2,80m con zona de descanso y spa, incluyendo ducha y preinstalación para sauna. También cuenta con un área de servicio, con sala de estar, dormitorio y baño completo. Además, dispone de un espacio dedicado a la sala de máquinas, caldera, depuradora, condensador para controlar la humedad de la piscina interior y un trastero. Por esta misma planta se accede a un garaje cubierto, equipado con dos puertas motorizadas y con una superficie capaz de albergar hasta cuatro coches. El extenso jardín, que abarca casi 1.700 m2 de terreno llano, dispone de un amplio porche toledano con madera maciza y columnas de granito, con acceso al hall principal de la vivienda. Cuenta con una generosa área de barbacoa techada, con almacenamiento, lavaplatos y nevera. Además dispone de otro espacio adicional con una carpa cenador con un aseo con ducha, que brinda servicio a la hermosa piscina exterior, la cual cuenta con escaleras integradas e iluminación, junto a una zona de playa y un amplio solárium. Todo esto rodeado de extensas áreas verdes con cipreses, abetos y palmeras de considerable tamaño, con iluminación nocturna, creando así un entorno privilegiado. La vivienda cuenta con calefacción de gasoil mediante radiadores y suelos de madera roja tropical perfectamente conservados. Otro detalle de la vivienda es que en la edificación se construyeron unos pasillos que recorren todo el perímetro de la planta semisótano con una cámara bufa con canaleta inferior destinada a recoger el agua y evacuarla a la red de saneamiento, asegurando así que no haya humedad en el interior.  Molino de la Hoz es un complejo residencial privado y tranquilo que cuenta con club social con instalaciones deportivas, piscina, una pequeña área comercial y un centro para mayores.",True,good,False,,2321.0,True,False,False,False,[],False,False,1950000.0,€,True,True,chalet,"Molino de la Hoz, Las Rozas de Madrid",Casa independiente en camino Real,,Molino de la Hoz,independantHouse,,,,
108818139,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/21/26/49/1356022780.webp,50,3,875000.0,flat,sale,82.0,False,2,2,"calle de Juan Bravo, 65",Madrid,Madrid,Barrio de Salamanca,es,40.4326204,-3.6740001,True,https://www.idealista.com/inmueble/108818139/,"**Piso en Venta en El Barrio de Salamanca - Calle Juan Bravo** Descubre este espectacular piso recién reformado en el corazón del prestigioso Barrio de Salamanca. Con 71 m² construidos, este acogedor hogar cuenta con un salón-comedor-cocina en un diseño de espacio abierto, ideal para disfrutar de momentos inolvidables con amigos y familiares. La gran entrada de luz natural, gracias a sus tres ventanales, crea un ambiente cálido y luminoso durante todo el día. La cocina, equipada con mobiliario a medida en blanco roto y una encimera porcelánica, es perfecta para los amantes de la gastronomía. La isla central no solo sirve como barra de desayuno, sino que también se convierte en un punto de encuentro social. El comedor, con su mesa redonda y sillas de diseño, añade un toque de elegancia a este espacio. La habitación principal es un verdadero refugio, equipada con una cómoda cama Queen, un amplio walking closet y un baño en suite que proporciona privacidad y confort. El segundo dormitorio, ideal para invitados o como oficina, cuenta con una cama individual y armarios empotrados que optimizan el espacio. Con dos baños completos, este piso es perfecto para familias o para quienes buscan comodidad. Además, cuenta con portero y ascensor, lo que añade un extra de comodidad a tu día a día. Los gastos de comunidad son de 185 euros mensuales y el IBI asciende a 1.234 euros anuales. No pierdas la oportunidad de vivir en una de las zonas más exclusivas de Madrid. Este piso es la combinación perfecta de modernidad y estilo en un edificio con historia, construido en 1936. ¡Ven a verlo y déjate enamorar!",False,good,False,True,10671.0,True,False,False,False,[],False,False,875000.0,€,,,flat,"Lista, Madrid","Piso en calle de Juan Bravo, 65",,Lista,,,,,
107889557,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/ec/43/1327397826.webp,5,,206000.0,flat,sale,57.0,True,3,1,calle Monederos,Madrid,Madrid,Usera,es,40.3866295,-3.7023865,False,https://www.idealista.com/inmueble/107889557/,"INMUEBLE ILEGALMENTE OKUPADO SITUADO EN LA CALLE MONEDEROS 18, 4º G, MADRID, MADRID No se puede visitar, no se puede tasar ni se puede hipotecar. Se tiene que comprar pagando al contado y el comprador asume la tarea de la desocupación. Práctico piso en Madrid, idóneo para parejas. La vivienda dispone de una superficie de 57 m² construidos distribuidos en salón-comedor, cocina. Localizado en el centro de Madrid, muy cerca de Autopista de Circunvalación M-30 en el barrio de Moscardó. En sus alrededores encontramos la Escuela de Educación Infantil la Jara, supermercados, bancos, bibliotecas, farmacias, oficinas de correos, centros deportivos, varias paradas de autobús y la estación de metro Usera. Consulte con nuestro Agente Comercial la información adicional sobre el inmueble y las condiciones especiales de compraventa. Imposibilidad de visita interior.",False,good,False,False,3614.0,False,False,False,False,[],False,False,206000.0,€,,,flat,"Moscardó, Madrid",Piso en calle Monederos,4824,Moscardó,,216500.0,10500.0,5.0,
108568752,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/cc/f6/1348708961.webp,6,3,1430000.0,flat,sale,167.0,True,3,3,Barrio Trafalgar,Madrid,Madrid,Chamberí,es,40.4307519,-3.7029877,False,https://www.idealista.com/inmueble/108568752/,"¡Descubre tu nuevo hogar en el corazón de Chamberí! Este espectacular piso reformado es la oportunidad que estabas esperando. Con tres amplios dormitorios y tres baños completos, este espacio está diseñado para ofrecerte comodidad y estilo. La cocina, totalmente equipada, es perfecta para los amantes de la gastronomía, mientras que el mobiliario incluido te permitirá mudarte de inmediato sin preocupaciones. Imagina disfrutar de momentos inolvidables en tu terraza privada, un oasis en medio de la ciudad. Además, cuenta con armarios empotrados que optimizan el almacenamiento y aire acondicionado para mantener la frescura en los días calurosos. La calefacción por gas asegura un ambiente cálido y acogedor durante el invierno. Ubicado en una tercera planta con ascensor, este piso exterior orientado al oeste te regala luz natural durante todo el día. El edificio también ofrece servicio de conserjería, brindando seguridad y comodidad a tu día a día. No dejes pasar la oportunidad de vivir en una vivienda que combina elegancia y funcionalidad en una de las zonas más cotizadas de Madrid. ¡Ven a verlo y enamórate!",False,good,False,True,8563.0,False,False,False,False,[],False,False,1430000.0,€,,,flat,"Trafalgar, Madrid",Piso,478aacae-e158-473d-bb83-55811cc74709-0,Trafalgar,,,,,
108892932,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/78/a8/1358148556.webp,27,1,225000.0,flat,sale,82.0,True,3,1,CL ADRADA DE HAZA,Madrid,Madrid,Puente de Vallecas,es,40.3889092,-3.6479074,False,https://www.idealista.com/inmueble/108892932/,"SN COMISION DE AGENCIA DESCRIPCION DE LA FINCA: Naturaleza URBANA: Vivienda piso sin anejos Cuota: trece enteros, treinta y ocho centésimas por ciento Superficies: Construida: 82,1 metros cuadrados Ref. Catastral: 5114302VK4751C0003UH. PISO O VIVIENDA, en planta PRIMERA, correspondiente a la segunda de construcción de la casa señalada con el NUMERO VEINTE de la calle ADRADA DE HAZA, de Madrid. Ocupa una superficie de OCHENTA Y DOS METROS DIEZ DECIMETROS CUADRADOS, distribuida en vestíbulo, salón-comedor, tres dormitorios, cocina con tendedero, cuarto de aseo con baño y una terraza que da a la fachada del frente de la casa, es decir, calle Adrada de Haza.",True,renew,False,False,2744.0,True,False,False,False,[],False,False,225000.0,€,,,flat,"Portazgo, Madrid",Piso en CL Adrada De Haza,,Portazgo,,,,,
