propertyCode,thumbnail,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,externalReference,floor,exterior,neighborhood,hasLift,parkingSpace.parkingSpacePrice,newDevelopmentFinished,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108353745,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/cc/3f/1344183224.webp,13,220000.0,flat,sale,51.0,2,1,Barrio San Diego,Madrid,Madrid,Puente de Vallecas,es,40.3964419,-3.6671253,False,https://www.idealista.com/inmueble/108353745/,"Magnífica oportunidad de inversión en el barrio de San Diego, Puente de Vallecas Presentamos este encantador piso de 51 m², situado en el corazón del barrio de San Diego, en el distrito de Puente de Vallecas, Madrid. Construido en 1915 y ubicado en la última planta de un edificio que cuenta con ascensor, este inmueble combina el encanto de la arquitectura tradicional con elementos modernos que lo hacen funcional y cómodo. Destacan sus techos altos de 3,5 metros, que proporcionan una sensación de amplitud y luminosidad únicas. El piso dispone de 2 dormitorios, un baño completo, una cocina independiente y un acogedor salón exterior con orientación norte. La distribución es práctica y moderna y se encuentra reformado con buenas calidades. Además, cuenta con detalles como aire acondicionado, puerta blindada y armarios empotrados, características que aumentan su valor y confort. Ubicación estratégica y excelentes conexiones de transporte. Este inmueble goza de una ubicación privilegiada con una conectividad excepcional. Se encuentra a escasos pasos de la estación de metro Nueva Numancia (Línea 1), que conecta rápidamente con el centro de Madrid. Además, dispone de varias líneas de autobús en las inmediaciones que ofrecen acceso a diferentes puntos de la ciudad. Si prefieres el tren, la estación de cercanías Asamblea de Madrid-Entrevías (C2 y C7) está a menos de 2 kilómetros, facilitando los desplazamientos interurbanos. San Diego es un barrio que combina tradición y modernidad. Sus calles están llenas de vida, con mercados locales, comercios de proximidad y una comunidad acogedora que lo convierte en un lugar ideal para vivir. Además, es una zona en constante transformación, lo que supone una excelente oportunidad para quienes buscan invertir en una propiedad con alto potencial de revalorización. Sobre GILMAR Con más de 40 años de experiencia, en GILMAR hemos ayudado a miles de personas a encontrar la casa de sus sueños desde 1983. Nuestra sólida reputación en el sector inmobiliario se basa en el compromiso con nuestros clientes, el servicio personalizado y nuestra pasión por superar expectativas. Contamos con un equipo de expertos que estará encantado de guiarte en cada paso del proceso, ya sea que estés buscando tu primera vivienda o una oportunidad de inversión. Si deseas más información sobre este inmueble, nuestro equipo de la oficina de Jerónimos - Retiro, ubicada en Avda. del Mediterráneo, 44, está a tu disposición. Llámanos al o escríbenos a. No olvides facilitarnos la referencia 210463 para atenderte de manera más eficiente. ¡Estamos deseando ayudarte a encontrar tu nuevo hogar o inversión perfecta!",True,good,False,4314.0,True,True,False,False,[],False,False,220000.0,€,,,flat,,"San Diego, Madrid",Piso,Top,lm210463,4,True,San Diego,True,,,,,
105697704,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/d7/b0/1260301170.webp,47,1190000.0,chalet,sale,600.0,7,7,Zona Carretera del Plantío,Madrid,Majadahonda,Zona Carretera del Plantío,es,40.4807488,-3.8597478,False,https://www.idealista.com/inmueble/105697704/,"Lucas Fox se enorgullece de presentar esta fantástica oportunidad, situada en la zona más alta de la Colonia Airesol, una ubicación privilegiada dentro de Majadahonda, en el Cerro del Aire.  Nos encontramos en una de las mejores zonas del municipio de Majadahonda, al norte, junto a todos los accesos de carreteras principales y municipios adyacentes; y a escasos pasos del centro del pueblo. Sin duda, la mejor urbanización, si lo que desea es vivir en una zona tranquila, sin contaminación acústica, pero cerca de todos los servicios que ofrece esta gran ciudad; sin necesidad de utilizar coche.   Podemos a su disposición esta excelente oportunidad de compra, compuesta por una llana y consolidada parcela, muy regular y bien aprovechada de casi 1.000 m2 y una magnífica casa independiente, de calidad, diseñada en cuatro cómodas alturas y excelentemente distribuida de la siguiente manera:  En planta baja, por el acceso principal, nos ubicamos en el gran vestíbulo de bienvenida, con armario gabanero y dos aseos de cortesía. En esta planta encontramos cuatro salones polivalentes, actualmente destinados como sala de estar, despacho, salón formal y comedor. Contamos además con dos amplias cocinas independientes, y con una terraza exterior, con acceso al jardín y piscina.  Subiendo la elegante escalinata, llegamos a la zona de noche, la cual se ha diseñado para el descanso de toda la familia. Esta propiedad nos ofrece de forma extraordinaria, siete dormitorios holgados, en planta, dos de ellos en suite. Todos ellos son exteriores y cuentan con armarios empotrados. Se contempla además la posibilidad de redistribuir y obtener habitaciones de vestidor o espacios más grandes, si se necesita.  Siguiendo de forma ascendente el tramo de las escaleras, llegaremos a la gran buhardilla o bajo cubierta; actualmente dividida en dos grandes espacios diáfanos. Es el espacio ideal como gimnasio, despacho o salón de juegos. Esta buhardilla además cuenta con una gran terraza abierta o solarium, que nos brinda unas increíbles vistas predominantes sobre la urbanización.  La vivienda cuenta además con una holgada planta de semisótano, muy luminosa con luces a todas las fachadas. En ella encontramos un garaje cerrado para dos vehículos, una gran sala multidisciplinar, la lavandería, aseo de cortesía, cuarto de manualidades o taller y almacén o trastero.  El exterior está pensado para el uso y el disfrute toda la familia y amigos. Cuenta con una preciosa piscina, zona de comedor, salón de verano y zona de aparcamiento para entrada a garaje.   El jardín goza de una inmejroable privacidad, alejado de la vista de cualquier vecino. Cuenta con varias zonas de ocio y relax, ideal para cualquieir familia que valore los espacios exteriores y el contacto con la madre naturaleza.  La propiedad está ubicada en una de las mejores zonas del municipio de Majadahonda. Es un área residencial urbana a 5 minutos andando del centro de la población y a un un paso del Monte del Pilar, con zonas comerciales, servicios, centros de salud, colegios, guarderías, zonas verdes y otras dotaciones que le confieren un alto grado de confort sin perder la practicidad de tener todo a mano.  Excelentes comunicaciones con acceso directo a la A-6 y la M-503, así como a la estación del tren de cercanías del municipio y la red de autobuses, parada a menos de 5 minutos con conexión directa a Madrid y otros municipios vecinos. Un entorno familiar y agradable en plena naturaleza urbana deMajadahonda.  Póngase en contacto con Lucas Fox hoy mismo por teléfono o correo electrónico para organizar una visita. Trabajamos los siete días a la semana para adaptarnos a las necesidades de nuestros clientes. También puede visitarnos en nuestro Lounge de Lucas Fox en la Avenida de Europa, 38 en Pozuelo de Alarcón. Así podremos analizar sus necesidades con más detalle y ayudarle a encontrar la casa o la inversión perfecta.",True,good,False,1983.0,True,True,False,False,[],False,False,1190000.0,€,True,True,chalet,,"Zona Carretera del Plantío, Majadahonda",Chalet,Top,POZ52497,,,,,,,,,
108611107,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d0/f0/d1/1350103770.webp,48,2400000.0,flat,sale,192.0,3,4,Barrio Lista,Madrid,Madrid,Barrio de Salamanca,es,40.430339,-3.6775803,False,https://www.idealista.com/inmueble/108611107/,"Álvora Capital Properties, estudio de arquitectura y consultora inmobiliaria de alta calidad en la gestión de activos prime en Madrid, les ofrece esta vivienda completamente reformada, situada en un edificio clásico ubicado a pocos metros de la calle Príncipe de Vergara. Desde el hall de entrada se accede a una generosa zona social con salón, comedor y espacio de trabajo, todo ello orientado a la calle, con acceso directo a un amplio balcón que ofrece vistas despejadas. La cocina de gran tamaño, ubicada en un ambiente independiente, se encuentra equipada con una gran isla central. La zona de descanso, separada de la vida social, alberga tres dormitorios dobles, dos de ellos con baño en suite y el tercero con baño completo anexo. Completan la vivienda un aseo de cortesía y zona de lavandería independiente. La reforma, de carácter integral, incorpora materiales de alta calidad y un proyecto de interiorismo cuidado: iluminación indirecta, carpintería a medida y climatización eficiente.  El edificio dispone de servicio de portería y de cuarto trastero. Una propiedad lista para estrenar, con acceso inmediato a zonas comerciales, restauración, parques y excelentes conexiones con el resto de la ciudad. Contamos con propiedades similares en la misma zona, algunas de las cuales están disponibles exclusivamente en nuestra página web por solicitud de los propietarios, y otras se comercializan de forma confidencial en régimen off market. Si desea obtener más información o ver otros inmuebles, puede acceder a los enlaces adicionales al final del anuncio o contactar con nosotros a través de nuestros medios habituales o a través de nuestra página web.",True,good,False,12500.0,True,True,False,False,[],False,False,2400000.0,€,,,flat,,"Lista, Madrid",Piso,Top,,2,True,Lista,True,,,,,
107642761,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/ab/ee/1332976535.webp,64,3875000.0,flat,sale,280.0,4,5,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,40.4200456,-3.6799271,False,https://www.idealista.com/inmueble/107642761/,"Álvora Capital Properties, estudio de arquitectura y consultora inmobiliaria especializada en la gestión de activos prime en Madrid, presenta esta exclusiva vivienda en esquina, completamente exterior y con agradables vistas al Parque del Retiro. Con una superficie de 280m², esta propiedad en esquina destaca por su doble orientación sur y oeste, lo que, junto a sus amplios ventanales, proporciona una luminosidad excepcional en todas sus estancias. Al acceder a la vivienda, se percibe de inmediato su carácter singular. La zona de día se organiza en un amplio espacio abierto que integra vestíbulo, salón y comedor con salida a la primera de sus dos terrazas, desde donde se disfruta vistas al Parque del Retiro. La cocina, de diseño cuidado y con una isla central, está completamente equipada con electrodomésticos panelados. Este área social tan especial, se culmina con un aseo de cortesía. La zona de descanso alberga tres dormitorios dobles, en suite y orientados a la calle. Dos de ellos cuentan con salida a la segunda terraza. Este área se completa con un acogedor espacio de estar o TV. Dispone también de un dormitorio de servicio con baño privado, una lavandería independiente con acceso independiente, un cuarto trastero y la opción de adquirir plazas de garaje en un edificio próximo. Ubicada en un edificio moderno con un portal representativo y servicio de portería, esta propiedad es ideal para quienes buscan un estilo de vida exclusivo en uno de los barrios más prestigiosos de Madrid. A pocos pasos del Parque del Retiro y cerca de la emblemática Puerta de Alcalá, ofrece un entorno privilegiado en el corazón de la capital.",True,good,False,13839.0,True,True,False,False,[],False,False,3875000.0,€,True,False,flat,,"Goya, Madrid",Piso,Top,67303,2,True,Goya,True,65000.0,,,,
102107584,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/22/6c/be/1144483286.webp,45,7900000.0,flat,sale,473.0,4,5,Barrio Castellana,Madrid,Madrid,Barrio de Salamanca,es,40.4289251,-3.6872744,False,https://www.idealista.com/inmueble/102107584/,"Álvora Capital Properties, consultora inmobiliaria de alta calidad en la gestión de activos prime en Madrid, les presenta esta exclusiva propiedad con reforma de lujo e impecable estado, en el epicentro de la Milla de Oro, en una de las avenidas más representativas del Barrio de Salamanca, a un paso de la calle Serrano.  El edificio es clásico, con un alto grado de representatividad con bonito portal y fachada con balcones. Se engloba dentro del Patrimonio Histórico de Madrid como edificio protegido.  Disfruta de una exquisita rehabilitación con alta calidad en los materiales empleados y bonita decoración, techos altos con escayolas, impresionantes radiadores de hiero de forja, domótica en toda la vivienda, luces led con sensores de movimiento, baño turco, electrodomésticos Gaggenau y demás elementos que hace de esta propiedad, una vivienda exclusiva y única. Cabe destacar la excelente distribución con amplios y luminosos espacios, con zonas muy bien diferenciadas para una vida cómoda y funcional.  Nada más entrar en la vivienda, nos recibe un imponente hall de entrada con un enorme armario de gran almacenaje, que da acceso a la espectacular área social completamente exterior con muy buena luz, gracias a su orientación sur. Esta gran zona, consta de generoso salón, sala de estar y comedor forrado de madera, con armarios difusos que albergan, una cocina completamente equipada con nevera, vitrocerámica, dos vinotecas, microondas, lavavajillas. El área de descanso lo componen tres dormitorios de grandes dimensiones, todos con baño en suite y amplios vestidores.  La zona de servicio, se ubica al fondo de la vivienda, con acceso independiente con escalera y montacargas, cuenta con una segunda cocina, que también se encuentra completamente equipada con todos los electrodomésticos de la marca Gaggenau, zona de lavado y plancha, dormitorio y baño de servicio.  Además cuenta con aseo de cortesía, baño turco y trastero de aproximadamente 20m² ubicado en la azotea, Existe la posibilidad de alquilar plazas de garajes por 220€ en un parking muy cercano, a esta maravillosa propiedad. *No se muestran todas las estancias por privacidad* El barrio de Salamanca es una de las zonas residenciales y comerciales más apreciadas de Madrid, y con mayor nivel de vida de toda Europa. El barrio toma su nombre de José de Salamanca y Mayol, el Marqués de Salamanca, que promovió y dirigió su construcción a mediados del siglo XIX, llevada a cabo durante el reinado de Isabel II. Se forjó para las clases aristocráticas y burguesas, con grandes avenidas en distribución regular en forma de damero con calles perpendiculares, en torno a las que se articulan tiendas y comercios de lujo, y grandiosos palacetes, en uno de los cuales vivió el escritor sevillano Gustavo Adolfo Bécquer. En la actualidad, hablamos de una zona dinámica y segura, de grandes aceras, con una interesante vida, gracias a que es el epicentro de las tiendas lujo de la capital, conocida también por la “Milla de Oro”, donde tienen su sede las firmas más prestigiosas del mundo. También concentra un elevado número de Embajadas en edificios decimonónicos con gran valor arquitectónico. Y encontramos los establecimientos de hostelería más cosmopolitas de la capital, como el famoso “Platea Madrid” que es el centro de ocio gastronómico más grande de Europa. La cercanía al Parque del Retiro, le proporciona la etiqueta, de ser unos de los mejores barrios para vivir de Madrid. Álvora Capital Properties con más de 20 años de experiencia cuenta con un grupo de profesionales altamente cualificados con una amplia vocación de servicio, dedicados a asesorar a nuestros clientes en la gestión de inmuebles situados en las mejores zonas de Madrid. Visite nuestra web corporativa contamos con un gran porcentaje de inmuebles no publicados en los portales inmobiliarios.",True,good,False,16702.0,True,True,False,False,[],False,False,7900000.0,€,True,False,flat,,"Castellana, Madrid",Piso,Top,65174,2,True,Castellana,True,220.0,,,,
108386616,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fa/62/9b/1350875898.webp,32,1100000.0,flat,sale,124.0,3,2,calle de Hilarión Eslava,Madrid,Madrid,Chamberí,es,40.4339338,-3.7151262,False,https://www.idealista.com/inmueble/108386616/,"Sólo whatsapp a cualquier hora del día o de la noche, al seis seis dos cuarenta y tres ochenta sesenta y cuatro.  No cobramos comisión al comprador. Posibilidad de hacer 4 dormitorios El precio puede ser negociable Visitelo y haga su oferta Recién pintado  Vendo piso de tres dormitorio y dos baños en calle Hilarión Eslava, esquina a Melendez Valdes. Menendez Valdes es paralela a Fernando el Catolico. Hilarion Eslava es paralela a Arcipreste de Hita por donde se puede entrar al intercambiador El edificio es nuevo del año dos mil tres. preparado contra incendios con puertas metálicas de separación en las zonas comunes La zona esta repleta de librerías y cafeterias muchas ellas con terraza. Algunas incrustadas en la parte central de varios edificios que conforman plazoletas. todo tipo de supermercados y tiendas de barios. Esta como se ve en las fotos muy cerca de los intercambiadores de transportes de Moncloa.  Aunque el inmueble tiene garaje también abundan los parkings y garajes.  Al final del anuncio puede usted ver un pequeño extracto de algunos comercios Es una zona que engarza perfectamente la gente mayor de toda la vida del barrio, con la juventud universitaria. Exterior a dos orientaciones en edificio nuevo con Plaza de Garaje, Trastero y Tendedero Seguridad 24 horas. Se vende vacío. excepto cocina,  Lo entregamos recién pintado. Todo el piso esta impecable no hay que hacer absolutamente nada. Las paredes son lisas, los dormitorios tienen armarios empotrados con puertas correderas.  Las ventanas insonorizan totalmente el piso.  El Aire Acondicionado, es Bomba de frio y calor individual en el techo.  El Salón esta dividido en estar, salita y comedor. Radiadores en todas las habitaciones.  La cocina es cuadrada con dos encimeras una a cada lado, con tendedero al fondo. Tiene un pequeño Hall. Todas las estancias son exteriores. La persona que ha vivido ha sido un profesor universitario y ha cuidado la casa con esmero. El trastero es muy amplio tanto de ancho largo y alto. con pasillos impecables. El Garaje tiene una enorme bocana y esta perfecto tanto la plaza como en su conjunto. Muchas gracias por leer este anuncio José maría.",True,good,False,8871.0,True,True,False,False,[],False,False,1100000.0,€,True,True,flat,,"Gaztambide, Madrid",Piso en calle de Hilarión Eslava,Top,,2,True,Gaztambide,True,,,,,
109124826,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/15/31/5f/1367120545.webp,33,325000.0,flat,sale,45.0,1,1,calle de la Villa,Madrid,Madrid,Centro,es,40.4134551,-3.7131613,False,https://www.idealista.com/inmueble/109124826/,"GILMAR Consulting Inmobiliario pone a su disposición magnífica oportunidad de compra en una de las calles con más encanto y tranquilidad de la zona de Palacio, al lado de la Plaza de la Villa y del Palacio Real. Descubre este exquisito apartamento ubicado en el emblemático barrio de Palacio, en pleno distrito Centro de Madrid. Con una superficie construida de 43 m², esta vivienda combina elegancia y funcionalidad en cada rincón. Dispone de un dormitorio, un baño completo y un luminoso salón con orientación este que aprovecha al máximo la luz natural. Su diseño exterior y su balcón añaden un toque de distinción, mientras que el suelo de tarima y el aire acondicionado frío-calor garantizan confort en todas las estaciones del año. Además, el edificio, construido en 1915, cuenta con ascensor, lo que aporta comodidad y accesibilidad. El barrio de Palacio es, sin duda, uno de los más codiciados de Madrid por su historia, encanto y ubicación privilegiada. A pocos pasos, podrás disfrutar de la majestuosidad del Palacio Real, la tranquilidad de los Jardines de Sabatini y la vibrante Plaza de Oriente. La Plaza de la Villa, con su arquitectura medieval, es otro de los tesoros que encontrarás en los alrededores. Este barrio combina lo mejor de la vida cultural y gastronómica, con una amplia oferta de restaurantes, teatros y comercios. Además, su tranquilidad y carácter residencial lo convierten en un lugar ideal para quienes buscan disfrutar del corazón de Madrid sin renunciar a la paz. En cuanto a la conectividad, la vivienda está perfectamente situada. Las estaciones de metro más cercanas son Ópera (líneas 2 y 5) y Sol (líneas 1, 2 y 3), que también conecta con las líneas de cercanías C3 y C4. Para quienes prefieren el autobús, las líneas 3, 25 y 39 ofrecen excelentes opciones para moverse cómodamente por la ciudad. A nivel educativo, el prestigioso Colegio San Ildefonso se encuentra a menos de 10 kilómetros, mientras que el Centro Comercial Príncipe Pío, con una amplia variedad de tiendas, restaurantes y ocio, está a pocos minutos caminando. GILMAR: Expertos en ayudarte a encontrar la casa de tus sueños desde 1983. Con más de 40 años de experiencia en el sector inmobiliario, en GILMAR nos dedicamos a ofrecer un servicio personalizado y profesional a nuestros clientes. Nuestra misión es encontrar el hogar perfecto para ti, adaptándonos a tus necesidades y garantizando el mejor asesoramiento en cada paso del proceso. Si deseas más información sobre este inmueble, contacta con nuestro equipo de la oficina de Centro en la Plaza de Herradores, 4. Llámanos al o escríbenos a indicando la referencia 213133. ¡Estamos aquí para ayudarte!",False,good,False,7222.0,False,True,False,False,[],False,False,325000.0,€,,,flat,,"Palacio, Madrid",Piso en calle de la Villa,Top,GH213133,1,True,Palacio,True,,,,,
108783980,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/31/5e/75/1355012299.webp,29,569900.0,chalet,sale,185.0,4,3,"calle Dalí, 63",Madrid,Arroyomolinos,La Cárcaba - El Encinar - Montemolinos,es,40.2603313,-3.9144493,True,https://www.idealista.com/inmueble/108783980/,"Agencia inmobiliaria en Arroyomolinos INMOBILIARIA HOGARES ARROYOMOLINOS PRESENTA IMPRESIONANTE CHALET situado en una zona privilegiada, cercana a todos los servicios, colegios y comercios, con excelentes conexiones gracias a sus salidas rápidas, incluyendo la R-5, que te permitirá llegar a Madrid evitando atascos y reduciendo el tiempo de desplazamiento.  Este chalet destaca por sus AMPLIOS ESPACIOS, LUMINOSIDAD Y ZONA EXTERIOR DE ENSUEÑO.  En la planta baja encontramos garaje aéreo para dos vehículos, un salón de gran tamaño, perfecto para crear momentos inolvidables en familia, un aseo, un cuarto trastero con acceso desde el área de la terraza y una gran cocina completamente funcional y de primeras calidades, incluyendo una zona de despensa accesible desde la cocina también con muy buen tamaño, además de una estancia polivalente que puede convertirse en dormitorio en planta, despacho o zona de relax  En la primera planta se ubican 3 HABITACIONES MUY AMPLIAS, entre ellas la SUITE PRINCIPAL CON BAÑO PRIVADO, y un segundo baño completo de gran tamaño para dar servicio a los otros dormitorios. La vivienda cuenta también con UNA PLANTA ADICIONAL donde encontrarás una estancia más pequeña, ideal como despacho, sala de juegos o zona de ocio. Y si hablamos del exterior, TE ENAMORARÁS: PISCINA PRIVADA DE GRAN TAMAÑO para disfrutar todo el verano. PORCHE EXTERIOR para tus comidas y cenas al aire libre.  ZONA DE BARBACOA para reuniones inolvidables. Como valor añadido, la casa dispone de SUELO RADIANTE Y REFRIGERADO, ofreciendo CONFORT TODO EL AÑO. Este chalet no es solo una vivienda, es un ESTILO DE VIDA. ¡Ven a conocerlo y déjate sorprender! Contacta con HOGARES ARROYOMOLINOS y agenda tu visita.",True,good,False,3081.0,True,True,False,False,[],False,False,569900.0,€,True,True,chalet,terracedHouse,"La Cárcaba - El Encinar - Montemolinos, Arroyomolinos","Chalet adosado en calle Dalí, 63",Top,,,,,,,,,,
107092497,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/09/47/1302747840.webp,39,1680000.0,chalet,sale,495.0,6,5,Ciudalcampo,Madrid,Ciudalcampo,,es,40.6182854,-3.6111142,False,https://www.idealista.com/inmueble/107092497/,"HOUSE AND HOUSE VENDE.- Preciosa vivienda con mucho encanto, construida en 2004, en muy buen estado, construida con muy buenas calidades y perfecta distribución. Espacios muy amplios y perfectamente dimensionados, diseñada por el arquitecto Fernando Padilla. Tiene una excelente ubicación, en fondo de saco, con preciosas vistas. Climatización por suelo radiante, aire acondicionado frio/calor, suelos de mármol travertino, carpintería exterior de PVC y tres estupendas chimeneas. Destacando también el precioso jardín totalmente consolidado y diseñado al más mínimo detalle, piscina cubierta (totalmente desmontable) lo que permite su uso en invierno y verano con clorador salino. La vivienda se distribuye: PLANTA PRINCIPAL: Hall de entrada, aseo de invitados, cocina amplia con zona de office, gran salón comedor con diferentes ambientes, chimenea y salida directa al precioso porche a través de grandes ventanales. En esta misma planta tenemos también un amplio despacho. PLANTA PRIMERA: Encontramos la zona de descanso donde tenemos un amplio dormitorio principal con baño en suite, vestidor y preciosas vistas, dos dormitorios también de muy buen tamaño que comparten el segundo baño de esta planta. PLANTA BAJA: Tenemos un segundo salón y/o cuarto de juegos, aseo, dormitorio de servicio con baño en suite, garaje cerrado para 4 coches, zona de almacenaje y cuarto de instalaciones. Precioso jardín con piscina.  HOUSE AND HOUSE.- EMPRESA ESPECIALIZADA EN LAS URBANIZACIONES DE SANTO DOMINGO, CIUDALCAMPO, FUENTE DEL FRESNO Y VALDEALGUA DESDE HACE MÁS DE 16 AÑOS. La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, dispone de seguridad privada las 24h del día, como servicios comunes dentro de la urbanización cabe destacar: El club social del RACE, con un campo de golf de 18 hoyos, hípica, piscina, tenis, padel, futbol, gimnasio etc... Además de dos edificios sociales uno de adultos y uno de niños, con zona de ocio, piscina de bolas y unos grandes jardines con columpios y mesas de picnic ideales para celebrar fiestas infantiles. Colegio privado bilingüe SEK, en la urbanización de enfrente (Santo Domingo) hay un colegio público bilingüe con primaria y secundaria y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe. La urbanización tiene una línea de autobús que van a Plaza de Castilla y hacen paradas intermedias en el metro de San Sebastián de los Reyes, junto al Hospital Publico Infanta Sofía. Ciudalcampo dispone además de una línea de minibuses internos que recorren toda la urbanización. A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",False,good,False,3394.0,True,True,False,True,[],False,False,1680000.0,€,True,True,chalet,independantHouse,Ciudalcampo,Casa independiente,Top,CDC1838,,,,,,,,,
109044315,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/55/61/4c/1362563873.webp,46,399900.0,flat,sale,70.0,2,1,"calle de San Marcelo, 13",Madrid,Madrid,Ciudad Lineal,es,40.4275229,-3.6563734,True,https://www.idealista.com/inmueble/109044315/,"TengoTuCasa presenta esta magnífica vivienda completamente reformada con nueva distribución, reforma integral con garantía y acabados de alta calidad, lista para entrar a vivir. Se trata de un piso que combina confort, diseño actual y funcionalidad en cada detalle. La vivienda ofrece una distribución optimizada en la que encontramos dos dormitorios con armarios empotrados, un baño completo, cocina independiente totalmente equipada y un salón comedor amplio y luminoso.  El salón destaca por su amplitud y luz natural, convirtiéndose en un espacio perfecto para reuniones familiares o momentos de descanso, mientras que los dormitorios ofrecen comodidad, orden y confort gracias a sus armarios empotrados y a la climatización mediante aire acondicionado tipo Split, que también se incluye en el salón. La cocina, completamente independiente, está equipada con todos los electrodomésticos necesarios y cuenta con una zona diferenciada para la caldera, lo que aporta orden y practicidad al conjunto. El baño, de diseño moderno, incorpora un plato de ducha de gran formato con mampara de cristal, grifo con rociador cenital y un elegante toallero térmico, un espacio pensado para combinar estilo y comodidad. En cuanto a los acabados, la vivienda cuenta con suelos de tarima flotante AC5 de 8 mm en las estancias principales, aportando calidez y modernidad, mientras que en la cocina y el baño se ha optado por gres cerámico, un material resistente y fácil de mantener. A ello se suman las paredes lisas, la puerta blindada, la calefacción de gas natural y unas instalaciones completamente nuevas con garantía, que aportan seguridad y tranquilidad. La reforma integral ha sido realizada por Decor@rte Madrid, empresa que ofrece garantía certificada y respaldo técnico a través de su ficha técnica. Además, dispone de dos oficinas físicas a pie de calle en Madrid, lo que proporciona total confianza y atención personalizada ante cualquier duda o eventualidad futura relacionada con la reforma. La finca dispone de ascensor, portero físico, zonas comunes ajardinadas y se encuentra rodeada de espacios verdes, ofreciendo un entorno agradable y tranquilo para vivir. En cuanto a la ubicación, la vivienda está situada cerca de la Avenida de Daroca y del Marqués de Corbera, con excelentes conexiones de transporte gracias a las estaciones de metro La Elipa (Línea 2) y El Carmen (Línea 5), ambas a pocos minutos a pie, además de una amplia oferta de servicios, comercios y supermercados. En lo referente a zonas verdes, destacan el Parque de la Quinta de la Fuente del Berro y el Parque de la Elipa, ideales para pasear, practicar deporte o disfrutar en familia. La comunicación por carretera es inmejorable, con acceso rápido a la M-30, al centro de Madrid y a la calle O’Donnell, lo que asegura una movilidad fluida en cualquier dirección. Todo ello convierte a esta vivienda en una oportunidad única tanto para vivir como para invertir, con un precio estimado de alquiler de 1350€ mensuales que asegura una excelente rentabilidad. En definitiva, se trata de una vivienda con nueva distribución, lista para entrar a vivir, con gran potencial y todas las comodidades necesarias para disfrutar desde el primer día. ¡Descubre tu nuevo hogar! TengoTuCasa, la Inmobiliaria de las 3.000 Reseñas.",True,good,False,5713.0,True,True,True,False,[],False,False,399900.0,€,,,flat,,"Ventas, Madrid","Piso en calle de San Marcelo, 13",Top,68142,1,True,Ventas,True,,,,,
